locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
AQSF01000001.1_1												Hypothetical
AQSF01000001.1_2												Hypothetical
AQSF01000001.1_3												Hypothetical
AQSF01000001.1_4												Hypothetical
AQSF01000001.1_5												Hypothetical
AQSF01000001.1_6												Hypothetical
AQSF01000002.1_1		K20429	COG0399		phrog_3139	VOG01698	KEGG:K20429	98	9.5e-34	112.8	2.6.1.33	vioA; dTDP-4-amino-4,6-dideoxy-D-glucose transaminase
AQSF01000002.1_2		K18534	COG4627		phrog_22502	VOG00106	COG:COG4627	209	1.3e-25	85.8		:
AQSF01000002.1_3		K19997	COG1088		phrog_540	VOG00055	KEGG:K19997	337	3.3e-72	238.8	5.1.3.26	gnu; GlcNAc-P-P-Und epimerase
AQSF01000002.1_4		K00754		GT4			KEGG:K00754	394	2.6e-22	74.7	2.4.1.-	bshA; L-malate glycosyltransferase
AQSF01000002.1_5		K19002		GT4	phrog_2170	VOG17757	KEGG:K19002	367	4.1e-53	176.4	2.4.1.337	mgs, bgsB; 1,2-diacylglycerol 3-alpha-glucosyltransferase
AQSF01000002.1_6		K11936	COG1216	GT27	phrog_841	VOG00739	COG:COG1216	278	3.5e-36	119.8		WcaE:
AQSF01000002.1_7												Hypothetical
AQSF01000003.1_1		K07498	COG2826		phrog_8463	VOG00376	PHROG:phrog_8463	310	1.5e-32	108.4		transposase
AQSF01000003.1_2		K03100	COG0681		phrog_15562		COG:COG0681	267	2.6e-43	143.5		LepB:
AQSF01000003.1_3		K23779	COG1476		phrog_8	VOG00002	COG:COG1476	81	6.3e-22	74.0		XRE:
AQSF01000003.1_4												Hypothetical
AQSF01000003.1_5												Hypothetical
AQSF01000003.1_6												Hypothetical
AQSF01000003.1_7												Hypothetical
AQSF01000003.1_8												Hypothetical
AQSF01000003.1_9												Hypothetical
AQSF01000003.1_10		K01174	COG1525		phrog_8809	VOG20913	COG:COG1525	215	2.9e-32	107.1		YncB:
AQSF01000003.1_11												Hypothetical
AQSF01000003.1_12												Hypothetical
AQSF01000004.1_1		K18534	COG0500		phrog_4752		COG:COG0500	192	2.9e-17	58.3		SmtA:
AQSF01000004.1_2												Hypothetical
AQSF01000004.1_3												Hypothetical
AQSF01000004.1_4												Hypothetical
AQSF01000004.1_5												Hypothetical
AQSF01000004.1_6												Hypothetical
AQSF01000004.1_7												Hypothetical
AQSF01000004.1_8		K01885	COG0008		phrog_35649	VOG04576	KEGG:K01885	420	3.3e-124	411.6	6.1.1.17	EARS, gltX; glutamyl-tRNA synthetase
AQSF01000004.1_9												Hypothetical
AQSF01000004.1_10	K07258	K07258	COG1686		phrog_5304		COG:COG1686	298	1.5e-83	276.8		DacC:
AQSF01000004.1_11		K19055	COG2606		phrog_17858		COG:COG2606	152	1.9e-43	144.3		EbsC:
AQSF01000004.1_12		K09759	COG0017		phrog_19509	VOG03103	KEGG:K09759	118	5.9e-40	132.6	6.1.1.23	aspC, aspS; nondiscriminating aspartyl-tRNA synthetase
AQSF01000005.1_1		K01462	COG0242		phrog_2890	VOG13488	KEGG:K01462	100	9.9e-27	89.5	3.5.1.88	PDF, def; peptide deformylase
AQSF01000005.1_2		K02847, K19225	COG3307				COG:COG3307	329	2e-20	67.8		RfaL:
AQSF01000005.1_3		K21525			phrog_9019	VOG00809	VOG:VOG00809	178	8.2e-18	60.2		REFSEQ endonuclease
AQSF01000005.1_4		K03748	COG2949				COG:COG2949	220	9.9e-15	48.8		SanA:
AQSF01000005.1_5					phrog_3206		PHROG:phrog_3206	121	1.6e-08	28.7		Avd protein of DGR
AQSF01000005.1_6		K02913	COG0267				COG:COG0267	58	1.4e-21	72.0		RpmG:Ribosome 50S subunit
AQSF01000005.1_7												Hypothetical
AQSF01000005.1_8		K07461	COG2827			VOG00754	COG:COG2827	88	3.4e-27	90.8		YhbQ:
AQSF01000005.1_9		K06400	COG1961		phrog_95	VOG00303	COG:COG1961	526	1.9e-88	293.3		SpoIVCA:
AQSF01000005.1_10					phrog_12720		PHROG:phrog_12720	204	3.5e-22	73.7		DNA binding protein
AQSF01000005.1_11												Hypothetical
AQSF01000005.1_12												Hypothetical
AQSF01000005.1_13												Hypothetical
AQSF01000005.1_14		K03100	COG0681		phrog_15562		COG:COG0681	240	2.1e-32	108.0		LepB:
AQSF01000005.1_15												Hypothetical
AQSF01000005.1_16		K23779	COG1476		phrog_3	VOG00002	COG:COG1476	82	4.7e-22	74.5		XRE:
AQSF01000005.1_17												Hypothetical
AQSF01000006.1_1												Hypothetical
AQSF01000006.1_2												Hypothetical
AQSF01000006.1_3		K00604	COG0223		phrog_9240	VOG03147	COG:COG0223	245	2e-65	216.9		Fmt:
AQSF01000006.1_4												Hypothetical
AQSF01000006.1_5			COG0227				COG:COG0227	72	1.3e-09	31.2		RpmB:Ribosome 50S subunit
AQSF01000006.1_6		K06402	COG1994				COG:COG1994	197	3.2e-50	167.0		SpoIVFB:
AQSF01000006.1_7												Hypothetical
AQSF01000007.1_1												Hypothetical
AQSF01000007.1_2	K01921	K01921	COG1181				FOAM:K01921	268	9.5e-111	366.8	6.3.2.4	ddl; D-alanine-D-alanine ligase
AQSF01000007.1_3			COG0398		phrog_15996		COG:COG0398	208	4e-28	93.6		TVP38:
AQSF01000007.1_4	K00075	K00075	COG0812				FOAM:K00075	329	1.1e-95	316.7	1.3.1.98	murB; UDP-N-acetylmuramate dehydrogenase
AQSF01000007.1_5	K00790	K00790	COG0766		phrog_25097		COG:COG0766	423	1.2e-129	428.3		MurA:Mureine biosynthesis
AQSF01000007.1_6		K18828	COG5611				COG:COG5611	146	1e-27	92.4		:
AQSF01000007.1_7												Hypothetical
AQSF01000007.1_8	K01776	K01776	COG0796		phrog_34473		COG:COG0796	248	6.4e-91	301.1		MurI:Mureine biosynthesis
AQSF01000007.1_9	K01925	K01925	COG0771				COG:COG0771	402	6.3e-120	395.3		MurD:Mureine biosynthesis
AQSF01000007.1_10												Hypothetical
AQSF01000007.1_11						VOG00961	VOG:VOG00961	72	1.6e-07	26.9		REFSEQ Arc-like repressor
AQSF01000007.1_12		K07064	COG1848				COG:COG1848	151	2.2e-22	74.9		VapC:
AQSF01000007.1_13	K12152	K12152	COG1051		phrog_1198	VOG00129	COG:COG1051	161	1.6e-20	69.2		YjhB:
AQSF01000007.1_14	K01924, K12944	K01924, K12944	COG0773, COG1051		phrog_1198	VOG00129	COG:COG0773	555	1.6e-116	381.8		MurC:Mureine biosynthesis
AQSF01000007.1_15	K01000	K01000	COG0472				FOAM:K01000	348	6.4e-61	201.8	2.7.8.13	mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase
AQSF01000007.1_16	K01928	K01928	COG0769				FOAM:K01928	394	2.9e-126	415.4	6.3.2.13	murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
AQSF01000007.1_17		K06194, K12943	COG0739	CBM50, CBM50	phrog_28394	VOG00137, VOG01034	COG:COG0739	361	2.9e-65	216.3		NlpD:
AQSF01000007.1_18		K09803	COG2929		phrog_4399	VOG34643	COG:COG2929	106	6.1e-33	109.8		:
AQSF01000007.1_19			COG5304				COG:COG5304	87	4.2e-22	74.1		:
AQSF01000007.1_20												Hypothetical
AQSF01000007.1_21		K09144	COG2253				COG:COG2253	218	1.3e-19	66.2		:
AQSF01000007.1_22												Hypothetical
AQSF01000007.1_23		K07075	COG1669				COG:COG1669	100	6.5e-23	77.4		MJ0435:
AQSF01000007.1_24		K07075	COG2361				COG:COG2361	114	2.3e-45	149.8		HEPN:
AQSF01000007.1_25												Hypothetical
AQSF01000008.1_1		K07488	COG3676		phrog_13752		KEGG:K07488	138	2.9e-49	163.5		K07488; transposase
AQSF01000008.1_2		K15739	COG1181				COG:COG1181	68	1.1e-14	49.5		DdlA:Mureine biosynthesis
AQSF01000008.1_3												Hypothetical
AQSF01000008.1_4		K18828	COG1487		phrog_13721		COG:COG1487	126	7.3e-33	109.2		VapC:
AQSF01000008.1_5	K01929	K01929	COG0770				COG:COG0770	350	4.7e-89	294.8		MurF:Mureine biosynthesis
AQSF01000008.1_6												Hypothetical
AQSF01000008.1_7		K03628	COG1158				KEGG:K03628	446	9.7e-178	587.5		rho; transcription termination factor Rho
