locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
PLNK01000056.1_1_1		K16559	COG2273	GH16	phrog_17064	VOG02441	COG:COG2273	236	3.7e-91	303.6		BglS:
PLNK01000056.1_1_2		K17363	COG3976				COG:COG3976	145	7.8e-23	78.1		:
PLNK01000056.1_1_3		K22770	COG4097				COG:COG4097	470	2e-120	399.9		:
PLNK01000056.1_1_4												Hypothetical
PLNK01000056.1_1_5	K00518	K00518					FOAM:K00518	140	1.9e-49	165.9	1.15.1.1	sodN; nickel superoxide dismutase
PLNK01000056.1_1_6		K09647	COG0681				COG:COG0681	170	2.5e-26	87.2		LepB:
PLNK01000056.1_1_7												Hypothetical
PLNK01000056.1_1_8	K00320	K00320	COG2141				COG:COG2141	318	6.5e-82	273.5		SsuD:Pyrimidine degradation
PLNK01000056.1_1_9		K03790	COG1670		phrog_1249	VOG03918	COG:COG1670	195	6.2e-52	174.7		RimL:
PLNK01000056.1_2_1	K05710	K05710	COG2146				COG:COG2146	166	1.2e-25	87.5		NirD:
PLNK01000056.1_2_2		K22522	COG1611		phrog_23875	VOG02258	COG:COG1611	320	3.8e-104	347.0		PpnN:
PLNK01000056.1_2_3		K20461	COG1277				COG:COG1277	273	6.3e-12	41.9		NosY:
PLNK01000056.1_2_4		K20459	COG1131		phrog_293	VOG17303	COG:COG1131	336	3.7e-102	340.3		CcmA:
PLNK01000056.1_2_5		K23775	COG1846		phrog_11961		COG:COG1846	179	4.9e-33	112.6		MarR:
PLNK01000056.1_2_6		K00537					KEGG:K00537	125	3.9e-12	43.6	1.20.4.1	arsC; arsenate reductase (glutaredoxin)
PLNK01000056.1_2_7			COG4747				COG:COG4747	94	7.7e-10	35.9		ACTx2:
PLNK01000056.1_2_8		K06862	COG1707				KEGG:K06862	229	8.4e-80	264.7		ehbQ; energy-converting hydrogenase B subunit Q
PLNK01000056.1_2_9		K01142	COG0708		phrog_19169	VOG00592	COG:COG0708	278	3.5e-98	326.7		XthA:
PLNK01000056.1_2_10		K19223	COG1388				COG:COG1388	246	7.3e-08	29.4		LysM:
