locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
LCQD01000001.1_128_346_-		K01356	COG1974				COG:COG1974	72	2.9e-09	32.6		LexA; 
LCQD01000001.1_471_791_-												Hypothetical
LCQD01000001.1_1048_1344_-												Hypothetical
LCQD01000001.1_1410_1781_-												Hypothetical
LCQD01000001.1_1835_2074_+												Hypothetical
LCQD01000001.1_2162_2461_+												Hypothetical
LCQD01000001.1_2473_2754_+												Hypothetical
LCQD01000001.1_2843_3445_+		K07501	COG0417		phrog_403	VOG01302	PHROG:phrog_403	200	6.1e-15	50.7		DNA polymerase exonuclease subunit
LCQD01000001.1_3445_3678_+												Hypothetical
LCQD01000001.1_3737_4621_+		K07273	COG3757	GH25	phrog_291		COG:COG3757	294	2.4e-47	157.3		Acm; 
LCQD01000001.1_4708_4851_+												Hypothetical
LCQD01000001.1_4956_6131_+		K00571	COG0863		phrog_498	VOG00306	PHROG:phrog_498	391	4.1e-78	248.6		DNA methyltransferase
LCQD01000001.1_6124_6483_+												Hypothetical
LCQD01000001.1_6428_7624_+			COG4373		phrog_5573	VOG07294	VOG:VOG07294	398	5.4e-31	103.8		sp|Q05219|VG13_BPML5 Gene 13 protein
LCQD01000001.1_7753_9258_+			COG4695		phrog_12	VOG00344	COG:COG4695	501	1.7e-68	227.2		BeeE; 
LCQD01000001.1_9277_9855_+												Hypothetical
LCQD01000001.1_9870_10469_+		K24632			phrog_7545	VOG00233	PHROG:phrog_7545	199	9.1e-33	109.4		HNH endonuclease
LCQD01000001.1_10405_10986_+			COG4627		phrog_6636		COG:COG4627	193	3.5e-29	98.2		; 
LCQD01000001.1_10962_11741_+												Hypothetical
LCQD01000001.1_12025_12234_+												Hypothetical
LCQD01000001.1_12235_12819_+												Hypothetical
LCQD01000001.1_12812_14635_+												Hypothetical
LCQD01000001.1_14657_14821_+												Hypothetical
LCQD01000001.1_14973_16505_+												Hypothetical
LCQD01000001.1_16498_16845_+												Hypothetical
LCQD01000001.1_16863_17546_+			COG2369		phrog_6577	VOG03910	VOG:VOG03910	227	3.2e-20	68.9		sp|Q38442|GP7_BPSPP Minor head protein GP7
LCQD01000001.1_17546_18001_+					phrog_5		PHROG:phrog_5	151	1.3e-08	30.8		tail completion or Neck1 protein
LCQD01000001.1_18194_19309_+		K19002		GT4	phrog_7162	VOG04652	PHROG:phrog_7162	371	9.8e-31	102.5		glycosyltransferase
LCQD01000001.1_19428_20234_+												Hypothetical
