	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN04328199_MNWK01000001.1_1	SAMN04328199	MNWK01000001.1	1	251	508	1	D										Transcription elongation factor, GreA/GreB, C-term [PF01272.22]					0
SAMN04328199_MNWK01000001.1_2	SAMN04328199	MNWK01000001.1	2	588	2657	1	C	K01972	DNA ligase (NAD+) [EC:6.5.1.2]								NAD-dependent DNA ligase adenylation domain [PF01653.21]; NAD-dependent DNA ligase OB-fold domain [PF03120.19]; Helix-hairpin-helix motif [PF12826.10]; BRCA1 C Terminus (BRCT) domain [PF00533.29]; Helix-hairpin-helix domain [PF14520.9]					0
SAMN04328199_MNWK01000001.1_3	SAMN04328199	MNWK01000001.1	3	2623	2991	1	C	K02435	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]								Glu-tRNAGln amidotransferase C subunit [PF02686.18]					0
SAMN04328199_MNWK01000001.1_4	SAMN04328199	MNWK01000001.1	4	3004	4413	1	C	K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]								Amidase [PF01425.24]					0
SAMN04328199_MNWK01000001.1_5	SAMN04328199	MNWK01000001.1	5	4416	5837	1	C	K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]								GatB/GatE catalytic domain [PF02934.18]; GatB domain [PF02637.21]					0
SAMN04328199_MNWK01000001.1_6	SAMN04328199	MNWK01000001.1	6	5824	6405	1	E															0
SAMN04328199_MNWK01000001.1_7	SAMN04328199	MNWK01000001.1	7	6445	6690	-1	E															0
SAMN04328199_MNWK01000002.1_1	SAMN04328199	MNWK01000002.1	1	85	984	1	D										Protein export membrane protein [PF02355.19]					0
SAMN04328199_MNWK01000002.1_2	SAMN04328199	MNWK01000002.1	2	1126	1377	1	E															0
SAMN04328199_MNWK01000002.1_3	SAMN04328199	MNWK01000002.1	3	1365	1493	1	E															0
SAMN04328199_MNWK01000002.1_4	SAMN04328199	MNWK01000002.1	4	1655	2755	1	C	K03588	cell division protein FtsW								Cell cycle protein [PF01098.22]					0
SAMN04328199_MNWK01000002.1_5	SAMN04328199	MNWK01000002.1	5	2913	4097	1	C	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]								Glycosyltransferase family 28 C-terminal domain [PF04101.19]; Glycosyltransferase family 28 N-terminal domain [PF03033.23]	GT28	GT28 1,2-diacylglycerol 3-beta-galactosyltransferase (EC 2.4.1.46); 1,2-diacylglycerol 3-beta-glucosyltransferase (EC 2.4.1.157); UDP-GlcNAc: Und-PP-MurAc-pentapeptide beta-N-acetylglucosaminyltransferase (EC 2.4.1.227); digalactosyldiacylglycerol synthase (EC 2.4.1.241)	2.4.1.157,2.4.1.227,2.4.1.241,2.4.1.46	GT28.hmm	0
SAMN04328199_MNWK01000002.1_6	SAMN04328199	MNWK01000002.1	6	4228	5769	1	C	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]								tRNA synthetases class I (E and Q), catalytic domain [PF00749.24]; Anticodon binding domain [PF19269.2]					0
SAMN04328199_MNWK01000002.1_7	SAMN04328199	MNWK01000002.1	7	5769	7049	1	D			MER0067364	M23B	MER0067364 - subfamily M23B unassigned peptidases (Borrelia afzelii) [M23.UPB]#M23B#{peptidase unit: 250-417}~source YP_709705~	False	0.446	105.0	3.715e-22	Peptidase family M23 [PF01551.25]					0
SAMN04328199_MNWK01000002.1_8	SAMN04328199	MNWK01000002.1	8	7192	7551	1	E															0
SAMN04328199_MNWK01000002.1_9	SAMN04328199	MNWK01000002.1	9	7618	8364	1	D										Enoyl-(Acyl carrier protein) reductase [PF13561.9]; short chain dehydrogenase [PF00106.28]; KR domain [PF08659.13]; NAD dependent epimerase/dehydratase family [PF01370.24]					0
SAMN04328199_MNWK01000002.1_10	SAMN04328199	MNWK01000002.1	10	8380	9525	1	C	K08325	NADP-dependent alcohol dehydrogenase [EC:1.1.-.-]								Iron-containing alcohol dehydrogenase [PF00465.22]; Iron-containing alcohol dehydrogenase [PF13685.9]					0
