	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_016700415.1_CP065018.1_1	GCA_016700415.1	CP065018.1	1	196	360	-1	E															0
GCA_016700415.1_CP065018.1_2	GCA_016700415.1	CP065018.1	2	677	823	-1	E															0
GCA_016700415.1_CP065018.1_3	GCA_016700415.1	CP065018.1	3	2661	3185	-1	E															0
GCA_016700415.1_CP065018.1_4	GCA_016700415.1	CP065018.1	4	3842	4027	-1	E															0
GCA_016700415.1_CP065018.1_5	GCA_016700415.1	CP065018.1	5	4809	5501	-1	E															0
GCA_016700415.1_CP065018.1_6	GCA_016700415.1	CP065018.1	6	5711	6220	1	E															0
GCA_016700415.1_CP065018.1_7	GCA_016700415.1	CP065018.1	7	6304	6843	1	E															0
GCA_016700415.1_CP065018.1_8	GCA_016700415.1	CP065018.1	8	6827	7042	-1	E															0
GCA_016700415.1_CP065018.1_9	GCA_016700415.1	CP065018.1	9	7684	8187	1	D										2-hydroxyglutaryl-CoA dehydratase, D-component [PF06050.16]					0
GCA_016700415.1_CP065018.1_10	GCA_016700415.1	CP065018.1	10	8217	8726	1	E															0
GCA_016700415.1_CP065018.1_11	GCA_016700415.1	CP065018.1	11	8726	9598	1	E															0
GCA_016700415.1_CP065018.1_12	GCA_016700415.1	CP065018.1	12	9556	9645	1	E															0
GCA_016700415.1_CP065018.1_13	GCA_016700415.1	CP065018.1	13	9652	10794	1	D										Saccharopine dehydrogenase C-terminal domain [PF16653.8]; Saccharopine dehydrogenase NADP binding domain [PF03435.21]					0
GCA_016700415.1_CP065018.1_14	GCA_016700415.1	CP065018.1	14	10804	11655	1	C	K04115	benzoyl-CoA reductase subunit D [EC:1.3.7.8]								BadF/BadG/BcrA/BcrD ATPase family [PF01869.23]					0
GCA_016700415.1_CP065018.1_15	GCA_016700415.1	CP065018.1	15	11739	13484	1	D										AMP-binding enzyme [PF00501.31]					0
GCA_016700415.1_CP065018.1_16	GCA_016700415.1	CP065018.1	16	13486	14676	1	D										2-hydroxyglutaryl-CoA dehydratase, D-component [PF06050.16]					0
GCA_016700415.1_CP065018.1_17	GCA_016700415.1	CP065018.1	17	14682	16511	1	C	K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]								Ketopantoate reductase PanE/ApbA C terminal [PF08546.14]; Ketopantoate reductase PanE/ApbA [PF02558.19]; BadF/BadG/BcrA/BcrD ATPase family [PF01869.23]; NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus [PF01210.26]; NAD binding domain of 6-phosphogluconate dehydrogenase [PF03446.18]; UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain [PF03721.17]					0
GCA_016700415.1_CP065018.1_18	GCA_016700415.1	CP065018.1	18	16508	17767	1	C	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]								Thiolase, N-terminal domain [PF00108.26]; Thiolase, C-terminal domain [PF02803.21]					0
GCA_016700415.1_CP065018.1_19	GCA_016700415.1	CP065018.1	19	17772	18833	1	D										Alcohol dehydrogenase GroES-like domain [PF08240.15]; Zinc-binding dehydrogenase [PF00107.29]					1
GCA_016700415.1_CP065018.1_20	GCA_016700415.1	CP065018.1	20	18855	19955	1	D			MER1071493	S49C	MER1071493 - subfamily S49C non-peptidase homologues (Rhodococcus ruber) [S49.UNC]#S49C#{peptidase unit: 82-190}~source M2Y5T1~	False	0.464	83.0	2.22e-15	Enoyl-CoA hydratase/isomerase [PF00378.23]; Enoyl-CoA hydratase/isomerase [PF16113.8]					0
GCA_016700415.1_CP065018.1_21	GCA_016700415.1	CP065018.1	21	19989	20789	1	C	K07537	cyclohexa-1,5-dienecarbonyl-CoA hydratase [EC:4.2.1.100]	MER1072349	S49C	MER1072349 - subfamily S49C non-peptidase homologues (Thermus scotoductus) [S49.UNC]#S49C#{peptidase unit: 84-201}~source E8PNH8~	False	0.374	80.0	3.995e-15	Enoyl-CoA hydratase/isomerase [PF00378.23]; Enoyl-CoA hydratase/isomerase [PF16113.8]					0
GCA_016700415.1_CP065018.1_22	GCA_016700415.1	CP065018.1	22	20803	22803	1	C	K15016	enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35]	MER1073108	S49C	MER1073108 - subfamily S49C non-peptidase homologues (Deferribacter desulfuricans) [S49.UNC]#S49C#{peptidase unit: 109-219}~source D3P9A0~	False	0.498	88.0	3.812e-16	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain [PF02737.21]; Enoyl-CoA hydratase/isomerase [PF00378.23]; Enoyl-CoA hydratase/isomerase [PF16113.8]; 3-hydroxyacyl-CoA dehydrogenase, C-terminal domain [PF00725.25]					0
GCA_016700415.1_CP065018.1_23	GCA_016700415.1	CP065018.1	23	22918	23298	1	C	K07491	REP-associated tyrosine transposase								Transposase IS200 like [PF01797.19]					0
GCA_016700415.1_CP065018.1_24	GCA_016700415.1	CP065018.1	24	23760	27281	1	D			MER0881698	M43B	MER0881698 - subfamily M43B unassigned peptidases () [M43.UPB]#M43B#{peptidase unit: 174-341}~source A0A0F2NYY1~	False	0.616	205.0	2.827e-51	Pregnancy-associated plasma protein-A [PF05572.16]; GEVED domain [PF20009.2]; PKD domain [PF18911.3]; PKD domain [PF00801.23]					0
GCA_016700415.1_CP065018.1_25	GCA_016700415.1	CP065018.1	25	27333	27737	-1	E															0
GCA_016700415.1_CP065018.1_26	GCA_016700415.1	CP065018.1	26	27946	28386	-1	C	K02019	molybdate transport system regulatory protein													0
GCA_016700415.1_CP065018.1_27	GCA_016700415.1	CP065018.1	27	28646	29491	1	D										Cytochrome c [PF00034.24]					2
GCA_016700415.1_CP065018.1_28	GCA_016700415.1	CP065018.1	28	29508	33134	1	C	K00370	nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-]								Molybdopterin oxidoreductase [PF00384.25]; Molydopterin dinucleotide binding domain [PF01568.24]					0
GCA_016700415.1_CP065018.1_29	GCA_016700415.1	CP065018.1	29	33155	34648	1	C	K00371	nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]								4Fe-4S dicluster domain [PF13247.9]; Respiratory nitrate reductase beta C-terminal [PF14711.9]					1
GCA_016700415.1_CP065018.1_30	GCA_016700415.1	CP065018.1	30	34651	35340	1	E															0
