	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_003218755.1_QHOK01000001.1_1	GCA_003218755.1	QHOK01000001.1	1	1	684	1	D			MER1294876	S09A	MER1294876 - subfamily S9A unassigned peptidases () [S09.UPA]#S09A#{peptidase unit: 3-234}~source ALS88817~	False	0.903	419.0	2.661e-132	Prolyl oligopeptidase family [PF00326.24]; BD-FAE [PF20434.1]					0
GCA_003218755.1_QHOK01000001.1_2	GCA_003218755.1	QHOK01000001.1	2	862	2229	1	E															0
GCA_003218755.1_QHOK01000001.1_3	GCA_003218755.1	QHOK01000001.1	3	2323	2874	-1	E															0
GCA_003218755.1_QHOK01000001.1_4	GCA_003218755.1	QHOK01000001.1	4	2877	3224	-1	D										Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.29]; GHKL domain [PF14501.9]					0
GCA_003218755.1_QHOK01000002.1_1	GCA_003218755.1	QHOK01000002.1	1	1	960	1	D										3-hydroxyacyl-CoA dehydrogenase, NAD binding domain [PF02737.21]; 3-hydroxyacyl-CoA dehydrogenase, C-terminal domain [PF00725.25]					0
GCA_003218755.1_QHOK01000002.1_2	GCA_003218755.1	QHOK01000002.1	2	1072	3033	1	D										Acyl-CoA dehydrogenase, C-terminal domain [PF00441.27]; Acyl-CoA dehydrogenase, middle domain [PF02770.22]; Acyl-CoA dehydrogenase, N-terminal domain [PF02771.19]					0
GCA_003218755.1_QHOK01000002.1_3	GCA_003218755.1	QHOK01000002.1	3	3070	3774	1	D										Aminotransferase class-III [PF00202.24]					0
GCA_003218755.1_QHOK01000003.1_1	GCA_003218755.1	QHOK01000003.1	1	3	503	-1	D										Bacterial regulatory helix-turn-helix protein, lysR family [PF00126.30]; LysR substrate binding domain [PF03466.23]					0
GCA_003218755.1_QHOK01000003.1_2	GCA_003218755.1	QHOK01000003.1	2	608	1576	-1	C	K00344	NADPH:quinone reductase [EC:1.6.5.5]								Zinc-binding dehydrogenase [PF00107.29]; Zinc-binding dehydrogenase [PF13602.9]; Alcohol dehydrogenase GroES-like domain [PF08240.15]; N-terminal domain of oxidoreductase [PF16884.8]					0
GCA_003218755.1_QHOK01000003.1_3	GCA_003218755.1	QHOK01000003.1	3	1857	2786	1	D			MER0132404	S09X	MER0132404 - family S9 non-peptidase homologues (Conexibacter woesei) [S09.UNW]#S09X#{peptidase unit: 89-290}~source GEBA2500368428~	False	0.262	73.0	1.66e-12	Domain of unknown function (DUF5050) [PF16472.8]; Dipeptidyl peptidase IV (DPP IV) N-terminal region [PF00930.24]; WD40-like Beta Propeller Repeat [PF07676.15]; Eukaryotic translation initiation factor eIF2A [PF08662.14]					0
