	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN03319521_LBYQ01000001.1_1	SAMN03319521	LBYQ01000001.1	1	1	786	1	E															0
SAMN03319521_LBYQ01000001.1_2	SAMN03319521	LBYQ01000001.1	2	966	2096	1	D			MER0902951	S01C	MER0902951 - subfamily S1C unassigned peptidases () [S01.UPC]#S01C#{peptidase unit: 163-442}~source K2F963~	False	0.493	248.0	1.635e-70	Trypsin-like peptidase domain [PF13365.9]; PDZ domain [PF13180.9]; Peptidase family M50 [PF02163.25]					0
SAMN03319521_LBYQ01000001.1_3	SAMN03319521	LBYQ01000001.1	3	2098	3024	-1	E															0
SAMN03319521_LBYQ01000001.1_4	SAMN03319521	LBYQ01000001.1	4	3021	5321	-1	C	K01869	leucyl-tRNA synthetase [EC:6.1.1.4]								tRNA synthetases class I (I, L, M and V) [PF00133.25]; Leucyl-tRNA synthetase, Domain 2 [PF13603.9]; tRNA synthetases class I (M) [PF09334.14]; Anticodon-binding domain of tRNA ligase [PF08264.16]; tRNA synthetases class I (C) catalytic domain [PF01406.22]					0
SAMN03319521_LBYQ01000001.1_5	SAMN03319521	LBYQ01000001.1	5	5332	6825	-1	E															0
SAMN03319521_LBYQ01000001.1_6	SAMN03319521	LBYQ01000001.1	6	6822	7232	-1	E															0
SAMN03319521_LBYQ01000001.1_7	SAMN03319521	LBYQ01000001.1	7	7253	10639	-1	E															0
SAMN03319521_LBYQ01000001.1_8	SAMN03319521	LBYQ01000001.1	8	10642	11247	-1	E															0
SAMN03319521_LBYQ01000001.1_9	SAMN03319521	LBYQ01000001.1	9	11267	11725	-1	E															0
SAMN03319521_LBYQ01000001.1_10	SAMN03319521	LBYQ01000001.1	10	11727	12947	-1	D										Type II secretion system (T2SS), protein F [PF00482.26]					0
