	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN03319457_CP011213.1_1	SAMN03319457	CP011213.1	1	24	410	1	C	K02503	histidine triad (HIT) family protein								HIT domain [PF01230.26]; Scavenger mRNA decapping enzyme C-term binding [PF11969.11]					0
SAMN03319457_CP011213.1_2	SAMN03319457	CP011213.1	2	582	926	1	E															0
SAMN03319457_CP011213.1_3	SAMN03319457	CP011213.1	3	1059	1622	1	E															0
SAMN03319457_CP011213.1_4	SAMN03319457	CP011213.1	4	1699	1947	1	C	K02970	small subunit ribosomal protein S21													0
SAMN03319457_CP011213.1_5	SAMN03319457	CP011213.1	5	1960	2403	1	C	K09117	uncharacterized protein								Yqey-like protein [PF09424.13]					0
SAMN03319457_CP011213.1_6	SAMN03319457	CP011213.1	6	2405	2794	1	C	K07042	probable rRNA maturation factor								Endoribonuclease YbeY [PF02130.20]					0
SAMN03319457_CP011213.1_7	SAMN03319457	CP011213.1	7	2883	4103	1	C	K03590	cell division protein FtsA								Cell division protein FtsA [PF14450.9]; SHS2 domain inserted in FTSA [PF02491.23]; MreB/Mbl protein [PF06723.16]; Type IV pilus assembly protein PilM; [PF11104.11]					0
SAMN03319457_CP011213.1_8	SAMN03319457	CP011213.1	8	4143	5339	1	C	K03531	cell division protein FtsZ								FtsZ family, C-terminal domain [PF12327.11]; Tubulin/FtsZ family, GTPase domain [PF00091.28]					0
SAMN03319457_CP011213.1_9	SAMN03319457	CP011213.1	9	5502	7943	1	C	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]								Ribonucleotide reductase, barrel domain [PF02867.18]; Ribonucleotide reductase, all-alpha domain [PF00317.24]; TSCPD domain [PF12637.10]					0
SAMN03319457_CP011213.1_10	SAMN03319457	CP011213.1	10	8000	8551	1	C	K19221	cob(I)alamin adenosyltransferase [EC:2.5.1.17]								ATP:corrinoid adenosyltransferase BtuR/CobO/CobP [PF02572.18]					0
SAMN03319457_CP011213.1_11	SAMN03319457	CP011213.1	11	8676	9176	1	D										Domain of unknown function (DUF4430) [PF14478.9]					0
SAMN03319457_CP011213.1_12	SAMN03319457	CP011213.1	12	9462	10139	1	D										Domain of unknown function (DUF4430) [PF14478.9]					0
SAMN03319457_CP011213.1_13	SAMN03319457	CP011213.1	13	10151	10717	1	D										Family of unknown function (DUF6580) [PF20221.1]					0
SAMN03319457_CP011213.1_14	SAMN03319457	CP011213.1	14	10741	11052	1	D										Thioredoxin [PF00085.23]; Phosducin [PF02114.19]					0
SAMN03319457_CP011213.1_15	SAMN03319457	CP011213.1	15	11804	13057	1	D										Uncharacterized protein conserved in bacteria (DUF2130) [PF09903.12]					0
SAMN03319457_CP011213.1_16	SAMN03319457	CP011213.1	16	13081	13503	-1	E															0
SAMN03319457_CP011213.1_17	SAMN03319457	CP011213.1	17	13609	16632	1	C	K03657	ATP-dependent DNA helicase UvrD/PcrA [EC:5.6.2.4]								UvrD/REP helicase N-terminal domain [PF00580.24]; UvrD-like helicase C-terminal domain [PF13361.9]; PD-(D/E)XK nuclease superfamily [PF12705.10]; AAA domain [PF13245.9]; UvrD-like helicase C-terminal domain [PF13538.9]; AAA domain [PF13086.9]					0
SAMN03319457_CP011213.1_18	SAMN03319457	CP011213.1	18	16666	17793	-1	D										pfkB family carbohydrate kinase [PF00294.27]					0
SAMN03319457_CP011213.1_19	SAMN03319457	CP011213.1	19	17868	18593	-1	D										short chain dehydrogenase [PF00106.28]; Enoyl-(Acyl carrier protein) reductase [PF13561.9]; NAD dependent epimerase/dehydratase family [PF01370.24]; GDP-mannose 4,6 dehydratase [PF16363.8]					0
SAMN03319457_CP011213.1_20	SAMN03319457	CP011213.1	20	18637	18825	-1	E															0
SAMN03319457_CP011213.1_21	SAMN03319457	CP011213.1	21	18907	19200	-1	E															0
SAMN03319457_CP011213.1_22	SAMN03319457	CP011213.1	22	19305	20147	1	D										Polysaccharide deacetylase [PF01522.24]	CE4	CE4 acetyl xylan esterase (EC 3.1.1.72); chitin deacetylase (EC 3.5.1.41); chitooligosaccharide deacetylase (EC 3.5.1.-); peptidoglycan GlcNAc deacetylase (EC 3.5.1.-); peptidoglycan N-acetylmuramic acid deacetylase (EC 3.5.1.-).	2.4.1.-,3.1.1.6,3.1.1.72,3.1.1.-,3.2.1.8,3.2.1.-,3.5.1.104,3.5.1.41,3.5.1.-	CE4.hmm	0
SAMN03319457_CP011213.1_23	SAMN03319457	CP011213.1	23	20137	20868	1	D										RNA pseudouridylate synthase [PF00849.25]					0
SAMN03319457_CP011213.1_24	SAMN03319457	CP011213.1	24	20861	21448	1	D										Guanylate kinase [PF00625.24]					0
SAMN03319457_CP011213.1_25	SAMN03319457	CP011213.1	25	21438	22079	1	D										SdpI/YfhL protein family [PF13630.9]; Domain of unknown function (DUF1648) [PF07853.14]					0
SAMN03319457_CP011213.1_26	SAMN03319457	CP011213.1	26	22076	22336	1	D										Domain of unknown function (DUF3850) [PF12961.10]					0
