	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_003141335.1_PLLR01000001.1_1	GCA_003141335.1	PLLR01000001.1	1	1	1080	-1	D										PAS domain [PF13426.10]; PAS fold [PF08448.13]; PAS fold [PF00989.28]; PAS fold [PF08447.15]					0
GCA_003141335.1_PLLR01000001.1_2	GCA_003141335.1	PLLR01000001.1	2	1193	1870	-1	C	K04484	DNA repair protein RadB								Rad51 [PF08423.14]; recA bacterial DNA recombination protein [PF00154.24]; KaiC [PF06745.16]; AAA domain [PF13481.9]					0
GCA_003141335.1_PLLR01000001.1_3	GCA_003141335.1	PLLR01000001.1	3	1867	3081	-1	C	K09121	pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase [EC:4.99.1.12]								Nickel insertion protein [PF01969.20]					0
GCA_003141335.1_PLLR01000001.1_4	GCA_003141335.1	PLLR01000001.1	4	3109	5577	1	C	K13525	transitional endoplasmic reticulum ATPase	MER0411906	S01A	MER0411906 - subfamily S1A non-peptidase homologues (Nicotiana benthamiana) [S01.UNA]#S01A#{peptidase unit: 380-544}~source NbS00042000g0004~	False	0.509	125.0	1.989e-27	ATPase family associated with various cellular activities (AAA) [PF00004.32]; Cell division protein 48 (CDC48), N-terminal domain [PF02359.21]; Holliday junction DNA helicase RuvB P-loop domain [PF05496.15]; AAA+ lid domain [PF17862.4]; Bacterial dnaA  protein [PF00308.21]; AAA domain (Cdc48 subfamily) [PF07724.17]; AAA domain (dynein-related subfamily) [PF07728.17]; ATPase family associated with various cellular activities (AAA) [PF07726.14]; TIP49 P-loop domain [PF06068.16]; IstB-like ATP binding protein [PF01695.20]					0
GCA_003141335.1_PLLR01000001.1_5	GCA_003141335.1	PLLR01000001.1	5	5585	6058	-1	C	K07090	uncharacterized protein								Sulfite exporter TauE/SafE [PF01925.22]					0
GCA_003141335.1_PLLR01000002.1_1	GCA_003141335.1	PLLR01000002.1	1	206	448	1	E															0
GCA_003141335.1_PLLR01000002.1_2	GCA_003141335.1	PLLR01000002.1	2	768	995	1	E															0
GCA_003141335.1_PLLR01000002.1_3	GCA_003141335.1	PLLR01000002.1	3	1008	1439	1	E															0
GCA_003141335.1_PLLR01000002.1_4	GCA_003141335.1	PLLR01000002.1	4	1665	1805	-1	E															0
GCA_003141335.1_PLLR01000002.1_5	GCA_003141335.1	PLLR01000002.1	5	1890	2093	-1	E															0
GCA_003141335.1_PLLR01000002.1_6	GCA_003141335.1	PLLR01000002.1	6	2624	4153	-1	C	K18672	diadenylate cyclase [EC:2.7.7.85]								DisA bacterial checkpoint controller nucleotide-binding [PF02457.19]					0
GCA_003141335.1_PLLR01000002.1_7	GCA_003141335.1	PLLR01000002.1	7	4362	5477	-1	C	K03151	tRNA uracil 4-sulfurtransferase [EC:2.8.1.4]								Thiamine biosynthesis protein (ThiI) [PF02568.17]; THUMP domain [PF02926.20]; tRNA methyl transferase HUP domain [PF03054.19]					0
GCA_003141335.1_PLLR01000003.1_1	GCA_003141335.1	PLLR01000003.1	1	3	194	1	E															0
GCA_003141335.1_PLLR01000003.1_2	GCA_003141335.1	PLLR01000003.1	2	191	3250	1	D										MmeI, DNA-methyltransferase domain [PF20473.1]; Eco57I restriction-modification methylase [PF07669.14]					0
GCA_003141335.1_PLLR01000003.1_3	GCA_003141335.1	PLLR01000003.1	3	3247	3678	1	D										Eco57I restriction-modification methylase [PF07669.14]					0
GCA_003141335.1_PLLR01000004.1_1	GCA_003141335.1	PLLR01000004.1	1	1	186	-1	E															0
GCA_003141335.1_PLLR01000004.1_2	GCA_003141335.1	PLLR01000004.1	2	247	675	1	E															0
GCA_003141335.1_PLLR01000004.1_3	GCA_003141335.1	PLLR01000004.1	3	954	1577	1	E															0
GCA_003141335.1_PLLR01000004.1_4	GCA_003141335.1	PLLR01000004.1	4	1709	3394	1	D										Putative ATP-dependent DNA helicase recG C-terminal [PF13749.9]; Putative DNA-binding domain [PF04326.17]					0
GCA_003141335.1_PLLR01000004.1_5	GCA_003141335.1	PLLR01000004.1	5	3422	3643	1	E															0
GCA_003141335.1_PLLR01000004.1_6	GCA_003141335.1	PLLR01000004.1	6	3617	4273	-1	C	K07133	uncharacterized protein								Domain of unknown function (DUF4143) [PF13635.9]					0
GCA_003141335.1_PLLR01000005.1_1	GCA_003141335.1	PLLR01000005.1	1	12	518	-1	E															0
GCA_003141335.1_PLLR01000005.1_2	GCA_003141335.1	PLLR01000005.1	2	938	2197	-1	E															0
GCA_003141335.1_PLLR01000005.1_3	GCA_003141335.1	PLLR01000005.1	3	2601	3155	1	E															0
GCA_003141335.1_PLLR01000006.1_1	GCA_003141335.1	PLLR01000006.1	1	434	712	-1	E															0
GCA_003141335.1_PLLR01000006.1_2	GCA_003141335.1	PLLR01000006.1	2	1226	1582	-1	D										Domain of unknown function (DUF5615) [PF18480.4]					0
GCA_003141335.1_PLLR01000006.1_3	GCA_003141335.1	PLLR01000006.1	3	2324	2458	1	E															0
