locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JAKAFH010000057.1_473_736_+			COG4118				COG:COG4118	87	8.6e-15	52.0		Phd; 
JAKAFH010000057.1_742_1128_+		K07064	COG1848				KEGG:K07064	128	6.4e-26	89.1		K07064; uncharacterized protein
JAKAFH010000057.1_1734_2069_+												Hypothetical
JAKAFH010000057.1_2125_2652_+					phrog_4980, phrog_4980	VOG04495, VOG04495	VOG:VOG04495	175	2.8e-39	86.0		REFSEQ superinfection exclusion
JAKAFH010000057.1_2877_3308_+		K19302	COG0671				COG:COG0671	143	2.4e-19	66.4		PgpB; Phospholipid biosynthesis
JAKAFH010000057.1_3309_4208_-		K21703	COG2005		phrog_3736	VOG33559	KEGG:K21703	299	5.8e-72	239.5		cbbR, cmpR, ndhR; LysR family transcriptional regulator, low CO2-responsive transcriptional regulator
JAKAFH010000057.1_4291_5394_+		K19239	COG2855				COG:COG2855	367	1.3e-109	363.0		YeiH; 
JAKAFH010000057.1_5506_6042_+												Hypothetical
JAKAFH010000057.1_6210_6737_+		K20201	COG0394		phrog_12429		KEGG:K20201	175	4.4e-33	111.1	3.9.1.2	ywlE; protein arginine phosphatase
JAKAFH010000057.1_6807_8567_-		K24459	COG2865		phrog_12156		COG:COG2865	586	5.1e-88	280.7		; 
JAKAFH010000057.1_8890_9501_-		K22108	COG3226		phrog_8723		KEGG:K22108	203	1.3e-28	97.7		kstR2; TetR/AcrR family transcriptional regulator, cholesterol catabolism regulator
JAKAFH010000057.1_9565_10557_-		K07497	COG2801		phrog_157	VOG00376	COG:COG2801	331	3.5e-51	170.9		Tra5; 
JAKAFH010000058.1_3_155_+	K01995	K01995	COG0411		phrog_293		COG:COG0411	50	4.2e-21	72.2		LivG; 
JAKAFH010000058.1_152_850_+	K01996	K01996	COG0410		phrog_293	VOG17303	COG:COG0410	232	4.4e-103	343.2		LivF; 
JAKAFH010000058.1_847_1752_+	K01997	K01997	COG0559				COG:COG0559	301	4.5e-93	310.0		LivH; 
JAKAFH010000058.1_1749_2843_+	K01998	K01998	COG4177				COG:COG4177	364	1e-80	268.5		LivM; 
JAKAFH010000058.1_2840_3625_+	K03366	K03366	COG4221		phrog_3142	VOG09790	FOAM:K03366	261	1e-74	247.8	1.1.1.- 1.1.1.76 1.1.1.304	butA, budC; meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase
JAKAFH010000058.1_3665_4297_+		K16052	COG0668				COG:COG0668	210	3.5e-25	85.6		MscS; 
JAKAFH010000058.1_4313_5926_-		K01005	COG1316				COG:COG1316	537	5e-73	243.4		Cps2a; 
JAKAFH010000058.1_6006_6329_+			COG1680				COG:COG1680	107	1.1e-08	30.8		AmpC; 
JAKAFH010000058.1_6417_7883_+												Hypothetical
JAKAFH010000058.1_7999_8724_+		K07776	COG3706, COG4565		phrog_731	VOG00352	KEGG:K07776	241	1.5e-81	271.0		regX3; two-component system, OmpR family, response regulator RegX3
JAKAFH010000058.1_8741_9193_+	K03564	K03564	COG0526		phrog_20402		FOAM:K03564	150	1.9e-51	172.0	1.11.1.24	BCP, PRXQ, DOT5; thioredoxin-dependent peroxiredoxin
JAKAFH010000058.1_9194_10267_-	K09699	K09699	COG0508				FOAM:K09699	358	4.8e-94	312.1	2.3.1.168	DBT, bkdB; 2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase)
JAKAFH010000004.1_2_2737_+		K03723	COG1197		phrog_34613	VOG00107	KEGG:K03723	911	0	1112.6	3.6.4.-	mfd; transcription-repair coupling factor (superfamily II helicase)
JAKAFH010000004.1_2758_3840_+	K03769	K03769	COG0760				FOAM:K03769	360	9.9e-13	45.1	5.2.1.8	ppiC; peptidyl-prolyl cis-trans isomerase C
JAKAFH010000004.1_3933_5222_+		K02499	COG3956				KEGG:K02499	429	1.1e-99	331.4		yabN; tetrapyrrole methylase family protein / MazG family protein
JAKAFH010000004.1_5250_6545_+	K01689	K01689	COG0148		phrog_35063		COG:COG0148	431	9e-210	693.3		Eno; Glycolysis
JAKAFH010000004.1_6598_6981_+			COG2919				COG:COG2919	127	4.3e-07	26.6		FtsB; 
JAKAFH010000004.1_7020_7463_+		K09009	COG1507				COG:COG1507	147	2.4e-39	132.7		; 
JAKAFH010000004.1_7546_8427_+	K01524	K01524	COG0248				FOAM:K01524	293	4.6e-76	253.3	3.6.1.11 3.6.1.40	ppx-gppA; exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
JAKAFH010000004.1_8454_9050_+		K03790	COG1670		phrog_1249		KEGG:K03790	198	1.8e-44	149.5	2.3.1.267	rimJ; [ribosomal protein S5]-alanine N-acetyltransferase
JAKAFH010000004.1_9052_10005_-	K00729	K00729	COG1216	GT81	phrog_841		FOAM:K00729	302	5.8e-52	173.6	2.4.1.117	ALG5; dolichyl-phosphate beta-glucosyltransferase
JAKAFH010000004.1_9989_11182_-		K21471	COG0791		phrog_25111	VOG00051	KEGG:K21471	381	1.4e-48	163.5	3.4.-.-	cwlO; peptidoglycan DL-endopeptidase CwlO
JAKAFH010000004.1_11392_12186_+												Hypothetical
JAKAFH010000004.1_12188_13210_+		K16881	COG1208		phrog_3980	VOG00785	COG:COG1208	340	1.5e-100	332.7		GCD1; 
JAKAFH010000004.1_13212_13919_-	K12234	K12234	COG1478				FOAM:K12234	222	2.6e-88	294.0	6.3.2.31 6.3.2.34	cofE; coenzyme F420-0:L-glutamate ligase / coenzyme F420-1:gamma-L-glutamate ligase
JAKAFH010000004.1_13916_14983_-		K11212	COG0391				KEGG:K11212	303	1.2e-116	386.4	2.7.8.28	cofD; LPPG:FO 2-phospho-L-lactate transferase
JAKAFH010000004.1_14863_15675_+	K01286	K01286	COG1680				COG:COG1680	270	3.8e-20	68.1		AmpC; 
JAKAFH010000004.1_15738_16679_+		K16150					KEGG:K16150	313	1.1e-15	54.5	2.4.1.11	K16150; glycogen synthase
JAKAFH010000004.1_16679_17743_+		K16150		GT4	phrog_2170	VOG00164	KEGG:K16150	354	5.5e-30	101.7	2.4.1.11	K16150; glycogen synthase
JAKAFH010000004.1_17734_18831_+		K16150	COG4641	GT4	phrog_2170	VOG00164	KEGG:K16150	365	5.4e-64	214.2	2.4.1.11	K16150; glycogen synthase
JAKAFH010000004.1_18828_19727_+		K15856	COG1089		phrog_540	VOG00055	KEGG:K15856	299	2.5e-104	346.1	1.1.1.281	rmd; GDP-4-dehydro-6-deoxy-D-mannose reductase
JAKAFH010000004.1_19807_23040_+		K16870	COG1216				COG:COG1216	1077	1.6e-46	155.5		WcaE; 
JAKAFH010000004.1_23174_23482_-												Hypothetical
JAKAFH010000004.1_23588_23794_-												Hypothetical
JAKAFH010000004.1_23819_23947_-												Hypothetical
JAKAFH010000004.1_24074_24298_-												Hypothetical
JAKAFH010000004.1_24351_26303_-		K03798	COG0465		phrog_30773	VOG00842	COG:COG0465	650	1.4e-255	846.8		HflB; 
JAKAFH010000004.1_26443_27183_+		K07052	COG1266		phrog_28058		COG:COG1266	246	4e-27	92.1		YdiL; 
JAKAFH010000004.1_27183_29588_+			COG5617, COG5617				COG:COG5617	801	6.2e-50	113.3		PTPS; 
JAKAFH010000004.1_29590_30942_+	K01840	K01840	COG1109		phrog_20109		COG:COG1109	450	1.5e-144	479.5		ManB; 
JAKAFH010000004.1_31168_32376_-	K00632	K00632	COG0183				COG:COG0183	402	4.3e-159	527.5		PaaJ; Fatty acid biosynthesis
JAKAFH010000004.1_32447_32956_-	K00794	K00794	COG1731				COG:COG1731	169	4.2e-60	199.1		RibC2; Riboflavin/FAD biosynthesis
JAKAFH010000004.1_32998_34362_-		K07496	COG0675		phrog_506	VOG00072	KEGG:K07496	454	1.1e-81	272.4		K07496; putative transposase
JAKAFH010000004.1_34295_34753_+												Hypothetical
JAKAFH010000004.1_34995_35948_-	K00320	K00320	COG2141				FOAM:K00320	317	1e-51	173.1	1.5.98.2	mer; 5,10-methylenetetrahydromethanopterin reductase
JAKAFH010000004.1_35970_36890_-		K23753	COG2326				KEGG:K23753	306	1.1e-104	347.7	2.7.4.33	ppk2, pap; AMP-polyphosphate phosphotransferase
JAKAFH010000004.1_36544_37767_+			COG4632				COG:COG4632	407	8.2e-09	31.2		NAGPA; 
JAKAFH010000004.1_37806_38894_+		K07282	COG2843			VOG16022, VOG16022	COG:COG2843	362	1.3e-68	228.8		CapA; 
JAKAFH010000004.1_39484_41724_-		K16648	COG4485, COG4485				COG:COG4485	738	7.4e-45	94.5		YfhO; 
JAKAFH010000004.1_41785_43497_-		K20444	COG1216	GT27	phrog_3692	VOG00698	KEGG:K20444	570	3.1e-65	217.2	2.4.1.-	rfbC; O-antigen biosynthesis protein
JAKAFH010000004.1_43600_44055_-		K03789	COG0456		phrog_1249	VOG00123	COG:COG0456	151	1.4e-27	93.7		RimI; 
JAKAFH010000004.1_44296_45678_+	K08176	K08176	COG0477		phrog_2034		FOAM:K08176	460	2.5e-133	442.7		PHO84; MFS transporter, PHS family, inorganic phosphate transporter
JAKAFH010000004.1_45703_46470_+		K00059	COG4221		phrog_3142	VOG09790	KEGG:K00059	255	2.7e-59	197.8	1.1.1.100	fabG, OAR1; 3-oxoacyl-[acyl-carrier protein] reductase
JAKAFH010000004.1_46604_47053_+		K14166	COG1276				COG:COG1276	149	4.2e-24	81.5		PcoD; 
JAKAFH010000059.1_3_317_-		K16653	COG0277				KEGG:K16653	87	2.6e-25	86.1	1.1.98.3	dprE1; decaprenylphospho-beta-D-ribofuranose 2-oxidase
JAKAFH010000059.1_314_1168_-		K14136	COG0382				KEGG:K14136	284	3.9e-91	302.2	2.4.2.45	K14136; decaprenyl-phosphate phosphoribosyltransferase
JAKAFH010000059.1_1302_1712_+	K01849	K01849	COG2185				FOAM:K01849	136	3.5e-64	212.2	5.4.99.2	E5.4.99.2B, mcmA2; methylmalonyl-CoA mutase, C-terminal domain
JAKAFH010000059.1_1097_2893_+	K01903	K01903	COG0045				FOAM:K01903	598	2.4e-161	534.0	6.2.1.5	sucC; succinyl-CoA synthetase beta subunit
JAKAFH010000059.1_2903_3787_+	K01902	K01902	COG0074				COG:COG0074	294	8e-143	473.8		SucD; TCA cycle
JAKAFH010000059.1_3791_4411_+	K11175	K11175	COG0299		phrog_9240	VOG03147	COG:COG0299	206	7.4e-70	232.9		PurN; Purine biosynthesis
JAKAFH010000059.1_4412_5950_+	K00602	K00602	COG0138		phrog_30501	VOG15748, VOG34811	FOAM:K00602	512	8.9e-198	655.8	2.1.2.3 3.5.4.10	purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase
JAKAFH010000059.1_5958_6812_+	K01491	K01491	COG0190		phrog_7320	VOG22895	COG:COG0190	284	3.9e-113	374.5		FolD; 
JAKAFH010000059.1_6809_7174_+		K16011	COG0836			VOG01945	COG:COG0836	121	2.8e-40	135.0		CpsB; 
JAKAFH010000059.1_7178_8032_+		K00297	COG0685				COG:COG0685	284	1.5e-90	301.2		MetF; 
JAKAFH010000059.1_8169_9365_+		K00030	COG0538		phrog_1724	VOG24260	COG:COG0538	398	1.4e-194	644.9		Icd; TCA cycle
JAKAFH010000059.1_9388_10080_+	K00025	K00025	COG0039				FOAM:K00025	232	3.1e-103	342.6	1.1.1.37	MDH1; malate dehydrogenase
JAKAFH010000060.1_456_785_-			COG1433				COG:COG1433	109	1.3e-20	70.7		NifX; 
JAKAFH010000060.1_846_2270_-	K13745	K13745	COG0076		phrog_12787	VOG09077	COG:COG0076	474	1.3e-144	479.9		GadA; Pantothenate/CoA biosynthesis
JAKAFH010000060.1_2303_2764_-		K00540	COG4405				COG:COG4405	153	3.6e-45	150.6		YhfF; 
JAKAFH010000060.1_3191_3538_-		K07075	COG1669				KEGG:K07075	96	4.8e-28	95.4		K07075; uncharacterized protein
JAKAFH010000060.1_3572_4036_-		K15520	COG0456		phrog_1249	VOG00123	COG:COG0456	132	5.3e-28	94.8		RimI; 
JAKAFH010000060.1_4033_4719_-	K03574	K03574	COG1051		phrog_25541	VOG00129	COG:COG1051	228	7.7e-27	91.2		YjhB; 
JAKAFH010000060.1_4729_5415_-	K00435	K00435	COG3253				FOAM:K00435	228	2e-60	201.1	1.3.98.5	hemQ; hydrogen peroxide-dependent heme synthase
JAKAFH010000060.1_5510_7078_-		K04077	COG0459		phrog_5725	VOG10769	COG:COG0459	522	5e-246	814.5		GroEL; 
JAKAFH010000060.1_7212_7487_-		K03636	COG1977				COG:COG1977	81	1.3e-16	57.3		MoaD; Molybdopterin biosynthesis
JAKAFH010000060.1_7484_8731_-	K01733	K01733	COG0498		phrog_11528	VOG22917	COG:COG0498	415	6.4e-134	444.1		ThrC; Threonine biosynthesis
JAKAFH010000060.1_8914_9684_+	K13693	K13693	COG1216	GT81	phrog_841	VOG21714	FOAM:K13693	256	1.8e-90	300.5	2.4.1.266	gpgS; glucosyl-3-phosphoglycerate synthase
JAKAFH010000060.1_9691_9843_+												Hypothetical
JAKAFH010000061.1_3_278_+												Hypothetical
JAKAFH010000061.1_339_959_-												Hypothetical
JAKAFH010000061.1_997_1689_-		K07009	COG3442				COG:COG3442	226	2.1e-80	268.2		; 
JAKAFH010000061.1_1683_2894_-		K23393	COG0769				KEGG:K23393	403	1.7e-118	393.3	6.3.5.13	murT; lipid II isoglutaminyl synthase (glutamine-hydrolysing)
JAKAFH010000061.1_3274_4182_+		K09681			phrog_3736	VOG33559	KEGG:K09681	302	5.2e-63	209.9		gltC; LysR family transcriptional regulator, transcription activator of glutamate synthase operon
JAKAFH010000061.1_4186_4818_+	K01247	K01247	COG0122			VOG15781	FOAM:K01247	210	4.3e-66	220.4	3.2.2.21	alkA; DNA-3-methyladenine glycosylase II
JAKAFH010000061.1_4868_6235_+		K23980	COG0624				KEGG:K23980	455	1.2e-69	232.2	3.4.13.23	tpdA; cysteinylglycine-S-conjugate dipeptidase
JAKAFH010000061.1_6232_6834_+			COG3917				COG:COG3917	200	1.1e-19	62.8		NahD; 
JAKAFH010000061.1_7017_7430_-												Hypothetical
JAKAFH010000061.1_7535_8731_-		K22820			phrog_15032		KEGG:K22820	398	3.6e-86	286.8	1.3.99.-	fadE34; 3-oxochol-4-en-24-oyl-CoA dehydrogenase
JAKAFH010000061.1_8893_9552_+		K05995	COG3340				COG:COG3340	219	3.1e-59	197.7		PepE; 
JAKAFH010000061.1_9815_9949_+												Hypothetical
JAKAFH010000062.1_162_647_+		K07101	COG2236		phrog_8995	VOG02317	COG:COG2236	161	1.3e-55	185.1		Hpt1; Purine salvage
JAKAFH010000062.1_662_1996_-			COG3427				COG:COG3427	444	4.1e-14	49.2		CoxG; 
JAKAFH010000062.1_2016_3128_-		K00574	COG2230			VOG20806	KEGG:K00574	370	3.7e-135	448.1	2.1.1.79	cfa; cyclopropane-fatty-acyl-phospholipid synthase
JAKAFH010000062.1_3259_3999_-		K09701	COG3496				COG:COG3496	237	4.6e-84	279.4		; 
JAKAFH010000062.1_3996_5249_-		K06954	COG2907		phrog_16788	VOG01756	COG:COG2907	417	3.5e-175	579.7		Ppro0129; 
JAKAFH010000062.1_5321_6301_+	K11168	K11168	COG4221		phrog_3142	VOG09790	FOAM:K11168	326	5.4e-71	236.2	1.1.-.-	DHRS12; dehydrogenase/reductase SDR family member 12
