locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
CP070773.1_1_1_462_+	K03775	K03775	COG1047				COG:COG1047	153	4.4e-15	51.9		SlpA; 
CP070773.1_1_1164_1817_+		K03433	COG0638		phrog_1040	VOG00301	COG:COG0638	217	2.4e-75	249.6		PRE1; 
CP070773.1_1_1852_3771_+		K07041	COG1782		phrog_36352	VOG01663	KEGG:K07041	639	1.1e-300	996.4		K07041; uncharacterized protein
CP070773.1_1_3786_4019_-		K09152	COG2450				KEGG:K09152	77	3.6e-21	71.9		K09152; uncharacterized protein
CP070773.1_1_4154_4651_-		K07575	COG2016				COG:COG2016	65	8e-24	80.7		Tma20; 
CP070773.1_1_4801_5097_+		K03622	COG1581				COG:COG1581	98	1.2e-38	127.7		AlbA; 
CP070773.1_1_5280_5510_+		K04796	COG1958				KEGG:K04796	76	3.1e-25	83.7		RUXX; small nuclear ribonucleoprotein
CP070773.1_1_5762_6511_-		K03651	COG1409		phrog_1649		COG:COG1409	249	5.7e-48	159.7		CpdA; 
CP070773.1_1_6872_7588_+		K23121	COG1882		phrog_21327	VOG04348	COG:COG1882	238	3.9e-86	286.0		PflD; Pyruvate oxidation
CP070773.1_1_7721_8536_+	K03366	K03366	COG4221		phrog_3142	VOG09790	FOAM:K03366	271	2.9e-101	334.3	1.1.1.- 1.1.1.76 1.1.1.304	butA, budC; meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase
CP070773.1_1_8627_9601_+		K21416	COG1071		phrog_34187	VOG28198	KEGG:K21416	324	5.4e-163	538.5	1.1.1.-	acoA; acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
CP070773.1_1_9604_10569_+		K21417	COG0022		phrog_34187	VOG28198	COG:COG0022	321	1.6e-155	515.7		AcoB; Pyruvate oxidation
CP070773.1_1_10608_11840_+		K00627	COG0508				COG:COG0508	410	2.8e-135	448.3		AceF; Pyruvate oxidation
CP070773.1_1_11863_12717_+		K03800	COG0095				COG:COG0095	284	9.5e-65	215.5		LplA; Lipoate biosynthesis
CP070773.1_1_12996_14525_+	K09011	K09011	COG0119				COG:COG0119	509	3.7e-174	576.7		LeuA; Isoleucine, leucine, valine biosynthesis
CP070773.1_1_14617_15183_+		K09126	COG1751				COG:COG1751	188	6.4e-78	256.7		PK; 
CP070773.1_1_15218_15478_+												Hypothetical
CP070773.1_1_15645_16124_-												Hypothetical
CP070773.1_1_16105_16797_-		K01560	COG1011		phrog_8468	VOG00933	KEGG:K01560	192	6.2e-46	153.7	3.8.1.2	E3.8.1.2; 2-haloacid dehalogenase
CP070773.1_1_16785_17288_-			COG2318				COG:COG2318	167	6.5e-32	107.0		DinB; 
CP070773.1_1_17417_18427_-		K07079	COG1453		phrog_8735	VOG05430	COG:COG1453	336	3.1e-99	328.6		; 
CP070773.1_1_18863_19696_+			COG2006				COG:COG2006	277	1.1e-86	287.9		; 
CP070773.1_1_19926_20780_+			COG2006				COG:COG2006	284	6.2e-65	216.2		; 
CP070773.1_1_20851_22113_-		K01892	COG0124		phrog_29916, phrog_18916	VOG02983	COG:COG0124	420	6.5e-124	410.0		HisS; Aminoacyl-tRNA synthetases
CP070773.1_1_22154_22432_-		K01170	COG1676				KEGG:K01170	93	3.5e-29	98.3	4.6.1.16	endA; tRNA-intron endonuclease, archaea type
CP070773.1_2_204_1199_+	K02523	K02523	COG0142				COG:COG0142	331	1.5e-42	141.8		IspA; Isoprenoid biosynthesis
CP070773.1_2_1337_2038_+		K22223	COG0561		phrog_4901, phrog_4901		KEGG:K22223	233	6.9e-55	182.0	3.1.3.18	pgp; phosphoglycolate phosphatase
CP070773.1_2_2132_2764_-		K00545	COG4122		phrog_15516	VOG24845	COG:COG4122	210	6.5e-49	163.2		TrmR; tRNA modification
CP070773.1_2_2801_3574_+	K03424	K03424	COG0084			VOG33225	COG:COG0084	257	9.6e-73	240.8		TatD; 
CP070773.1_2_3603_4253_+	K14084	K14084	COG5012				COG:COG5012	216	2.7e-76	253.2		MtbC1; 
CP070773.1_2_4250_5332_+		K01599	COG0407				COG:COG0407	360	2.5e-14	48.2		HemE; Heme biosynthesis
CP070773.1_2_5484_5942_+	K03564	K03564	COG2077		phrog_20402		FOAM:K03564	152	4.4e-72	239.0	1.11.1.24	BCP, PRXQ, DOT5; thioredoxin-dependent peroxiredoxin
CP070773.1_2_5971_6615_-	K10773	K10773	COG0177				COG:COG0177	214	3.6e-94	311.2		Nth; 
CP070773.1_2_6736_7182_-			COG3285				COG:COG3285	148	5.8e-62	206.0		LigD; 
CP070773.1_2_7250_8176_-	K00611	K00611	COG0078		phrog_37670	VOG08941	COG:COG0078	308	1.1e-141	469.7		ArgF; Arginine biosynthesis
CP070773.1_2_8245_9507_-		K22373	COG3875				COG:COG3875	420	5.8e-118	390.7		LarA; 
CP070773.1_2_9693_10868_-		K01599	COG0407				COG:COG0407	380	3.3e-42	140.7		HemE; Heme biosynthesis
CP070773.1_2_10849_11517_-	K14084	K14084	COG5012				COG:COG5012	222	4.6e-77	255.7		MtbC1; 
CP070773.1_2_11668_12495_-		K05555	COG0491		phrog_392	VOG04183, VOG21370	COG:COG0491	275	1.2e-51	172.0		GloB; 
CP070773.1_3_1_324_+			COG5625				COG:COG5625	107	8.6e-10	32.6		; 
CP070773.1_3_575_1873_+	K05286	K05286	COG1807	GT22			CAZy:GT22	432	1.1e-28	95.3	2.4.1.259	Dol-P-Man: Man6GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase
CP070773.1_3_2060_3889_-	K00820	K00820	COG0449		phrog_13807	VOG00288	COG:COG0449	609	8.7e-253	837.5		GlmS; 
CP070773.1_3_4083_4337_+												Hypothetical
CP070773.1_3_4315_5445_+	K05286	K05286	COG1807	GT22			CAZy:GT22	376	2.5e-34	115.0	2.4.1.259	Dol-P-Man: Man6GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase
CP070773.1_3_5480_7372_-		K03330	COG2511				KEGG:K03330	577	8.6e-216	714.4	6.3.5.7	gatE; glutamyl-tRNA(Gln) amidotransferase subunit E
CP070773.1_3_7356_8699_-		K09482	COG0252				KEGG:K09482	447	1.3e-180	596.4	6.3.5.7	gatD; glutamyl-tRNA(Gln) amidotransferase subunit D
CP070773.1_3_8837_10468_-		K07739	COG1243			VOG17506	KEGG:K07739	543	2.8e-222	736.5	2.3.1.48	ELP3, KAT9; elongator complex protein 3
CP070773.1_3_10497_10763_-		K02823	COG0543				COG:COG0543	89	3.4e-28	94.9		Mcr1; 
CP070773.1_4_2_238_-		K01552	COG1123		phrog_293	VOG02992	KEGG:K01552	79	3e-31	104.8	7.-.-.-	ecfA; energy-coupling factor transport system ATP-binding protein
CP070773.1_4_410_1411_-		K06881	COG0618				COG:COG0618	293	2.4e-44	147.8		NrnA; 
CP070773.1_4_1393_1701_-												Hypothetical
CP070773.1_4_1754_2122_-		K04798	COG1382				COG:COG1382	122	7.5e-43	142.5		GimC; 
CP070773.1_4_2363_2650_-		K09741	COG2892				COG:COG2892	95	1.9e-22	75.5		Pcc1; tRNA modification
CP070773.1_4_2653_3264_-		K14561	COG2136				COG:COG2136	203	1.1e-22	76.8		IMP4; 16S rRNA modification
CP070773.1_4_3300_3458_+												Hypothetical
CP070773.1_4_3532_4350_-		K12589	COG2123				COG:COG2123	272	1e-111	368.3		Rrp42; 
CP070773.1_4_4351_5112_-		K11600	COG0689				KEGG:K11600	222	2.5e-80	266.5		RRP41, EXOSC4, SKI6; exosome complex component RRP41
CP070773.1_4_5105_5809_-		K03679	COG1097				COG:COG1097	234	2.4e-97	321.5		Rrp4; 
CP070773.1_4_5862_6551_-		K14574	COG1500				COG:COG1500	188	7e-81	267.0		Sdo1; 
CP070773.1_4_6551_7297_-		K02731	COG0638				COG:COG0638	248	1.4e-85	283.3		PRE1; 
CP070773.1_4_7560_7883_-		K03537	COG1369				COG:COG1369	93	1.7e-25	85.7		POP5; 
CP070773.1_4_7864_8604_-		K03539	COG1603				COG:COG1603	233	1e-41	138.9		RPP1; 
CP070773.1_4_8601_9164_-		K07581	COG1325				COG:COG1325	187	5.4e-28	93.4		; 
CP070773.1_4_9285_9707_-		K02877	COG1632				COG:COG1632	140	7.6e-56	184.9		RPL15A; Archaeal ribosomal proteins
CP070773.1_4_9777_10082_+		K06942	COG0012		phrog_23947		KEGG:K06942	103	3.3e-22	74.1		ychF; ribosome-binding ATPase
CP070773.1_5_155_1360_+		K00555	COG1867				COG:COG1867	401	2e-124	411.4		TRM1; tRNA modification
CP070773.1_5_1917_2318_-	K03025	K03025	COG2512				COG:COG2512	133	8.1e-09	31.8		; 
CP070773.1_5_2418_2948_-												Hypothetical
CP070773.1_5_3145_3405_-			COG2034				COG:COG2034	86	3.1e-19	65.0		; 
CP070773.1_5_3745_4290_-		K23675	COG4720				KEGG:K23675	181	3.7e-14	49.6		fmnP, ribU; riboflavin transporter
CP070773.1_5_4309_4920_-		K19712	COG2266		phrog_3980	VOG04373	COG:COG2266	203	1e-62	207.9		; Cobalamine/B12 biosynthesis
CP070773.1_5_4938_5684_-		K02233	COG0368		phrog_37631		COG:COG0368	228	2.7e-54	180.2		CobS; Cobalamine/B12 biosynthesis
CP070773.1_5_5681_6814_-		K08260	COG1865				COG:COG1865	377	2.4e-77	257.0		CbiZ; 
CP070773.1_5_6817_7779_-		K02227	COG1270				COG:COG1270	310	2.6e-101	334.9		CbiB; Cobalamine/B12 biosynthesis
CP070773.1_5_7790_9277_-		K02232	COG1492		phrog_31247		COG:COG1492	495	5.4e-220	729.4		CobQ; Cobalamine/B12 biosynthesis
CP070773.1_5_9324_9464_-												Hypothetical
