	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN03319760_LCHV01000001.1_1	SAMN03319760	LCHV01000001.1	1	2	751	1	E															0
SAMN03319760_LCHV01000001.1_2	SAMN03319760	LCHV01000001.1	2	793	1185	-1	E															0
SAMN03319760_LCHV01000001.1_3	SAMN03319760	LCHV01000001.1	3	1314	1853	-1	E															0
SAMN03319760_LCHV01000001.1_4	SAMN03319760	LCHV01000001.1	4	2019	2756	1	E															0
SAMN03319760_LCHV01000001.1_5	SAMN03319760	LCHV01000001.1	5	2847	3119	1	E															0
SAMN03319760_LCHV01000001.1_6	SAMN03319760	LCHV01000001.1	6	3188	3934	-1	E															0
SAMN03319760_LCHV01000001.1_7	SAMN03319760	LCHV01000001.1	7	4595	5068	1	C	K03624	transcription elongation factor GreA								Transcription elongation factor, N-terminal [PF03449.18]; Transcription elongation factor, GreA/GreB, C-term [PF01272.22]					0
SAMN03319760_LCHV01000001.1_8	SAMN03319760	LCHV01000001.1	8	5072	6832	-1	D										Predicted membrane protein (DUF2207) [PF09972.12]					0
SAMN03319760_LCHV01000001.1_9	SAMN03319760	LCHV01000001.1	9	6856	7443	1	E															0
SAMN03319760_LCHV01000001.1_10	SAMN03319760	LCHV01000001.1	10	7662	8921	1	C	K01875	seryl-tRNA synthetase [EC:6.1.1.11]								tRNA synthetase class II core domain (G, H, P, S and T) [PF00587.28]; Seryl-tRNA synthetase N-terminal domain [PF02403.25]					0
SAMN03319760_LCHV01000001.1_11	SAMN03319760	LCHV01000001.1	11	8914	9975	1	D			MER0980099	S11	MER0980099 - family S11 unassigned peptidases () [S11.UPW]#S11#{peptidase unit: 57-296}~source K2B7F3~	False	0.411	170.0	2e-44	D-alanyl-D-alanine carboxypeptidase [PF00768.23]					0
SAMN03319760_LCHV01000001.1_12	SAMN03319760	LCHV01000001.1	12	9984	10613	1	D										Spermine/spermidine synthase domain [PF01564.20]; Methyltransferase domain [PF13847.9]; O-methyltransferase [PF01596.20]; Methyltransferase small domain [PF05175.17]; Methyltransferase domain [PF13649.9]					0
SAMN03319760_LCHV01000001.1_13	SAMN03319760	LCHV01000001.1	13	10633	13290	1	C	K03070	preprotein translocase subunit SecA [EC:7.4.2.8]								SecA DEAD-like domain [PF07517.17]; SecA Wing and Scaffold domain [PF07516.16]; SecA preprotein cross-linking domain [PF01043.23]					0
SAMN03319760_LCHV01000001.1_14	SAMN03319760	LCHV01000001.1	14	13357	14331	1	E															0
SAMN03319760_LCHV01000001.1_15	SAMN03319760	LCHV01000001.1	15	14385	14789	1	E															0
SAMN03319760_LCHV01000001.1_16	SAMN03319760	LCHV01000001.1	16	15114	17012	1	D			MER0962444	S01C	MER0962444 - subfamily S1C non-peptidase homologues () [S01.UNC]#S01C#{peptidase unit: 325-463}~source K2A4K7~	False	0.641	174.0	3.122e-43	Trypsin-like peptidase domain [PF13365.9]					0
SAMN03319760_LCHV01000001.1_17	SAMN03319760	LCHV01000001.1	17	17015	18151	1	D										short chain dehydrogenase [PF00106.28]; Enoyl-(Acyl carrier protein) reductase [PF13561.9]; NmrA-like family [PF05368.16]; NAD dependent epimerase/dehydratase family [PF01370.24]					0
SAMN03319760_LCHV01000001.1_18	SAMN03319760	LCHV01000001.1	18	18155	18505	1	E															0
SAMN03319760_LCHV01000001.1_19	SAMN03319760	LCHV01000001.1	19	18502	18828	-1	E															0
SAMN03319760_LCHV01000001.1_20	SAMN03319760	LCHV01000001.1	20	19031	19570	1	D										Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD [PF00160.24]					0
SAMN03319760_LCHV01000001.1_21	SAMN03319760	LCHV01000001.1	21	19571	20407	1	C	K01151	deoxyribonuclease IV [EC:3.1.21.2]								Xylose isomerase-like TIM barrel [PF01261.27]					0
SAMN03319760_LCHV01000001.1_22	SAMN03319760	LCHV01000001.1	22	20397	20957	-1	D										Methyltransferase domain [PF13489.9]					0
SAMN03319760_LCHV01000001.1_23	SAMN03319760	LCHV01000001.1	23	20978	22177	-1	C	K02004	putative ABC transport system permease protein								MacB-like periplasmic core domain [PF12704.10]; FtsX-like permease family [PF02687.24]					0
SAMN03319760_LCHV01000001.1_24	SAMN03319760	LCHV01000001.1	24	22174	22872	-1	C	K02003	putative ABC transport system ATP-binding protein								ABC transporter [PF00005.30]					0
SAMN03319760_LCHV01000001.1_25	SAMN03319760	LCHV01000001.1	25	22841	23869	-1	D										Barrel-sandwich domain of CusB or HlyD membrane-fusion [PF16576.8]; Cation efflux system protein CusB domain 1 [PF00529.23]					0
SAMN03319760_LCHV01000001.1_26	SAMN03319760	LCHV01000001.1	26	23957	25054	1	C	K02836	peptide chain release factor 2								PCRF domain [PF03462.21]; RF-1 domain [PF00472.23]					0
SAMN03319760_LCHV01000001.1_27	SAMN03319760	LCHV01000001.1	27	25123	25668	1	E															0
SAMN03319760_LCHV01000001.1_28	SAMN03319760	LCHV01000001.1	28	25744	26487	1	C	K09812	cell division transport system ATP-binding protein								ABC transporter [PF00005.30]					0
SAMN03319760_LCHV01000001.1_29	SAMN03319760	LCHV01000001.1	29	26484	27389	1	C	K09811	cell division transport system permease protein								FtsX extracellular domain [PF18075.4]; FtsX-like permease family [PF02687.24]					0
SAMN03319760_LCHV01000001.1_30	SAMN03319760	LCHV01000001.1	30	27386	28564	1	D			MER0211962	M23B	MER0211962 - Mername-AA292 peptidase (Syntrophothermus lipocalidus) [M23.009]#M23B#{peptidase unit: 6-377}~source YP_003703189~	False	0.194	72.0	6.523e-12						0
SAMN03319760_LCHV01000001.1_31	SAMN03319760	LCHV01000001.1	31	29408	29737	-1	E															0
SAMN03319760_LCHV01000001.1_32	SAMN03319760	LCHV01000001.1	32	29927	30088	-1	E															0
SAMN03319760_LCHV01000001.1_33	SAMN03319760	LCHV01000001.1	33	30140	30589	1	C	K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE								Threonylcarbamoyl adenosine biosynthesis protein TsaE [PF02367.20]					0
SAMN03319760_LCHV01000001.1_34	SAMN03319760	LCHV01000001.1	34	30814	31446	-1	E															0
SAMN03319760_LCHV01000001.1_35	SAMN03319760	LCHV01000001.1	35	31806	35294	1	D			MER0477477	M23B	MER0477477 - subfamily M23B unassigned peptidases (Listeria marthii) [M23.UPB]#M23B#{peptidase unit: 148-267}~source ZP_07871774~	False	0.373	70.0	2.22e-10	Peptidase family M23 [PF01551.25]; PA14 domain [PF07691.15]					0
SAMN03319760_LCHV01000001.1_36	SAMN03319760	LCHV01000001.1	36	35383	35721	1	D										tRNA N6-adenosine threonylcarbamoyltransferase [PF00814.28]					0
SAMN03319760_LCHV01000001.1_37	SAMN03319760	LCHV01000001.1	37	35753	37042	1	D			MER1282080	S08A	MER1282080 - subfamily S8A non-peptidase homologues () [S08.UNA]#S08A#{peptidase unit: 160-449}~source OGK12709~	True	0.65	377.0	2.597e-114	Subtilase family [PF00082.25]; Peptidase inhibitor I9 [PF05922.19]					0
