locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JACPND010000005.1_1_1977_+												Hypothetical
JACPND010000005.1_2026_6081_+												Hypothetical
JACPND010000005.1_6086_6553_+												Hypothetical
JACPND010000005.1_6928_7809_+												Hypothetical
JACPND010000005.1_7815_9167_+		K07045	COG2159				COG:COG2159	450	3e-16	55.2		LigW; 
JACPND010000005.1_9182_9868_+			COG4447	GH74			COG:COG4447	228	1.3e-32	109.0		; 
JACPND010000007.1_231_431_-												Hypothetical
JACPND010000007.1_478_834_-		K07065	COG1848				COG:COG1848	118	2.5e-13	46.1		VapC; 
JACPND010000007.1_1171_1716_+												Hypothetical
JACPND010000007.1_1906_2193_-												Hypothetical
JACPND010000007.1_2210_3556_-												Hypothetical
JACPND010000007.1_3610_4641_+		K06176	COG0585				COG:COG0585	343	4.8e-84	278.5		TruD; tRNA modification
JACPND010000007.1_4717_4896_+												Hypothetical
JACPND010000007.1_4898_5551_+		K16267	COG0428				KEGG:K16267	217	4.9e-65	216.1		zipB; zinc and cadmium transporter
JACPND010000007.1_6152_6367_+												Hypothetical
JACPND010000007.1_6389_6730_-		K09005	COG1430				COG:COG1430	113	1.6e-20	69.7		; 
JACPND010000007.1_6763_6960_-	K03058	K03058	COG1644			VOG05237	COG:COG1644	65	3.8e-30	100.0		RPB10; 
JACPND010000007.1_6969_7364_-		K02996	COG0103				COG:COG0103	131	3.4e-47	156.9		RpsI; Ribosome 30S subunit
JACPND010000007.1_7398_7820_-		K02872	COG0102				COG:COG0102	132	6.4e-26	87.2		RplM; Ribosome 50S subunit
JACPND010000007.1_7817_8176_-		K02883	COG1727				COG:COG1727	119	1.1e-41	137.5		RPL18A; Archaeal ribosomal proteins
JACPND010000007.1_8179_8961_-	K03047	K03047	COG0202			VOG01729	FOAM:K03047	260	5.1e-68	225.6	2.7.7.6	rpoD; DNA-directed RNA polymerase subunit D
JACPND010000007.1_9111_9320_+												Hypothetical
JACPND010000007.1_9379_9990_-		K02997	COG0522				COG:COG0522	203	3.3e-26	88.6		RpsD; Ribosome 30S subunit
JACPND010000007.1_9993_10508_-		K02952	COG0099				COG:COG0099	171	3.5e-45	149.5		RpsM; Ribosome 30S subunit
JACPND010000007.1_10582_10776_-												Hypothetical
JACPND010000007.1_10789_10917_-												Hypothetical
JACPND010000007.1_11004_11732_-												Hypothetical
JACPND010000007.1_11924_13102_-	K12132	K12132	COG2815		phrog_2361	VOG00025	FOAM:K12132	392	1.9e-42	141.5	2.7.11.1	prkC, stkP; eukaryotic-like serine/threonine-protein kinase
JACPND010000007.1_13195_13578_-												Hypothetical
JACPND010000007.1_13674_15113_-		K18882	COG2219, COG1467		phrog_16345	VOG04763	COG:COG2219	479	5.2e-26	87.0		PRI2; 
JACPND010000007.1_15233_16147_+												Hypothetical
JACPND010000007.1_16149_16826_+		K01091	COG0546		phrog_8468	VOG00933	COG:COG0546	225	3.8e-40	134.5		Gph; 
JACPND010000007.1_16906_17436_+	K03207	K03207	COG1051				COG:COG1051	176	3.4e-12	42.5		YjhB; 
JACPND010000007.1_17533_17769_+												Hypothetical
JACPND010000007.1_17807_18157_+			COG3677				COG:COG3677	116	2.3e-09	33.7		InsA; 
JACPND010000007.1_18171_18320_+												Hypothetical
JACPND010000007.1_18331_18555_-												Hypothetical
JACPND010000007.1_18613_18765_+												Hypothetical
JACPND010000007.1_18892_19599_+		K06869	COG1938				KEGG:K06869	235	4.7e-56	186.2		K06869; uncharacterized protein
JACPND010000007.1_19657_20190_-												Hypothetical
JACPND010000007.1_20433_20741_+												Hypothetical
JACPND010000007.1_20836_21006_+												Hypothetical
JACPND010000007.1_21363_22220_-												Hypothetical
JACPND010000007.1_22280_23065_-												Hypothetical
JACPND010000007.1_23586_23918_+												Hypothetical
JACPND010000007.1_23881_24462_+		K07076	COG1669				KEGG:K07076	193	6.2e-07	25.7		K07076; uncharacterized protein
JACPND010000007.1_24746_25549_+		K04763	COG4974		phrog_1	VOG00056	COG:COG4974	267	5.7e-85	282.1		XerD; 
JACPND010000007.1_25577_26053_-		K06131	COG4905			VOG02838	COG:COG4905	158	1.2e-26	89.7		; 
JACPND010000007.1_26284_27465_-		K21000	COG3693	GH39			KEGG:K21000	393	1e-46	156.0		pslG; polysaccharide biosynthesis protein PslG
JACPND010000007.1_27487_27954_-												Hypothetical
JACPND010000007.1_28110_28520_+												Hypothetical
JACPND010000007.1_28580_29050_+												Hypothetical
JACPND010000007.1_29086_29706_+		K07579	COG2263				KEGG:K07579	206	6.1e-67	221.4		K07579; putative methylase
JACPND010000007.1_29939_33421_+		K03529	COG0419, COG0419		phrog_77, phrog_77	VOG00264, VOG00264	KEGG:K03529	1160	4e-216	716.6		smc; chromosome segregation protein
JACPND010000007.1_33608_33787_+												Hypothetical
JACPND010000007.1_33787_34308_+		K22441	COG0456		phrog_1758	VOG04207	PHROG:phrog_1758	173	3.2e-35	117.6		acetyltransferase
JACPND010000007.1_34369_35055_+			COG3863			VOG01406	COG:COG3863	228	5.6e-27	91.1		YycO; 
JACPND010000007.1_35060_35188_+												Hypothetical
JACPND010000007.1_35281_35418_+			COG1724				COG:COG1724	45	1.2e-11	41.0		YcfA; 
JACPND010000007.1_35428_36372_-												Hypothetical
JACPND010000007.1_36439_37233_-		K01082	COG1218				COG:COG1218	264	1.1e-59	198.4		CysQ; 
JACPND010000007.1_37390_37734_+												Hypothetical
JACPND010000007.1_37794_38105_-												Hypothetical
JACPND010000007.1_38167_38805_-												Hypothetical
JACPND010000007.1_39116_40351_-		K15865	COG0621				KEGG:K15865	411	9.7e-62	204.7	2.8.4.5	CDKAL1; threonylcarbamoyladenosine tRNA methylthiotransferase CDKAL1
JACPND010000007.1_40387_41793_+	K00928	K00928	COG0527		phrog_11129		COG:COG0527	468	1.3e-61	204.7		MetL1; Lysine biosynthesis
JACPND010000007.1_41872_42405_-												Hypothetical
JACPND010000007.1_42441_42830_+		K19156	COG2002				COG:COG2002	129	4.6e-10	36.4		AbrB; 
JACPND010000007.1_42956_43219_+		K07063	COG1569		phrog_14427		COG:COG1569	87	1.3e-25	86.1		; 
JACPND010000007.1_43225_44790_-		K03110, K22305	COG0552, COG0406		phrog_14241, phrog_12933		COG:COG0552	521	1.7e-107	356.0		FtsY; 
JACPND010000007.1_44987_45367_-		K04797	COG1730				COG:COG1730	126	2.4e-22	75.5		GIM5; 
JACPND010000007.1_45403_45594_-												Hypothetical
JACPND010000007.1_45691_46920_+	K00948	K00948	COG0462		phrog_619	VOG07355	COG:COG0462	409	2.4e-28	93.7		PrsA; Histidine biosynthesis, Purine biosynthesis
JACPND010000007.1_47141_48202_+			COG4804		phrog_22762		COG:COG4804	353	1.8e-147	488.0		YhcG; 
JACPND010000007.1_48207_50249_+	K01007	K01007, K22579	COG0574, COG0574		phrog_18609, phrog_18609	VOG01465, VOG01465, VOG01465	COG:COG0574	680	5.3e-136	349.9		PpsA; Gluconeogenesis
JACPND010000007.1_50425_51351_-		K15449	COG0731				KEGG:K15449	289	3e-107	356.0	4.1.3.44	TYW1; tRNA wybutosine-synthesizing protein 1
JACPND010000007.1_51304_51633_+												Hypothetical
JACPND010000007.1_51657_51809_+												Hypothetical
JACPND010000007.1_51901_52158_+												Hypothetical
JACPND010000007.1_52159_52992_+		K01151	COG0648			VOG02266	COG:COG0648	277	1.1e-56	188.3		Nfo; 
JACPND010000007.1_53017_53199_+												Hypothetical
JACPND010000007.1_53199_53648_+			COG1499				COG:COG1499	149	1.4e-26	89.4		NMD3; 
JACPND010000007.1_53656_54624_-		K07001	COG1752			VOG02417	COG:COG1752	314	1.1e-77	257.9		RssA; 
JACPND010000007.1_54617_55807_-		K09150	COG2433				KEGG:K09150	389	5.1e-51	170.2		K09150; uncharacterized protein
JACPND010000007.1_56067_56519_-												Hypothetical
JACPND010000007.1_56622_58448_+		K06870	COG1750		phrog_15585	VOG00458	COG:COG1750	608	1.1e-108	360.8		; 
JACPND010000007.1_58516_58848_+		K07341	COG3654		phrog_577	VOG02079	KEGG:K07341	110	1.2e-12	44.6		doc; death on curing protein
JACPND010000007.1_59421_60215_-		K24971	COG1293			VOG08948	COG:COG1293	264	1.3e-55	185.5		RqcH; 
JACPND010000007.1_60534_62324_+		K06888	COG1331		phrog_18279, phrog_18279		KEGG:K06888	596	5e-164	544.3		K06888; uncharacterized protein
JACPND010000007.1_62355_62831_-												Hypothetical
JACPND010000007.1_62857_63186_-		K09715	COG1531				COG:COG1531	109	1.5e-08	29.9		; 
JACPND010000007.1_63294_63737_-												Hypothetical
JACPND010000007.1_63926_64537_+	K00944	K00944	COG0563		phrog_761	VOG00088	FOAM:K00944	203	3.4e-64	213.3	2.7.4.10	AK3; nucleoside-triphosphate--adenylate kinase
JACPND010000007.1_64575_64868_-		K03531	COG0206				COG:COG0206	97	2.6e-19	65.6		FtsZ; 
JACPND010000007.1_64924_65667_-		K03531	COG0206			VOG02516	COG:COG0206	247	6.1e-90	298.2		FtsZ; 
JACPND010000007.1_65725_66408_-	K03775	K03775	COG1047				COG:COG1047	227	4e-45	150.2		SlpA; 
JACPND010000007.1_66434_66646_-			COG2361				COG:COG2361	70	1.2e-16	57.1		HEPN; 
JACPND010000007.1_66812_66982_-												Hypothetical
JACPND010000007.1_67015_67593_-	K00945	K00945	COG1102		phrog_10255	VOG01544	COG:COG1102	192	1.2e-39	132.6		CmkB; 
JACPND010000007.1_67667_68188_+												Hypothetical
JACPND010000007.1_68157_68324_+												Hypothetical
JACPND010000007.1_68409_70331_+		K01868	COG0441		phrog_18916	VOG02983	COG:COG0441	640	7.4e-121	400.3		ThrS; Aminoacyl-tRNA synthetases
JACPND010000007.1_70411_70551_+												Hypothetical
JACPND010000007.1_70685_72373_-		K07739	COG1243			VOG17506	KEGG:K07739	562	4.9e-193	639.9	2.3.1.48	ELP3, KAT9; elongator complex protein 3
JACPND010000007.1_72730_72861_+			COG1848				COG:COG1848	43	2.7e-10	36.4		VapC; 
JACPND010000007.1_72910_73200_+		K02889	COG2139				COG:COG2139	96	8.2e-30	99.0		RPL21A; Archaeal ribosomal proteins
JACPND010000007.1_73220_73561_+	K03051	K03051	COG1460				COG:COG1460	113	9.1e-21	70.4		RpoF; RNA polymerase
JACPND010000007.1_73588_74142_+		K07572	COG1491				COG:COG1491	184	9e-72	237.4		; 
JACPND010000007.1_74432_74830_-												Hypothetical
JACPND010000008.1_93_281_+												Hypothetical
JACPND010000008.1_296_604_-		K02869	COG2058				COG:COG2058	102	6.6e-44	146.4		RPP1A; Archaeal ribosomal proteins
JACPND010000008.1_617_1456_-		K02941	COG0244				KEGG:K02941	241	9.2e-23	77.0		RP-LP0, RPLP0; large subunit ribosomal protein LP0
JACPND010000008.1_1456_2097_-		K02863	COG0081				COG:COG0081	213	2.2e-49	164.3		RplA; Ribosome 50S subunit
JACPND010000008.1_2249_2470_+												Hypothetical
JACPND010000008.1_2628_3005_-	K13522	K13522	COG1051		phrog_1198		COG:COG1051	125	5.5e-16	55.0		YjhB; 
JACPND010000008.1_3008_3955_-		K05521	COG1397		phrog_6572	VOG02336	COG:COG1397	314	2.1e-54	180.9		DraG; 
JACPND010000008.1_3955_5967_-		K01950	COG0171		phrog_36784	VOG00380	COG:COG0171	663	1.8e-113	376.1		NadE; NAD biosynthesis
JACPND010000008.1_5964_6584_-		K03790	COG1670		phrog_1249		COG:COG1670	177	5.8e-41	137.4		RimL; 
JACPND010000008.1_6524_7168_-	K08281	K08281	COG1335		phrog_19305		FOAM:K08281	206	2.8e-30	102.0	3.5.1.19 3.5.1.-	pncA; nicotinamidase/pyrazinamidase
JACPND010000008.1_7165_8670_-		K00763	COG1488		phrog_448	VOG00801, VOG00801	COG:COG1488	467	1.4e-48	162.0		PncB; NAD biosynthesis
JACPND010000008.1_8667_9599_-		K00858	COG0061				COG:COG0061	305	4.7e-32	107.8		NadK; 
JACPND010000008.1_9586_10458_-			COG0330		phrog_200	VOG01466	COG:COG0330	290	1.2e-12	43.6		HflC; 
JACPND010000008.1_10570_11310_+		K23356	COG1378				COG:COG1378	246	2.3e-33	111.6		YrhO; 
JACPND010000008.1_11342_11743_+		K02503	COG0537		phrog_19494	VOG09938	COG:COG0537	133	9.8e-42	139.8		HinT; 
JACPND010000008.1_11982_12515_-	K02626	K02626	COG1945				FOAM:K02626	177	5.8e-34	113.5	4.1.1.19	pdaD; arginine decarboxylase
JACPND010000008.1_12587_12724_+												Hypothetical
JACPND010000008.1_13118_13846_-												Hypothetical
JACPND010000008.1_13880_14488_+		K05967	COG5663		phrog_420	VOG02139	KEGG:K05967	202	6.9e-32	107.0		K05967; uncharacterized protein
JACPND010000008.1_14642_16411_-		K03572	COG0323		phrog_24466		COG:COG0323	589	1.6e-200	664.0		MutL; 
JACPND010000008.1_16521_19010_-		K03555	COG0249		phrog_8439	VOG03661	KEGG:K03555	829	0	1102.6		mutS; DNA mismatch repair protein MutS
JACPND010000008.1_19100_19567_-		K03413	COG4753		phrog_5982	VOG00352	KEGG:K03413	155	2.8e-20	69.6		cheY; two-component system, chemotaxis family, chemotaxis protein CheY
JACPND010000008.1_19638_20603_+		K02638	COG3794				COG:COG3794	321	1.3e-11	40.7		PetE; 
JACPND010000008.1_20917_21711_+												Hypothetical
JACPND010000008.1_21771_23969_-			COG4965				COG:COG4965	732	2.4e-15	33.1		TadB; 
JACPND010000008.1_24041_24214_+												Hypothetical
JACPND010000008.1_24477_26225_-		K01872, K01872	COG0013, COG0013		phrog_28604, phrog_28604	VOG21387	COG:COG0013	582	1.1e-228	577.6		AlaS; Aminoacyl-tRNA synthetases
JACPND010000008.1_26674_27201_-		K07076	COG1708				COG:COG1708	175	6e-17	58.2		MJ0604; 
JACPND010000008.1_27428_27556_-												Hypothetical
JACPND010000011.1_2_184_+												Hypothetical
JACPND010000011.1_321_752_-												Hypothetical
JACPND010000011.1_859_1605_+		K23356	COG1378				COG:COG1378	248	1.6e-33	112.3		YrhO; 
JACPND010000011.1_2063_3376_+			COG2865		phrog_12156	VOG00568	COG:COG2865	437	1.3e-99	330.8		; 
JACPND010000011.1_3475_3792_+												Hypothetical
JACPND010000011.1_3802_4077_+												Hypothetical
JACPND010000011.1_4079_4312_+												Hypothetical
JACPND010000011.1_4616_5398_+		K04763	COG4974		phrog_1	VOG00056	COG:COG4974	260	7.5e-70	232.2		XerD; 
JACPND010000011.1_5472_6554_+			COG3943			VOG34329	COG:COG3943	360	6.4e-148	489.0		RhuM; 
JACPND010000011.1_6559_7251_+												Hypothetical
JACPND010000011.1_7288_7842_+		K21929	COG1573		phrog_4335	VOG01016	COG:COG1573	184	2.2e-67	223.6		Udg4; 
JACPND010000011.1_7850_8302_-		K07172	COG2336				COG:COG2336	150	1.9e-09	33.9		MazE; 
JACPND010000011.1_8343_9476_+	K04487	K04487	COG1104		phrog_12787	VOG22909	COG:COG1104	377	1.8e-177	587.6		NifS; 
JACPND010000011.1_9985_10773_+												Hypothetical
JACPND010000011.1_10872_11387_-												Hypothetical
JACPND010000011.1_11488_13752_+												Hypothetical
JACPND010000011.1_13765_16002_+												Hypothetical
JACPND010000011.1_15999_17573_+												Hypothetical
JACPND010000011.1_17560_18180_+												Hypothetical
