locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MNWG01000001.1_3_278_+												Hypothetical
MNWG01000001.1_224_1069_+												Hypothetical
MNWG01000001.1_1117_1257_-												Hypothetical
MNWG01000001.1_1627_1815_+												Hypothetical
MNWG01000001.1_1963_2115_+												Hypothetical
MNWG01000001.1_2153_2425_-		K03530	COG0776		phrog_379	VOG02563	COG:COG0776	90	4.3e-43	143.6		HimA; 
MNWG01000001.1_2520_2798_-												Hypothetical
MNWG01000001.1_2956_3768_-		K09769	COG1692				KEGG:K09769	270	4.5e-103	339.4	3.1.4.16	ymdB; 2',3'-cyclic-nucleotide 2'-phosphodiesterase
MNWG01000001.1_3935_5464_-		K18682	COG1094				KEGG:K18682	509	2.5e-205	678.4	3.1.-.-	rny; ribonucrease Y
MNWG01000001.1_5506_6090_-		K01358	COG0740		phrog_94	VOG07465	COG:COG0740	194	3.4e-104	344.3		ClpP; 
MNWG01000001.1_6348_7631_-		K03545	COG0544		phrog_26774		COG:COG0544	427	3.4e-115	380.8		Tig; 
MNWG01000001.1_7692_8018_-		K03926	COG1324				COG:COG1324	108	1e-22	75.9		CutA1; 
MNWG01000001.1_8105_8386_+												Hypothetical
MNWG01000001.1_8692_10731_-		K15987	COG3808				COG:COG3808	679	6e-284	939.3		OVP1; 
MNWG01000001.1_10831_12165_-		K02600	COG0195				KEGG:K02600	444	2.8e-151	491.0		nusA; transcription termination/antitermination protein NusA
MNWG01000001.1_12428_12796_-		K03436	COG1349		phrog_14147		COG:COG1349	122	9.2e-14	46.2		GlpR; 
MNWG01000001.1_12816_13220_-												Hypothetical
MNWG01000001.1_13394_14203_-												Hypothetical
MNWG01000001.1_14208_15785_-		K00571	COG1041		phrog_18146	VOG00306	COG:COG1041	525	3.8e-37	123.3		Trm11; tRNA modification
MNWG01000001.1_15826_16488_-		K01356	COG1974		phrog_4, phrog_3502	VOG03747	COG:COG1974	220	2.7e-48	160.1		LexA; 
MNWG01000002.1_473_2095_+			COG4640				COG:COG4640	540	2.6e-07	25.2		YvbJ; 
MNWG01000002.1_2248_2526_+												Hypothetical
MNWG01000002.1_2837_3343_+		K03925	COG2001				COG:COG2001	168	4.9e-61	201.3		MraZ; 
MNWG01000002.1_3535_4419_+	K03438	K03438	COG0275				COG:COG0275	294	3.6e-117	387.0		RmsH; 16S rRNA modification
MNWG01000002.1_4442_4786_+												Hypothetical
MNWG01000002.1_4831_6540_+		K08384	COG0768				KEGG:K08384	569	1.9e-179	593.7		spoVD; stage V sporulation protein D (sporulation-specific penicillin-binding protein)
MNWG01000002.1_6568_7845_+	K01929	K01929	COG0770				COG:COG0770	425	4.6e-128	423.6		MurF; Mureine biosynthesis
MNWG01000002.1_7970_8551_+		K02616	COG3327				COG:COG3327	193	5.3e-22	73.4		PaaX; 
MNWG01000002.1_8809_9690_+	K05714	K05714	COG2267		phrog_789	VOG00261	PHROG:phrog_789	293	9.5e-15	49.5		esterase/lipase
MNWG01000002.1_9723_10298_+	K01046	K01046	COG1075				COG:COG1075	191	1e-20	69.5		EstA; 
MNWG01000002.1_10325_10732_+	K03768	K03768	COG0652			VOG09842	COG:COG0652	137	3.6e-38	127.2		PpiB; 
MNWG01000003.1_3_695_+		K03702	COG0556		phrog_27849	VOG00107	KEGG:K03702	230	2.4e-99	328.6		uvrB; excinuclease ABC subunit B
MNWG01000003.1_818_1627_+												Hypothetical
MNWG01000003.1_1932_2189_+		K02968	COG0268				COG:COG0268	85	6.5e-26	86.7		RpsT; Ribosome 30S subunit
MNWG01000003.1_2318_3271_-	K02340	K02340	COG1466		phrog_20214	VOG36646	COG:COG1466	317	1.1e-70	234.0		HolA; 
MNWG01000003.1_3327_4379_-												Hypothetical
MNWG01000003.1_4384_5211_-		K02658, K07658	COG3706, COG3706		phrog_731, phrog_731	VOG00352, VOG00352	KEGG:K02658	275	2.7e-69	123.6		pilH; twitching motility two-component system response regulator PilH
MNWG01000003.1_5383_7737_-	K11383	K11383	COG5002		phrog_10912, phrog_857	VOG00352	COG:COG5002	784	1.5e-114	375.3		WalK; 
MNWG01000003.1_7760_8788_-	K01989	K01989	COG2984				COG:COG2984	326	4.1e-89	294.7		; 
MNWG01000003.1_8778_8936_-												Hypothetical
MNWG01000003.1_8958_9359_-												Hypothetical
MNWG01000004.1_1_495_+												Hypothetical
MNWG01000004.1_741_905_+												Hypothetical
MNWG01000004.1_974_1573_-												Hypothetical
MNWG01000004.1_1651_1821_-												Hypothetical
MNWG01000004.1_1929_2702_+												Hypothetical
MNWG01000004.1_2885_3337_-		K02935	COG0222		phrog_26927	VOG17573	COG:COG0222	150	1.2e-56	187.8		RplL; Ribosome 50S subunit
MNWG01000004.1_3422_3934_-		K02864	COG0244		phrog_31116		COG:COG0244	170	4.3e-54	180.1		RplJ; Ribosome 50S subunit
MNWG01000004.1_4124_4408_-												Hypothetical
MNWG01000004.1_4393_4968_-		K05520	COG0693		phrog_5908		COG:COG0693	191	6.5e-48	158.8		YajL; 
MNWG01000004.1_4985_5467_-		K06882	COG3401		phrog_6977	VOG02073	KEGG:K06882	161	1.1e-18	62.7		K06882; uncharacterized protein
MNWG01000005.1_103_1938_+		K12063	COG3451				COG:COG3451	611	6.8e-145	479.5		VirB4; 
MNWG01000005.1_2069_2479_+												Hypothetical
MNWG01000005.1_2502_3299_+												Hypothetical
MNWG01000005.1_3339_4457_+		K03641	COG0823				COG:COG0823	372	3.3e-25	64.4		TolB; 
MNWG01000005.1_5915_6055_+												Hypothetical
MNWG01000005.1_6125_7495_-		K18814	COG3307				COG:COG3307	448	1.6e-63	209.9		RfaL; 
MNWG01000005.1_7492_8907_-		K03328	COG2244				COG:COG2244	471	2e-92	305.8		RfbX; 
MNWG01000005.1_8934_9407_-		K06346	COG1847				COG:COG1847	137	5.2e-44	145.8		Jag; 
MNWG01000005.1_9397_10107_-		K03217	COG0706				COG:COG0706	236	2.2e-79	263.3		YidC; 
MNWG01000005.1_10163_10390_-		K08998	COG0759				COG:COG0759	73	7.4e-36	119.0		YidD; 
MNWG01000005.1_10401_10742_-		K03536	COG0594				COG:COG0594	113	3.8e-33	110.3		RnpA; 
MNWG01000005.1_11200_11337_+												Hypothetical
MNWG01000005.1_11368_11499_+												Hypothetical
MNWG01000005.1_11574_12953_+		K02313	COG0593		phrog_50, phrog_26369	VOG02675, VOG00334	KEGG:K02313	459	9.4e-161	531.4		dnaA; chromosomal replication initiator protein
MNWG01000005.1_13152_14273_+	K02338	K02338	COG0592		phrog_947	VOG00520	COG:COG0592	373	2.1e-107	354.7		DnaN; 
MNWG01000005.1_14277_14570_+			COG5512				COG:COG5512	97	8.8e-14	47.0		; 
MNWG01000005.1_14634_17294_-	K05366	K05366	COG0744	GT51	phrog_33002, phrog_33002		COG:COG0744	886	3.1e-205	679.0		MrcB; 
MNWG01000005.1_17478_18698_+		K01866	COG0162		phrog_9270	VOG03131	COG:COG0162	406	1.7e-145	480.4		TyrS; Aminoacyl-tRNA synthetases
MNWG01000005.1_19046_19570_-		K01159	COG0817		phrog_159	VOG00053	COG:COG0817	174	1.2e-80	266.3		RuvC; 
MNWG01000005.1_19681_20418_-		K18189	COG0217		phrog_34724		COG:COG0217	245	1.1e-103	342.2		TACO1; 
MNWG01000005.1_20453_21871_-			COG5634, COG2374				COG:COG5634	472	5.5e-16	37.8		YukJ; 
MNWG01000005.1_21872_22426_-			COG3428				COG:COG3428	184	1.5e-15	52.0		YdbT; 
MNWG01000005.1_22827_23840_-		K03551	COG2255		phrog_168	VOG00282	KEGG:K03551	337	5.2e-167	551.8	3.6.4.12	ruvB; holliday junction DNA helicase RuvB
MNWG01000005.1_24317_27343_-		K02652, K02454, K02243	COG2804, COG2804		phrog_19065, phrog_19065		COG:COG2804	1008	0	582.1		PulE; 
MNWG01000005.1_27473_28594_-		K06881	COG0618, COG0618				KEGG:K06881	373	1e-58	188.0	3.1.3.7 3.1.13.3	nrnA; bifunctional oligoribonuclease and PAP phosphatase NrnA
