	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_905221215.1_CAJNCI010000001.1_1	GCA_905221215.1	CAJNCI010000001.1	1	176	352	1	C	K02970	small subunit ribosomal protein S21								Ribosomal protein S21 [PF01165.23]					0
GCA_905221215.1_CAJNCI010000001.1_2	GCA_905221215.1	CAJNCI010000001.1	2	483	1418	1	C	K06023	HPr kinase/phosphorylase [EC:2.7.11.- 2.7.4.-]								HPr Serine kinase N terminus [PF02603.19]; HPr Serine kinase C-terminal domain [PF07475.15]					0
GCA_905221215.1_CAJNCI010000001.1_3	GCA_905221215.1	CAJNCI010000001.1	3	1411	2199	1	C	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]								Prolipoprotein diacylglyceryl transferase [PF01790.21]					0
GCA_905221215.1_CAJNCI010000001.1_4	GCA_905221215.1	CAJNCI010000001.1	4	2200	2583	1	D										Bacterial protein of unknown function (DUF948) [PF06103.14]					0
GCA_905221215.1_CAJNCI010000001.1_5	GCA_905221215.1	CAJNCI010000001.1	5	2599	2994	1	E															0
GCA_905221215.1_CAJNCI010000001.1_6	GCA_905221215.1	CAJNCI010000001.1	6	3498	8597	1	D										YSIRK type signal peptide [PF04650.20]; Mbeg1-like [PF11187.11]					0
GCA_905221215.1_CAJNCI010000001.1_7	GCA_905221215.1	CAJNCI010000001.1	7	9217	9354	1	E															0
GCA_905221215.1_CAJNCI010000001.1_8	GCA_905221215.1	CAJNCI010000001.1	8	9403	17691	1	D										Rib domain [PF08428.13]; SSSPR-51 domain [PF18877.3]					0
GCA_905221215.1_CAJNCI010000001.1_9	GCA_905221215.1	CAJNCI010000001.1	9	17814	18488	1	D										Protein of unknown function (DUF1524) [PF07510.14]					0
GCA_905221215.1_CAJNCI010000001.1_10	GCA_905221215.1	CAJNCI010000001.1	10	18741	19238	1	D										LPXTG cell wall anchor motif [PF00746.24]; Rib domain [PF08428.13]					0
GCA_905221215.1_CAJNCI010000001.1_11	GCA_905221215.1	CAJNCI010000001.1	11	19414	20544	1	C	K02495	oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]								HemN C-terminal domain [PF06969.19]					0
GCA_905221215.1_CAJNCI010000001.1_12	GCA_905221215.1	CAJNCI010000001.1	12	20549	21286	1	D										Acyl-ACP thioesterase [PF01643.20]; Thioesterase-like superfamily [PF13279.9]					0
GCA_905221215.1_CAJNCI010000001.1_13	GCA_905221215.1	CAJNCI010000001.1	13	21296	22069	1	C	K02566	5'-nucleotidase [EC:3.1.3.5]								Haloacid dehalogenase-like hydrolase [PF13344.9]; HAD-hyrolase-like [PF13242.9]; Haloacid dehalogenase-like hydrolase [PF13419.9]					0
GCA_905221215.1_CAJNCI010000001.1_14	GCA_905221215.1	CAJNCI010000001.1	14	22059	22673	1	D										Protein of unknown function (DUF1461) [PF07314.14]					0
GCA_905221215.1_CAJNCI010000001.1_15	GCA_905221215.1	CAJNCI010000001.1	15	22984	23385	1	C	K16509	regulatory protein spx								ArsC family [PF03960.18]; Glutaredoxin [PF00462.27]					0
GCA_905221215.1_CAJNCI010000001.1_16	GCA_905221215.1	CAJNCI010000001.1	16	23385	23663	1	D										Uncharacterised protein family (UPF0223) [PF05256.15]					0
GCA_905221215.1_CAJNCI010000001.1_17	GCA_905221215.1	CAJNCI010000001.1	17	23653	24426	1	D										Inositol monophosphatase family [PF00459.28]					0
GCA_905221215.1_CAJNCI010000001.1_18	GCA_905221215.1	CAJNCI010000001.1	18	24427	25731	1	C	K11392	16S rRNA (cytosine1407-C5)-methyltransferase [EC:2.1.1.178]								16S rRNA methyltransferase RsmB/F [PF01189.20]; RsmF rRNA methyltransferase first C-terminal domain [PF17126.8]; N-terminal domain of 16S rRNA methyltransferase RsmF [PF17125.8]; RNA-binding PUA-like domain of methyltransferase RsmF [PF13636.9]					0
GCA_905221215.1_CAJNCI010000001.1_19	GCA_905221215.1	CAJNCI010000001.1	19	25953	26831	1	C	K02040	phosphate transport system substrate-binding protein								PBP superfamily domain [PF12849.10]					0
GCA_905221215.1_CAJNCI010000001.1_20	GCA_905221215.1	CAJNCI010000001.1	20	26831	27748	1	C	K02037	phosphate transport system permease protein								Binding-protein-dependent transport system inner membrane component [PF00528.25]					0
GCA_905221215.1_CAJNCI010000001.1_21	GCA_905221215.1	CAJNCI010000001.1	21	27738	28622	1	C	K02038	phosphate transport system permease protein								Binding-protein-dependent transport system inner membrane component [PF00528.25]					0
GCA_905221215.1_CAJNCI010000001.1_22	GCA_905221215.1	CAJNCI010000001.1	22	28633	29436	1	C	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]								ABC transporter [PF00005.30]					0
GCA_905221215.1_CAJNCI010000001.1_23	GCA_905221215.1	CAJNCI010000001.1	23	29449	30207	1	C	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]								ABC transporter [PF00005.30]					0
GCA_905221215.1_CAJNCI010000001.1_24	GCA_905221215.1	CAJNCI010000001.1	24	30219	30872	1	C	K02039	phosphate transport system protein								PhoU domain [PF01895.22]					0
GCA_905221215.1_CAJNCI010000001.1_25	GCA_905221215.1	CAJNCI010000001.1	25	30964	31431	1	C	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]								NUDIX domain [PF00293.31]					0
GCA_905221215.1_CAJNCI010000001.1_26	GCA_905221215.1	CAJNCI010000001.1	26	31552	32367	1	C	K02030	polar amino acid transport system substrate-binding protein								Bacterial extracellular solute-binding proteins, family 3 [PF00497.23]; Ligated ion channel L-glutamate- and glycine-binding site [PF10613.12]					0
GCA_905221215.1_CAJNCI010000001.1_27	GCA_905221215.1	CAJNCI010000001.1	27	32494	33765	-1	D										Aminotransferase class I and II [PF00155.24]; Bacterial regulatory proteins, gntR family [PF00392.24]					0
GCA_905221215.1_CAJNCI010000001.1_28	GCA_905221215.1	CAJNCI010000001.1	28	33762	34082	-1	E															0
GCA_905221215.1_CAJNCI010000001.1_29	GCA_905221215.1	CAJNCI010000001.1	29	34167	34838	1	C	K01575	acetolactate decarboxylase [EC:4.1.1.5]								Alpha-acetolactate decarboxylase [PF03306.16]					0
GCA_905221215.1_CAJNCI010000001.1_30	GCA_905221215.1	CAJNCI010000001.1	30	34848	35600	1	D										YhfC intramembrane metalloprotease [PF10086.12]					0
GCA_905221215.1_CAJNCI010000001.1_31	GCA_905221215.1	CAJNCI010000001.1	31	35716	36621	1	C	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]								UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal domain [PF02873.19]; FAD binding domain [PF01565.26]					0
GCA_905221215.1_CAJNCI010000001.1_32	GCA_905221215.1	CAJNCI010000001.1	32	36781	37938	1	C	K11072	spermidine/putrescine transport system ATP-binding protein [EC:7.6.2.11]								ABC transporter [PF00005.30]; RecF/RecN/SMC N terminal domain [PF02463.22]					0
GCA_905221215.1_CAJNCI010000001.1_33	GCA_905221215.1	CAJNCI010000001.1	33	37919	38725	1	C	K11071	spermidine/putrescine transport system permease protein								Binding-protein-dependent transport system inner membrane component [PF00528.25]					0
GCA_905221215.1_CAJNCI010000001.1_34	GCA_905221215.1	CAJNCI010000001.1	34	38722	39495	1	C	K11070	spermidine/putrescine transport system permease protein								Binding-protein-dependent transport system inner membrane component [PF00528.25]					0
GCA_905221215.1_CAJNCI010000001.1_35	GCA_905221215.1	CAJNCI010000001.1	35	39492	40562	1	C	K11069	spermidine/putrescine transport system substrate-binding protein								Bacterial extracellular solute-binding protein [PF13343.9]; Bacterial extracellular solute-binding protein [PF13416.9]; Hypothetical lipoprotein (MG045 family) [PF02030.18]; Bacterial extracellular solute-binding protein [PF13531.9]; Bacterial extracellular solute-binding protein [PF01547.28]					0
GCA_905221215.1_CAJNCI010000001.1_36	GCA_905221215.1	CAJNCI010000001.1	36	41237	41722	1	D										LURP-one-related [PF04525.15]; Scramblase [PF03803.18]					0
GCA_905221215.1_CAJNCI010000001.1_37	GCA_905221215.1	CAJNCI010000001.1	37	41744	44362	1	C	K01872	alanyl-tRNA synthetase [EC:6.1.1.7]								tRNA synthetases class II (A) [PF01411.22]; Threonyl and Alanyl tRNA synthetase second additional domain [PF07973.17]; DHHA1 domain [PF02272.22]					0
GCA_905221215.1_CAJNCI010000001.1_38	GCA_905221215.1	CAJNCI010000001.1	38	44450	45904	-1	C	K01176	alpha-amylase [EC:3.2.1.1]								Alpha amylase, catalytic domain [PF00128.27]; Alpha-amylase C-terminal [PF09154.13]; Glycosyl hydrolase family 70 [PF02324.19]	GH13; GH13_13; GH13_14; GH13_1; GH13_20; GH13_27; GH13_2; GH13_31; GH13_32; GH13_36; GH13_41; GH13_5; GH13_6; GH13_7	GH13 alpha-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-alpha-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); alpha-glucosidase (EC 3.2.1.20); maltotetraose-forming alpha-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming alpha-amylase (EC 3.2.1.98); maltotriose-forming alpha-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-alpha-glucanotransferase (EC 2.4.1.25); maltopentaose-forming alpha-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-alpha-1,6-glucosidase (EC 3.2.1.33); alpha-1,4-glucan: phosphate alpha-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose alpha-glucosidase (EC 3.2.1.48); oligosaccharide alpha-4-glucosyltransferase (EC 2.4.1.161); [retaining] alpha-amylase (EC 3.2.1.1);	2.4.1.25,2.4.1.-,3.2.1.1,3.2.1.133,3.2.1.135,3.2.1.20,3.2.1.2,3.2.1.41,3.2.1.54; 2.4.1.25,3.2.1.1,3.2.1.116; 3.2.1.41,3.2.1.68; 3.2.1.1,3.2.1.20,3.2.1.41,3.2.1.68; 2.4.1.19,2.4.1.-,3.2.1.116,3.2.1.133,3.2.1.1; 3.2.1.1,3.2.1.133,3.2.1.135,3.2.1.41,3.2.1.54,3.2.1.-; 3.2.1.1; 3.2.1.10,3.2.1.1,3.2.1.20,3.2.1.21,3.2.1.70,5.4.99.11,3.2.1.-,2.4.1.161; 3.2.1.1,3.2.1.41,3.2.1.116; 3.2.1.1,3.2.1.133,3.2.1.54,3.2.1.135; 3.2.1.1; 3.2.1.1,3.2.1.98,3.2.1.-,3.2.1.116; 3.2.1.1; 3.2.1.1	GH13_5.hmm	0
GCA_905221215.1_CAJNCI010000001.1_39	GCA_905221215.1	CAJNCI010000001.1	39	46083	46832	1	C	K01990	ABC-2 type transport system ATP-binding protein								ABC transporter [PF00005.30]					0
GCA_905221215.1_CAJNCI010000001.1_40	GCA_905221215.1	CAJNCI010000001.1	40	46813	48447	1	E															0
GCA_905221215.1_CAJNCI010000001.1_41	GCA_905221215.1	CAJNCI010000001.1	41	48562	48780	1	E															0
GCA_905221215.1_CAJNCI010000001.1_42	GCA_905221215.1	CAJNCI010000001.1	42	49026	51176	-1	C	K19005	lipoteichoic acid synthase [EC:2.7.8.20]								Sulfatase [PF00884.26]					0
GCA_905221215.1_CAJNCI010000001.1_43	GCA_905221215.1	CAJNCI010000001.1	43	51285	52457	1	C	K06969	23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]								S-adenosylmethionine-dependent methyltransferase [PF10672.12]; Conserved hypothetical protein 95 [PF03602.18]; PUA-like domain [PF17785.4]					0
GCA_905221215.1_CAJNCI010000001.1_44	GCA_905221215.1	CAJNCI010000001.1	44	52454	53131	1	C	K03785	3-dehydroquinate dehydratase I [EC:4.2.1.10]								Type I 3-dehydroquinase [PF01487.18]					0
GCA_905221215.1_CAJNCI010000001.1_45	GCA_905221215.1	CAJNCI010000001.1	45	53121	53975	1	C	K00014	shikimate dehydrogenase [EC:1.1.1.25]								Shikimate dehydrogenase substrate binding domain [PF08501.14]; Shikimate 5'-dehydrogenase C-terminal domain [PF18317.4]; Shikimate / quinate 5-dehydrogenase [PF01488.23]					0
GCA_905221215.1_CAJNCI010000001.1_46	GCA_905221215.1	CAJNCI010000001.1	46	53994	55061	1	C	K01735	3-dehydroquinate synthase [EC:4.2.3.4]								3-dehydroquinate synthase [PF01761.23]; Iron-containing alcohol dehydrogenase [PF13685.9]; Iron-containing alcohol dehydrogenase [PF00465.22]					0
GCA_905221215.1_CAJNCI010000001.1_47	GCA_905221215.1	CAJNCI010000001.1	47	55071	56237	1	C	K01736	chorismate synthase [EC:4.2.3.5]								Chorismate synthase [PF01264.24]					0
