NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	SUPERFAMILY	SSF55785	PYP-like sensor domain (PAS domain)	249	373	8.38E-21	T	24-06-2023	IPR035965	PAS domain superfamily
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	ProSiteProfiles	PS50113	PAC domain profile.	578	628	9.338167	T	24-06-2023	IPR000700	PAS-associated, C-terminal
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	SUPERFAMILY	SSF55785	PYP-like sensor domain (PAS domain)	492	617	9.95E-24	T	24-06-2023	IPR035965	PAS domain superfamily
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	ProSiteProfiles	PS50112	PAS repeat profile.	961	1037	8.97674	T	24-06-2023	IPR000014	PAS domain
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	ProSiteProfiles	PS50112	PAS repeat profile.	138	208	14.288205	T	24-06-2023	IPR000014	PAS domain
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	SUPERFAMILY	SSF55874	ATPase domain of HSP90 chaperone/DNA topoisomerase II/histidine kinase	1289	1455	2.75E-46	T	24-06-2023	IPR036890	Histidine kinase/HSP90-like ATPase superfamily
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	SUPERFAMILY	SSF55785	PYP-like sensor domain (PAS domain)	1079	1204	4.19E-18	T	24-06-2023	IPR035965	PAS domain superfamily
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	SMART	SM00086	pac_2	1042	1083	0.035	T	24-06-2023	IPR001610	PAC motif
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	SMART	SM00086	pac_2	335	375	0.0029	T	24-06-2023	IPR001610	PAC motif
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	SMART	SM00086	pac_2	211	251	30.0	T	24-06-2023	IPR001610	PAC motif
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	SMART	SM00086	pac_2	1170	1212	0.0081	T	24-06-2023	IPR001610	PAC motif
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	SMART	SM00086	pac_2	93	135	0.0028	T	24-06-2023	IPR001610	PAC motif
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	SMART	SM00086	pac_2	702	742	0.03	T	24-06-2023	IPR001610	PAC motif
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	SMART	SM00086	pac_2	579	619	3.7	T	24-06-2023	IPR001610	PAC motif
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	ProSiteProfiles	PS50112	PAS repeat profile.	21	58	9.266456	T	24-06-2023	IPR000014	PAS domain
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	ProSiteProfiles	PS50113	PAC domain profile.	1041	1092	11.942889	T	24-06-2023	IPR000700	PAS-associated, C-terminal
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	SUPERFAMILY	SSF55785	PYP-like sensor domain (PAS domain)	371	488	7.78E-14	T	24-06-2023	IPR035965	PAS domain superfamily
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	CDD	cd00130	PAS	273	372	1.78473E-7	T	24-06-2023	IPR000014	PAS domain
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	CDD	cd00130	PAS	32	132	4.20523E-4	T	24-06-2023	IPR000014	PAS domain
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	Gene3D	G3DSA:1.10.287.130	-	1210	1298	5.0E-26	T	24-06-2023	-	-
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	ProSiteProfiles	PS50113	PAC domain profile.	701	751	10.40132	T	24-06-2023	IPR000700	PAS-associated, C-terminal
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	SMART	SM00388	HisKA_10	1232	1300	2.0E-22	T	24-06-2023	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	ProSiteProfiles	PS50113	PAC domain profile.	92	144	11.278419	T	24-06-2023	IPR000700	PAS-associated, C-terminal
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	ProSiteProfiles	PS50113	PAC domain profile.	210	260	8.912906	T	24-06-2023	IPR000700	PAS-associated, C-terminal
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	TIGRFAM	TIGR00229	sensory_box: PAS domain S-box protein	259	382	4.6E-24	T	24-06-2023	IPR000014	PAS domain
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	TIGRFAM	TIGR00229	sensory_box: PAS domain S-box protein	627	749	7.6E-26	T	24-06-2023	IPR000014	PAS domain
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	TIGRFAM	TIGR00229	sensory_box: PAS domain S-box protein	137	258	3.3E-22	T	24-06-2023	IPR000014	PAS domain
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	TIGRFAM	TIGR00229	sensory_box: PAS domain S-box protein	505	624	2.0E-22	T	24-06-2023	IPR000014	PAS domain
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	TIGRFAM	TIGR00229	sensory_box: PAS domain S-box protein	26	142	3.9E-12	T	24-06-2023	IPR000014	PAS domain
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	TIGRFAM	TIGR00229	sensory_box: PAS domain S-box protein	1099	1219	2.1E-22	T	24-06-2023	IPR000014	PAS domain
NZ_CP073710.1_orf18053	cbed994a814f5268e5e3fb131c62aef1	1459	TIGRFAM	TIGR00229	sensory_box: PAS domain S-box protein	959	1088	1.8E-8	T	24-06-2023	IPR000014	PAS domain
