locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NZ_JAKZGD010000001.1_1												Hypothetical
NZ_JAKZGD010000001.1_2		K21442			phrog_9049	VOG00607	KEGG:K21442	104	1.7e-15	54.4		ANKRD54; ankyrin repeat domain-containing protein 54
NZ_JAKZGD010000001.1_3												Hypothetical
NZ_JAKZGD010000001.1_4		K19266	COG1012		phrog_15577		COG:COG1012	483	1e-141	471.1		AdhE:Proline degradation
NZ_JAKZGD010000001.1_5		K09974	COG3738				KEGG:K09974	190	7.2e-80	265.3		K09974; uncharacterized protein
NZ_JAKZGD010000001.1_6		K03308	COG0733				KEGG:K03308	493	1.9e-159	529.7		TC.NSS; neurotransmitter:Na+ symporter, NSS family
NZ_JAKZGD010000001.1_7												Hypothetical
NZ_JAKZGD010000001.1_8	K03500	K03500	COG0144				COG:COG0144	430	4.8e-142	472.4		RsmB:16S rRNA modification
NZ_JAKZGD010000001.1_9		K00604	COG0223		phrog_9240	VOG03147	COG:COG0223	321	6.7e-128	425.3		Fmt:
NZ_JAKZGD010000001.1_10												Hypothetical
NZ_JAKZGD010000001.1_11	K01687	K01687	COG0129				FOAM:K01687	610	6.4e-285	945.0	4.2.1.9	ilvD; dihydroxy-acid dehydratase
NZ_JAKZGD010000001.1_12			COG3917				COG:COG3917	429	1.8e-12	37.8		NahD:
NZ_JAKZGD010000001.1_13												Hypothetical
NZ_JAKZGD010000001.1_14		K09016	COG2233		phrog_20031		KEGG:K09016	432	5.2e-216	714.9		rutG; putative pyrimidine permease RutG
NZ_JAKZGD010000001.1_15	K01595	K01595	COG2352				FOAM:K01595	894	0	1096.9	4.1.1.31	ppc; phosphoenolpyruvate carboxylase
NZ_JAKZGD010000001.1_16		K18301	COG3226		phrog_25642		KEGG:K18301	208	2.7e-50	169.1		mexL; TetR/AcrR family transcriptional regulator, mexJK operon transcriptional repressor
NZ_JAKZGD010000001.1_17		K18302	COG0845		phrog_13642, phrog_13642		KEGG:K18302	367	3.5e-132	439.1		mexJ; membrane fusion protein, multidrug efflux system
NZ_JAKZGD010000001.1_18		K18303	COG0841		phrog_7301		KEGG:K18303	1043	0	1472.0		mexK; multidrug efflux pump
NZ_JAKZGD010000001.1_19												Hypothetical
NZ_JAKZGD010000001.1_20		K03686	COG0484		phrog_14336	VOG00733	KEGG:K03686	372	2.3e-150	499.3		dnaJ; molecular chaperone DnaJ
NZ_JAKZGD010000001.1_21	K00215	K00215	COG0289				COG:COG0289	274	1.5e-112	373.1		DapB:Lysine biosynthesis
NZ_JAKZGD010000001.1_22		K24141	COG2867				KEGG:K24141	216	2.8e-12	43.6		STARD7; StAR-related lipid transfer protein 7, mitochondrial
NZ_JAKZGD010000001.1_23		K21429					KEGG:K21429	947	4.1e-179	594.3		impA; immunomodulating metalloprotease
NZ_JAKZGD010000001.1_24												Hypothetical
NZ_JAKZGD010000001.1_25		K18907	COG1167		phrog_5879, phrog_9285		COG:COG1167	477	2e-127	423.3		ARO8:Lysine biosynthesis
NZ_JAKZGD010000001.1_26		K12957	COG1064		phrog_2640	VOG09811	KEGG:K12957	342	7.5e-165	545.0	1.1.1.2 1.1.1.183	ahr; alcohol/geraniol dehydrogenase (NADP+)
NZ_JAKZGD010000001.1_27		K01246	COG2818				COG:COG2818	185	1.3e-83	277.4		Tag:
NZ_JAKZGD010000001.1_28												Hypothetical
NZ_JAKZGD010000001.1_29												Hypothetical
NZ_JAKZGD010000001.1_30		K21472	COG0739		phrog_7767	VOG00137	KEGG:K21472	179	6.5e-61	203.9	3.4.-.-	lytH; peptidoglycan LD-endopeptidase LytH
NZ_JAKZGD010000001.1_31	K03575	K03575	COG1194				COG:COG1194	349	9.7e-134	444.1		MutY:
NZ_JAKZGD010000001.1_32		K01061	COG0412	CE7	phrog_18070		COG:COG0412	246	1.2e-69	232.7		DLH:
NZ_JAKZGD010000001.1_33												Hypothetical
NZ_JAKZGD010000001.1_34		K09160	COG2983		phrog_33999		KEGG:K09160	151	1.7e-68	227.9		K09160; uncharacterized protein
NZ_JAKZGD010000001.1_35		K20319	COG1680		phrog_382	VOG04920	KEGG:K20319	389	4e-157	520.1	3.5.2.6	blaADC; beta-lactamase class C ADC
NZ_JAKZGD010000001.1_36		K07478	COG2256		phrog_5846	VOG02490	KEGG:K07478	426	8.7e-194	643.2		ycaJ; putative ATPase
NZ_JAKZGD010000001.1_37		K03298	COG0697				COG:COG0697	295	1e-41	140.4		RhaT:
NZ_JAKZGD010000001.1_38		K16568	COG1835		phrog_3333	VOG00121	COG:COG1835	373	4.6e-41	138.2		OafA:
NZ_JAKZGD010000001.1_39		K07047, K07047	COG1574				COG:COG1574	580	1.1e-162	540.1		YtcJ:
NZ_JAKZGD010000001.1_40	K01923	K01923	COG0152		phrog_1112	VOG09963	COG:COG0152	240	1.2e-113	378.2		PurC:Purine biosynthesis
NZ_JAKZGD010000001.1_41		K07287	COG3317				COG:COG3317	200	3.1e-17	33.8		BamC:
NZ_JAKZGD010000001.1_42	K01714	K01714	COG0329				COG:COG0329	298	5.4e-137	454.5		DapA:Lysine biosynthesis
NZ_JAKZGD010000001.1_43	K08281	K08281	COG1335		phrog_19305	VOG21345	FOAM:K08281	211	3.5e-76	254.4	3.5.1.19 3.5.1.-	pncA; nicotinamidase/pyrazinamidase
NZ_JAKZGD010000001.1_44		K03719	COG1522				COG:COG1522	155	8.7e-38	127.7		Lrp:
NZ_JAKZGD010000001.1_45			COG1284		phrog_34276		COG:COG1284	213	2.1e-64	215.0		YitT:
NZ_JAKZGD010000001.1_46												Hypothetical
NZ_JAKZGD010000001.1_47												Hypothetical
NZ_JAKZGD010000001.1_48		K23779	COG1476		phrog_3	VOG00002	COG:COG1476	72	5.9e-20	69.6		XRE:
NZ_JAKZGD010000001.1_49	K00558	K00558	COG0270		phrog_116	VOG00281	COG:COG0270	368	6.5e-95	315.5		Dcm:
NZ_JAKZGD010000001.1_50												Hypothetical
NZ_JAKZGD010000001.1_51												Hypothetical
NZ_JAKZGD010000001.1_52												Hypothetical
NZ_JAKZGD010000001.1_53												Hypothetical
NZ_JAKZGD010000001.1_54			COG1474		phrog_296		PHROG:phrog_296	549	1.1e-12	44.4		DNA transposition protein
NZ_JAKZGD010000001.1_55		K07497			phrog_310	VOG00376	PHROG:phrog_310	696	9.2e-37	124.2		transposase
NZ_JAKZGD010000001.1_56												Hypothetical
NZ_JAKZGD010000001.1_57	K00820	K00820	COG0449		phrog_13807	VOG00288	COG:COG0449	613	4.2e-298	988.7		GlmS:
NZ_JAKZGD010000001.1_58	K04042	K04042	COG1207		phrog_3980, phrog_5353	VOG04373, VOG20124	COG:COG1207	455	1.2e-213	708.8		GlmU:
NZ_JAKZGD010000001.1_59		K01095	COG1267				COG:COG1267	172	3e-61	205.5		PgpA:Phospholipid biosynthesis
