	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_002793355.1_PFQB01000002.1_1	GCA_002793355.1	PFQB01000002.1	1	3	620	1	C	K01868	threonyl-tRNA synthetase [EC:6.1.1.3]								Anticodon binding domain [PF03129.23]; tRNA synthetase class II core domain (G, H, P, S and T) [PF00587.28]					0
GCA_002793355.1_PFQB01000002.1_2	GCA_002793355.1	PFQB01000002.1	2	626	1204	1	D										NUDIX domain [PF00293.31]					0
GCA_002793355.1_PFQB01000002.1_3	GCA_002793355.1	PFQB01000002.1	3	1559	2362	1	C	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]								D-ala D-ala ligase C-terminus [PF07478.16]; ATP-grasp domain [PF02655.17]					0
GCA_002793355.1_PFQB01000002.1_4	GCA_002793355.1	PFQB01000002.1	4	2359	3096	1	D										short chain dehydrogenase [PF00106.28]; Enoyl-(Acyl carrier protein) reductase [PF13561.9]					0
GCA_002793355.1_PFQB01000002.1_5	GCA_002793355.1	PFQB01000002.1	5	3060	3434	-1	E															0
GCA_002793355.1_PFQB01000002.1_6	GCA_002793355.1	PFQB01000002.1	6	3499	3726	1	C	K09005	uncharacterized protein								Uncharacterized ACR, COG1430 [PF02643.18]					0
GCA_002793355.1_PFQB01000002.1_7	GCA_002793355.1	PFQB01000002.1	7	3754	4326	-1	E															0
GCA_002793355.1_PFQB01000002.1_8	GCA_002793355.1	PFQB01000002.1	8	4341	5165	-1	E															0
GCA_002793355.1_PFQB01000002.1_9	GCA_002793355.1	PFQB01000002.1	9	5173	5790	-1	E															0
GCA_002793355.1_PFQB01000002.1_10	GCA_002793355.1	PFQB01000002.1	10	5854	6654	1	D										Carbon-nitrogen hydrolase [PF00795.25]					0
GCA_002793355.1_PFQB01000002.1_11	GCA_002793355.1	PFQB01000002.1	11	6699	8297	-1	C	K15633	2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]								BPG-independent PGAM N-terminus (iPGM_N) [PF06415.16]; Metalloenzyme superfamily [PF01676.21]					0
GCA_002793355.1_PFQB01000002.1_12	GCA_002793355.1	PFQB01000002.1	12	8384	8518	-1	E															0
GCA_002793355.1_PFQB01000002.1_13	GCA_002793355.1	PFQB01000002.1	13	8836	10041	-1	E															0
