locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
LBPV01000001.1_3_1013_+		K02652	COG2804		phrog_19065, phrog_19065		COG:COG2804	336	1.2e-141	468.2		PulE; 
LBPV01000001.1_1036_2709_+		K02669	COG2805		phrog_19065		KEGG:K02669	557	5.6e-159	525.1		pilT; twitching motility protein PilT
LBPV01000001.1_2712_3953_+		K02653	COG1459		phrog_32363		COG:COG1459	413	7e-138	454.6		PulF; 
LBPV01000001.1_3987_4526_+		K02456	COG2165			VOG00821	COG:COG2165	179	1.7e-17	59.0		PulG; 
LBPV01000001.1_4607_5371_+	K02236	K02236	COG1989				COG:COG1989	254	1.8e-41	137.1		PulO; 
LBPV01000001.1_5455_6597_+		K02246	COG4970				COG:COG4970	380	7.1e-08	26.8		FimT; 
LBPV01000001.1_6597_7124_+												Hypothetical
LBPV01000001.1_7121_7819_+		K02459	COG4966				COG:COG4966	232	1e-13	46.4		PilW; 
LBPV01000001.1_7839_8774_+												Hypothetical
LBPV01000001.1_8793_9176_+		K03413	COG3706		phrog_731	VOG00352	KEGG:K03413	127	4.8e-27	90.6		cheY; two-component system, chemotaxis family, chemotaxis protein CheY
LBPV01000001.1_9208_10932_+												Hypothetical
LBPV01000001.1_10922_13387_+												Hypothetical
LBPV01000001.1_13418_14479_+												Hypothetical
LBPV01000001.1_14486_18055_+												Hypothetical
LBPV01000002.1_1_303_+		K07042	COG0319				COG:COG0319	100	9.5e-30	99.1		YbeY; 16S rRNA modification
LBPV01000002.1_826_2037_-		K07038	COG1988				KEGG:K07038	403	1.3e-15	52.6		K07038; inner membrane protein
LBPV01000002.1_2101_4485_+		K03723, K03723	COG1197, COG1197		phrog_34613	VOG00107	KEGG:K03723	794	4.7e-263	833.2	3.6.4.-	mfd; transcription-repair coupling factor (superfamily II helicase)
LBPV01000002.1_4544_6127_+	K02343	K02343	COG2812		phrog_5846	VOG00282	FOAM:K02343	527	3e-143	473.3	2.7.7.7	dnaX; DNA polymerase III subunit gamma/tau
LBPV01000002.1_6171_6461_+		K09747	COG0718				COG:COG0718	96	1.1e-15	52.6		YbaB; 
LBPV01000002.1_6463_7089_+		K06187	COG0353				COG:COG0353	208	1.6e-86	284.8		RecR; 
LBPV01000002.1_7102_8556_+		K01883	COG0215		phrog_30090	VOG09718	COG:COG0215	484	1.4e-146	484.3		CysS; Aminoacyl-tRNA synthetases
LBPV01000002.1_8603_9451_+		K03471	COG1039			VOG17503	KEGG:K03471	282	7.5e-74	244.0	3.1.26.4	rnhC; ribonuclease HIII
LBPV01000002.1_10336_11301_-			COG1470				COG:COG1470	321	6.7e-08	26.9		; 
LBPV01000002.1_11320_12438_-												Hypothetical
LBPV01000002.1_12518_13879_-												Hypothetical
LBPV01000002.1_13896_14486_-												Hypothetical
LBPV01000002.1_14593_15450_+		K17884	COG5050			VOG17505	COG:COG5050	285	1.2e-51	170.8		EPT1; 
LBPV01000002.1_15507_16667_+												Hypothetical
LBPV01000002.1_16664_17008_+	K00974	K00974	COG0617		phrog_2244	VOG02285	COG:COG0617	116	8.8e-36	118.6		PcnB; tRNA modification
LBPV01000003.1_3_503_+		K07082	COG1559				COG:COG1559	166	5.9e-63	208.1		MltG; 
LBPV01000003.1_540_1961_+		K01005	COG1316				COG:COG1316	473	6.6e-68	225.1		Cps2a; 
LBPV01000003.1_1964_2890_+	K02340	K02340	COG1466				COG:COG1466	308	2.9e-48	159.7		HolA; 
LBPV01000003.1_2976_4739_+												Hypothetical
LBPV01000003.1_5123_5512_-												Hypothetical
LBPV01000003.1_5614_5910_+		K02968	COG0268				COG:COG0268	98	3.5e-27	90.6		RpsT; Ribosome 30S subunit
LBPV01000003.1_5882_6430_+												Hypothetical
LBPV01000003.1_6432_6986_+												Hypothetical
LBPV01000003.1_7039_8862_+		K21594	COG0481		phrog_6880, phrog_6880	VOG01129	KEGG:K21594	607	1.2e-259	859.6	3.6.5.-	GUF1; translation factor GUF1, mitochondrial
LBPV01000003.1_8862_9935_+		K03629	COG1195		phrog_3940		COG:COG1195	357	2e-79	262.5		RecF; 
LBPV01000003.1_9984_10841_+												Hypothetical
LBPV01000003.1_10841_11500_+			COG3451				COG:COG3451	219	1.7e-09	31.5		VirB4; 
LBPV01000003.1_11490_13850_+		K12063	COG3451		phrog_2666		COG:COG3451	786	2e-143	474.5		VirB4; 
LBPV01000003.1_14040_15146_-		K01338	COG0466		phrog_15585	VOG00458	COG:COG0466	369	1.6e-113	375.4		Lon; 
LBPV01000004.1_1_486_+		K06196	COG0785				COG:COG0785	161	2.1e-17	57.9		CcdA; 
LBPV01000004.1_487_1008_-	K03772	K03772	COG0545				COG:COG0545	173	8.1e-57	188.7		FkpA; 
LBPV01000004.1_1126_1560_+		K15973	COG1846		phrog_11961		COG:COG1846	144	2.1e-28	95.0		MarR; 
LBPV01000004.1_2291_3349_-		K03979	COG0536				COG:COG0536	352	6.5e-90	297.3		Obg; 
LBPV01000004.1_3356_5059_+	K00174	K00174	COG0674				FOAM:K00174	567	1.4e-147	487.7	1.2.7.3 1.2.7.11	korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha
LBPV01000004.1_5076_5270_-												Hypothetical
LBPV01000004.1_5056_5907_+	K00175	K00175	COG1013			VOG18554	FOAM:K00175	283	5.3e-75	248.6	1.2.7.3 1.2.7.11	korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta
LBPV01000004.1_5909_8014_+		K24012	COG1042				COG:COG1042	701	3.4e-216	715.6		PatZN; 
LBPV01000004.1_8015_9679_-	K01937	K01937	COG0504		phrog_28378	VOG30458	COG:COG0504	554	1.2e-208	689.3		PyrG; Pyrimidine biosynthesis
LBPV01000004.1_9741_10181_-		K11991	COG0590		phrog_174	VOG16034	COG:COG0590	146	1e-49	164.8		TadA; Pyrimidine salvagetRNA modification
LBPV01000004.1_10202_11041_-		K18332, K18332	COG4624				COG:COG4624	279	1.5e-67	223.5		Nar1; 
LBPV01000004.1_11127_11642_+												Hypothetical
LBPV01000004.1_11663_12334_+		K06973	COG2738				COG:COG2738	223	1.3e-64	213.0		YugP; 
LBPV01000004.1_12532_14307_+	K00820	K00820	COG0449		phrog_13807	VOG00288	COG:COG0449	591	1.4e-197	653.7		GlmS; 
LBPV01000004.1_14308_14922_-												Hypothetical
LBPV01000005.1_231_749_+		K02864	COG0244		phrog_31116		COG:COG0244	172	1.5e-42	141.6		RplJ; Ribosome 50S subunit
LBPV01000005.1_784_1188_+		K02935	COG0222		phrog_26927	VOG16581	COG:COG0222	134	9.3e-55	181.3		RplL; Ribosome 50S subunit
LBPV01000005.1_1277_1972_+												Hypothetical
LBPV01000005.1_1962_3437_+		K05844, K05844	COG0189		phrog_2599		COG:COG0189	491	1.5e-38	127.4		LysX; Lysine biosynthesis
LBPV01000005.1_3452_4432_+		K03802	COG1181		phrog_2599	VOG01461	KEGG:K03802	326	4.6e-77	255.1	6.3.2.29 6.3.2.30	cphA; cyanophycin synthetase
LBPV01000005.1_4445_6139_+		K03802	COG1181				KEGG:K03802	564	2.7e-88	292.3	6.3.2.29 6.3.2.30	cphA; cyanophycin synthetase
LBPV01000005.1_7097_8260_-			COG3930				COG:COG3930	387	6.7e-47	154.9		; 
LBPV01000005.1_8263_9279_-		K03569	COG1077		phrog_22570	VOG03107	COG:COG1077	338	1.9e-148	489.3		MreB; 
LBPV01000005.1_10895_12508_-												Hypothetical
LBPV01000005.1_12702_14483_+		K03701	COG0178		phrog_21263	VOG06047	COG:COG0178	595	3.5e-263	871.6		UvrA; 
LBPV01000006.1_2_382_+												Hypothetical
LBPV01000006.1_450_3059_+		K03555	COG0249		phrog_8439	VOG03661	KEGG:K03555	869	0	1025.5		mutS; DNA mismatch repair protein MutS
LBPV01000006.1_3476_4768_-		K01892	COG0124			VOG02983	KEGG:K01892	430	5.8e-115	380.0	6.1.1.21	HARS, hisS; histidyl-tRNA synthetase
LBPV01000006.1_4836_7781_+	K05366, K05367	K05366, K05367	COG0744	GT51	phrog_33002		COG:COG0744	981	1.6e-177	587.1		MrcB; 
LBPV01000006.1_8954_9415_+												Hypothetical
LBPV01000006.1_10257_11282_-		K01889	COG0016		phrog_19793	VOG21380	COG:COG0016	341	4.6e-120	396.9		PheS; Aminoacyl-tRNA synthetases
LBPV01000006.1_11396_11734_-		K02887	COG0292		phrog_19526		COG:COG0292	112	3.8e-49	161.9		RplT; Ribosome 50S subunit
LBPV01000006.1_11838_12476_-		K02520	COG0290		phrog_9787	VOG11642	COG:COG0290	212	2e-60	199.5		InfC; Translation factors
LBPV01000006.1_12502_13422_-		K01868	COG0441		phrog_18916	VOG02983	COG:COG0441	307	4.8e-131	433.1		ThrS; Aminoacyl-tRNA synthetases
LBPV01000007.1_3_2852_-	K08678	K08678	COG1088		phrog_540		PHROG:phrog_540	932	4.8e-15	49.8		nucleotide-sugar epimerase
LBPV01000007.1_2845_3495_-												Hypothetical
LBPV01000007.1_3538_4746_-		K02851	COG0472				KEGG:K02851	402	3e-52	172.4	2.7.8.33 2.7.8.35	wecA, tagO, rfe; UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase
LBPV01000007.1_4748_5200_-												Hypothetical
LBPV01000007.1_5222_5947_-		K02528	COG0030				COG:COG0030	241	1.2e-63	210.3		RsmA; 16S rRNA modification
LBPV01000007.1_5948_6871_-	K03183	K03183	COG0500		phrog_22502	VOG00106	FOAM:K03183	278	3e-16	54.1	2.1.1.163 2.1.1.201	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase
LBPV01000007.1_6849_8573_-	K02316	K02316	COG0358		phrog_6444	VOG00229	COG:COG0358	574	8.1e-144	476.1		DnaG; 
LBPV01000007.1_8601_9539_-		K15539	COG1426				COG:COG1426	312	8.6e-39	129.1		RodZ; 
LBPV01000007.1_9559_11781_-		K03466	COG1674		phrog_1358	VOG04831	COG:COG1674	740	3.3e-178	589.4		FtsK; 
LBPV01000007.1_12043_12792_+	K03043	K03043	COG0085		phrog_24349		COG:COG0085	251	9e-61	200.6		RpoB; RNA polymerase
LBPV01000008.1_119_748_+		K03975	COG0398		phrog_15996		COG:COG0398	209	3.7e-36	119.6		TVP38; 
LBPV01000008.1_758_1921_+	K01207	K01207	COG1472	GH3			FOAM:K01207	387	1.8e-99	329.3	3.2.1.52	nagZ; beta-N-acetylhexosaminidase
LBPV01000008.1_2686_3858_-			COG1478				COG:COG1478	390	2e-33	110.0		CofE; 
LBPV01000008.1_3868_5211_-			COG1807				COG:COG1807	376	1.1e-18	61.7		ArnT; 
LBPV01000008.1_5189_6157_-		K23683	COG0392				COG:COG0392	322	4.5e-29	95.9		AglD2; 
LBPV01000008.1_6231_7037_-												Hypothetical
LBPV01000008.1_7147_7674_+	K01494	K01494	COG0717		phrog_1663	VOG36877	COG:COG0717	175	9.7e-34	111.9		Dcd; Thymidylate biosynthesis
LBPV01000008.1_7721_8104_-		K14673	COG0662		phrog_13536	VOG09848	VOG:VOG09848	127	3.4e-47	156.0		sp|Q5UP75|YL612_MIMIV Uncharacterized protein L612
LBPV01000008.1_8209_9195_+		K03086	COG0568		phrog_351	VOG00158	KEGG:K03086	328	2.3e-61	203.4		rpoD; RNA polymerase primary sigma factor
LBPV01000008.1_9273_10034_+						VOG36266	VOG:VOG36266	253	1.9e-18	61.1		REFSEQ hypothetical protein
LBPV01000008.1_10034_10540_+												Hypothetical
LBPV01000008.1_10588_11757_+	K04487	K04487	COG1104		phrog_12787	VOG22909	COG:COG1104	389	2.1e-202	668.7		NifS; 
