	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_023487205.1_JAMDBT010000001.1_1	GCA_023487205.1	JAMDBT010000001.1	1	102	728	-1	E															0
GCA_023487205.1_JAMDBT010000001.1_2	GCA_023487205.1	JAMDBT010000001.1	2	725	1333	-1	E															0
GCA_023487205.1_JAMDBT010000001.1_3	GCA_023487205.1	JAMDBT010000001.1	3	1495	1785	-1	E															0
GCA_023487205.1_JAMDBT010000001.1_4	GCA_023487205.1	JAMDBT010000001.1	4	1782	2135	-1	D										Transposase domain (DUF772) [PF05598.14]					0
GCA_023487205.1_JAMDBT010000001.1_5	GCA_023487205.1	JAMDBT010000001.1	5	2299	2874	1	E															0
GCA_023487205.1_JAMDBT010000001.1_6	GCA_023487205.1	JAMDBT010000001.1	6	3333	3620	1	E															0
GCA_023487205.1_JAMDBT010000001.1_7	GCA_023487205.1	JAMDBT010000001.1	7	3621	4112	1	E															0
GCA_023487205.1_JAMDBT010000001.1_8	GCA_023487205.1	JAMDBT010000001.1	8	4109	5122	-1	E															0
GCA_023487205.1_JAMDBT010000001.1_9	GCA_023487205.1	JAMDBT010000001.1	9	5226	5651	1	E															0
GCA_023487205.1_JAMDBT010000001.1_10	GCA_023487205.1	JAMDBT010000001.1	10	6099	6473	1	E															0
GCA_023487205.1_JAMDBT010000001.1_11	GCA_023487205.1	JAMDBT010000001.1	11	6771	7934	1	C	K01551	arsenite/tail-anchored protein-transporting ATPase [EC:7.3.2.7 7.3.-.-]								Anion-transporting ATPase [PF02374.18]; HSP20-like domain found in ArsA [PF17886.4]; AAA domain [PF13614.9]; NUBPL iron-transfer P-loop NTPase [PF10609.12]; CobQ/CobB/MinD/ParA nucleotide binding domain [PF01656.26]					0
GCA_023487205.1_JAMDBT010000001.1_12	GCA_023487205.1	JAMDBT010000001.1	12	7978	8145	1	E															0
GCA_023487205.1_JAMDBT010000001.1_13	GCA_023487205.1	JAMDBT010000001.1	13	8214	8552	1	D										Rhodanese-like domain [PF00581.23]					0
GCA_023487205.1_JAMDBT010000001.1_14	GCA_023487205.1	JAMDBT010000001.1	14	8565	9161	-1	E															0
GCA_023487205.1_JAMDBT010000001.1_15	GCA_023487205.1	JAMDBT010000001.1	15	9462	11324	1	C	K01596	phosphoenolpyruvate carboxykinase (GTP) [EC:4.1.1.32]								Phosphoenolpyruvate carboxykinase C-terminal P-loop domain [PF00821.21]; Phosphoenolpyruvate carboxykinase N-terminal domain [PF17297.5]					0
GCA_023487205.1_JAMDBT010000001.1_16	GCA_023487205.1	JAMDBT010000001.1	16	11335	12402	-1	D										ABC-2 family transporter protein [PF12698.10]; ABC-2 type transporter [PF01061.27]					0
