	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_020056635.1_JAGVHI010000001.1_1	GCA_020056635.1	JAGVHI010000001.1	1	2	337	-1	E															0
GCA_020056635.1_JAGVHI010000001.1_2	GCA_020056635.1	JAGVHI010000001.1	2	458	1429	1	C	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein								Winged helix-turn-helix DNA-binding [PF13412.9]					0
GCA_020056635.1_JAGVHI010000001.1_3	GCA_020056635.1	JAGVHI010000001.1	3	1482	1751	1	D										Protein of unknown function (DUF2683) [PF10884.11]					0
GCA_020056635.1_JAGVHI010000001.1_4	GCA_020056635.1	JAGVHI010000001.1	4	1753	2025	1	E															0
GCA_020056635.1_JAGVHI010000001.1_5	GCA_020056635.1	JAGVHI010000001.1	5	2196	2828	-1	E															0
GCA_020056635.1_JAGVHI010000002.1_1	GCA_020056635.1	JAGVHI010000002.1	1	1	459	-1	E															0
GCA_020056635.1_JAGVHI010000002.1_2	GCA_020056635.1	JAGVHI010000002.1	2	476	2569	-1	D										CARDB [PF07705.14]					0
GCA_020056635.1_JAGVHI010000002.1_3	GCA_020056635.1	JAGVHI010000002.1	3	2580	5411	-1	E															0
GCA_020056635.1_JAGVHI010000002.1_4	GCA_020056635.1	JAGVHI010000002.1	4	5525	6550	-1	C	K00927	phosphoglycerate kinase [EC:2.7.2.3]								Phosphoglycerate kinase [PF00162.22]					0
GCA_020056635.1_JAGVHI010000003.1_1	GCA_020056635.1	JAGVHI010000003.1	1	2	1219	-1	D										Periplasmic copper-binding protein (NosD) [PF05048.16]; Right handed beta helix region [PF13229.9]; Protein of unknown function (DUF1565) [PF07602.14]					0
GCA_020056635.1_JAGVHI010000003.1_2	GCA_020056635.1	JAGVHI010000003.1	2	1266	2021	-1	D										ABC-2 type transporter [PF01061.27]; ABC-2 family transporter protein [PF12698.10]					0
GCA_020056635.1_JAGVHI010000003.1_3	GCA_020056635.1	JAGVHI010000003.1	3	2018	2968	-1	C	K01990	ABC-2 type transport system ATP-binding protein								ABC transporter [PF00005.30]					0
GCA_020056635.1_JAGVHI010000003.1_4	GCA_020056635.1	JAGVHI010000003.1	4	3014	4096	-1	D										impB/mucB/samB family [PF00817.23]; impB/mucB/samB family C-terminal domain [PF11799.11]; IMS family HHH motif [PF11798.11]					0
GCA_020056635.1_JAGVHI010000003.1_5	GCA_020056635.1	JAGVHI010000003.1	5	4107	4445	-1	E															0
