	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN04314787_MEXG01000001.1_1	SAMN04314787	MEXG01000001.1	1	3	758	1	C	K01448	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]								N-acetylmuramoyl-L-alanine amidase [PF01520.21]					0
SAMN04314787_MEXG01000001.1_2	SAMN04314787	MEXG01000001.1	2	809	1270	1	E															0
SAMN04314787_MEXG01000001.1_3	SAMN04314787	MEXG01000001.1	3	1235	2245	-1	D			MER0999398	S09X	MER0999398 - family S9 unassigned peptidases () [S09.UPW]#S09X#{peptidase unit: 65-347}~source K2CVU6~	False	0.386	186.0	6.788e-50	Prolyl oligopeptidase family [PF00326.24]; Serine aminopeptidase, S33 [PF12146.11]; Dienelactone hydrolase family [PF01738.21]; Phospholipase/Carboxylesterase [PF02230.19]; Chlorophyllase enzyme [PF12740.10]; Chlorophyllase [PF07224.14]; Esterase PHB depolymerase [PF10503.12]					0
SAMN04314787_MEXG01000001.1_4	SAMN04314787	MEXG01000001.1	4	2395	3075	1	C	K02483	two-component system, OmpR family, response regulator								Response regulator receiver domain [PF00072.27]; Transcriptional regulatory protein, C terminal [PF00486.31]					0
SAMN04314787_MEXG01000001.1_5	SAMN04314787	MEXG01000001.1	5	3075	4064	1	D										Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.29]; His Kinase A (phospho-acceptor) domain [PF00512.28]					0
SAMN04314787_MEXG01000001.1_6	SAMN04314787	MEXG01000001.1	6	4107	5243	1	D										Barrel-sandwich domain of CusB or HlyD membrane-fusion [PF16576.8]; HlyD family secretion protein [PF13437.9]; Cation efflux system protein CusB domain 1 [PF00529.23]					0
SAMN04314787_MEXG01000001.1_7	SAMN04314787	MEXG01000001.1	7	5246	5923	1	C	K02003	putative ABC transport system ATP-binding protein								ABC transporter [PF00005.30]					0
SAMN04314787_MEXG01000001.1_8	SAMN04314787	MEXG01000001.1	8	5925	7145	1	C	K02004	putative ABC transport system permease protein								MacB-like periplasmic core domain [PF12704.10]; FtsX-like permease family [PF02687.24]					0
SAMN04314787_MEXG01000001.1_9	SAMN04314787	MEXG01000001.1	9	7202	7621	1	E															0
SAMN04314787_MEXG01000001.1_10	SAMN04314787	MEXG01000001.1	10	7624	10539	-1	D										Vault protein inter-alpha-trypsin domain [PF08487.13]					0
SAMN04314787_MEXG01000001.1_11	SAMN04314787	MEXG01000001.1	11	10575	11183	1	C	K07501	3'-5' exonuclease								Predicted 3'-5' exonuclease related to the exonuclease domain of PolB [PF10108.12]; RNase_H superfamily [PF13482.9]					0
SAMN04314787_MEXG01000001.1_12	SAMN04314787	MEXG01000001.1	12	11218	11448	-1	D										HicA toxin of bacterial toxin-antitoxin, [PF07927.15]					0
SAMN04314787_MEXG01000001.1_13	SAMN04314787	MEXG01000001.1	13	11448	11735	-1	E															0
SAMN04314787_MEXG01000001.1_14	SAMN04314787	MEXG01000001.1	14	11802	12578	1	D										Phosphotransferase enzyme family [PF01636.26]					0
SAMN04314787_MEXG01000001.1_15	SAMN04314787	MEXG01000001.1	15	12790	13488	-1	D										Domain of unknown function (DUF4918) [PF16265.8]					0
SAMN04314787_MEXG01000001.1_16	SAMN04314787	MEXG01000001.1	16	13523	14365	1	D										PD-(D/E)XK nuclease superfamily [PF12705.10]; Domain of unknown function DUF83 [PF01930.20]					0
SAMN04314787_MEXG01000001.1_17	SAMN04314787	MEXG01000001.1	17	14373	14570	1	D										Family of unknown function (DUF5678) [PF18929.3]					0
SAMN04314787_MEXG01000001.1_18	SAMN04314787	MEXG01000001.1	18	14567	14968	1	D										Aspartyl protease [PF13650.9]					0
