	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_019456225.1_VRUI01000001.1_1	GCA_019456225.1	VRUI01000001.1	1	333	1139	1	D										Domain of unknown function (DUF4465) [PF14717.9]					0
GCA_019456225.1_VRUI01000001.1_2	GCA_019456225.1	VRUI01000001.1	2	1143	2099	1	E															0
GCA_019456225.1_VRUI01000001.1_3	GCA_019456225.1	VRUI01000001.1	3	2124	2918	1	E															0
GCA_019456225.1_VRUI01000001.1_4	GCA_019456225.1	VRUI01000001.1	4	3020	3790	1	C	K02242	competence protein ComFC								Phosphoribosyl transferase domain [PF00156.30]; Double zinc ribbon domain [PF18912.3]					0
GCA_019456225.1_VRUI01000001.1_5	GCA_019456225.1	VRUI01000001.1	5	3882	4127	1	D										Family of unknown function (DUF6364) [PF19891.2]					0
GCA_019456225.1_VRUI01000001.1_6	GCA_019456225.1	VRUI01000001.1	6	4124	4549	1	D										PIN domain [PF13470.9]					0
GCA_019456225.1_VRUI01000001.1_7	GCA_019456225.1	VRUI01000001.1	7	4858	7461	1	C	K00688	glycogen phosphorylase [EC:2.4.1.1]								Carbohydrate phosphorylase [PF00343.23]; Protein of unknown function (DUF3417) [PF11897.11]	GT35	GT35 glycogen or starch phosphorylase (EC 2.4.1.1).	2.4.1.1	GT35.hmm	0
GCA_019456225.1_VRUI01000001.1_8	GCA_019456225.1	VRUI01000001.1	8	8244	10847	1	E															0
GCA_019456225.1_VRUI01000001.1_9	GCA_019456225.1	VRUI01000001.1	9	11134	12144	1	C	K01599	uroporphyrinogen decarboxylase [EC:4.1.1.37]								Uroporphyrinogen decarboxylase (URO-D) [PF01208.20]					0
GCA_019456225.1_VRUI01000001.1_10	GCA_019456225.1	VRUI01000001.1	10	12199	13500	1	D										Oxidoreductase family, C-terminal alpha/beta domain [PF19051.3]; Oxidoreductase family, NAD-binding Rossmann fold [PF01408.25]					0
GCA_019456225.1_VRUI01000001.1_11	GCA_019456225.1	VRUI01000001.1	11	13634	13810	1	E															0
GCA_019456225.1_VRUI01000001.1_12	GCA_019456225.1	VRUI01000001.1	12	14355	14813	-1	C	K02768	fructose PTS system EIIA component [EC:2.7.1.202]								Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2 [PF00359.25]					0
GCA_019456225.1_VRUI01000001.1_13	GCA_019456225.1	VRUI01000001.1	13	14969	15793	-1	D										B12 binding domain [PF02310.22]; B12 binding domain [PF02607.20]					0
GCA_019456225.1_VRUI01000001.1_14	GCA_019456225.1	VRUI01000001.1	14	16237	17370	1	E															0
GCA_019456225.1_VRUI01000001.1_15	GCA_019456225.1	VRUI01000001.1	15	17570	18379	1	C	K02066	phospholipid/cholesterol/gamma-HCH transport system permease protein								Permease MlaE [PF02405.19]					0
GCA_019456225.1_VRUI01000001.1_16	GCA_019456225.1	VRUI01000001.1	16	18486	19331	1	C	K02065	phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein								ABC transporter [PF00005.30]					0
GCA_019456225.1_VRUI01000001.1_17	GCA_019456225.1	VRUI01000001.1	17	19432	20328	1	D										ROK family [PF00480.23]					0
GCA_019456225.1_VRUI01000001.1_18	GCA_019456225.1	VRUI01000001.1	18	20440	20679	-1	C	K02899	large subunit ribosomal protein L27								Ribosomal L27 protein [PF01016.22]					0
GCA_019456225.1_VRUI01000001.1_19	GCA_019456225.1	VRUI01000001.1	19	20936	21625	-1	D										AhpC/TSA family [PF00578.24]; Redoxin [PF08534.13]; Thioredoxin-like [PF13905.9]					0
GCA_019456225.1_VRUI01000001.1_20	GCA_019456225.1	VRUI01000001.1	20	21936	23558	1	C	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]								tRNA synthetases class I (E and Q), catalytic domain [PF00749.24]; Anticodon binding domain [PF19269.2]					0
GCA_019456225.1_VRUI01000001.1_21	GCA_019456225.1	VRUI01000001.1	21	23719	24627	1	D										pfkB family carbohydrate kinase [PF00294.27]; Phosphomethylpyrimidine kinase [PF08543.15]					0
GCA_019456225.1_VRUI01000001.1_22	GCA_019456225.1	VRUI01000001.1	22	24882	25442	1	C	K01975	RNA 2',3'-cyclic 3'-phosphodiesterase [EC:3.1.4.58]								2'-5' RNA ligase superfamily [PF13563.9]; LigT like Phosphoesterase [PF02834.19]					0
GCA_019456225.1_VRUI01000001.1_23	GCA_019456225.1	VRUI01000001.1	23	25713	26783	1	C	K03553	recombination protein RecA								recA bacterial DNA recombination protein [PF00154.24]; Rad51 [PF08423.14]; KaiC [PF06745.16]					0
GCA_019456225.1_VRUI01000001.1_24	GCA_019456225.1	VRUI01000001.1	24	27059	29824	1	C	K01872	alanyl-tRNA synthetase [EC:6.1.1.7]								tRNA synthetases class II (A) [PF01411.22]; DHHA1 domain [PF02272.22]; Threonyl and Alanyl tRNA synthetase second additional domain [PF07973.17]					0
GCA_019456225.1_VRUI01000001.1_25	GCA_019456225.1	VRUI01000001.1	25	30019	31152	-1	C	K03650	tRNA modification GTPase [EC:3.6.-.-]								MnmE helical domain [PF12631.10]; 50S ribosome-binding GTPase [PF01926.26]; GTP-binding protein TrmE N-terminus [PF10396.12]; Ferrous iron transport protein B [PF02421.21]; Ras family [PF00071.25]; ADP-ribosylation factor family [PF00025.24]; Ethanolamine utilisation - propanediol utilisation [PF10662.12]					0
GCA_019456225.1_VRUI01000001.1_26	GCA_019456225.1	VRUI01000001.1	26	31229	32050	-1	C	K03525	type III pantothenate kinase [EC:2.7.1.33]								Type III pantothenate kinase [PF03309.17]					0
GCA_019456225.1_VRUI01000001.1_27	GCA_019456225.1	VRUI01000001.1	27	32087	34552	-1	D										Glycosyl hydrolases family 2, TIM barrel domain [PF02836.20]; Glycosyl hydrolases family 2, sugar binding domain [PF02837.21]; PA14 domain [PF07691.15]; Fn3 associated [PF13287.9]; Glycosyl hydrolases family 2 [PF00703.24]; Chitobiase/beta-hexosaminidase C-terminal domain [PF13290.9]	GH2	GH2 beta-galactosidase (EC 3.2.1.23) ; beta-mannosidase (EC 3.2.1.25); beta-glucuronidase (EC 3.2.1.31); alpha-L-arabinofuranosidase (EC 3.2.1.55); mannosylglycoprotein endo-beta-mannosidase (EC 3.2.1.152); exo-beta-glucosaminidase (EC 3.2.1.165); alpha-L-arabinopyranosidase (EC 3.2.1.-); beta-galacturonidase (EC 3.2.1.-); beta-xylosidase (EC 3.2.1.37); beta-D-galactofuranosidase (EC 3.2.1.146); beta-glucosidase (EC 3.2.1.21); beta-galacturonidase RGII specific (EC 3.2.1.-); glycyrrhizin beta-glucuronidase (EC 3.2.1.128)	3.2.1.128,3.2.1.146,3.2.1.152,3.2.1.165,3.2.1.185,3.2.1.21,3.2.1.23,3.2.1.25,3.2.1.31,3.2.1.37,3.2.1.55,3.2.1.-,3.2.1.52	GH2.hmm	0
GCA_019456225.1_VRUI01000001.1_28	GCA_019456225.1	VRUI01000001.1	28	34839	35906	-1	C	K03979	GTPase [EC:3.6.5.-]								GTP1/OBG [PF01018.25]; 50S ribosome-binding GTPase [PF01926.26]; Ferrous iron transport protein B [PF02421.21]; MnmE helical domain [PF12631.10]					0
GCA_019456225.1_VRUI01000001.1_29	GCA_019456225.1	VRUI01000001.1	29	36191	37132	-1	C	K07486	transposase								Transposase [PF01548.20]; Transposase IS116/IS110/IS902 family [PF02371.19]					0
GCA_019456225.1_VRUI01000001.1_30	GCA_019456225.1	VRUI01000001.1	30	38125	38955	-1	D										AbiJ N-terminal domain 4 [PF18863.4]					0
