locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NEUK01000001.1_1		K21469	COG1680				COG:COG1680	278	3.2e-44	147.7		AmpC:
NEUK01000001.1_2			COG5616				COG:COG5616	170	6e-07	25.3		TolBN:
NEUK01000001.1_3		K03585	COG0845		phrog_13642		COG:COG0845	339	2e-60	201.6		AcrA:
NEUK01000001.1_4	K00619	K00619, K20523	COG2930, COG0456		phrog_1249	VOG00089	COG:COG2930	367	1.1e-57	192.1		SYLF:
NEUK01000001.1_5		K07133	COG1373				COG:COG1373	440	4e-67	223.3		:
NEUK01000001.1_6			COG1848				COG:COG1848	92	4.9e-12	42.4		VapC:
NEUK01000001.1_7												Hypothetical
NEUK01000001.1_8												Hypothetical
NEUK01000001.1_9		K02456	COG2165		phrog_27437	VOG00821	COG:COG2165	217	3.9e-20	69.4		PulG:
NEUK01000001.1_10		K21430	COG2133, COG2010				KEGG:K21430	474	4e-137	454.9	1.1.5.-	yliI; aldose sugar dehydrogenase
NEUK01000001.1_11		K03636	COG1977				COG:COG1977	92	1.6e-25	86.4		MoaD:Molybdopterin biosynthesis
NEUK01000001.1_12	K01733	K01733	COG0498		phrog_11528	VOG22917	COG:COG0498	423	1.5e-127	423.1		ThrC:Threonine biosynthesis
NEUK01000001.1_13	K03818	K03818	COG0110		phrog_5353	VOG20801	FOAM:K03818	177	3.7e-77	255.4	2.3.1.-	wcaF; putative colanic acid biosynthesis acetyltransferase WcaF
NEUK01000001.1_14		K01892	COG0124		phrog_18916	VOG02983	COG:COG0124	418	6.1e-109	361.0		HisS:Aminoacyl-tRNA synthetases
NEUK01000001.1_15		K01876	COG0173		phrog_19509	VOG03103, VOG03103	COG:COG0173	592	4.2e-282	934.2		AspS:Aminoacyl-tRNA synthetases
NEUK01000001.1_16		K02564	COG0363				KEGG:K02564	172	3.1e-60	200.9	3.5.99.6	nagB, GNPDA; glucosamine-6-phosphate deaminase
NEUK01000001.1_17		K01463	COG2120	CE14			COG:COG2120	333	8.2e-25	84.4		LmbE:
NEUK01000001.1_18					phrog_15511	VOG33070	VOG:VOG33070	679	4.5e-09	31.1		REFSEQ hypothetical protein
NEUK01000001.1_19	K07258	K07258	COG1686		phrog_5304		COG:COG1686	329	2e-83	277.5		DacC:
NEUK01000001.1_20		K03468	COG1289				COG:COG1289	734	2.3e-44	148.6		YccC:
NEUK01000001.1_21												Hypothetical
NEUK01000001.1_22		K15548	COG1566		phrog_13642, phrog_4949		COG:COG1566	286	3e-73	243.9		EmrA:
NEUK01000001.1_23		K10716					KEGG:K10716	168	2.2e-07	26.3		kch, trkA, mthK, pch; voltage-gated potassium channel
NEUK01000001.1_24		K13444	COG1262		phrog_18508	VOG27111	KEGG:K13444	393	4.9e-122	405.2	1.8.3.7	SUMF1, FGE; formylglycine-generating enzyme
NEUK01000001.1_25		K07263	COG0612			VOG03172	COG:COG0612	425	3.6e-130	431.8		PqqL:
NEUK01000001.1_26	K05714	K05714	COG2267		phrog_789, phrog_789	VOG00261	FOAM:K05714	340	8.6e-34	113.7	3.7.1.14	mhpC; 2-hydroxy-6-oxonona-2,4-dienedioate hydrolase
NEUK01000001.1_27	K07091	K07091	COG0795				COG:COG0795	371	8e-77	255.4		LptF:
NEUK01000001.1_28		K01962	COG0825				COG:COG0825	319	2.7e-169	561.8		AccA:Fatty acid biosynthesis
NEUK01000001.1_29		K19223	COG1388	CBM50			COG:COG1388	282	4.3e-13	45.9		LysM:
NEUK01000001.1_30												Hypothetical
NEUK01000001.1_31												Hypothetical
NEUK01000001.1_32		K00655	COG0204				COG:COG0204	205	2.6e-56	187.8		PlsC:Phospholipid biosynthesis
NEUK01000001.1_33	K00945	K00945	COG0283				COG:COG0283	215	2.2e-79	264.4		Cmk:
NEUK01000001.1_34		K24018	COG0128		phrog_25097		COG:COG0128	478	7.9e-170	562.8		AroA:Aromatic amino acid biosynthesis
NEUK01000001.1_35	K04517	K04517	COG0287				COG:COG0287	294	1e-87	291.2		TyrA:Aromatic amino acid biosynthesis
NEUK01000001.1_36												Hypothetical
NEUK01000010.1_1		K15521		GT4			KEGG:K15521	386	1.2e-20	70.6	2.4.1.250	mshA; D-inositol-3-phosphate glycosyltransferase
NEUK01000010.1_2		K07027	COG0392				COG:COG0392	314	4.6e-39	130.7		AglD2:
NEUK01000010.1_3		K07089	COG0701				KEGG:K07089	310	2.9e-71	237.2		K07089; uncharacterized protein
NEUK01000010.1_4		K08986	COG3689				COG:COG3689	266	2e-37	124.8		YcgQ:
NEUK01000010.1_5			COG1649				COG:COG1649	382	2.6e-116	386.2		YddW:
NEUK01000010.1_6		K03406	COG4564		phrog_8572		KEGG:K03406	570	3.6e-91	303.0		mcp; methyl-accepting chemotaxis protein
NEUK01000010.1_7	K03407	K03407	COG0643		phrog_22644, phrog_22644		COG:COG0643	725	5.1e-204	676.4		CheA:
NEUK01000010.1_8		K03412	COG2201		phrog_22245	VOG00352	KEGG:K03412	358	1.2e-133	443.4	3.1.1.61 3.5.1.44	cheB; two-component system, chemotaxis family, protein-glutamate methylesterase/glutaminase
NEUK01000010.1_9		K00575	COG1352		phrog_24903		COG:COG1352	310	1.2e-97	324.7		CheR:
NEUK01000010.1_10		K03408	COG0835		phrog_18840		COG:COG0835	173	2.8e-57	190.9		CheW:
NEUK01000010.1_11	K01769	K01769	COG2114		phrog_35576	VOG22935	FOAM:K01769	156	1.1e-40	136.0	4.6.1.2	E4.6.1.2; guanylate cyclase, other
NEUK01000010.1_12	K01769	K01769	COG2114			VOG22935	FOAM:K01769	43	2.8e-19	65.3	4.6.1.2	E4.6.1.2; guanylate cyclase, other
NEUK01000010.1_13	K01769	K01769					FOAM:K01769	50	7.5e-08	27.4	4.6.1.2	E4.6.1.2; guanylate cyclase, other
NEUK01000010.1_14		K02871	COG0102				COG:COG0102	33	1.3e-12	44.2		RplM:Ribosome 50S subunit
NEUK01000011.1_1		K04763	COG4974		phrog_1	VOG00056	COG:COG4974	461	8.5e-81	262.2		XerD:
NEUK01000011.1_2	K11418	K11418	COG0123			VOG05499	COG:COG0123	317	2.6e-72	240.3		AcuC:
NEUK01000011.1_3	K02337	K02337	COG0587		phrog_405	VOG07446	FOAM:K02337	1137	0	1546.5	2.7.7.7	dnaE; DNA polymerase III subunit alpha
NEUK01000011.1_4												Hypothetical
NEUK01000011.1_5		K07064	COG4113				KEGG:K07064	145	1.7e-14	51.5		K07064; uncharacterized protein
NEUK01000011.1_6			COG4118				COG:COG4118	81	1.7e-13	47.6		Phd:
NEUK01000011.1_7		K02237	COG1555		phrog_8809	VOG05640	COG:COG1555	294	7.1e-25	84.6		ComEA:
NEUK01000011.1_8		K04772	COG0265		phrog_11383		COG:COG0265	497	5.8e-34	114.5		DegQ:
NEUK01000011.1_9		K04771	COG0265		phrog_11383	VOG02002	COG:COG0265	508	2.6e-63	211.3		DegQ:
NEUK01000012.1_1		K10914	COG0664				COG:COG0664	522	7.6e-20	64.5		Crp:
NEUK01000012.1_2		K02291	COG1562				COG:COG1562	286	3e-78	260.2		ERG9:
NEUK01000012.1_3												Hypothetical
NEUK01000012.1_4	K02343	K02343	COG2812		phrog_5846	VOG00282	FOAM:K02343	592	4e-161	534.1	2.7.7.7	dnaX; DNA polymerase III subunit gamma/tau
NEUK01000012.1_5		K09747	COG0718				COG:COG0718	104	9.6e-43	142.9		YbaB:
NEUK01000012.1_6	K01494	K01494	COG0717		phrog_1663	VOG36877	COG:COG0717	190	5.5e-80	266.2		Dcd:Thymidylate biosynthesis
NEUK01000012.1_7	K00382	K00382	COG1249		phrog_6397	VOG16777	COG:COG1249	467	3.3e-163	541.7		Lpd:Glycine cleavagePyruvate oxidation
NEUK01000012.1_8	K02523	K02523	COG0142				COG:COG0142	334	2.5e-100	332.7		IspA:Isoprenoid biosynthesis
NEUK01000012.1_9		K07124	COG4221		phrog_3142	VOG09790	KEGG:K07124	271	7.1e-93	308.1		K07124; uncharacterized protein
NEUK01000012.1_10		K22452	COG4196				COG:COG4196	283	3e-48	160.9		:
NEUK01000012.1_11		K22452	COG1305				COG:COG1305	294	2.5e-61	204.6		YebA:
NEUK01000012.1_12		K06048	COG2308				COG:COG2308	841	2.8e-193	640.8		:
NEUK01000012.1_13		K11753	COG0196				COG:COG0196	314	8.5e-123	407.0		RibF:Riboflavin/FAD biosynthesis
NEUK01000012.1_14		K03177	COG0130			VOG21314, VOG21314	COG:COG0130	241	1.1e-106	354.1		TruB:tRNA modification
NEUK01000012.1_15		K06881	COG0618		phrog_4771	VOG00581	COG:COG0618	324	3.4e-97	322.4		NrnA:
NEUK01000012.1_16		K02834	COG0858				COG:COG0858	123	6.3e-34	113.8		RbfA:
NEUK01000012.1_17		K02519	COG0532		phrog_6880	VOG01129	KEGG:K02519	713	3.5e-256	849.4		infB, MTIF2; translation initiation factor IF-2
