AF065411.1_31	90adb0f31e093523835fdce3847d6da8	57	Coils	Coil	Coil	35	55	-	T	10-07-2023	-	-
AF065411.1_40	d53ac3748514f740e8d688d7deb9d570	305	Pfam	PF09373	Pseudomurein-binding repeat	87	116	9.4E-8	T	10-07-2023	IPR018975	Pseudomurein-binding repeat
AF065411.1_40	d53ac3748514f740e8d688d7deb9d570	305	Pfam	PF09373	Pseudomurein-binding repeat	121	152	4.6E-8	T	10-07-2023	IPR018975	Pseudomurein-binding repeat
AF065411.1_40	d53ac3748514f740e8d688d7deb9d570	305	Pfam	PF09373	Pseudomurein-binding repeat	3	34	1.4E-6	T	10-07-2023	IPR018975	Pseudomurein-binding repeat
AF065411.1_40	d53ac3748514f740e8d688d7deb9d570	305	Pfam	PF09373	Pseudomurein-binding repeat	39	70	8.0E-9	T	10-07-2023	IPR018975	Pseudomurein-binding repeat
AF065411.1_40	d53ac3748514f740e8d688d7deb9d570	305	Pfam	PF12386	Pseudomurein endo-isopeptidase Pei	157	305	4.8E-96	T	10-07-2023	IPR022119	Peptidase C71, pseudomurein endo-isopeptidase Pei
AF065411.1_17	c6e7a75dac57815fc4c4bc601057208b	74	Coils	Coil	Coil	14	34	-	T	10-07-2023	-	-
AF065411.1_5	0062449a5b56605b1b9a4443e3ca88da	86	Pfam	PF04434	SWIM zinc finger	36	74	1.2E-6	T	10-07-2023	IPR007527	Zinc finger, SWIM-type
AF065411.1_5	0062449a5b56605b1b9a4443e3ca88da	86	ProSiteProfiles	PS50966	Zinc finger SWIM-type profile.	36	75	9.099422	T	10-07-2023	IPR007527	Zinc finger, SWIM-type
AF065411.1_41	7f3f1351c8c40751da29b667b01caaee	402	Gene3D	G3DSA:1.10.443.10	Intergrase catalytic core	123	346	1.4E-23	T	10-07-2023	IPR013762	Integrase-like, catalytic domain superfamily
AF065411.1_41	7f3f1351c8c40751da29b667b01caaee	402	ProSiteProfiles	PS51900	Core-binding (CB) domain profile.	11	108	10.354801	T	10-07-2023	IPR044068	Core-binding (CB) domain
AF065411.1_41	7f3f1351c8c40751da29b667b01caaee	402	SUPERFAMILY	SSF56349	DNA breaking-rejoining enzymes	16	331	2.53E-28	T	10-07-2023	IPR011010	DNA breaking-rejoining enzyme, catalytic core
AF065411.1_41	7f3f1351c8c40751da29b667b01caaee	402	Pfam	PF00589	Phage integrase family	133	323	5.0E-14	T	10-07-2023	IPR002104	Integrase, catalytic domain
AF065411.1_41	7f3f1351c8c40751da29b667b01caaee	402	Coils	Coil	Coil	346	383	-	T	10-07-2023	-	-
AF065411.1_41	7f3f1351c8c40751da29b667b01caaee	402	ProSiteProfiles	PS51898	Tyrosine recombinase domain profile.	125	332	20.928205	T	10-07-2023	IPR002104	Integrase, catalytic domain
AF065411.1_41	7f3f1351c8c40751da29b667b01caaee	402	CDD	cd00397	DNA_BRE_C	128	319	5.42158E-8	T	10-07-2023	-	-
AF065411.1_44	248b0a1ea6bcb7a8be9b48a876052e54	47	Coils	Coil	Coil	40	47	-	T	10-07-2023	-	-
AF065411.1_37	67c2e42f29de5a9dbf03e9afeebd1041	281	MobiDBLite	mobidb-lite	consensus disorder prediction	158	174	-	T	10-07-2023	-	-
AF065411.1_37	67c2e42f29de5a9dbf03e9afeebd1041	281	MobiDBLite	mobidb-lite	consensus disorder prediction	104	205	-	T	10-07-2023	-	-
AF065411.1_37	67c2e42f29de5a9dbf03e9afeebd1041	281	MobiDBLite	mobidb-lite	consensus disorder prediction	175	205	-	T	10-07-2023	-	-
AF065411.1_11	e4dff991a822e37be41fe87fb29933be	154	Coils	Coil	Coil	48	85	-	T	10-07-2023	-	-
AF065411.1_24	c022e1cc98206fe7720a743daf5fa4ab	315	SUPERFAMILY	SSF56563	Major capsid protein gp5	34	313	8.24E-7	T	10-07-2023	-	-
AF065411.1_26	52816030bf15e5101ae9cdccfdd7b00e	112	TIGRFAM	TIGR01563	gp16_SPP1: putative phage head-tail adaptor	14	111	1.2E-25	T	10-07-2023	IPR008767	Bacteriophage SPP1, head-tail adaptor
AF065411.1_21	97f0c987d74f73fa2456c288fa134ee7	216	Coils	Coil	Coil	56	76	-	T	10-07-2023	-	-
AF065411.1_19	4d5f3ddfbae01188d91610c76a26c6ce	464	Gene3D	G3DSA:3.40.50.300	-	56	258	9.3E-28	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
AF065411.1_19	4d5f3ddfbae01188d91610c76a26c6ce	464	Coils	Coil	Coil	6	26	-	T	10-07-2023	-	-
AF065411.1_19	4d5f3ddfbae01188d91610c76a26c6ce	464	Pfam	PF03237	Terminase large subunit, T4likevirus-type, N-terminal	71	275	1.7E-16	T	10-07-2023	-	-
