	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCF_017877135.1_NZ_JAGIPH010000001.1_1	GCF_017877135.1	NZ_JAGIPH010000001.1	1	281	1816	1	C	K06400	site-specific DNA recombinase								Resolvase, N terminal domain [PF00239.24]; Recombinase [PF07508.16]					0
GCF_017877135.1_NZ_JAGIPH010000001.1_2	GCF_017877135.1	NZ_JAGIPH010000001.1	2	2109	2384	1	E															0
GCF_017877135.1_NZ_JAGIPH010000001.1_3	GCF_017877135.1	NZ_JAGIPH010000001.1	3	2447	2929	1	D										Response regulator receiver domain [PF00072.27]					0
GCF_017877135.1_NZ_JAGIPH010000001.1_4	GCF_017877135.1	NZ_JAGIPH010000001.1	4	3023	3622	-1	C	K03809	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]								NADPH-dependent FMN reductase [PF03358.18]; Flavodoxin domain [PF12724.10]; Flavodoxin [PF00258.28]	AA6	AA6 1,4-benzoquinone reductase (EC. 1.6.5.6)	1.6.5.6	AA6.hmm	0
GCF_017877135.1_NZ_JAGIPH010000001.1_5	GCF_017877135.1	NZ_JAGIPH010000001.1	5	3899	4669	1	D										Probable molybdopterin binding domain [PF00994.27]					0
GCF_017877135.1_NZ_JAGIPH010000001.1_6	GCF_017877135.1	NZ_JAGIPH010000001.1	6	4821	5663	1	D										Universal stress protein family [PF00582.29]					0
GCF_017877135.1_NZ_JAGIPH010000001.1_7	GCF_017877135.1	NZ_JAGIPH010000001.1	7	5805	6302	1	C	K00769	xanthine phosphoribosyltransferase [EC:2.4.2.22]								Phosphoribosyl transferase domain [PF00156.30]					0
GCF_017877135.1_NZ_JAGIPH010000001.1_8	GCF_017877135.1	NZ_JAGIPH010000001.1	8	6583	8367	1	C	K03406	methyl-accepting chemotaxis protein								Methyl-accepting chemotaxis protein (MCP) signalling domain [PF00015.24]; HAMP domain [PF00672.28]					0
GCF_017877135.1_NZ_JAGIPH010000001.1_9	GCF_017877135.1	NZ_JAGIPH010000001.1	9	8452	9030	1	E															0
GCF_017877135.1_NZ_JAGIPH010000001.1_10	GCF_017877135.1	NZ_JAGIPH010000001.1	10	9361	10035	1	D										Spermine/spermidine synthase domain [PF01564.20]					0
GCF_017877135.1_NZ_JAGIPH010000001.1_11	GCF_017877135.1	NZ_JAGIPH010000001.1	11	10110	12047	-1	C	K03406	methyl-accepting chemotaxis protein								Methyl-accepting chemotaxis protein (MCP) signalling domain [PF00015.24]; HAMP domain [PF18947.3]					0
GCF_017877135.1_NZ_JAGIPH010000001.1_12	GCF_017877135.1	NZ_JAGIPH010000001.1	12	12697	16512	1	C	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]								Ribonucleotide reductase, barrel domain [PF02867.18]; Class II vitamin B12-dependent ribonucleotide reductase [PF08471.13]					0
GCF_017877135.1_NZ_JAGIPH010000001.1_13	GCF_017877135.1	NZ_JAGIPH010000001.1	13	16761	17390	-1	E															0
GCF_017877135.1_NZ_JAGIPH010000001.1_14	GCF_017877135.1	NZ_JAGIPH010000001.1	14	17341	18153	-1	D										Enoyl-(Acyl carrier protein) reductase [PF13561.9]; short chain dehydrogenase [PF00106.28]; KR domain [PF08659.13]					0
GCF_017877135.1_NZ_JAGIPH010000001.1_15	GCF_017877135.1	NZ_JAGIPH010000001.1	15	18261	19226	-1	C	K03531	cell division protein FtsZ								FtsZ family, C-terminal domain [PF12327.11]; Tubulin/FtsZ family, GTPase domain [PF00091.28]					0
GCF_017877135.1_NZ_JAGIPH010000001.1_16	GCF_017877135.1	NZ_JAGIPH010000001.1	16	19561	20202	-1	C	K16079	outer membrane immunogenic protein								Outer membrane protein beta-barrel domain [PF13505.9]					0
GCF_017877135.1_NZ_JAGIPH010000001.1_17	GCF_017877135.1	NZ_JAGIPH010000001.1	17	20427	21218	-1	C	K08738	cytochrome c													1
GCF_017877135.1_NZ_JAGIPH010000001.1_18	GCF_017877135.1	NZ_JAGIPH010000001.1	18	21626	21946	1	D										Domain of unknown function (DUF1883) [PF08980.13]					0
