	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_002839545.1_PGYG01000001.1_1	GCA_002839545.1	PGYG01000001.1	1	1	873	-1	C	K00809	deoxyhypusine synthase [EC:2.5.1.46]								Deoxyhypusine synthase [PF01916.20]					0
GCA_002839545.1_PGYG01000001.1_2	GCA_002839545.1	PGYG01000001.1	2	1078	1782	-1	C	K00127	formate dehydrogenase subunit gamma								Prokaryotic cytochrome b561 [PF01292.23]					0
GCA_002839545.1_PGYG01000001.1_3	GCA_002839545.1	PGYG01000001.1	3	1784	2740	-1	D										Cytochrome c3 [PF14537.9]; Cytochrome c554 and c-prime [PF13435.9]; Class III cytochrome C family [PF02085.19]; Cytochrome c7 and related cytochrome c [PF14522.9]; Seven times multi-haem cytochrome CxxCH [PF13447.9]					6
GCA_002839545.1_PGYG01000001.1_4	GCA_002839545.1	PGYG01000001.1	4	3071	3484	-1	C	K03594	bacterioferritin [EC:1.16.3.1]								Ferritin-like domain [PF00210.27]; Rubrerythrin [PF02915.20]					0
GCA_002839545.1_PGYG01000001.1_5	GCA_002839545.1	PGYG01000001.1	5	3591	4049	1	E															0
GCA_002839545.1_PGYG01000001.1_6	GCA_002839545.1	PGYG01000001.1	6	4058	4756	-1	D										KaiC [PF06745.16]					0
GCA_002839545.1_PGYG01000001.1_7	GCA_002839545.1	PGYG01000001.1	7	4776	5501	-1	C	K08482	circadian clock protein KaiC								KaiC [PF06745.16]; Rad51 [PF08423.14]; DnaB-like helicase C terminal domain [PF03796.18]; AAA domain [PF13481.9]; GvpD basic region 2 [PF20440.1]; recA bacterial DNA recombination protein [PF00154.24]					0
GCA_002839545.1_PGYG01000001.1_8	GCA_002839545.1	PGYG01000001.1	8	5598	6764	-1	C	K17830	digeranylgeranylglycerophospholipid reductase [EC:1.3.1.101 1.3.7.11]								FAD binding domain [PF01494.22]; Lycopene cyclase protein [PF05834.15]; FAD dependent oxidoreductase [PF12831.10]; Tryptophan halogenase [PF04820.17]; HI0933-like protein [PF03486.17]; FAD binding domain [PF00890.27]					0
GCA_002839545.1_PGYG01000001.1_9	GCA_002839545.1	PGYG01000001.1	9	6834	7316	1	D										Uncharacterized protein conserved in archaea (DUF2240) [PF09999.12]					0
GCA_002839545.1_PGYG01000001.1_10	GCA_002839545.1	PGYG01000001.1	10	7294	7572	-1	C	K03056	DNA-directed RNA polymerase subunit L [EC:2.7.7.6]								RNA polymerase Rpb3/Rpb11 dimerisation domain [PF13656.9]					0
GCA_002839545.1_PGYG01000001.1_11	GCA_002839545.1	PGYG01000001.1	11	7581	8381	-1	C	K07573	exosome complex component CSL4								Exosome complex exonuclease RRP4 N-terminal region [PF14382.9]; Exosome component EXOSC1/CSL4 [PF10447.12]					0
GCA_002839545.1_PGYG01000001.1_12	GCA_002839545.1	PGYG01000001.1	12	8437	9027	-1	C	K07579	putative methylase								Ribosomal protein L11 methyltransferase (PrmA) [PF06325.16]; Methyltransferase small domain [PF05175.17]; Putative RNA methylase family UPF0020 [PF01170.21]; N-6 DNA Methylase [PF02384.19]; tRNA (Uracil-5-)-methyltransferase [PF05958.14]; Methyltransferase domain [PF13847.9]; Conserved hypothetical protein 95 [PF03602.18]; RNA cap guanine-N2 methyltransferase [PF09445.13]					0
GCA_002839545.1_PGYG01000001.1_13	GCA_002839545.1	PGYG01000001.1	13	9032	9682	-1	E															0
GCA_002839545.1_PGYG01000001.1_14	GCA_002839545.1	PGYG01000001.1	14	10026	10262	1	E															0
GCA_002839545.1_PGYG01000001.1_15	GCA_002839545.1	PGYG01000001.1	15	10259	10669	1	C	K07065	uncharacterized protein													0
GCA_002839545.1_PGYG01000001.1_16	GCA_002839545.1	PGYG01000001.1	16	10670	10933	-1	E															0
