locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JAFKIL010000001.1_290_1630_+	K06117	K06117					FOAM:K06117	446	6.9e-65	217.6	3.1.3.21	E3.1.3.21; glycerol-1-phosphatase
JAFKIL010000001.1_1633_2670_+	K06117	K06117	COG0647				FOAM:K06117	345	1.1e-139	464.5	3.1.3.21	E3.1.3.21; glycerol-1-phosphatase
JAFKIL010000001.1_2728_2919_+												Hypothetical
JAFKIL010000001.1_2916_3713_+		K06442	COG1189				KEGG:K06442	265	1.5e-100	334.2	2.1.1.226 2.1.1.227	tlyA; 23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase
JAFKIL010000001.1_3713_4666_+		K00858	COG0061		phrog_13155		COG:COG0061	317	3.5e-110	366.8		NadK; 
JAFKIL010000001.1_4663_6354_+		K03631	COG0497		phrog_14451		COG:COG0497	563	8.8e-190	630.4		RecN; 
JAFKIL010000001.1_6434_9835_-		K17734	COG4935		phrog_3677	VOG14942	KEGG:K17734	1133	3.1e-57	189.7	3.4.21.-	aprX; serine protease AprX
JAFKIL010000001.1_10112_11749_+	K01937	K01937	COG0504		phrog_28378	VOG30458	COG:COG0504	545	3.6e-271	898.4		PyrG; Pyrimidine biosynthesis
JAFKIL010000001.1_11742_12341_+		K01554	COG0494		phrog_1185	VOG00441	KEGG:K01554	199	1.2e-73	245.5	3.6.1.58	K01554; 8-oxo-dGDP phosphatase
JAFKIL010000001.1_12343_13245_+		K04763	COG4974		phrog_1	VOG00056	KEGG:K04763	300	2.1e-103	344.8		xerD; integrase/recombinase XerD
JAFKIL010000001.1_13442_14752_-			COG1403				COG:COG1403	436	5.7e-07	26.6		McrA; 
JAFKIL010000001.1_14511_15860_+		K03496	COG1192		phrog_164	VOG01428	COG:COG1192	449	9.8e-111	368.4		ParA; 
JAFKIL010000001.1_15844_16692_+		K05896	COG1354		phrog_30628		KEGG:K05896	282	6.2e-77	256.9		scpA; segregation and condensation protein A
JAFKIL010000001.1_16682_17290_+		K06024	COG1386		phrog_31717		COG:COG1386	202	7.3e-67	223.2		ScpB; 
JAFKIL010000001.1_17287_18105_+		K06178	COG1187		phrog_9266		COG:COG1187	272	8.5e-101	334.9		RsuA; 16S rRNA modification
JAFKIL010000001.1_18102_19223_+	K04517	K04517	COG0287				FOAM:K04517	373	3.2e-104	347.4	1.3.1.12	tyrA2; prephenate dehydrogenase
JAFKIL010000001.1_19216_19914_+	K00945	K00945	COG0283				COG:COG0283	232	4.6e-86	287.5		Cmk; 
JAFKIL010000001.1_19904_21427_+		K03977	COG1160		phrog_35435, phrog_31529		KEGG:K03977	507	2e-211	701.4		engA, der; GTPase
JAFKIL010000001.1_21438_21857_-		K22450	COG3393			VOG00123	COG:COG3393	139	3.5e-16	57.5		; 
JAFKIL010000001.1_21986_22885_+	K03574	K03574	COG1051		phrog_1198	VOG00917	COG:COG1051	299	1.9e-21	74.4		YjhB; 
JAFKIL010000001.1_22907_23275_-		K04762	COG1188				KEGG:K04762	88	8.6e-29	98.7		hslR; ribosome-associated heat shock protein Hsp15
JAFKIL010000001.1_23272_23997_-		K18575	COG3714				COG:COG3714	241	2.4e-36	122.3		YhhN; 
JAFKIL010000001.1_24059_24640_-		K03789	COG0456		phrog_1249		COG:COG0456	193	1.6e-15	54.6		RimI; 
JAFKIL010000001.1_25079_26221_-		K14059	COG4974		phrog_1	VOG00056	COG:COG4974	164	9.9e-35	117.9		XerD; 
JAFKIL010000001.1_26480_27460_-												Hypothetical
JAFKIL010000001.1_27481_27801_-		K06400	COG1961		phrog_95	VOG00303	VOG:VOG00303	106	4.7e-18	62.7		sp|P03014|PINE_ECOLI Serine recombinase PinE
JAFKIL010000001.1_28017_28694_-					phrog_678		PHROG:phrog_678	132	1.5e-06	26.2		replication initiation O-like
JAFKIL010000001.1_29530_30168_-												Hypothetical
JAFKIL010000001.1_30165_31343_-			COG2856		phrog_2439		COG:COG2856	390	1.8e-16	38.5		ImmA; 
JAFKIL010000001.1_31670_33385_-												Hypothetical
JAFKIL010000001.1_33417_33575_-												Hypothetical
JAFKIL010000001.1_34003_34473_-												Hypothetical
JAFKIL010000001.1_34754_35626_+												Hypothetical
JAFKIL010000001.1_35808_37058_+												Hypothetical
JAFKIL010000001.1_37219_37992_+												Hypothetical
JAFKIL010000001.1_38210_39292_+												Hypothetical
JAFKIL010000001.1_39377_40243_-												Hypothetical
JAFKIL010000001.1_40857_42104_+	K01286	K01286	COG1680		phrog_382	VOG04920	COG:COG1680	415	2.9e-54	181.8		AmpC; 
JAFKIL010000001.1_42177_43904_+												Hypothetical
JAFKIL010000001.1_43949_44599_-		K11618	COG4566		phrog_731		KEGG:K11618	190	1.8e-39	133.2		liaR; two-component system, NarL family, response regulator LiaR
JAFKIL010000001.1_44587_46338_-	K02480	K02480	COG4585				FOAM:K02480	583	8.3e-54	180.9	2.7.13.3	K02480; two-component system, NarL family, sensor kinase
JAFKIL010000001.1_46464_47183_-		K17837	COG0491		phrog_392		COG:COG0491	239	1.8e-42	143.2		GloB; 
JAFKIL010000001.1_47237_47809_+		K18476	COG3226		phrog_8723		KEGG:K18476	190	9.7e-26	88.6		tetR; TetR/AcrR family transcriptional regulator, tetracycline repressor protein
JAFKIL010000001.1_47840_47983_-												Hypothetical
JAFKIL010000001.1_48025_49803_-	K08166	K08166	COG0477		phrog_2034		COG:COG0477	581	7e-105	347.5		ProP; 
JAFKIL010000001.1_49921_50355_-		K22489	COG1846				COG:COG1846	144	1.5e-28	98.0		MarR; 
JAFKIL010000001.1_50430_51209_+	K05714	K05714	COG2267		phrog_789	VOG00261	FOAM:K05714	259	4.6e-45	151.9	3.7.1.14	mhpC; 2-hydroxy-6-oxonona-2,4-dienedioate hydrolase
JAFKIL010000001.1_51315_51995_+		K19304	COG0739		phrog_14988	VOG01464	COG:COG0739	226	5.2e-22	75.9		NlpD; 
JAFKIL010000001.1_52007_52207_-												Hypothetical
JAFKIL010000001.1_52289_53167_-		K23155	COG0382				KEGG:K23155	273	4.1e-103	342.1	2.5.1.149	crtEb; lycopene elongase/hydratase (flavuxanthin-forming)
JAFKIL010000001.1_53160_53483_-		K18862					KEGG:K18862	59	2.7e-08	31.5		ldrA_B_C_D; small toxic polypeptide LdrA/B/C/D
JAFKIL010000001.1_53480_53806_-												Hypothetical
JAFKIL010000001.1_53803_55374_-		K20611	COG1233				KEGG:K20611	462	1.4e-115	384.1	1.3.99.37	crtD; 1-hydroxy-2-isopentenylcarotenoid 3,4-desaturase
JAFKIL010000001.1_55371_56249_-		K02291	COG1562				COG:COG1562	272	2.9e-68	228.4		ERG9; 
JAFKIL010000001.1_56246_57316_-		K13787	COG0142				KEGG:K13787	340	3.2e-78	261.6	2.5.1.1 2.5.1.10 2.5.1.29	idsA; geranylgeranyl diphosphate synthase, type I
JAFKIL010000001.1_57313_57843_-		K01823	COG1443		phrog_1198		COG:COG1443	176	9.1e-69	230.2		Idi; Isoprenoid biosynthesis
JAFKIL010000001.1_57916_58515_+		K06075	COG1846		phrog_3502		COG:COG1846	199	5e-21	72.5		MarR; 
JAFKIL010000001.1_58595_60319_+	K01895	K01895	COG0365		phrog_36676	VOG21292	COG:COG0365	574	4.3e-173	575.1		Acs; 
JAFKIL010000001.1_60339_61334_+	K06607	K06607	COG0667		phrog_8735	VOG05430	COG:COG0667	331	2.3e-92	307.9		PdxI; 
JAFKIL010000001.1_61356_62552_-		K18372	COG1680		phrog_382	VOG04920	KEGG:K18372	398	6.7e-138	456.9	3.1.1.114	acmB; methyl acetate hydrolase
JAFKIL010000001.1_62584_63408_+		K11936	COG1216	GT81	phrog_841	VOG21714	COG:COG1216	274	3.6e-35	118.7		WcaE; 
JAFKIL010000001.1_63405_63701_+												Hypothetical
JAFKIL010000001.1_64140_64499_+		K10924	COG4968		phrog_11596	VOG00821	KEGG:K10924	119	3.6e-24	83.6		mshA; MSHA pilin protein MshA
JAFKIL010000001.1_64588_65010_+		K02458	COG4967				COG:COG4967	140	7.2e-14	49.5		PilV; 
JAFKIL010000001.1_65198_65479_-												Hypothetical
JAFKIL010000001.1_65546_67147_+		K12286					KEGG:K12286	533	9.8e-07	26.2		mshP; MSHA biogenesis protein MshP
JAFKIL010000001.1_67144_67977_+	K02654	K02654	COG1989				COG:COG1989	277	7.1e-88	292.2		PulO; 
JAFKIL010000001.1_68011_69063_+		K02662	COG4972				COG:COG4972	350	5.5e-59	197.5		PilM; 
JAFKIL010000001.1_69084_69755_+		K02461	COG3166				COG:COG3166	223	7.3e-10	35.9		PilN; 
JAFKIL010000001.1_69755_70456_+		K23985	COG3167				COG:COG3167	233	4.7e-13	43.9		PilO; 
JAFKIL010000001.1_70474_71616_+		K02669	COG2805		phrog_19065		KEGG:K02669	380	3.3e-161	535.0		pilT; twitching motility protein PilT
JAFKIL010000001.1_71682_72854_+		K02653	COG1459		phrog_32363		COG:COG1459	390	8.1e-138	457.1		PulF; 
JAFKIL010000001.1_72978_74609_-		K02652	COG2804		phrog_19065		COG:COG2804	543	4.5e-230	763.6		PulE; 
JAFKIL010000001.1_74844_75860_+		K07058	COG1295				COG:COG1295	338	6.3e-43	144.8		BrkB; 
JAFKIL010000001.1_75853_76530_+		K23997	COG0062				COG:COG0062	225	7.7e-43	144.0		Nnr1; 
JAFKIL010000001.1_77246_79684_-		K16153	COG0058	GT35, GT35, GT5	phrog_23782		KEGG:K16153	812	7.1e-246	816.4	2.4.1.1 2.4.1.11	K16153; glycogen phosphorylase/synthase
JAFKIL010000001.1_79891_80118_+												Hypothetical
JAFKIL010000001.1_80123_80803_+		K18446	COG3025				COG:COG3025	226	1.2e-38	130.7		PPPi; 
JAFKIL010000001.1_80873_82270_-	K00382	K00382	COG1249		phrog_6397	VOG16777	COG:COG1249	465	1.5e-189	629.7		Lpd; Glycine cleavagePyruvate oxidation
JAFKIL010000001.1_82280_82879_-		K07156	COG2372				KEGG:K07156	199	9.3e-49	163.9		copC, pcoC; copper resistance protein C
JAFKIL010000001.1_83044_83448_+												Hypothetical
JAFKIL010000001.1_83454_84227_-												Hypothetical
JAFKIL010000001.1_83977_84477_+		K21397	COG1716				COG:COG1716	166	8.6e-40	134.3		FHA; 
JAFKIL010000001.1_84543_85202_+		K13639	COG0789		phrog_11671		COG:COG0789	219	1.7e-16	57.3		SoxR; 
JAFKIL010000001.1_85313_85858_+		K03713	COG0789		phrog_11671	VOG29485	COG:COG0789	181	1.4e-19	68.4		SoxR; 
JAFKIL010000001.1_85900_86709_-		K03496	COG1192		phrog_164	VOG01428	COG:COG1192	269	3.7e-67	224.7		ParA; 
JAFKIL010000001.1_86817_90224_+	K01958	K01958	COG1038		phrog_29784		FOAM:K01958	1135	0	1769.7	6.4.1.1	PC, pyc; pyruvate carboxylase
JAFKIL010000001.1_90265_91914_+		K02282	COG0455		phrog_164	VOG01428	COG:COG0455	549	6.7e-50	167.8		FlhG; 
JAFKIL010000001.1_91916_92407_+		K01462	COG0242		phrog_2890	VOG13488	COG:COG0242	163	2.4e-63	211.4		Def; 
JAFKIL010000001.1_92423_94255_-	K01897	K01897	COG1022		phrog_36676, phrog_28622	VOG21292	COG:COG1022	610	4.1e-230	763.5		FAA1; 
JAFKIL010000001.1_94436_95377_+		K25026	COG1940				KEGG:K25026	313	1.7e-104	347.9	2.7.1.2	glk; glucokinase
JAFKIL010000001.1_95382_96074_+		K00655	COG0204				KEGG:K00655	230	2.3e-70	235.1	2.3.1.51	plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase
JAFKIL010000001.1_96102_97439_+		K16019	COG3200				COG:COG3200	445	3.6e-219	725.1		AroG2; Aromatic amino acid biosynthesis
JAFKIL010000001.1_97449_99395_-	K12132	K12132	COG2815		phrog_2361	VOG00025	COG:COG2815	648	4.4e-192	562.8		PASTA; 
JAFKIL010000001.1_99466_100548_-		K19220	COG1388	CBM50, CBM50, CBM50	phrog_10030, phrog_29272, phrog_4602, phrog_7348	VOG04016, VOG01034	KEGG:K19220	360	4.4e-47	158.5	3.4.-.-	cwlS; peptidoglycan DL-endopeptidase CwlS
JAFKIL010000001.1_100719_101069_+												Hypothetical
JAFKIL010000001.1_101090_102184_-		K13787	COG0142				KEGG:K13787	364	1.1e-108	362.1	2.5.1.1 2.5.1.10 2.5.1.29	idsA; geranylgeranyl diphosphate synthase, type I
JAFKIL010000001.1_102250_102627_+												Hypothetical
JAFKIL010000001.1_102803_103234_+		K03925	COG2001				COG:COG2001	143	8.4e-63	209.5		MraZ; 
JAFKIL010000001.1_103343_104314_+	K03438	K03438	COG0275				COG:COG0275	323	1.2e-121	404.1		RmsH; 16S rRNA modification
JAFKIL010000001.1_104311_104895_+			COG4839				COG:COG4839	194	9.5e-10	36.2		FtsL2; 
JAFKIL010000001.1_104900_106678_+	K03587	K03587	COG0768				FOAM:K03587	592	6e-150	498.2	3.4.16.4	ftsI; cell division protein FtsI (penicillin-binding protein 3)
JAFKIL010000001.1_106697_108109_+	K01929	K01929	COG0770				COG:COG0770	470	1.6e-161	536.8		MurF; Mureine biosynthesis
