locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JAMCYB010000001.1_1												Hypothetical
JAMCYB010000001.1_2												Hypothetical
JAMCYB010000001.1_3												Hypothetical
JAMCYB010000001.1_4												Hypothetical
JAMCYB010000001.1_5	K00567	K00567	COG3695		phrog_34906	VOG09875	FOAM:K00567	113	4e-38	126.6	2.1.1.63	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase
JAMCYB010000001.1_6	K00826	K00826	COG0115				COG:COG0115	309	1.5e-102	338.4		IlvE:Isoleucine, leucine, valine biosynthesis
JAMCYB010000001.1_7		K07168					KEGG:K07168	176	6.7e-13	42.4		K07168; CBS domain-containing membrane protein
JAMCYB010000001.1_8		K06176	COG0585				COG:COG0585	120	9.8e-21	68.7		TruD:tRNA modification
JAMCYB010000024.1_1												Hypothetical
JAMCYB010000024.1_2		K00612	COG2192		phrog_1601, phrog_1601	VOG01624	COG:COG2192	574	5.3e-167	552.3		:
JAMCYB010000024.1_3			COG1807	GT39			COG:COG1807	582	4.8e-20	66.2		ArnT:
JAMCYB010000024.1_4	K00721	K00721	COG1216	GT81	phrog_841	VOG10964	FOAM:K00721	224	3.2e-54	179.3	2.4.1.83	DPM1; dolichol-phosphate mannosyltransferase
JAMCYB010000024.1_5		K22226	COG0535		phrog_1802	VOG00127	COG:COG0535	354	8.1e-44	145.3		SkfB:
JAMCYB010000024.1_6	K08310	K21929, K08310	COG1573, COG4119		phrog_1185, phrog_4335	VOG01016, VOG00917	COG:COG1573	327	2e-55	182.8		Udg4:
JAMCYB010000024.1_7												Hypothetical
JAMCYB010000024.1_8		K24956	COG1371				COG:COG1371	147	3e-30	100.9		ARCH:
JAMCYB010000024.1_9		K04767	COG3448				KEGG:K04767	388	7.9e-36	104.2		acuB; acetoin utilization protein AcuB
JAMCYB010000024.1_10			COG1991				COG:COG1991	159	3.3e-07	25.6		MJ0832:
JAMCYB010000024.1_11		K07562	COG1499				COG:COG1499	214	8.9e-35	115.1		NMD3:
JAMCYB010000024.1_12		K03072	COG0342				COG:COG0342	524	1.9e-48	158.1		SecD:
JAMCYB010000024.1_13		K03074	COG0341				KEGG:K03074	403	3.1e-37	121.1		secF; preprotein translocase subunit SecF
JAMCYB010000024.1_14												Hypothetical
JAMCYB010000024.1_15	K07178	K07178	COG1718			VOG09026	COG:COG1718	265	1.3e-81	269.9		RIO1:
JAMCYB010000024.1_16		K03151	COG0301		phrog_1550	VOG22909	KEGG:K03151	376	5.8e-110	363.6	2.8.1.4	thiI; tRNA uracil 4-sulfurtransferase
JAMCYB010000024.1_17		K07342	COG2443				COG:COG2443	74	2.9e-18	60.2		Sss1:
JAMCYB010000024.1_18		K24971	COG1293				COG:COG1293	262	1.1e-44	148.1		RqcH:
JAMCYB010000024.1_19												Hypothetical
JAMCYB010000033.1_1												Hypothetical
JAMCYB010000033.1_2		K05524	COG1146				COG:COG1146	125	7.2e-14	46.5		PreA:
JAMCYB010000033.1_3		K02869	COG2058				COG:COG2058	102	9.6e-40	131.4		RPP1A:Archaeal ribosomal proteins
JAMCYB010000033.1_4		K02941	COG0244				KEGG:K02941	280	3.1e-20	67.4		RP-LP0, RPLP0; large subunit ribosomal protein LP0
JAMCYB010000033.1_5		K02863	COG0081				COG:COG0081	211	8.1e-47	154.5		RplA:Ribosome 50S subunit
JAMCYB010000033.1_6		K02998	COG0052, COG0052				KEGG:K02998	203	1.3e-44	147.6		RP-SAe, RPSA; small subunit ribosomal protein SAe
JAMCYB010000033.1_7	K03058	K03058	COG1644			VOG05237	FOAM:K03058	68	1e-33	110.3	2.7.7.6	rpoN; DNA-directed RNA polymerase subunit N
JAMCYB010000033.1_8		K02960	COG0103				COG:COG0103	177	2.9e-42	139.4		RpsI:Ribosome 30S subunit
JAMCYB010000033.1_9		K02872	COG0102				COG:COG0102	153	5.4e-35	115.6		RplM:Ribosome 50S subunit
JAMCYB010000033.1_10			COG1727				COG:COG1727	122	9.2e-30	97.8		RPL18A:Archaeal ribosomal proteins
JAMCYB010000033.1_11	K03047, K03047	K03047, K03047	COG0202			VOG01729, VOG01729	FOAM:K03047	193	6.7e-64	181.3	2.7.7.6	rpoD; DNA-directed RNA polymerase subunit D
JAMCYB010000033.1_12												Hypothetical
JAMCYB010000033.1_13		K01975	COG1514			VOG00761	COG:COG1514	186	1.2e-38	128.1		ThpR:
JAMCYB010000033.1_14		K03328	COG2244				COG:COG2244	527	2.9e-67	222.1		RfbX:
JAMCYB010000033.1_15	K00721	K00721	COG1216	GT81	phrog_841	VOG10964	FOAM:K00721	233	3.3e-49	162.9	2.4.1.83	DPM1; dolichol-phosphate mannosyltransferase
JAMCYB010000033.1_16			COG4485				COG:COG4485	815	1.1e-29	98.0		YfhO:
JAMCYB010000033.1_17		K10848	COG1948		phrog_24545	VOG01108	COG:COG1948	222	2.7e-67	222.1		MUS81:
JAMCYB010000033.1_18												Hypothetical
JAMCYB010000033.1_19		K09119	COG1617				KEGG:K09119	163	6.5e-22	73.3		cgi121; KEOPS complex subunit Cgi121
JAMCYB010000033.1_20												Hypothetical
JAMCYB010000033.1_21												Hypothetical
JAMCYB010000008.1_1		K07333	COG4965				KEGG:K07333	331	9e-29	95.1		flaJ; archaeal flagellar protein FlaJ
JAMCYB010000008.1_2		K07333	COG1955				COG:COG1955	349	8.1e-37	121.3		ArlJ:
JAMCYB010000008.1_3												Hypothetical
JAMCYB010000008.1_4		K07332	COG0630		phrog_19065		KEGG:K07332	501	8.4e-141	465.4		flaI; archaeal flagellar protein FlaI
JAMCYB010000008.1_5		K10398	COG1340		phrog_167		KEGG:K10398	454	8.8e-10	32.0		KIF11, EG5; kinesin family member 11
JAMCYB010000008.1_6		K10947	COG1695				KEGG:K10947	121	1.1e-12	43.2		padR; PadR family transcriptional regulator, regulatory protein PadR
JAMCYB010000008.1_7		K25141	COG1131		phrog_293	VOG35465	COG:COG1131	330	1.7e-119	395.0		CcmA:
JAMCYB010000008.1_8		K25142	COG0842				COG:COG0842	378	3.4e-58	192.7		YadH:
JAMCYB010000008.1_9			COG1361				COG:COG1361	550	1.2e-70	233.5		MJ0795:
JAMCYB010000008.1_10												Hypothetical
JAMCYB010000008.1_11		K09759	COG0017		phrog_19509, phrog_19509	VOG03103	KEGG:K09759	430	4.4e-160	528.7	6.1.1.23	aspC, aspS; nondiscriminating aspartyl-tRNA synthetase
JAMCYB010000008.1_12		K03800	COG0095				COG:COG0095	284	1.3e-26	88.2		LplA:Lipoate biosynthesis
JAMCYB010000008.1_13		K22585	COG1602				KEGG:K22585	426	2.1e-139	460.4		nreA; DNA repair protein NreA
JAMCYB010000008.1_14		K01271	COG0006		phrog_24316		COG:COG0006	364	5.3e-96	317.1		PepP:
JAMCYB010000008.1_15												Hypothetical
JAMCYB010000032.1_1		K01875	COG0172		phrog_16140	VOG02981	KEGG:K01875	437	1e-164	544.4	6.1.1.11	SARS, serS; seryl-tRNA synthetase
JAMCYB010000032.1_2	K00948	K00948	COG0462		phrog_619	VOG07355	COG:COG0462	300	3.2e-88	291.2		PrsA:Histidine biosynthesis, Purine biosynthesis
JAMCYB010000032.1_3		K07133	COG1373			VOG00282	COG:COG1373	171	4.2e-38	125.9		:
JAMCYB010000029.1_1			COG1836				COG:COG1836	205	1.9e-43	143.5		:
JAMCYB010000029.1_2		K04483	COG0468		phrog_97	VOG04360	KEGG:K04483	317	1.5e-147	487.0		radA; DNA repair protein RadA
JAMCYB010000029.1_3		K20215	COG1798				COG:COG1798	254	1e-78	259.2		DPH5:
JAMCYB010000029.1_4		K01170, K01170, K01170	COG1676, COG1676, COG1676				COG:COG1676	389	5.8e-74	142.0		SEN2:tRNA modification
JAMCYB010000029.1_5			COG2013				COG:COG2013	229	6.8e-62	203.8		AIM24:
JAMCYB010000029.1_6		K22447	COG0459		phrog_5725, phrog_5725	VOG10769, VOG10769	KEGG:K22447	553	1.8e-226	747.8		cct, ths; archaeal chaperonin
JAMCYB010000029.1_7		K03593	COG0489		phrog_164	VOG01428	KEGG:K03593	279	5.5e-74	244.4		mrp, NUBPL; ATP-binding protein involved in chromosome partitioning
JAMCYB010000029.1_8		K07027	COG0392				COG:COG0392	363	5.3e-47	155.1		AglD2:
JAMCYB010000029.1_9		K06988	COG2085				COG:COG2085	205	1.2e-64	213.1		:
JAMCYB010000029.1_10					phrog_37671	VOG33912	VOG:VOG33912	201	8.5e-10	34.0		REFSEQ hypothetical protein
JAMCYB010000029.1_11			COG2382	CE1, CE1, CE1			COG:COG2382	325	1.7e-41	136.9		Fes:
JAMCYB010000029.1_12		K17105	COG0382				KEGG:K17105	297	2.7e-67	221.9	2.5.1.42	E2.5.1.42; geranylgeranylglycerol-phosphate geranylgeranyltransferase
JAMCYB010000029.1_13	K00759	K00759	COG0503		phrog_8995	VOG30939	COG:COG0503	175	1.7e-76	252.8		Apt:Purine salvage
JAMCYB010000029.1_14	K00525	K00525	COG0209		phrog_84	VOG00122	FOAM:K00525	1127	7.5e-245	809.3	1.17.4.1	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain
JAMCYB010000003.1_1		K03975	COG0586		phrog_33251		COG:COG0586	207	6.1e-60	198.3		DedA:
JAMCYB010000003.1_2		K06965	COG1537			VOG09890	COG:COG1537	342	9.7e-83	273.1		PelA:
JAMCYB010000003.1_3												Hypothetical
JAMCYB010000003.1_4												Hypothetical
JAMCYB010000020.1_1												Hypothetical
JAMCYB010000020.1_2												Hypothetical
JAMCYB010000020.1_3		K01872	COG0013		phrog_28604	VOG21387	COG:COG0013	901	1.5e-203	672.0		AlaS:Aminoacyl-tRNA synthetases
JAMCYB010000020.1_4		K17815	COG1468				KEGG:K17815	291	1e-55	184.1	3.1.-.-	EXO5; exonuclease V
JAMCYB010000020.1_5		K14415	COG1690		phrog_1075	VOG00184, VOG00184	KEGG:K14415	980	6.8e-168	555.0	6.5.1.8	RTCB, rtcB; tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase)
JAMCYB010000020.1_6												Hypothetical
JAMCYB010000020.1_7												Hypothetical
JAMCYB010000020.1_8	K00318	K00318	COG0506				COG:COG0506	304	3.8e-26	85.2		PutA:Proline degradation
JAMCYB010000020.1_9		K19997	COG3320		phrog_540	VOG00055	KEGG:K19997	336	2.7e-46	153.0	5.1.3.26	gnu; GlcNAc-P-P-Und epimerase
JAMCYB010000020.1_10		K17104	COG1646		phrog_17890		COG:COG1646	264	7.1e-80	264.1		PcrB:
JAMCYB010000020.1_11		K24971	COG1293				COG:COG1293	369	8.5e-47	155.0		RqcH:
