locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NZ_CP073586.1_1	K11537	K11537	COG2211		phrog_17800		FOAM:K11537	404	1.7e-85	284.5		xapB; MFS transporter, NHS family, xanthosine permease
NZ_CP073586.1_2		K18855		GH109			KEGG:K18855	389	3.9e-41	139.1	1.1.1.374	E1.1.1.374; UDP-N-acetylglucosamine 3-dehydrogenase
NZ_CP073586.1_3		K00010	COG4091	GH109			KEGG:K00010	462	9.5e-59	196.2	1.1.1.18 1.1.1.369	iolG; myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase
NZ_CP073586.1_4		K06921	COG1672				COG:COG1672	453	1.9e-117	390.7		:
NZ_CP073586.1_5	K00262	K00262	COG0334				FOAM:K00262	446	3.2e-206	683.5	1.4.1.4	E1.4.1.4, gdhA; glutamate dehydrogenase (NADP+)
NZ_CP073586.1_6		K03439	COG0220			VOG21375	COG:COG0220	246	3.1e-64	215.6		TrmB:tRNA modification
NZ_CP073586.1_7		K03593	COG0489		phrog_164	VOG01428	KEGG:K03593	370	3.1e-124	413.0		mrp, NUBPL; ATP-binding protein involved in chromosome partitioning
NZ_CP073586.1_8		K03426	COG1998		phrog_1198	VOG00441	COG:COG1998	188	4.8e-38	128.0		RPS27ae:Archaeal ribosomal proteins
NZ_CP073586.1_9	K09667, K09667	K09667, K09667	COG2956, COG4785, COG5616, COG5616				COG:COG2956	996	1.8e-69	82.6		LapB:
NZ_CP073586.1_10		K16092	COG4206				COG:COG4206	570	2.5e-10	37.1		BtuB:
NZ_CP073586.1_11	K05366	K05366	COG5009	GT51	phrog_33002, phrog_33002		COG:COG5009	800	8.4e-207	686.7		MrcA:
NZ_CP073586.1_12		K02172, K03832	COG4219				COG:COG4219	555	6.9e-75	249.6		MecR1:
NZ_CP073586.1_13		K02171	COG3682		phrog_1077	VOG04035	COG:COG3682	121	4.7e-41	138.1		CopY:
NZ_CP073586.1_14												Hypothetical
NZ_CP073586.1_15	K00831	K00831	COG1932				COG:COG1932	360	1.9e-153	509.7		SerC:Serine biosynthesis
NZ_CP073586.1_16	K00058	K00058	COG0111		phrog_26092	VOG08908	COG:COG0111	311	8.2e-77	256.4		SerA:Serine biosynthesis
NZ_CP073586.1_17												Hypothetical
NZ_CP073586.1_18		K06187	COG0353				COG:COG0353	230	1.1e-97	324.0		RecR:
NZ_CP073586.1_19												Hypothetical
