AM419438.1_orf414	668a8aed3c84b3f0fe4220bf0780afd4	919	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	113	203	9.3E-9	T	24-06-2023	IPR013783	Immunoglobulin-like fold
AM419438.1_orf414	668a8aed3c84b3f0fe4220bf0780afd4	919	SUPERFAMILY	SSF49265	Fibronectin type III	44	192	1.06E-9	T	24-06-2023	IPR036116	Fibronectin type III superfamily
AM419438.1_orf414	668a8aed3c84b3f0fe4220bf0780afd4	919	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	111	203	10.359345	T	24-06-2023	IPR003961	Fibronectin type III
AM419438.1_orf414	668a8aed3c84b3f0fe4220bf0780afd4	919	CDD	cd00063	FN3	115	200	9.74926E-5	T	24-06-2023	IPR003961	Fibronectin type III
AM419438.1_orf244	21bf38d0cfcab3c655608ff89d117520	500	SUPERFAMILY	SSF56300	Metallo-dependent phosphatases	223	455	4.94E-8	T	24-06-2023	IPR029052	Metallo-dependent phosphatase-like
AM419438.1_orf244	21bf38d0cfcab3c655608ff89d117520	500	Coils	Coil	Coil	355	375	-	T	24-06-2023	-	-
AM419438.1_orf244	21bf38d0cfcab3c655608ff89d117520	500	MobiDBLite	mobidb-lite	consensus disorder prediction	80	110	-	T	24-06-2023	-	-
AM419438.1_orf283	643c00029bf48e1c23a77392b1e4053b	652	MobiDBLite	mobidb-lite	consensus disorder prediction	632	652	-	T	24-06-2023	-	-
AM419438.1_orf283	643c00029bf48e1c23a77392b1e4053b	652	MobiDBLite	mobidb-lite	consensus disorder prediction	19	46	-	T	24-06-2023	-	-
AM419438.1_orf283	643c00029bf48e1c23a77392b1e4053b	652	Pfam	PF04860	Phage portal protein	253	494	4.9E-19	T	24-06-2023	IPR006944	Bacteriophage/Gene transfer agent portal protein
AM419438.1_orf283	643c00029bf48e1c23a77392b1e4053b	652	Pfam	PF13619	KTSC domain	560	621	2.0E-12	T	24-06-2023	IPR025309	KTSC domain
AM419438.1_orf283	643c00029bf48e1c23a77392b1e4053b	652	MobiDBLite	mobidb-lite	consensus disorder prediction	26	46	-	T	24-06-2023	-	-
AM419438.1_orf392	13bf63ee74217fe6efe1dc34eadfbf4d	530	MobiDBLite	mobidb-lite	consensus disorder prediction	339	366	-	T	24-06-2023	-	-
AM419438.1_orf392	13bf63ee74217fe6efe1dc34eadfbf4d	530	MobiDBLite	mobidb-lite	consensus disorder prediction	339	361	-	T	24-06-2023	-	-
AM419438.1_orf392	13bf63ee74217fe6efe1dc34eadfbf4d	530	MobiDBLite	mobidb-lite	consensus disorder prediction	78	101	-	T	24-06-2023	-	-
AM419438.1_orf392	13bf63ee74217fe6efe1dc34eadfbf4d	530	MobiDBLite	mobidb-lite	consensus disorder prediction	160	174	-	T	24-06-2023	-	-
AM419438.1_orf392	13bf63ee74217fe6efe1dc34eadfbf4d	530	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	284	355	5.7E-5	T	24-06-2023	IPR013783	Immunoglobulin-like fold
AM419438.1_orf392	13bf63ee74217fe6efe1dc34eadfbf4d	530	SUPERFAMILY	SSF49265	Fibronectin type III	280	522	2.11E-5	T	24-06-2023	IPR036116	Fibronectin type III superfamily
AM419438.1_orf392	13bf63ee74217fe6efe1dc34eadfbf4d	530	MobiDBLite	mobidb-lite	consensus disorder prediction	152	175	-	T	24-06-2023	-	-
AM419438.1_orf177	055b09dbdfbe4205102762ea0302733a	491	MobiDBLite	mobidb-lite	consensus disorder prediction	452	491	-	T	24-06-2023	-	-
AM419438.1_orf177	055b09dbdfbe4205102762ea0302733a	491	MobiDBLite	mobidb-lite	consensus disorder prediction	470	491	-	T	24-06-2023	-	-
AM419438.1_orf205	66b5f71d4cc4892d3c034293e4cfb1e9	742	PANTHER	PTHR11630	DNA REPLICATION LICENSING FACTOR MCM FAMILY MEMBER	41	703	1.7E-133	T	24-06-2023	IPR031327	Mini-chromosome maintenance protein
AM419438.1_orf205	66b5f71d4cc4892d3c034293e4cfb1e9	742	SMART	SM00350	mcm	155	647	4.3E-44	T	24-06-2023	IPR031327	Mini-chromosome maintenance protein
AM419438.1_orf205	66b5f71d4cc4892d3c034293e4cfb1e9	742	Pfam	PF14551	MCM N-terminal domain	31	118	5.2E-7	T	24-06-2023	IPR027925	MCM N-terminal domain
AM419438.1_orf205	66b5f71d4cc4892d3c034293e4cfb1e9	742	FunFam	G3DSA:2.20.28.10:FF:000003	DNA helicase	172	221	3.5E-9	T	24-06-2023	-	-
AM419438.1_orf205	66b5f71d4cc4892d3c034293e4cfb1e9	742	Gene3D	G3DSA:3.30.1640.10	-	39	138	9.3E-27	T	24-06-2023	-	-
AM419438.1_orf205	66b5f71d4cc4892d3c034293e4cfb1e9	742	ProSiteProfiles	PS50051	MCM family domain profile.	321	528	55.80872	T	24-06-2023	IPR001208	MCM domain
AM419438.1_orf205	66b5f71d4cc4892d3c034293e4cfb1e9	742	Gene3D	G3DSA:1.10.10.10	-	652	739	1.6E-15	T	24-06-2023	IPR036388	Winged helix-like DNA-binding domain superfamily
AM419438.1_orf205	66b5f71d4cc4892d3c034293e4cfb1e9	742	Gene3D	G3DSA:3.40.50.300	-	297	651	1.1E-90	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
AM419438.1_orf205	66b5f71d4cc4892d3c034293e4cfb1e9	742	Gene3D	G3DSA:2.20.28.10	-	172	221	3.9E-32	T	24-06-2023	-	-
AM419438.1_orf205	66b5f71d4cc4892d3c034293e4cfb1e9	742	Gene3D	G3DSA:2.40.50.140	-	154	281	3.9E-32	T	24-06-2023	IPR012340	Nucleic acid-binding, OB-fold
AM419438.1_orf205	66b5f71d4cc4892d3c034293e4cfb1e9	742	Pfam	PF17855	MCM AAA-lid domain	559	645	1.7E-15	T	24-06-2023	IPR041562	MCM, AAA-lid domain
AM419438.1_orf205	66b5f71d4cc4892d3c034293e4cfb1e9	742	MobiDBLite	mobidb-lite	consensus disorder prediction	21	45	-	T	24-06-2023	-	-
AM419438.1_orf205	66b5f71d4cc4892d3c034293e4cfb1e9	742	PRINTS	PR01657	Mini-chromosome maintenance (MCM) protein family signature	423	437	5.2E-23	T	24-06-2023	IPR001208	MCM domain
AM419438.1_orf205	66b5f71d4cc4892d3c034293e4cfb1e9	742	PRINTS	PR01657	Mini-chromosome maintenance (MCM) protein family signature	362	377	5.2E-23	T	24-06-2023	IPR001208	MCM domain
AM419438.1_orf205	66b5f71d4cc4892d3c034293e4cfb1e9	742	PRINTS	PR01657	Mini-chromosome maintenance (MCM) protein family signature	451	464	5.2E-23	T	24-06-2023	IPR001208	MCM domain
