locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NZ_CP011770.1_1			COG5639				COG:COG5639	50	3.4e-14	50.7		:
NZ_CP011770.1_2												Hypothetical
NZ_CP011770.1_3	K01953	K01953	COG0367		phrog_16728	VOG02638	COG:COG0367	410	2.4e-40	136.2		AsnB:Asparagine biosynthesis
NZ_CP011770.1_4		K06889	COG1506				COG:COG1506	280	9.6e-21	71.8		DAP2:
NZ_CP011770.1_5		K03641	COG1506				COG:COG1506	448	5.8e-16	55.9		DAP2:
NZ_CP011770.1_6		K02014	COG4771		phrog_5687		COG:COG4771	786	5.9e-98	327.2		FepA:
NZ_CP011770.1_7		K23514	COG4941		phrog_1740		KEGG:K23514	194	6.6e-25	85.4		fecI, prhI; RNA polymerase sigma-19 factor, ECF subfamily
NZ_CP011770.1_8			COG5419				COG:COG5419	292	2.2e-34	116.9		:
NZ_CP011770.1_9		K19731	COG2771		phrog_3282		KEGG:K19731	251	4.1e-77	256.8		cciR; LuxR family transcriptional regulator, quorum-sensing system regulator CciR
NZ_CP011770.1_10	K00383	K00383	COG1249		phrog_6397		COG:COG1249	453	2.1e-146	487.2		Lpd:Glycine cleavagePyruvate oxidation
NZ_CP011770.1_11												Hypothetical
NZ_CP011770.1_12		K08364					KEGG:K08364	114	1.3e-23	81.8		merP; periplasmic mercuric ion binding protein
NZ_CP011770.1_13												Hypothetical
NZ_CP011770.1_14					phrog_11704		PHROG:phrog_11704	232	2.2e-32	109.7		transposase
NZ_CP011770.1_15												Hypothetical
NZ_CP011770.1_16		K00936	COG3920				COG:COG3920	137	1.1e-37	127.4		:
NZ_CP011770.1_17		K13061	COG3916		phrog_31881		COG:COG3916	219	2.9e-43	145.6		LasI:
NZ_CP011770.1_18			COG5285				COG:COG5285	254	1.3e-19	68.2		PhyH:
NZ_CP011770.1_19												Hypothetical
NZ_CP011770.1_20		K15735	COG1802				COG:COG1802	161	3.3e-13	45.5		GntR:
NZ_CP011770.1_21												Hypothetical
NZ_CP011770.1_22		K03439	COG0220				COG:COG0220	233	8.2e-59	188.7		TrmB:tRNA modification
NZ_CP011770.1_23												Hypothetical
NZ_CP011770.1_24												Hypothetical
NZ_CP011770.1_25		K03704	COG1278				COG:COG1278	110	1e-09	36.4		CspC:
NZ_CP011770.1_26		K13584	COG3706		phrog_731	VOG29077, VOG00352	KEGG:K13584	232	1.5e-127	422.8		ctrA; two-component system, cell cycle response regulator CtrA
NZ_CP011770.1_27		K04018	COG4235	GT41	phrog_7590		COG:COG4235	315	4.2e-51	150.0		NrfG:
