locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MNWJ01000001.1_3_701_+												Hypothetical
MNWJ01000001.1_713_1375_+												Hypothetical
MNWJ01000001.1_1968_3059_-	K00558	K00558	COG0270		phrog_116	VOG00281	COG:COG0270	363	1.1e-99	328.8		Dcm; 
MNWJ01000001.1_3069_3251_-												Hypothetical
MNWJ01000002.1_28_2085_+		K03466	COG1674		phrog_1358, phrog_3551	VOG04831	COG:COG1674	685	2.8e-204	675.4		FtsK; 
MNWJ01000002.1_2078_2740_+		K15539	COG1426				COG:COG1426	220	2.4e-18	61.5		RodZ; 
MNWJ01000002.1_2887_3906_+		K03553	COG0468		phrog_97	VOG04360	KEGG:K03553	339	8.5e-164	541.4		recA; recombination protein RecA
MNWJ01000002.1_4050_4700_+												Hypothetical
MNWJ01000002.1_4792_5109_-	K00887	K00887	COG0818		phrog_17823		COG:COG0818	106	5.3e-32	105.9		DgkA; 
MNWJ01000003.1_363_740_-		K13993	COG0071		phrog_432		COG:COG0071	86	6.5e-27	89.3		IbpA; 
MNWJ01000003.1_724_1278_-		K24131	COG2339				COG:COG2339	184	3.9e-31	103.0		PrsW; 
MNWJ01000003.1_1380_3548_-		K01873	COG0525		phrog_12710	VOG02932	COG:COG0525	722	1.9e-285	944.5		ValS; Aminoacyl-tRNA synthetases
MNWJ01000003.1_3734_4216_+	K03218	K03218	COG0566				COG:COG0566	160	2.7e-48	159.7		SpoU; tRNA modification
MNWJ01000003.1_4220_5266_+	K03867	K03867		GT4	phrog_2170	VOG17757	FOAM:K03867	348	3.4e-65	214.3	2.4.1.-	BGLUT; UDP-glucose:tetrahydrobiopterin glucosyltransferase
MNWJ01000003.1_5263_6345_+	K03867	K03867	COG0297	GT4	phrog_2170	VOG17757	FOAM:K03867	360	3.7e-71	233.5	2.4.1.-	BGLUT; UDP-glucose:tetrahydrobiopterin glucosyltransferase
MNWJ01000003.1_6348_7475_+	K05989	K05989, K23086	COG3408	GH63			COG:COG3408	375	8e-99	326.4		GDB1; 
MNWJ01000004.1_2_889_+												Hypothetical
MNWJ01000004.1_1071_1610_+			COG3409				COG:COG3409	179	4.6e-11	37.0		PGRP; 
MNWJ01000004.1_1854_2300_+	K01808	K01808	COG0698			VOG00933	COG:COG0698	148	3.3e-55	182.4		RpiB; Pentose phosphate pathway
MNWJ01000004.1_2380_3450_-		K01409	COG0533		phrog_15614	VOG05125	COG:COG0533	356	3e-140	463.8		TsaD; tRNA modification
MNWJ01000004.1_3591_5096_+		K11936					KEGG:K11936	501	3.4e-12	38.0	2.4.1.-	pgaC, icaA; poly-beta-1,6-N-acetyl-D-glucosamine synthase
MNWJ01000004.1_5097_7370_-		K03655	COG1200		phrog_34613, phrog_34613	VOG00107	COG:COG1200	757	3.3e-243	803.5		RecG; 
MNWJ01000005.1_1_72_1349_+		K04772	COG0265		phrog_11383	VOG02002	COG:COG0265	425	5.8e-102	337.1		DegQ; 
MNWJ01000005.1_2_3_2648_+		K03695	COG0542		phrog_4871	VOG02106, VOG02106	KEGG:K03695	881	0	1189.2		clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
MNWJ01000005.1_2_2593_3309_+												Hypothetical
MNWJ01000005.1_2_3344_3607_+		K02456	COG4970				KEGG:K02456	89	3.6e-10	35.3		gspG; general secretion pathway protein G
MNWJ01000006.1_1_3_629_-												Hypothetical
MNWJ01000006.1_1_643_1437_-		K02528	COG0030				COG:COG0030	264	8.3e-66	216.9		RsmA; 16S rRNA modification
MNWJ01000006.1_1_1464_2081_-		K02616	COG3327				COG:COG3327	205	2.4e-27	90.3		PaaX; 
MNWJ01000006.1_2_1_2817_-		K03657	COG0210		phrog_1967	VOG03885	COG:COG0210	939	6.3e-193	636.1		UvrD; 
MNWJ01000006.1_2_2990_4516_-		K07391	COG0606		phrog_10371	VOG02489	COG:COG0606	508	1.5e-206	682.0		YifB; 
MNWJ01000006.1_2_4518_4862_-		K06204	COG1734				COG:COG1734	114	5e-20	67.4		DksA; 
MNWJ01000006.1_2_4918_5499_+		K03550	COG0632				COG:COG0632	193	5.1e-67	220.0		RuvA; 
MNWJ01000006.1_2_5499_6692_+	K01928	K01928	COG0769		phrog_16655		FOAM:K01928	397	3.8e-107	351.2	6.3.2.13	murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
MNWJ01000006.1_2_6700_6906_+												Hypothetical
MNWJ01000006.1_2_6909_8261_+		K07576	COG1782		phrog_36352	VOG01663	KEGG:K07576	450	2.4e-167	552.9		K07576; metallo-beta-lactamase family protein
MNWJ01000006.1_2_8410_8991_+			COG1611				COG:COG1611	193	1.2e-23	77.4		PpnN; 
MNWJ01000006.1_2_9028_9291_+												Hypothetical
MNWJ01000006.1_2_9266_9850_+		K15015	COG0814				COG:COG0814	196	2.6e-20	66.8		SdaC; 
MNWJ01000007.1_1_318_-		K07491	COG1943				COG:COG1943	106	1.6e-14	47.3		RAYT; 
MNWJ01000007.1_583_2697_+		K03529, K03529	COG0419		phrog_77	VOG00264	KEGG:K03529	704	3.6e-174	312.4		smc; chromosome segregation protein
MNWJ01000007.1_3163_3366_-		K07497	COG2801		phrog_956	VOG00376	COG:COG2801	68	8.1e-20	65.7		Tra5; 
MNWJ01000008.1_1_2_322_-		K02242	COG1040		phrog_16932		COG:COG1040	108	1.6e-37	124.2		ComFC; 
MNWJ01000008.1_2_3_266_-			COG1040				COG:COG1040	88	2.6e-09	31.3		ComFC; 
MNWJ01000008.1_2_367_1080_+		K02662	COG4972				COG:COG4972	239	1.4e-47	156.9		PilM; 
MNWJ01000008.1_4_3_233_+		K02662	COG4972				COG:COG4972	76	7.3e-18	59.1		PilM; 
MNWJ01000008.1_4_237_782_+		K02663	COG3166				COG:COG3166	181	6e-09	29.9		PilN; 
MNWJ01000008.1_4_763_1320_+		K02664	COG3167				KEGG:K02664	185	3.7e-20	67.4		pilO; type IV pilus assembly protein PilO
MNWJ01000008.1_4_1438_1731_+												Hypothetical
MNWJ01000008.1_4_1734_3473_+		K02652	COG2804		phrog_19065		COG:COG2804	579	2.3e-207	685.6		PulE; 
MNWJ01000009.1_592_948_-		K02935	COG0222		phrog_26927	VOG17573	COG:COG0222	118	1.6e-53	176.8		RplL; Ribosome 50S subunit
MNWJ01000009.1_950_1447_-		K02864	COG0244		phrog_31116		COG:COG0244	165	8.9e-34	112.4		RplJ; Ribosome 50S subunit
MNWJ01000009.1_1821_2450_-		K00573	COG2518		phrog_27021	VOG20978	KEGG:K00573	209	8.2e-73	240.6	2.1.1.77	E2.1.1.77, pcm; protein-L-isoaspartate(D-aspartate) O-methyltransferase
MNWJ01000009.1_2697_3281_-					phrog_8446		PHROG:phrog_8446	194	4.4e-09	30.2		HNH endonuclease
MNWJ01000010.1_3_587_+	K00615	K00615	COG3958				COG:COG3958	194	7.5e-77	253.0		TktA2; 
MNWJ01000010.1_599_2308_+	K07652	K07652	COG5002		phrog_857	VOG00352	COG:COG5002	569	1.8e-54	179.8		WalK; 
MNWJ01000010.1_2305_3759_+	K07652	K07652	COG5002		phrog_857, phrog_8398	VOG00352	COG:COG5002	486	1.2e-56	186.5		WalK; 
MNWJ01000011.1_2_973_-	K00790	K00790	COG0766		phrog_25097		COG:COG0766	324	2.1e-103	341.0		MurA; Mureine biosynthesis
MNWJ01000011.1_994_2301_+												Hypothetical
MNWJ01000011.1_2303_3064_-		K01265	COG0024		phrog_24316	VOG21335	COG:COG0024	253	1.5e-98	324.5		Map; 
MNWJ01000011.1_3225_3917_-	K00939	K00939	COG0563				COG:COG0563	230	2.3e-32	107.4		Adk; Pyrimidine biosynthesis
MNWJ01000011.1_3987_5267_-		K03076	COG0201				COG:COG0201	396	2e-146	483.5		SecY; 
MNWJ01000011.1_5260_5475_-		K02876	COG0200				COG:COG0200	71	2.1e-16	54.8		RplO; Ribosome 50S subunit
MNWJ01000011.1_5478_5939_-		K02988	COG0098				COG:COG0098	153	2.8e-59	195.4		RpsE; Ribosome 30S subunit
MNWJ01000011.1_5952_6299_-		K02881	COG0256				COG:COG0256	99	2.2e-41	136.6		RplR; Ribosome 50S subunit
MNWJ01000011.1_6308_6850_-		K02933	COG0097				KEGG:K02933	180	4.9e-68	224.4		RP-L6, MRPL6, rplF; large subunit ribosomal protein L6
MNWJ01000011.1_6858_6983_-												Hypothetical
MNWJ01000011.1_7056_7439_-		K02994	COG0096				COG:COG0096	127	1.4e-34	113.4		RpsH; Ribosome 30S subunit
MNWJ01000011.1_7841_8320_-		K02931	COG0094				COG:COG0094	142	5.7e-51	167.8		RplE; Ribosome 50S subunit
MNWJ01000011.1_8302_8607_-		K02895	COG0198				COG:COG0198	101	9.5e-35	114.7		RplX; Ribosome 50S subunit
MNWJ01000011.1_8617_8982_-		K02874	COG0093				KEGG:K02874	121	3.3e-52	172.1		RP-L14, MRPL14, rplN; large subunit ribosomal protein L14
MNWJ01000011.1_8992_9333_-		K02961	COG0186				COG:COG0186	69	3.1e-33	110.7		RpsQ; Ribosome 30S subunit
MNWJ01000011.1_9236_9490_-		K02904	COG0255				COG:COG0255	84	2e-11	38.8		RpmC; Ribosome 50S subunit
MNWJ01000011.1_9495_9905_-		K02878	COG0197				KEGG:K02878	136	7.7e-62	204.3		RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
MNWJ01000011.1_9909_10559_-		K02982	COG0092				COG:COG0092	216	8.1e-83	272.5		RpsC; Ribosome 30S subunit
MNWJ01000011.1_10563_11054_-		K02890	COG0091				COG:COG0091	163	1.5e-47	156.8		RplV; Ribosome 50S subunit
MNWJ01000011.1_11065_11412_-		K02965	COG0185				KEGG:K02965	115	9.5e-42	138.0		RP-S19, rpsS; small subunit ribosomal protein S19
MNWJ01000011.1_11414_12244_-		K02886	COG0090				COG:COG0090	276	2.3e-107	353.0		RplB; Ribosome 50S subunit
MNWJ01000011.1_12394_12648_-		K02892	COG0089				COG:COG0089	65	3e-18	60.5		RplW; Ribosome 50S subunit
MNWJ01000011.1_12635_13276_-		K02926	COG0088				COG:COG0088	206	5e-82	269.6		RplD; Ribosome 50S subunit
MNWJ01000011.1_13273_13689_-		K02906	COG0087				COG:COG0087	138	6.2e-50	145.7		RplC; Ribosome 50S subunit
MNWJ01000011.1_13778_14107_-		K02946	COG0051		phrog_35964		COG:COG0051	109	4.9e-46	150.8		RpsJ; Ribosome 30S subunit
MNWJ01000011.1_14117_15316_-		K02358	COG0050		phrog_6880	VOG01129	COG:COG0050	399	8.9e-247	815.7		TufA; Translation factors
MNWJ01000011.1_15507_17609_-		K02355	COG0480		phrog_6880	VOG33006, VOG33006	COG:COG0480	700	0	1138.9		FusA; Translation factors
MNWJ01000011.1_17660_18127_-		K02992	COG0049				COG:COG0049	155	4e-68	223.2		RpsG; Ribosome 30S subunit
MNWJ01000011.1_18235_18654_-		K02950	COG0048				KEGG:K02950	139	2.5e-70	231.8		RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
MNWJ01000011.1_18848_19504_-		K06402	COG1994				COG:COG1994	218	2.2e-51	170.0		SpoIVFB; 
MNWJ01000011.1_19706_19972_-												Hypothetical
MNWJ01000012.1_1_8_844_-	K01491	K01491	COG0190		phrog_7320	VOG22895	COG:COG0190	278	1.5e-61	202.5		FolD; 
MNWJ01000012.1_1_996_1427_-	K00600	K00600	COG0112		phrog_9968	VOG11022	FOAM:K00600	143	9.1e-40	131.2	2.1.2.1	glyA, SHMT; glycine hydroxymethyltransferase
MNWJ01000012.1_1_1452_2390_-		K11212	COG0391				COG:COG0391	312	2.9e-110	363.3		CofD; 
MNWJ01000012.1_1_2445_3398_-		K07301	COG0530				COG:COG0530	317	7.6e-93	305.6		ECM27; 
MNWJ01000012.1_1_3617_4075_-												Hypothetical
MNWJ01000012.1_1_4448_4732_-		K13984			phrog_22	VOG00033	KEGG:K13984	95	1.6e-10	35.3		TXNDC5, ERP46; thioredoxin domain-containing protein 5
MNWJ01000012.1_3_1_267_+												Hypothetical
MNWJ01000012.1_3_282_1235_-		K07301	COG0530				COG:COG0530	317	1e-95	315.1		ECM27; 
MNWJ01000012.1_3_1639_1896_+		K15223	COG5531			VOG09814	COG:COG5531	85	6.8e-43	141.1		Rsc6; 
MNWJ01000012.1_3_1925_2200_-		K06933	COG1342		phrog_3512	VOG00158	COG:COG1342	91	2.8e-43	142.7		; 
MNWJ01000012.1_3_2297_2539_-												Hypothetical
MNWJ01000012.1_3_2722_2964_+												Hypothetical
MNWJ01000012.1_3_3115_3378_+												Hypothetical
MNWJ01000012.1_3_3585_4208_+												Hypothetical
MNWJ01000012.1_3_4364_4849_+		K13593	COG3883				COG:COG3883	161	5.3e-09	29.8		CwlO1; 
