locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JAFCCG010000032.1_1		K07503	COG1637				KEGG:K07503	250	7.4e-69	228.2	3.1.-.-	nucS; endonuclease
JAFCCG010000032.1_2		K01535	COG0474		phrog_12316	VOG20955, VOG20955	KEGG:K01535	817	1.1e-241	801.7	7.1.2.1	PMA1, PMA2; H+-transporting ATPase
JAFCCG010000032.1_3		K02499	COG3956		phrog_5164		COG:COG3956	123	2.2e-28	95.8		YabN:
JAFCCG010000032.1_4												Hypothetical
JAFCCG010000032.1_5												Hypothetical
JAFCCG010000032.1_6	K01480	K01480	COG0010				COG:COG0010	307	4.3e-52	173.6		SpeB:Urea cycle
JAFCCG010000032.1_7		K01271	COG0006		phrog_24316		COG:COG0006	360	2e-89	296.9		PepP:
JAFCCG010000032.1_8		K19689	COG2309				COG:COG2309	597	3.6e-20	66.0		AmpS:
JAFCCG010000032.1_9												Hypothetical
JAFCCG010000032.1_10		K07097	COG2404		phrog_2484	VOG13859	COG:COG2404	368	6.7e-21	70.5		DhhP:
JAFCCG010000032.1_11			COG3350				COG:COG3350	140	3e-08	29.8		YHS:
JAFCCG010000069.1_1												Hypothetical
JAFCCG010000069.1_2		K01881	COG0442, COG0442		phrog_35619, phrog_35619	VOG02983	KEGG:K01881	491	2.8e-103	343.2	6.1.1.15	PARS, proS; prolyl-tRNA synthetase
JAFCCG010000069.1_3			COG1372				COG:COG1372	368	3.4e-18	61.7		Hop:
JAFCCG010000069.1_4												Hypothetical
JAFCCG010000070.1_1												Hypothetical
JAFCCG010000070.1_2												Hypothetical
JAFCCG010000070.1_3												Hypothetical
JAFCCG010000070.1_4												Hypothetical
JAFCCG010000070.1_5												Hypothetical
JAFCCG010000071.1_1												Hypothetical
JAFCCG010000071.1_2		K07721	COG1777				COG:COG1777	170	4.5e-21	72.2		:
JAFCCG010000071.1_3		K06045	COG5029				COG:COG5029	513	1.7e-30	72.3		CAL1:
JAFCCG010000071.1_4												Hypothetical
JAFCCG010000005.1_1	K01808	K01808	COG0698				COG:COG0698	28	1.4e-08	31.0		RpiB:Pentose phosphate pathway
JAFCCG010000005.1_2												Hypothetical
JAFCCG010000005.1_3		K02969	COG0051		phrog_35964		COG:COG0051	69	9.3e-21	70.5		RpsJ:Ribosome 30S subunit
JAFCCG010000005.1_4		K03231	COG5256		phrog_6880	VOG01129	COG:COG5256	425	8.3e-209	689.6		TEF1:Translation factors
JAFCCG010000005.1_5		K03234, K03234	COG0480, COG0480		phrog_6880	VOG33006, VOG33006	KEGG:K03234	731	4.7e-243	505.9		EEF2; elongation factor 2
JAFCCG010000005.1_6		K02989	COG0049				KEGG:K02989	201	1.7e-49	165.2		RP-S5e, RPS5; small subunit ribosomal protein S5e
JAFCCG010000005.1_7		K02973	COG0048				KEGG:K02973	143	1.4e-44	148.5		RP-S23e, RPS23; small subunit ribosomal protein S23e
JAFCCG010000005.1_8			COG0195				COG:COG0195	138	3.7e-11	38.9		NusA:
JAFCCG010000005.1_9		K02908	COG1911				COG:COG1911	102	3.7e-32	107.8		RPL30E:Archaeal ribosomal proteins
JAFCCG010000005.1_10	K03042	K03042	COG0086		phrog_25354	VOG01017	FOAM:K03042	422	4.4e-131	434.3	2.7.7.6	rpoA2; DNA-directed RNA polymerase subunit A\"
JAFCCG010000005.1_11	K03041	K03041	COG0086		phrog_25354, phrog_25354	VOG01017	FOAM:K03041	871	0	1177.7	2.7.7.6	rpoA1; DNA-directed RNA polymerase subunit A'
JAFCCG010000005.1_12	K13798	K13798	COG0085, COG0085		phrog_24349	VOG00359	FOAM:K13798	608	3.4e-268	888.8	2.7.7.6	rpoB; DNA-directed RNA polymerase subunit B
JAFCCG010000005.1_13	K03045	K03045	COG0085		phrog_24349	VOG00359	FOAM:K03045	489	7.6e-175	578.2	2.7.7.6	rpoB2; DNA-directed RNA polymerase subunit B\"
JAFCCG010000005.1_14	K03053	K03053	COG2012			VOG00616	COG:COG2012	94	1.8e-28	95.7		RPB5:RNA polymerase
JAFCCG010000005.1_15												Hypothetical
JAFCCG010000005.1_16												Hypothetical
JAFCCG010000005.1_17		K07023	COG1896		phrog_7076	VOG01019	KEGG:K07023	193	1.4e-55	185.2		K07023; putative hydrolases of HD superfamily
JAFCCG010000005.1_18		K03973	COG1983				COG:COG1983	75	8.9e-32	107.0		PspC:
JAFCCG010000005.1_19		K07301	COG0530				COG:COG0530	318	8.3e-66	218.2		ECM27:
JAFCCG010000005.1_20		K06196	COG0785				COG:COG0785	401	4.1e-13	44.3		CcdA:
