locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
FR901424.1_310_519_+			COG1476		phrog_3		COG:COG1476	69	1.3e-09	34.6		XRE; 
FR901425.1_81_1031_-		K03284	COG0598		phrog_26011	VOG18458	COG:COG0598	316	1.1e-77	257.3		CorA; 
FR901426.1_3_521_+		K06173	COG0101		phrog_24931		COG:COG0101	174	1.6e-68	227.3		TruA; tRNA modification
FR901427.1_77_1306_-		K08303	COG0826		phrog_2895		COG:COG0826	409	3.1e-138	458.2		RlhA; 23S rRNA modification
FR901427.1_1573_2598_-			COG4804		phrog_22762		COG:COG4804	341	1.4e-133	442.2		YhcG; 
FR901427.1_2830_3444_+		K06131	COG4905			VOG02838	COG:COG4905	204	5e-59	196.3		; 
FR901427.1_3632_4222_-	K00588	K00588	COG4122		phrog_15516	VOG24845	COG:COG4122	196	7.6e-54	179.2		TrmR; tRNA modification
FR901427.1_4444_5748_-		K03544	COG1219		phrog_4339, phrog_4339	VOG02106, VOG28359	COG:COG1219	434	1.2e-232	769.5		ClpX; 
FR901427.1_5976_6581_-		K01358	COG0740		phrog_94	VOG07465	COG:COG0740	201	4.8e-101	334.8		ClpP; 
FR901427.1_6760_8157_-		K03545	COG0544		phrog_26774		COG:COG0544	466	3.2e-158	523.6		Tig; 
FR901428.1_224_373_+												Hypothetical
FR901429.1_315_1763_+		K21471	COG0791, COG3103		phrog_12508, phrog_400, phrog_1794	VOG00923, VOG08163	COG:COG0791	482	4.3e-57	187.7		NlpC; 
FR901429.1_1877_3601_+		K02238	COG0658		phrog_14556	VOG04183	COG:COG0658	574	3e-130	431.9		ComEC; 
FR901429.1_3633_4127_+		K02238	COG2333		phrog_36445	VOG04183	COG:COG2333	164	3.5e-55	183.5		ComEC; 
FR901429.1_4282_4854_+			COG5849				COG:COG5849	190	1.9e-11	39.7		BofC; 
FR901429.1_5000_5578_-		K08744	COG0558		phrog_32003	VOG17505	COG:COG0558	192	4.2e-46	153.6		PgsA; Phospholipid biosynthesis
FR901429.1_5588_7945_-		K03696	COG0542		phrog_4871	VOG02106	COG:COG0542	785	3.9e-291	964.4		ClpA; 
FR901429.1_8161_9147_+												Hypothetical
FR901429.1_9184_10077_-		K00034	COG4221		phrog_3142	VOG09790	KEGG:K00034	297	8.5e-73	240.9	1.1.1.47	gdh; glucose 1-dehydrogenase
FR901429.1_10441_11340_+		K07001	COG1752			VOG00574	COG:COG1752	299	1.7e-66	220.9		RssA; 
FR901429.1_11494_12750_+	K00790	K00790	COG0766		phrog_25097		COG:COG0766	418	3.5e-185	612.3		MurA; Mureine biosynthesis
FR901429.1_12751_13977_+		K03589	COG1589				COG:COG1589	408	1e-41	139.5		FtsQ; 
FR901429.1_14007_14744_+			COG3879				COG:COG3879	245	3.7e-66	219.8		YlxW; 
FR901429.1_14791_15507_+			COG3879				COG:COG3879	238	5.4e-58	193.0		YlxW; 
FR901429.1_15507_15920_+			COG3856				COG:COG3856	137	3.1e-50	167.6		Sbp; 
FR901429.1_16072_17298_+		K03590	COG0849				COG:COG0849	408	2.6e-91	303.3		FtsA; 
FR901429.1_17353_18483_+		K03531	COG0206			VOG02516	COG:COG0206	376	6.4e-167	552.0		FtsZ; 
FR901430.1_61_612_-		K06298	COG5401			VOG21348	COG:COG5401	183	3.5e-39	131.2		GerM; 
FR901430.1_817_1473_+		K11068	COG1272				COG:COG1272	218	6.5e-91	301.9		YqfA; 
FR901430.1_1638_4643_+		K23876, K23876	COG3581				COG:COG3581	1001	0	1543.9		; 
FR901430.1_4673_6013_+			COG3581				COG:COG3581	446	4.8e-152	504.3		; 
FR901431.1_207_590_-	K01489	K01489	COG0295				COG:COG0295	127	2.1e-47	158.4		Cdd; Pyrimidine salvage
FR901431.1_676_1116_-		K04095	COG2184		phrog_12747	VOG25681	COG:COG2184	147	3.8e-58	193.7		FIDO; 
FR901432.1_3_1832_-	K00820	K00820	COG0449		phrog_13807	VOG00288	COG:COG0449	574	1.1e-251	833.8		GlmS; 
FR901432.1_2226_2525_+												Hypothetical
FR901432.1_2567_2902_+												Hypothetical
FR901432.1_2910_4310_+												Hypothetical
FR901432.1_4300_4506_+												Hypothetical
FR901432.1_4741_6507_+		K03703	COG0322		phrog_22664		KEGG:K03703	588	4.2e-200	662.8		uvrC; excinuclease ABC subunit C
FR901432.1_6622_6828_+												Hypothetical
FR901432.1_7034_7894_+	K06969	K06969	COG1092		phrog_26699		FOAM:K06969	286	3.7e-71	237.0	2.1.1.191	rlmI; 23S rRNA (cytosine1962-C5)-methyltransferase
FR901432.1_7972_8298_+		K06180	COG0564		phrog_9266		COG:COG0564	108	1.4e-31	106.2		RluA; 23S rRNA modification
FR901432.1_8375_8656_+		K06180	COG0564		phrog_9266		COG:COG0564	93	2.9e-26	88.7		RluA; 23S rRNA modification
FR901432.1_8955_9620_+		K07813	COG4512		phrog_10353	VOG07101	KEGG:K07813	221	7.5e-51	168.8		agrB; accessory gene regulator B
FR901432.1_9870_10622_-		K07706	COG3290		phrog_857		KEGG:K07706	251	3.6e-55	183.8	2.7.13.3	agrC, blpH, fsrC; two-component system, LytTR family, sensor histidine kinase AgrC
FR901433.1_70_1377_-		K07133	COG1373				COG:COG1373	435	1.1e-85	283.9		; 
FR901433.1_1544_3097_-		K06400	COG1961		phrog_95	VOG00303	KEGG:K06400	517	7.7e-85	281.9		spoIVCA; site-specific DNA recombinase
FR901433.1_3159_3374_-												Hypothetical
FR901433.1_3625_4287_-			COG1573				COG:COG1573	220	6.7e-10	34.5		Udg4; 
FR901433.1_4304_4534_-												Hypothetical
FR901433.1_4699_4884_-	K15634	K15634	COG0406				COG:COG0406	62	5e-09	32.2		PhoE; 
FR901434.1_66_1301_+		K22278	COG0726	CE4			KEGG:K22278	411	4.4e-64	213.2	3.5.1.104	pgdA; peptidoglycan-N-acetylglucosamine deacetylase
FR901435.1_198_2207_-	K11632	K11632	COG3127				FOAM:K11632	669	4.9e-108	358.4		bceB, vraE; bacitracin transport system permease protein
FR901435.1_2224_2991_-	K11631	K11631	COG1136		phrog_293	VOG02992	FOAM:K11631	255	2.1e-116	383.7		bceA, vraD; bacitracin transport system ATP-binding protein
FR901436.1_84_431_+		K07090	COG0730		phrog_18885	VOG33692	COG:COG0730	115	3.4e-34	114.3		TauE; 
FR901436.1_471_848_+		K07090	COG0730		phrog_18885	VOG33692	COG:COG0730	125	1.1e-27	92.8		TauE; 
FR901436.1_910_1050_+												Hypothetical
FR901436.1_1240_1680_-												Hypothetical
FR901436.1_1867_2079_+												Hypothetical
FR901436.1_2312_3016_+												Hypothetical
FR901438.1_1_1_1236_-		K07003	COG1033, COG4258		phrog_7301		COG:COG1033	397	3.5e-64	185.2		MMPL; 
FR901438.1_1_1370_1930_+												Hypothetical
FR901438.1_1_2186_3130_-												Hypothetical
FR901438.1_2_3_1130_+		K03733	COG4974		phrog_1	VOG00056	COG:COG4974	375	1e-90	300.7		XerD; 
FR901439.1_1_225_1130_+		K20459	COG1131		phrog_293	VOG35465	COG:COG1131	301	2.5e-108	359.5		CcmA; 
FR901439.1_1_1186_2592_+		K25147	COG1277				COG:COG1277	468	2.6e-30	101.6		NosY; 
FR901439.1_1_2793_3125_-		K06436	COG5866				COG:COG5866	110	2e-39	131.6		YabG; 
FR901439.1_1_3136_3375_-		K06436	COG5866				KEGG:K06436	79	4.7e-24	81.2		yabG; spore coat assemly protein
FR901439.1_1_3586_3882_+			COG4466				COG:COG4466	98	7.4e-24	79.3		; 
FR901439.1_1_3976_5508_+		K19223	COG1388	CBM50	phrog_7348	VOG01034	COG:COG1388	510	8.7e-18	59.7		LysM; 
FR901439.1_1_5636_6208_+			COG5875				COG:COG5875	190	6.2e-50	165.4		YunB; 
FR901439.1_1_6309_7187_+												Hypothetical
FR901439.1_2_3_953_+												Hypothetical
FR901439.1_2_991_1908_+		K14731	COG0657	CE1		VOG00461	KEGG:K14731	305	8.8e-56	185.9	3.1.1.83	mlhB, chnC; epsilon-lactone hydrolase
FR901439.1_2_2001_2942_+		K06889	COG1073		phrog_789	VOG00261	COG:COG1073	313	1.2e-63	211.9		FrsA; 
FR901439.1_2_3036_3443_-		K02996	COG0103				COG:COG0103	135	1.4e-70	233.3		RpsI; Ribosome 30S subunit
FR901439.1_2_3445_3882_-		K02871	COG0102				COG:COG0102	145	3.4e-68	225.3		RplM; Ribosome 50S subunit
FR901439.1_2_3924_4058_+												Hypothetical
FR901439.1_2_4770_5795_+		K01889	COG0016		phrog_19793	VOG21380	COG:COG0016	341	4.6e-170	562.9		PheS; Aminoacyl-tRNA synthetases
FR901439.1_2_5974_8394_+		K01890	COG0072		phrog_21682		COG:COG0072	806	2.1e-288	955.1		PheT; Aminoacyl-tRNA synthetases
FR901439.1_2_8599_9189_-	K01476	K01476	COG0010			VOG05697	FOAM:K01476	197	2.1e-48	161.8	3.5.3.1	E3.5.3.1, rocF, arg; arginase
FR901440.1_1_75_338_-		K02956	COG0184				COG:COG0184	87	2.7e-46	154.4		RpsO; Ribosome 30S subunit
FR901440.1_1_563_763_-												Hypothetical
FR901440.1_1_853_1722_-		K01792	COG2017				COG:COG2017	289	4.2e-55	183.8		GalM; 
FR901440.1_2_57_2102_-		K03655	COG1200		phrog_34613	VOG00107	COG:COG1200	681	9.7e-280	926.3		RecG; 
FR901440.1_2_2354_2842_-												Hypothetical
FR901440.1_2_2921_3772_-	K01784	K01784	COG1087		phrog_540	VOG00055	COG:COG1087	284	1.2e-126	419.2		GalE; 
FR901441.1_206_1177_-		K04095	COG3177		phrog_5978	VOG01532	COG:COG3177	323	6.1e-82	272.1		; 
FR901442.1_1_142_1146_+		K06406	COG5837				COG:COG5837	334	1.9e-158	522.4		SpoVAD; 
FR901442.1_1_1167_1553_+		K06407	COG5839				COG:COG5839	128	2.7e-46	152.6		SpoVAEB; 
FR901442.1_1_1817_2161_-		K02887	COG0292		phrog_19526		COG:COG0292	114	1.1e-57	190.9		RplT; Ribosome 50S subunit
FR901442.1_1_2197_2400_-		K02916	COG0291		phrog_25434		COG:COG0291	67	2.1e-20	68.9		RpmI; Ribosome 50S subunit
FR901442.1_1_2451_2975_-		K02520	COG0290		phrog_9787	VOG11642	COG:COG0290	175	6e-85	281.2		InfC; Translation factors
FR901442.1_2_3_194_-												Hypothetical
FR901442.1_2_490_1791_-		K22719	COG4942		phrog_6700	VOG00137	COG:COG4942	433	3e-67	223.9		EnvC; 
FR901442.1_2_1863_3023_-		K22719	COG4942		phrog_6700, phrog_4704	VOG00137	COG:COG4942	386	1.3e-72	241.4		EnvC; 
