locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
LCAK01000001.1_1_1		K02909	COG0254				COG:COG0254	83	3.2e-34	113.8		RpmE:Ribosome 50S subunit
LCAK01000001.1_1_2												Hypothetical
LCAK01000001.1_1_3		K02835	COG0216		phrog_19918	VOG01215	KEGG:K02835	249	1.1e-116	386.1		prfA, MTRF1, MRF1; peptide chain release factor 1
LCAK01000001.1_1_4		K22719	COG3883	GH103			COG:COG3883	478	7.8e-31	102.8		CwlO1:
LCAK01000001.1_1_5		K02897	COG1825				COG:COG1825	219	1.4e-63	209.7		RplY:Ribosome 50S subunit
LCAK01000001.1_1_6		K01358	COG0740		phrog_94	VOG07465	COG:COG0740	197	3.9e-105	347.4		ClpP:
LCAK01000001.1_1_7		K01507	COG0221				COG:COG0221	175	1e-77	255.8		Ppa:
LCAK01000001.1_1_8		K02600	COG0195				KEGG:K02600	396	2.3e-144	475.9		nusA; transcription termination/antitermination protein NusA
LCAK01000001.1_1_9		K00554	COG0336		phrog_12437		COG:COG0336	224	9e-92	303.2		TrmD:tRNA modification
LCAK01000001.1_1_10		K06960	COG1837				COG:COG1837	99	7.3e-31	102.4		YlqC:
LCAK01000001.1_1_11		K02959	COG0228		phrog_14130		COG:COG0228	109	9.4e-33	108.9		RpsP:Ribosome 30S subunit
LCAK01000001.1_1_12		K03529, K03529	COG0419		phrog_4747, phrog_293, phrog_77	VOG00264	KEGG:K03529	725	3.3e-169	311.9		smc; chromosome segregation protein
LCAK01000001.1_1_13		K03685	COG0571		phrog_28637	VOG03160	COG:COG0571	228	1.2e-94	312.6		Rnc:
LCAK01000001.1_1_14		K03625	COG0781				KEGG:K03625	148	4.5e-49	163.0		nusB; transcription antitermination protein NusB
LCAK01000001.1_1_15	K01494	K01494	COG0717		phrog_1663	VOG36877	COG:COG0717	187	1.3e-66	220.9		Dcd:Thymidylate biosynthesis
LCAK01000001.1_1_16	K00560, K00577	K00560, K00577	COG0207		phrog_160	VOG00416	COG:COG0207	502	4.4e-44	146.2		ThyA:Thymidylate biosynthesis
LCAK01000001.1_1_17	K00943	K00943	COG0125		phrog_761	VOG00557	COG:COG0125	227	3.9e-55	182.8		Tmk:Thymidylate biosynthesis
LCAK01000001.1_1_18	K03465	K03465	COG1351		phrog_85	VOG03899	COG:COG1351	229	2.4e-63	209.6		ThyX:Thymidylate biosynthesis
LCAK01000001.1_1_19	K00943	K00943	COG0125		phrog_761	VOG00557	COG:COG0125	220	2.7e-69	229.7		Tmk:Thymidylate biosynthesis
LCAK01000001.1_1_20		K03470	COG0164		phrog_19422	VOG17503	COG:COG0164	201	3.5e-70	232.0		RnhB:
LCAK01000001.1_1_21												Hypothetical
LCAK01000001.1_1_22		K08757					KEGG:K08757	272	8.5e-10	31.7		APOA1; apolipoprotein A-I
LCAK01000001.1_1_23	K01624	K01624	COG0191		phrog_32062		COG:COG0191	289	3.4e-91	301.6		Fba:Glycolysis
LCAK01000001.1_1_24												Hypothetical
LCAK01000001.1_1_25		K18478	COG0524		phrog_15334		COG:COG0524	347	1.4e-54	180.6		RbsK:Glycolysis
LCAK01000001.1_1_26	K00615	K00615	COG3958			VOG28529	COG:COG3958	331	2.9e-135	445.8		TktA2:
LCAK01000001.1_1_27	K00615	K00615	COG3959			VOG28530	COG:COG3959	287	3.9e-140	463.0		TktA1:
LCAK01000001.1_1_28	K01783	K01783	COG0036				COG:COG0036	233	6e-55	182.4		Rpe:Pentose phosphate pathway
LCAK01000001.1_1_29	K00134	K00134	COG0057		phrog_21942		COG:COG0057	346	1.6e-149	494.6		GapA:Glycolysis
LCAK01000001.1_1_30	K02626	K02626	COG1945				COG:COG1945	186	4.9e-76	251.6		PdaD:
