locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
UQZF01000001.1_62_622_+		K01056	COG0193		phrog_30156		COG:COG0193	186	1.9e-79	263.6		Pth; Translation factors
UQZF01000001.1_677_4246_+		K03723	COG1197		phrog_34613, phrog_27849	VOG00107	COG:COG1197	1189	0	1385.2		Mfd; 
UQZF01000001.1_4335_5108_+	K00978	K00978	COG1208		phrog_3980	VOG00785	FOAM:K00978	257	2.4e-127	421.1	2.7.7.33	rfbF; glucose-1-phosphate cytidylyltransferase
UQZF01000001.1_5129_6247_+		K01709	COG1088		phrog_540	VOG00055	KEGG:K01709	372	5.3e-145	480.3	4.2.1.45	rfbG; CDP-glucose 4,6-dehydratase
UQZF01000001.1_6261_7619_+		K12452	COG0399		phrog_3139	VOG01698	KEGG:K12452	452	6.5e-217	717.6	1.17.1.1	ascC, ddhC, rfbH; CDP-4-dehydro-6-deoxyglucose reductase, E1
UQZF01000001.1_7609_9498_+	K01652	K01652	COG0028		phrog_11199	VOG18554	VOG:VOG18554	629	6.6e-152	503.2		sp|P09114|ILVB2_TOBAC Acetolactate synthase 2, chloroplastic
UQZF01000001.1_9507_10457_+		K12453	COG1088		phrog_540	VOG00055	PHROG:phrog_540	316	2.1e-36	122.8		nucleotide-sugar epimerase
UQZF01000001.1_10480_11541_+		K20534	COG1216	GT81	phrog_841	VOG10964	KEGG:K20534	353	1.5e-96	321.2	2.4.-.-	gtrB, csbB; polyisoprenyl-phosphate glycosyltransferase
UQZF01000001.1_11541_12479_+												Hypothetical
UQZF01000001.1_12516_13904_+		K16435					KEGG:K16435	462	2.8e-140	465.8	4.2.1.159	evaA, eryBVI, tylCVI, tylX3, staJ; dTDP-4-dehydro-6-deoxy-alpha-D-glucopyranose 2,3-dehydratase
UQZF01000001.1_13916_14866_+		K13327		GH109			KEGG:K13327	316	2e-108	359.2	1.1.1.384	spnN, oleW; dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase
UQZF01000001.1_14863_16752_+			COG1807				COG:COG1807	629	3.5e-18	62.7		ArnT; 
UQZF01000001.1_16771_17904_+												Hypothetical
UQZF01000001.1_17995_18873_+		K21463	COG4640				COG:COG4640	292	2.4e-09	33.8		YvbJ; 
UQZF01000001.1_18942_19799_-												Hypothetical
UQZF01000001.1_19780_20448_-		K22106			phrog_14982	VOG04139	KEGG:K22106	222	9.2e-20	68.2		fatR, bscR; TetR/AcrR family transcriptional regulator, repressor of fatR-cypB operon
UQZF01000001.1_20652_21587_+	K01198	K01198		GH43, GH43			CAZy:GH43	311	1.1e-19	67.6	3.2.1.37	beta-xylosidase
UQZF01000001.1_21584_24208_+												Hypothetical
UQZF01000001.1_24219_26066_+		K21024	COG2200		phrog_11823	VOG03230	COG:COG2200	615	2.9e-126	419.4		EAL; 
UQZF01000001.1_26281_26856_+		K13770					KEGG:K13770	191	6.1e-24	81.9		ysiA, fadR; TetR/AcrR family transcriptional regulator, fatty acid metabolism regulator protein
UQZF01000001.1_26858_28342_+												Hypothetical
UQZF01000001.1_28378_29799_+		K11104	COG2211				KEGG:K11104	473	3.7e-164	543.9		melB; melibiose permease
UQZF01000001.1_29846_32203_+	K07407	K07407	COG3345	GH36			CAZy:GH36	785	5.2e-274	908.0	3.2.1.22	alpha-galactosidase
UQZF01000001.1_32218_32865_-		K06940	COG0727				COG:COG0727	215	2.4e-24	83.6		YkgJ; 
UQZF01000001.1_33215_33979_+			COG0204				COG:COG0204	254	4.2e-13	45.9		PlsC; Phospholipid biosynthesis
UQZF01000001.1_34133_34957_+			COG1442	GT8, GT8			COG:COG1442	274	9.2e-46	154.0		RfaJ; 
UQZF01000001.1_34983_36176_+		K19003	COG1216			VOG21714	KEGG:K19003	397	7.3e-38	127.4	2.4.1.336	mgdA; 1,2-diacylglycerol 3-beta-glucosyltransferase
UQZF01000001.1_36176_37015_+		K00655	COG0204				COG:COG0204	279	8.4e-23	78.0		PlsC; Phospholipid biosynthesis
UQZF01000001.1_37147_37608_+		K18909	COG1846		phrog_11961		KEGG:K18909	153	2.5e-36	121.9		mepR; MarR family transcriptional regulator, repressor for mepA
UQZF01000001.1_37602_39362_+		K18887	COG1132		phrog_2392	VOG02992	KEGG:K18887	586	1.3e-232	770.7		efrA, efrE; ATP-binding cassette, subfamily B, multidrug efflux pump
UQZF01000001.1_39362_41269_+		K18888	COG1132		phrog_2392	VOG02992	KEGG:K18888	635	9.6e-251	830.7		efrB, efrF; ATP-binding cassette, subfamily B, multidrug efflux pump
UQZF01000001.1_41403_43196_+		K14208	COG0006, COG0006		phrog_24316		KEGG:K14208	597	2.5e-170	565.0	3.4.11.9	XPNPEP2; Xaa-Pro aminopeptidase 2
UQZF01000001.1_43197_44900_-		K07814	COG3437				KEGG:K07814	567	6.4e-85	282.8	3.1.4.-	K07814; cyclic di-GMP phosphodiesterase
UQZF01000001.1_44963_45112_+												Hypothetical
