locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
LCCY01000009.1_1												Hypothetical
LCCY01000009.1_2	K02236	K02236	COG1989				COG:COG1989	260	1.8e-80	266.5		PulO:
LCCY01000009.1_3		K07076	COG1669				COG:COG1669	141	3.8e-19	65.7		MJ0435:
LCCY01000009.1_4			COG2445				COG:COG2445	143	3.3e-43	144.4		YutE:
LCCY01000009.1_5		K07076	COG1669				COG:COG1669	143	1e-22	77.6		MJ0435:
LCCY01000009.1_6			COG2445				COG:COG2445	153	1.8e-28	95.8		YutE:
LCCY01000009.1_7		K18534	COG4106		phrog_22502	VOG00106	COG:COG4106	221	1.5e-31	106.4		Tam:
LCCY01000009.1_8		K16648	COG5617				COG:COG5617	685	5.3e-48	160.1		PTPS:
LCCY01000009.1_9	K00721	K00721	COG1216	GT81	phrog_841	VOG10964	FOAM:K00721	239	2.3e-75	250.5	2.4.1.83	DPM1; dolichol-phosphate mannosyltransferase
LCCY01000009.1_10	K14340	K14340	COG1807	GT83			COG:COG1807	485	2.3e-43	144.8		ArnT:
LCCY01000009.1_11	K03183	K03183	COG4627		phrog_4752		COG:COG4627	221	5.4e-21	71.4		:
LCCY01000009.1_12												Hypothetical
LCCY01000009.1_13		K16648	COG4485, COG5617				COG:COG4485	737	2.4e-75	169.4		YfhO:
LCCY01000009.1_14			COG1807				COG:COG1807	678	1.7e-18	62.8		ArnT:
LCCY01000009.1_15		K02650	COG2165		phrog_3433	VOG00821	COG:COG2165	172	1.1e-16	57.6		PulG:
LCCY01000009.1_16		K02653	COG1459		phrog_32363		COG:COG1459	405	1.6e-133	441.7		PulF:
LCCY01000009.1_17		K02669	COG2805		phrog_19065		KEGG:K02669	352	5.5e-159	526.5		pilT; twitching motility protein PilT
LCCY01000009.1_18		K02652	COG2804		phrog_19065, phrog_19065		COG:COG2804	554	4.5e-209	692.9		PulE:
LCCY01000009.1_19	K02341	K02341	COG0470		phrog_5846		FOAM:K02341	248	3.4e-25	84.9	2.7.7.7	holB; DNA polymerase III subunit delta'
LCCY01000009.1_20		K02470	COG0187		phrog_543	VOG01293	KEGG:K02470	663	3.1e-285	944.1	5.6.2.2	gyrB; DNA gyrase subunit B
LCCY01000009.1_21		K01507	COG0221				COG:COG0221	170	7e-76	250.8		Ppa:
LCCY01000009.1_22		K02469	COG0188		phrog_551	VOG01293	KEGG:K02469	825	0	1268.8	5.6.2.2	gyrA; DNA gyrase subunit A
LCCY01000009.1_23	K01491	K01491	COG0190		phrog_7320, phrog_7320	VOG22895, VOG22895	FOAM:K01491	290	1.2e-71	237.7	1.5.1.5 3.5.4.9	folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase
LCCY01000009.1_24												Hypothetical
LCCY01000009.1_25			COG3205				COG:COG3205	78	2.5e-19	65.8		:
LCCY01000009.1_26		K04763	COG4974		phrog_1	VOG00056	COG:COG4974	312	1e-88	294.3		XerD:
LCCY01000009.1_27		K03079	COG1082				KEGG:K03079	311	1.3e-09	33.6	5.1.3.22	ulaE, sgaU, sgbU; L-ribulose-5-phosphate 3-epimerase
LCCY01000009.1_28												Hypothetical
LCCY01000009.1_29												Hypothetical
LCCY01000009.1_30		K18189	COG0217		phrog_34724		COG:COG0217	246	7.8e-94	310.8		TACO1:
LCCY01000009.1_31												Hypothetical
LCCY01000009.1_32												Hypothetical
LCCY01000009.1_33			COG1316				COG:COG1316	326	4.5e-08	26.1		Cps2a:
LCCY01000009.1_34												Hypothetical
LCCY01000009.1_35		K00773	COG0343				KEGG:K00773	487	5.5e-192	636.3	2.4.2.29	tgt; queuine tRNA-ribosyltransferase
LCCY01000009.1_36		K07076	COG1669				COG:COG1669	146	1.1e-25	87.3		MJ0435:
LCCY01000009.1_37			COG2445				COG:COG2445	64	1.3e-16	56.7		YutE:
LCCY01000009.1_38												Hypothetical
LCCY01000009.1_39		K07668	COG3710		phrog_731		COG:COG3710	59	6.6e-10	35.1		CadC1:
LCCY01000009.1_40												Hypothetical
LCCY01000009.1_41												Hypothetical
LCCY01000009.1_42												Hypothetical
LCCY01000009.1_43												Hypothetical
LCCY01000009.1_44												Hypothetical
