	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_003021785.1_PXQU01000001.1_1	GCA_003021785.1	PXQU01000001.1	1	1	279	-1	D										Beta-lactamase superfamily domain [PF12706.10]					0
GCA_003021785.1_PXQU01000001.1_2	GCA_003021785.1	PXQU01000001.1	2	418	1947	1	D			MER0155306	M38	MER0155306 - family M38 non-peptidase homologues (Halorubrum lacusprofundi) [M38.UNW]#M38#{peptidase unit: 161-511}~source ACM57160~	True	0.587	399.0	1.88e-120	Amidohydrolase family [PF07969.14]; Amidohydrolase family [PF01979.23]					0
GCA_003021785.1_PXQU01000001.1_3	GCA_003021785.1	PXQU01000001.1	3	1971	2216	1	E															0
GCA_003021785.1_PXQU01000001.1_4	GCA_003021785.1	PXQU01000001.1	4	2917	3198	1	E															0
GCA_003021785.1_PXQU01000001.1_5	GCA_003021785.1	PXQU01000001.1	5	3318	4265	1	C	K03924	MoxR-like ATPase [EC:3.6.3.-]								ATPase family associated with various cellular activities (AAA) [PF07726.14]; AAA domain (dynein-related subfamily) [PF07728.17]; AAA lid domain [PF17863.4]; MoxR domain in the MoxR-vWA-beta-propeller ternary systems [PF20030.2]; MCM P-loop domain [PF00493.26]; Sigma-54 interaction domain [PF00158.29]; Holliday junction DNA helicase RuvB P-loop domain [PF05496.15]; Magnesium chelatase, subunit ChlI [PF01078.24]					0
GCA_003021785.1_PXQU01000001.1_6	GCA_003021785.1	PXQU01000001.1	6	4272	5087	-1	D										ABC-2 family transporter protein [PF12679.10]					0
GCA_003021785.1_PXQU01000001.1_7	GCA_003021785.1	PXQU01000001.1	7	5134	5952	-1	D										ABC-2 family transporter protein [PF12679.10]					0
GCA_003021785.1_PXQU01000001.1_8	GCA_003021785.1	PXQU01000001.1	8	5952	6863	-1	C	K01990	ABC-2 type transport system ATP-binding protein								ABC transporter [PF00005.30]; Domain of unknown function (DUF4162) [PF13732.9]					0
GCA_003021785.1_PXQU01000001.1_9	GCA_003021785.1	PXQU01000001.1	9	7158	8375	-1	D										PQQ-like domain [PF13360.9]; PQQ-like domain [PF13570.9]					0
GCA_003021785.1_PXQU01000001.1_10	GCA_003021785.1	PXQU01000001.1	10	8458	9267	-1	E															0
GCA_003021785.1_PXQU01000001.1_11	GCA_003021785.1	PXQU01000001.1	11	9224	9340	-1	E															0
GCA_003021785.1_PXQU01000001.1_12	GCA_003021785.1	PXQU01000001.1	12	9596	11665	-1	D										Type II/IV secretion system protein [PF00437.23]					0
GCA_003021785.1_PXQU01000001.1_13	GCA_003021785.1	PXQU01000001.1	13	11726	12967	-1	C	K08177	MFS transporter, OFA family, oxalate/formate antiporter								Major Facilitator Superfamily [PF07690.19]; Nodulin-like [PF06813.16]					0
GCA_003021785.1_PXQU01000001.1_14	GCA_003021785.1	PXQU01000001.1	14	13056	13499	-1	D										Polyketide cyclase / dehydrase and lipid transport [PF10604.12]; Polyketide cyclase / dehydrase and lipid transport [PF03364.23]					0
GCA_003021785.1_PXQU01000001.1_15	GCA_003021785.1	PXQU01000001.1	15	13578	14021	1	C	K07005	uncharacterized protein								Pyridoxamine 5'-phosphate oxidase [PF12900.10]					0
GCA_003021785.1_PXQU01000001.1_16	GCA_003021785.1	PXQU01000001.1	16	14063	15412	1	C	K21430	aldose sugar dehydrogenase [EC:1.1.5.-]								Glucose / Sorbosone dehydrogenase [PF07995.14]					0
GCA_003021785.1_PXQU01000001.1_17	GCA_003021785.1	PXQU01000001.1	17	15476	16363	1	D			MER1067738	S49A	MER1067738 - subfamily S49A unassigned non-peptidase homologues (Haloarcula vallismortis) [S49.UNA]#S49A#{peptidase unit: 16-246}~source M0IXA4~	False	0.634	291.0	8.048e-87	Peptidase family S49 [PF01343.21]; Clp protease [PF00574.26]					0
GCA_003021785.1_PXQU01000001.1_18	GCA_003021785.1	PXQU01000001.1	18	16360	17307	1	D										ABC-type uncharacterized transport system [PF09822.12]					0
GCA_003021785.1_PXQU01000001.1_19	GCA_003021785.1	PXQU01000001.1	19	17312	17518	-1	E															0
GCA_003021785.1_PXQU01000001.1_20	GCA_003021785.1	PXQU01000001.1	20	17750	18280	1	E															0
GCA_003021785.1_PXQU01000001.1_21	GCA_003021785.1	PXQU01000001.1	21	18277	18714	1	E															0
GCA_003021785.1_PXQU01000001.1_22	GCA_003021785.1	PXQU01000001.1	22	18823	19185	-1	E															0
GCA_003021785.1_PXQU01000001.1_23	GCA_003021785.1	PXQU01000001.1	23	19226	19528	-1	D										Antibiotic biosynthesis monooxygenase [PF03992.19]					0
GCA_003021785.1_PXQU01000001.1_24	GCA_003021785.1	PXQU01000001.1	24	19649	21379	1	D										N-terminal 7TM region of histidine kinase [PF16927.8]; His Kinase A (phospho-acceptor) domain [PF00512.28]; Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.29]					0
GCA_003021785.1_PXQU01000001.1_25	GCA_003021785.1	PXQU01000001.1	25	21405	22304	1	C	K07029	diacylglycerol kinase (ATP) [EC:2.7.1.107]								Diacylglycerol kinase catalytic domain [PF00781.27]; YegS C-terminal NAD kinase beta sandwich-like domain [PF19279.2]					0
GCA_003021785.1_PXQU01000001.1_26	GCA_003021785.1	PXQU01000001.1	26	22405	23448	1	D										Sortilin, neurotensin receptor 3, [PF15902.8]; Photosynthesis system II assembly factor YCF48 [PF14870.9]; BNR repeat-like domain [PF13088.9]					0
GCA_003021785.1_PXQU01000001.1_27	GCA_003021785.1	PXQU01000001.1	27	23571	24716	-1	C	K02004	putative ABC transport system permease protein								FtsX-like permease family [PF02687.24]					0
GCA_003021785.1_PXQU01000001.1_28	GCA_003021785.1	PXQU01000001.1	28	24713	25888	-1	C	K02004	putative ABC transport system permease protein								FtsX-like permease family [PF02687.24]					0
GCA_003021785.1_PXQU01000001.1_29	GCA_003021785.1	PXQU01000001.1	29	25890	26594	-1	C	K02003	putative ABC transport system ATP-binding protein								ABC transporter [PF00005.30]; RecF/RecN/SMC N terminal domain [PF02463.22]					0
GCA_003021785.1_PXQU01000001.1_30	GCA_003021785.1	PXQU01000001.1	30	26594	28075	-1	E															0
GCA_003021785.1_PXQU01000001.1_31	GCA_003021785.1	PXQU01000001.1	31	28190	29230	1	D										Alcohol dehydrogenase GroES-like domain [PF08240.15]; Zinc-binding dehydrogenase [PF00107.29]; Glucose dehydrogenase C-terminus [PF16912.8]					0
GCA_003021785.1_PXQU01000001.1_32	GCA_003021785.1	PXQU01000001.1	32	29442	29837	1	E															0
GCA_003021785.1_PXQU01000001.1_33	GCA_003021785.1	PXQU01000001.1	33	29877	30287	1	C	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]								Thioesterase-like superfamily [PF13279.9]					0
GCA_003021785.1_PXQU01000001.1_34	GCA_003021785.1	PXQU01000001.1	34	30273	31304	-1	C	K01297	muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]	MER1086377	S66	MER1086377 - family S66 unassigned peptidases (Haladaptatus paucihalophilus) [S66.UPW]#S66#{peptidase unit: 18-349}~source E7QX60~	False	0.527	317.0	4.187e-95	LD-carboxypeptidase N-terminal domain [PF02016.18]; LD-carboxypeptidase C-terminal domain [PF17676.4]					0
GCA_003021785.1_PXQU01000001.1_35	GCA_003021785.1	PXQU01000001.1	35	31349	31567	-1	E															0
GCA_003021785.1_PXQU01000001.1_36	GCA_003021785.1	PXQU01000001.1	36	31657	31914	1	E															0
GCA_003021785.1_PXQU01000001.1_37	GCA_003021785.1	PXQU01000001.1	37	31959	32261	-1	E															0
GCA_003021785.1_PXQU01000001.1_38	GCA_003021785.1	PXQU01000001.1	38	32269	32619	-1	D										Helix-turn-helix domain [PF12840.10]; Winged helix-turn-helix DNA-binding [PF13412.9]					0
GCA_003021785.1_PXQU01000001.1_39	GCA_003021785.1	PXQU01000001.1	39	32669	33382	-1	D										Fumarylacetoacetate (FAA) hydrolase family [PF01557.21]					0
GCA_003021785.1_PXQU01000001.1_40	GCA_003021785.1	PXQU01000001.1	40	33472	34137	1	E															0
GCA_003021785.1_PXQU01000001.1_41	GCA_003021785.1	PXQU01000001.1	41	34134	34802	-1	D										SOS response associated peptidase (SRAP) [PF02586.17]					0
GCA_003021785.1_PXQU01000001.1_42	GCA_003021785.1	PXQU01000001.1	42	34927	36267	-1	C	K07496	putative transposase								Putative transposase DNA-binding domain [PF07282.14]					0
GCA_003021785.1_PXQU01000001.1_43	GCA_003021785.1	PXQU01000001.1	43	36476	36958	-1	E															0
GCA_003021785.1_PXQU01000001.1_44	GCA_003021785.1	PXQU01000001.1	44	37801	38730	-1	C	K01990	ABC-2 type transport system ATP-binding protein								ABC transporter [PF00005.30]; Domain of unknown function (DUF4162) [PF13732.9]					0
GCA_003021785.1_PXQU01000001.1_45	GCA_003021785.1	PXQU01000001.1	45	38749	39699	-1	C	K01992	ABC-2 type transport system permease protein								ABC-2 family transporter protein [PF12679.10]					0
GCA_003021785.1_PXQU01000001.1_46	GCA_003021785.1	PXQU01000001.1	46	39741	40010	-1	E															0
GCA_003021785.1_PXQU01000001.1_47	GCA_003021785.1	PXQU01000001.1	47	40171	40638	-1	E															0
GCA_003021785.1_PXQU01000001.1_48	GCA_003021785.1	PXQU01000001.1	48	40985	41215	1	E															0
GCA_003021785.1_PXQU01000001.1_49	GCA_003021785.1	PXQU01000001.1	49	41246	42472	1	D										LOR/SDH bifunctional enzyme conserved region [PF04455.15]					0
GCA_003021785.1_PXQU01000001.1_50	GCA_003021785.1	PXQU01000001.1	50	42473	42853	-1	D										Universal stress protein family [PF00582.29]					0
GCA_003021785.1_PXQU01000001.1_51	GCA_003021785.1	PXQU01000001.1	51	43016	43963	1	C	K02291	15-cis-phytoene synthase [EC:2.5.1.32]								Squalene/phytoene synthase [PF00494.22]					0
GCA_003021785.1_PXQU01000001.1_52	GCA_003021785.1	PXQU01000001.1	52	43964	44824	-1	C	K08977	bisanhydrobacterioruberin hydratase [EC:4.2.1.161]								Carotenoid biosynthesis protein [PF04240.15]					0
GCA_003021785.1_PXQU01000001.1_53	GCA_003021785.1	PXQU01000001.1	53	44817	45686	-1	C	K20616	lycopene elongase/hydratase (dihydrobisanhydrobacterioruberin-forming) [EC:2.5.1.150]								UbiA prenyltransferase family [PF01040.21]					0
GCA_003021785.1_PXQU01000001.1_54	GCA_003021785.1	PXQU01000001.1	54	45687	47294	-1	C	K20611	1-hydroxy-2-isopentenylcarotenoid 3,4-desaturase [EC:1.3.99.37]								Flavin containing amine oxidoreductase [PF01593.27]; NAD(P)-binding Rossmann-like domain [PF13450.9]; Flavin-binding monooxygenase-like [PF00743.22]; FAD binding domain [PF01494.22]; FAD dependent oxidoreductase [PF01266.27]					0
GCA_003021785.1_PXQU01000001.1_55	GCA_003021785.1	PXQU01000001.1	55	47424	48527	1	D										Aminotransferase class I and II [PF00155.24]; Cys/Met metabolism PLP-dependent enzyme [PF01053.23]					0
GCA_003021785.1_PXQU01000001.1_56	GCA_003021785.1	PXQU01000001.1	56	48476	48853	1	C	K03263	translation initiation factor 5A													0
GCA_003021785.1_PXQU01000001.1_57	GCA_003021785.1	PXQU01000001.1	57	48876	49697	1	C	K01480	agmatinase [EC:3.5.3.11]								Arginase family [PF00491.24]					0
GCA_003021785.1_PXQU01000001.1_58	GCA_003021785.1	PXQU01000001.1	58	49722	50483	1	D										NIF3 (NGG1p interacting factor 3) [PF01784.21]					0
GCA_003021785.1_PXQU01000001.1_59	GCA_003021785.1	PXQU01000001.1	59	50478	51203	-1	E															0
GCA_003021785.1_PXQU01000001.1_60	GCA_003021785.1	PXQU01000001.1	60	51301	51786	1	D										Acetyltransferase (GNAT) domain [PF13673.10]; Acetyltransferase (GNAT) family [PF00583.28]; Acetyltransferase (GNAT) domain [PF13508.10]; Acetyltransferase (GNAT) domain [PF13420.10]; FR47-like protein [PF08445.13]					0
GCA_003021785.1_PXQU01000001.1_61	GCA_003021785.1	PXQU01000001.1	61	51779	52651	-1	E															0
GCA_003021785.1_PXQU01000001.1_62	GCA_003021785.1	PXQU01000001.1	62	52711	53400	-1	D										short chain dehydrogenase [PF00106.28]; Enoyl-(Acyl carrier protein) reductase [PF13561.9]; KR domain [PF08659.13]; NAD dependent epimerase/dehydratase family [PF01370.24]; GDP-mannose 4,6 dehydratase [PF16363.8]					0
GCA_003021785.1_PXQU01000001.1_63	GCA_003021785.1	PXQU01000001.1	63	53435	55099	-1	C	K03688	ubiquinone biosynthesis protein								ABC1 atypical kinase-like domain [PF03109.19]					0
GCA_003021785.1_PXQU01000001.1_64	GCA_003021785.1	PXQU01000001.1	64	55101	55457	-1	C	K13993	HSP20 family protein								Hsp20/alpha crystallin family [PF00011.24]; HSP20-like domain found in ArsA [PF17886.4]					0
