locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
DAFJ01000072.1_3_983_+		K07146	COG1054			VOG19343	KEGG:K07146	326	1.3e-113	376.4		K07146; UPF0176 protein
DAFJ01000072.1_986_4291_+		K14201	COG3292			VOG01394, VOG01394	KEGG:K14201	1101	5.3e-23	75.2		clfA; clumping factor A
DAFJ01000072.1_4384_5817_+	K11927	K11927	COG0513		phrog_16	VOG00107	FOAM:K11927	477	5.9e-194	641.9	3.6.4.13	rhlE; ATP-dependent RNA helicase RhlE
DAFJ01000072.1_5823_6398_-		K07141	COG2068				COG:COG2068	191	1.6e-35	119.5		MocA; 
DAFJ01000072.1_6408_7556_-		K18244			phrog_15032		KEGG:K18244	382	1.9e-142	471.4	1.3.99.-	mmgC; acyl-CoA dehydrogenase
DAFJ01000072.1_7610_8710_-		K07301	COG0530				COG:COG0530	366	1.1e-86	286.8		ECM27; 
DAFJ01000072.1_8764_11355_-	K11381	K11381	COG0022				COG:COG0022	863	4.8e-165	547.2		AcoB; Pyruvate oxidation
DAFJ01000072.1_11406_12383_-		K02658	COG3706		phrog_731		KEGG:K02658	325	3.1e-15	51.2		pilH; twitching motility two-component system response regulator PilH
DAFJ01000072.1_12449_13495_-		K21147	COG0476		phrog_19840	VOG05073	COG:COG0476	349	2.4e-116	386.0		ThiF; Molybdopterin biosynthesis
DAFJ01000064.1_2_499_+												Hypothetical
DAFJ01000064.1_617_1825_+	K10907	K10907	COG0436		phrog_5879		COG:COG0436	402	2.6e-116	385.4		AspB; Isoleucine, leucine, valine biosynthesis
DAFJ01000064.1_2056_2187_+												Hypothetical
DAFJ01000064.1_2184_2492_+												Hypothetical
DAFJ01000064.1_2692_3069_+												Hypothetical
DAFJ01000064.1_3120_3593_-												Hypothetical
DAFJ01000064.1_3709_4134_+		K03719	COG1522				COG:COG1522	141	1e-40	136.4		Lrp; 
DAFJ01000064.1_4135_4950_-		K22545	COG2230		phrog_22502	VOG03820	KEGG:K22545	271	5.7e-58	192.4	2.1.1.15	mtf2; fatty-acid O-methyltransferase
DAFJ01000064.1_4953_5495_-		K02199	COG0526				COG:COG0526	180	4e-16	55.5		TrxA; 
DAFJ01000064.1_5533_8385_-	K09667, K09667	K09667, K09667	COG2956, COG2956	GT41	phrog_7590, phrog_7590		COG:COG2956	950	4.8e-44	85.2		LapB; 
DAFJ01000064.1_8526_8837_+												Hypothetical
DAFJ01000020.1_3_1139_-												Hypothetical
DAFJ01000020.1_1290_3551_+	K09667	K09667, K12284, K17768	COG2956, COG3914	GT41			COG:COG2956	753	1.2e-43	94.7		LapB; 
DAFJ01000020.1_3592_4140_+		K02199	COG0526				COG:COG0526	182	9.4e-14	47.6		TrxA; 
DAFJ01000020.1_4244_4477_-												Hypothetical
DAFJ01000020.1_4555_5793_-												Hypothetical
DAFJ01000020.1_5900_6538_-			COG2954		phrog_6660	VOG04789	COG:COG2954	213	1.8e-47	158.6		CYTH; 
DAFJ01000068.1_60_914_+	K13832	K13832	COG0710				COG:COG0710	284	5.7e-45	149.1		AroD; Aromatic amino acid biosynthesis
DAFJ01000068.1_918_1826_-												Hypothetical
DAFJ01000068.1_1831_5973_-		K04985				VOG21381	KEGG:K04985	1379	8.1e-19	39.9		PKD1; polycystin 1
DAFJ01000068.1_6025_7020_+		K22757	COG3823				COG:COG3823	331	5.6e-97	322.0		; 
DAFJ01000068.1_7022_7879_+												Hypothetical
DAFJ01000068.1_7884_9236_+	K00943	K00943	COG0125		phrog_761	VOG00557	COG:COG0125	450	2.4e-43	145.0		Tmk; Thymidylate biosynthesis
DAFJ01000068.1_9237_9455_-												Hypothetical
DAFJ01000068.1_9459_10403_-												Hypothetical
DAFJ01000087.1_2_2014_-	K13788	K00027, K13788	COG0281				COG:COG0281	671	8.2e-287	950.3		SfcA; Urea cycle
DAFJ01000087.1_2150_3583_+	K00873	K00873	COG0469		phrog_25828		COG:COG0469	477	6.1e-178	589.0		PykF; Glycolysis
