	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_015657735.1_SSSX01000003.1_1	GCA_015657735.1	SSSX01000003.1	1	82	984	1	D										LysR substrate binding domain [PF03466.23]; Bacterial regulatory helix-turn-helix protein, lysR family [PF00126.30]					0
GCA_015657735.1_SSSX01000003.1_2	GCA_015657735.1	SSSX01000003.1	2	1196	1570	1	E															0
GCA_015657735.1_SSSX01000003.1_3	GCA_015657735.1	SSSX01000003.1	3	1588	2481	-1	D			MER0066899	S33	MER0066899 - family S33 unassigned peptidases (Ralstonia solanacearum) [S33.UPW]#S33#{peptidase unit: 7-281}~source NP_522356~	True	0.694	382.0	2.473e-118	Serine aminopeptidase, S33 [PF12146.11]; Esterase FrsA-like [PF06500.14]; Alpha/beta hydrolase family [PF12697.10]; alpha/beta hydrolase fold [PF00561.23]; Acetyl xylan esterase (AXE1) [PF05448.15]; Prolyl oligopeptidase family [PF00326.24]					0
GCA_015657735.1_SSSX01000003.1_4	GCA_015657735.1	SSSX01000003.1	4	2559	3143	1	C	K18939	TetR/AcrR family transcriptional regulator, lmrAB and yxaGH operons repressor								Tetracyclin repressor-like, C-terminal domain [PF16925.8]					0
GCA_015657735.1_SSSX01000003.1_5	GCA_015657735.1	SSSX01000003.1	5	3679	5859	-1	D										Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.29]; PAS fold [PF08447.15]; His Kinase A (phospho-acceptor) domain [PF00512.28]; GAF domain [PF13185.9]					0
GCA_015657735.1_SSSX01000003.1_6	GCA_015657735.1	SSSX01000003.1	6	5865	6428	-1	E															0
GCA_015657735.1_SSSX01000003.1_7	GCA_015657735.1	SSSX01000003.1	7	6748	7599	-1	C	K18336	2,4-didehydro-3-deoxy-L-rhamnonate hydrolase [EC:3.7.1.26]								Fumarylacetoacetate (FAA) hydrolase family [PF01557.21]					0
GCA_015657735.1_SSSX01000003.1_8	GCA_015657735.1	SSSX01000003.1	8	7596	8819	-1	C	K08289	phosphoribosylglycinamide formyltransferase 2 [EC:6.3.1.21]								ATP-grasp domain [PF02222.25]; Carbamoyl-phosphate synthase L chain, ATP binding domain [PF02786.20]; ATP-grasp domain [PF02655.17]; ATP-grasp domain [PF13535.9]; D-ala D-ala ligase C-terminus [PF07478.16]; RimK-like ATP-grasp domain [PF08443.14]					0
GCA_015657735.1_SSSX01000003.1_9	GCA_015657735.1	SSSX01000003.1	9	8974	10542	-1	E															0
GCA_015657735.1_SSSX01000003.1_10	GCA_015657735.1	SSSX01000003.1	10	10607	11671	-1	E															0
GCA_015657735.1_SSSX01000004.1_1	GCA_015657735.1	SSSX01000004.1	1	1	1776	-1	D										EAL domain [PF00563.23]; Response regulator receiver domain [PF00072.27]; Diguanylate cyclase, GGDEF domain [PF00990.24]					0
GCA_015657735.1_SSSX01000004.1_2	GCA_015657735.1	SSSX01000004.1	2	1769	4528	-1	D										Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.29]; Response regulator receiver domain [PF00072.27]; His Kinase A (phospho-acceptor) domain [PF00512.28]; Periplasmic sensor domain [PF17152.7]; HAMP domain [PF00672.28]					0
GCA_015657735.1_SSSX01000004.1_3	GCA_015657735.1	SSSX01000004.1	3	4525	5148	-1	D										YfiR/HmsC-like [PF13689.9]					0
GCA_015657735.1_SSSX01000004.1_4	GCA_015657735.1	SSSX01000004.1	4	5359	5772	1	C	K09143	uncharacterized protein								Cyclophilin-like [PF04126.16]					0
GCA_015657735.1_SSSX01000004.1_5	GCA_015657735.1	SSSX01000004.1	5	5675	6625	-1	C	K16135	LysR family transcriptional regulator, transcriptional activator for dmlA								Bacterial regulatory helix-turn-helix protein, lysR family [PF00126.30]					0
GCA_015657735.1_SSSX01000004.1_6	GCA_015657735.1	SSSX01000004.1	6	6841	8268	-1	C	K00873	pyruvate kinase [EC:2.7.1.40]								Pyruvate kinase, barrel domain [PF00224.24]; Pyruvate kinase, alpha/beta domain [PF02887.19]					0
GCA_015657735.1_SSSX01000004.1_7	GCA_015657735.1	SSSX01000004.1	7	8265	8699	-1	C	K11477	glc operon protein GlcG								Haem degrading protein HbpS-like [PF03928.17]					0
GCA_015657735.1_SSSX01000004.1_8	GCA_015657735.1	SSSX01000004.1	8	8809	9954	-1	C	K11529	glycerate 2-kinase [EC:2.7.1.165]								Domain of unknown function (DUF4147) [PF13660.9]; MOFRL family [PF05161.16]					0
GCA_015657735.1_SSSX01000005.1_1	GCA_015657735.1	SSSX01000005.1	1	13	1752	1	C	K03821	poly[(R)-3-hydroxyalkanoate] polymerase subunit PhaC [EC:2.3.1.304]	MER0131537	S33	MER0131537 - family S33 non-peptidase homologues (Nakamurella multipartita) [S33.UNW]#S33#{peptidase unit: 225-489}~source GEBA2500710341~	True	0.67	356.0	1.6790000000000002e-104	Poly-beta-hydroxybutyrate polymerase (PhaC) N-terminus [PF07167.16]; alpha/beta hydrolase fold [PF00561.23]; Protein of unknown function (DUF3141) [PF11339.11]					0
GCA_015657735.1_SSSX01000005.1_2	GCA_015657735.1	SSSX01000005.1	2	1893	2633	1	C	K00023	acetoacetyl-CoA reductase [EC:1.1.1.36]								Enoyl-(Acyl carrier protein) reductase [PF13561.9]; short chain dehydrogenase [PF00106.28]; KR domain [PF08659.13]; NAD dependent epimerase/dehydratase family [PF01370.24]					0
GCA_015657735.1_SSSX01000005.1_3	GCA_015657735.1	SSSX01000005.1	3	2671	3276	1	D										short chain dehydrogenase [PF00106.28]; Enoyl-(Acyl carrier protein) reductase [PF13561.9]; KR domain [PF08659.13]					0
GCA_015657735.1_SSSX01000006.1_1	GCA_015657735.1	SSSX01000006.1	1	2	751	1	D										Carboxyl transferase domain [PF01039.25]					0
GCA_015657735.1_SSSX01000006.1_2	GCA_015657735.1	SSSX01000006.1	2	804	1910	1	C	K00121	S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]								Alcohol dehydrogenase GroES-like domain [PF08240.15]; Zinc-binding dehydrogenase [PF00107.29]; Glucose dehydrogenase C-terminus [PF16912.8]					0
GCA_015657735.1_SSSX01000006.1_3	GCA_015657735.1	SSSX01000006.1	3	1910	2758	1	C	K01070	S-formylglutathione hydrolase [EC:3.1.2.12]	MER0066658	S09B	MER0066658 - S-formylglutathione hydrolase FrmB ({Escherichi coli}) (Burkholderia mallei) [S09.940]#S09B#{peptidase unit: 9-284}~source YP_001028415~	True	0.772	433.0	3.961e-136	Putative esterase [PF00756.23]; Prolyl oligopeptidase family [PF00326.24]; Esterase PHB depolymerase [PF10503.12]; Chlorophyllase enzyme [PF12740.10]; Phospholipase/Carboxylesterase [PF02230.19]; Chlorophyllase [PF07224.14]; alpha/beta hydrolase fold [PF07859.16]; Dienelactone hydrolase family [PF01738.21]	CE1	CE1 acetyl xylan esterase (EC 3.1.1.72); cinnamoyl esterase (EC 3.1.1.-); feruloyl esterase (EC 3.1.1.73); carboxylesterase (EC 3.1.1.1); S-formylglutathione hydrolase (EC 3.1.2.12); diacylglycerol O-acyltransferase (EC 2.3.1.20); trehalose 6-O-mycolyltransferase (EC 2.3.1.122)	2.3.1.122,3.1.1.72,3.2.1.8,3.1.1.-,2.3.1.20	CE1.hmm	0
GCA_015657735.1_SSSX01000006.1_4	GCA_015657735.1	SSSX01000006.1	4	2779	2922	1	E															0
