	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_018825425.1_JAHJEM010000001.1_1	GCA_018825425.1	JAHJEM010000001.1	1	2	277	-1	E															0
GCA_018825425.1_JAHJEM010000001.1_2	GCA_018825425.1	JAHJEM010000001.1	2	451	666	1	E															0
GCA_018825425.1_JAHJEM010000001.1_3	GCA_018825425.1	JAHJEM010000001.1	3	914	1261	-1	E															0
GCA_018825425.1_JAHJEM010000001.1_4	GCA_018825425.1	JAHJEM010000001.1	4	1435	2271	1	C	K07498	putative transposase								DDE domain [PF13610.9]; Integrase core domain [PF13683.9]					0
GCA_018825425.1_JAHJEM010000001.1_5	GCA_018825425.1	JAHJEM010000001.1	5	2324	2632	1	C	K03113	translation initiation factor 1								Translation initiation factor SUI1 [PF01253.25]					0
GCA_018825425.1_JAHJEM010000001.1_6	GCA_018825425.1	JAHJEM010000001.1	6	2629	2724	-1	E															0
GCA_018825425.1_JAHJEM010000002.1_1	GCA_018825425.1	JAHJEM010000002.1	1	2	1612	1	E															0
GCA_018825425.1_JAHJEM010000002.1_2	GCA_018825425.1	JAHJEM010000002.1	2	1695	2654	1	C	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]								GDP-mannose 4,6 dehydratase [PF16363.8]; NAD dependent epimerase/dehydratase family [PF01370.24]; Polysaccharide biosynthesis protein [PF02719.18]; 3-beta hydroxysteroid dehydrogenase/isomerase family [PF01073.22]; RmlD substrate binding domain [PF04321.20]; NmrA-like family [PF05368.16]; KR domain [PF08659.13]; short chain dehydrogenase [PF00106.28]; NAD(P)H-binding [PF13460.9]; Male sterility protein [PF07993.15]					0
GCA_018825425.1_JAHJEM010000003.1_1	GCA_018825425.1	JAHJEM010000003.1	1	293	2194	1	E															0
GCA_018825425.1_JAHJEM010000003.1_2	GCA_018825425.1	JAHJEM010000003.1	2	2231	3523	-1	E															0
GCA_018825425.1_JAHJEM010000003.1_3	GCA_018825425.1	JAHJEM010000003.1	3	3513	4865	-1	D										Protein kinase domain [PF00069.28]; Protein tyrosine and serine/threonine kinase [PF07714.20]					0
GCA_018825425.1_JAHJEM010000003.1_4	GCA_018825425.1	JAHJEM010000003.1	4	4865	5836	-1	D										Protein phosphatase 2C [PF13672.9]					0
GCA_018825425.1_JAHJEM010000003.1_5	GCA_018825425.1	JAHJEM010000003.1	5	5826	8255	-1	E															0
GCA_018825425.1_JAHJEM010000003.1_6	GCA_018825425.1	JAHJEM010000003.1	6	8384	9178	1	C	K23356	HTH-type transcriptional regulator, sugar sensing transcriptional regulator								Sugar-specific transcriptional regulator TrmB [PF01978.22]					0
GCA_018825425.1_JAHJEM010000003.1_7	GCA_018825425.1	JAHJEM010000003.1	7	9135	11165	-1	E															0
GCA_018825425.1_JAHJEM010000003.1_8	GCA_018825425.1	JAHJEM010000003.1	8	11246	12154	-1	D										ATPase family associated with various cellular activities (AAA) [PF00004.32]					0
GCA_018825425.1_JAHJEM010000004.1_1	GCA_018825425.1	JAHJEM010000004.1	1	245	706	1	D										Rubrerythrin [PF02915.20]					0
GCA_018825425.1_JAHJEM010000004.1_2	GCA_018825425.1	JAHJEM010000004.1	2	716	886	1	D										Rubredoxin [PF00301.23]; PHD-finger [PF16866.8]					0
GCA_018825425.1_JAHJEM010000004.1_3	GCA_018825425.1	JAHJEM010000004.1	3	873	2033	1	D										ODP family beta lactamase [PF19583.2]; Metallo-beta-lactamase superfamily [PF00753.30]; Flavodoxin [PF00258.28]; Beta-lactamase superfamily domain [PF12706.10]					0
GCA_018825425.1_JAHJEM010000004.1_4	GCA_018825425.1	JAHJEM010000004.1	4	2044	2427	1	C	K05919	superoxide reductase [EC:1.15.1.2]								Desulfoferrodoxin [PF01880.21]; Desulfoferrodoxin, N-terminal domain [PF06397.15]					0
GCA_018825425.1_JAHJEM010000004.1_5	GCA_018825425.1	JAHJEM010000004.1	5	2482	3129	1	C	K03653	N-glycosylase/DNA lyase [EC:3.2.2.- 4.2.99.18]													0
GCA_018825425.1_JAHJEM010000004.1_6	GCA_018825425.1	JAHJEM010000004.1	6	3126	3668	1	E															0
GCA_018825425.1_JAHJEM010000004.1_7	GCA_018825425.1	JAHJEM010000004.1	7	3765	4223	1	C	K05770	translocator protein								TspO/MBR family [PF03073.18]					0
GCA_018825425.1_JAHJEM010000004.1_8	GCA_018825425.1	JAHJEM010000004.1	8	4225	4647	1	D										Pyrimidine dimer DNA glycosylase [PF03013.17]					0
GCA_018825425.1_JAHJEM010000004.1_9	GCA_018825425.1	JAHJEM010000004.1	9	4862	5419	1	D										Winged helix-turn-helix DNA-binding [PF13412.9]					0
GCA_018825425.1_JAHJEM010000004.1_10	GCA_018825425.1	JAHJEM010000004.1	10	5667	6113	-1	C	K09928	uncharacterized protein								Uncharacterized protein conserved in bacteria (DUF2062) [PF09835.12]					0
GCA_018825425.1_JAHJEM010000004.1_11	GCA_018825425.1	JAHJEM010000004.1	11	6242	6415	1	E															0
GCA_018825425.1_JAHJEM010000004.1_12	GCA_018825425.1	JAHJEM010000004.1	12	6473	6742	1	E															0
GCA_018825425.1_JAHJEM010000004.1_13	GCA_018825425.1	JAHJEM010000004.1	13	7189	7911	1	E															0
GCA_018825425.1_JAHJEM010000004.1_14	GCA_018825425.1	JAHJEM010000004.1	14	7990	8466	1	E															0
GCA_018825425.1_JAHJEM010000004.1_15	GCA_018825425.1	JAHJEM010000004.1	15	8468	8683	1	E															0
GCA_018825425.1_JAHJEM010000004.1_16	GCA_018825425.1	JAHJEM010000004.1	16	8852	9802	1	D										Mechanosensitive ion channel [PF00924.21]					0
GCA_018825425.1_JAHJEM010000004.1_17	GCA_018825425.1	JAHJEM010000004.1	17	9829	10002	1	E															0
