	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_015233485.1_JADFXO010000001.1_1	GCA_015233485.1	JADFXO010000001.1	1	2	94	1	E															0
GCA_015233485.1_JADFXO010000001.1_2	GCA_015233485.1	JADFXO010000001.1	2	33	2225	1	C	K06044	(1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase [EC:5.4.99.15]								Alpha amylase, catalytic domain [PF00128.27]	GH13_26	GH13 alpha-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-alpha-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); alpha-glucosidase (EC 3.2.1.20); maltotetraose-forming alpha-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming alpha-amylase (EC 3.2.1.98); maltotriose-forming alpha-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-alpha-glucanotransferase (EC 2.4.1.25); maltopentaose-forming alpha-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-alpha-1,6-glucosidase (EC 3.2.1.33); alpha-1,4-glucan: phosphate alpha-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose alpha-glucosidase (EC 3.2.1.48); oligosaccharide alpha-4-glucosyltransferase (EC 2.4.1.161); [retaining] alpha-amylase (EC 3.2.1.1);	5.4.99.15	GH13_26.hmm	0
GCA_015233485.1_JADFXO010000001.1_3	GCA_015233485.1	JADFXO010000001.1	3	2243	3097	1	E															0
GCA_015233485.1_JADFXO010000001.1_4	GCA_015233485.1	JADFXO010000001.1	4	3229	4443	1	D										PAS fold [PF00989.28]; PAS domain [PF13426.10]; PAS fold [PF08448.13]; PAS fold [PF08447.15]					0
GCA_015233485.1_JADFXO010000001.1_5	GCA_015233485.1	JADFXO010000001.1	5	4446	4988	1	C	K00936	two-component system, sensor histidine kinase PdtaS [EC:2.7.13.3]								Histidine kinase [PF07568.15]; Histidine kinase-like ATPase domain [PF13581.9]; Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.29]					0
GCA_015233485.1_JADFXO010000001.1_6	GCA_015233485.1	JADFXO010000001.1	6	4981	6207	1	C	K10125	two-component system, NtrC family, C4-dicarboxylate transport sensor histidine kinase DctB [EC:2.7.13.3]								Response regulator receiver domain [PF00072.27]; Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.29]					0
GCA_015233485.1_JADFXO010000001.1_7	GCA_015233485.1	JADFXO010000001.1	7	6349	7917	1	E															0
GCA_015233485.1_JADFXO010000001.1_8	GCA_015233485.1	JADFXO010000001.1	8	8020	8403	1	D										Response regulator receiver domain [PF00072.27]					1
GCA_015233485.1_JADFXO010000001.1_9	GCA_015233485.1	JADFXO010000001.1	9	8390	9031	1	E															0
GCA_015233485.1_JADFXO010000001.1_10	GCA_015233485.1	JADFXO010000001.1	10	9038	10006	1	D										Diguanylate cyclase, GGDEF domain [PF00990.24]; Cation efflux system protein CusB domain 1 [PF00529.23]; PAS fold [PF08448.13]; PAS fold [PF00989.28]					0
GCA_015233485.1_JADFXO010000001.1_11	GCA_015233485.1	JADFXO010000001.1	11	10136	11044	-1	C	K12339	S-sulfo-L-cysteine synthase (O-acetyl-L-serine-dependent) [EC:2.5.1.144]								Pyridoxal-phosphate dependent enzyme [PF00291.28]					0
GCA_015233485.1_JADFXO010000001.1_12	GCA_015233485.1	JADFXO010000001.1	12	11065	11508	-1	C	K07397	putative redox protein								OsmC-like protein [PF02566.22]					0
GCA_015233485.1_JADFXO010000001.1_13	GCA_015233485.1	JADFXO010000001.1	13	11701	12567	-1	E															0
GCA_015233485.1_JADFXO010000001.1_14	GCA_015233485.1	JADFXO010000001.1	14	12742	14652	1	C	K00936	two-component system, sensor histidine kinase PdtaS [EC:2.7.13.3]								Protein of unknown function (DUF3365) [PF11845.11]; Histidine kinase [PF07568.15]; PAS domain [PF13426.10]; PAS fold [PF08448.13]; PAS fold [PF00989.28]; PAS domain [PF13188.10]					1
GCA_015233485.1_JADFXO010000001.1_15	GCA_015233485.1	JADFXO010000001.1	15	14673	15386	-1	E															0
GCA_015233485.1_JADFXO010000001.1_16	GCA_015233485.1	JADFXO010000001.1	16	15326	15724	-1	E															0
GCA_015233485.1_JADFXO010000001.1_17	GCA_015233485.1	JADFXO010000001.1	17	15881	17782	-1	D										Acyltransferase [PF19576.2]; Acetyltransferase (GNAT) domain [PF13444.9]					0
GCA_015233485.1_JADFXO010000001.1_18	GCA_015233485.1	JADFXO010000001.1	18	18143	18628	1	D										SnoaL-like domain [PF13474.9]					0
GCA_015233485.1_JADFXO010000001.1_19	GCA_015233485.1	JADFXO010000001.1	19	18725	19231	1	D										SnoaL-like domain [PF13474.9]; Domain of unknown function (DUF4440) [PF14534.9]					0
GCA_015233485.1_JADFXO010000001.1_20	GCA_015233485.1	JADFXO010000001.1	20	19313	19729	1	C	K03594	bacterioferritin [EC:1.16.3.1]								Ferritin-like domain [PF00210.27]					0
GCA_015233485.1_JADFXO010000001.1_21	GCA_015233485.1	JADFXO010000001.1	21	19745	20905	-1	C	K02495	oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]								HemN C-terminal domain [PF06969.19]					0
GCA_015233485.1_JADFXO010000001.1_22	GCA_015233485.1	JADFXO010000001.1	22	21237	22025	1	D										MazG nucleotide pyrophosphohydrolase domain [PF03819.20]					0
GCA_015233485.1_JADFXO010000001.1_23	GCA_015233485.1	JADFXO010000001.1	23	22035	22883	1	C	K03644	lipoyl synthase [EC:2.8.1.8]								N-terminal domain of lipoyl synthase of Radical_SAM family [PF16881.8]					0
GCA_015233485.1_JADFXO010000001.1_24	GCA_015233485.1	JADFXO010000001.1	24	22970	23500	1	D										Nucleotidyl transferase of unknown function (DUF2204) [PF09970.12]; Uncharacterised nucleotidyltransferase [PF14907.9]; Nucleotidyltransferase of unknown function (DUF6036) [PF19502.2]					0
GCA_015233485.1_JADFXO010000001.1_25	GCA_015233485.1	JADFXO010000001.1	25	23497	23721	1	E															0
GCA_015233485.1_JADFXO010000001.1_26	GCA_015233485.1	JADFXO010000001.1	26	23747	26116	-1	D										Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.29]; PAS fold [PF08447.15]; PAS fold [PF00989.28]; HAMP domain [PF00672.28]					0
GCA_015233485.1_JADFXO010000001.1_27	GCA_015233485.1	JADFXO010000001.1	27	26113	27030	-1	C	K05772	tungstate transport system substrate-binding protein								Bacterial extracellular solute-binding protein [PF13531.9]; PBP superfamily domain [PF12849.10]					0
GCA_015233485.1_JADFXO010000001.1_28	GCA_015233485.1	JADFXO010000001.1	28	27139	27591	1	D										Coiled-coil domain-containing protein 90-like [PF07798.14]					0
GCA_015233485.1_JADFXO010000001.1_29	GCA_015233485.1	JADFXO010000001.1	29	27648	27938	1	C	K09922	uncharacterized protein								Putative member of DMT superfamily (DUF486) [PF04342.15]					0
GCA_015233485.1_JADFXO010000001.1_30	GCA_015233485.1	JADFXO010000001.1	30	27959	28465	-1	D										NADH ubiquinone oxidoreductase, 20 Kd subunit [PF01058.25]					0
GCA_015233485.1_JADFXO010000001.1_31	GCA_015233485.1	JADFXO010000001.1	31	28462	30024	-1	D										Respiratory-chain NADH dehydrogenase, 49 Kd subunit [PF00346.22]; Respiratory-chain NADH dehydrogenase, 30 Kd subunit [PF00329.22]					0
GCA_015233485.1_JADFXO010000001.1_32	GCA_015233485.1	JADFXO010000001.1	32	30021	31469	-1	C	K12141	hydrogenase-4 component F [EC:1.-.-.-]								Proton-conducting membrane transporter [PF00361.23]					0
GCA_015233485.1_JADFXO010000001.1_33	GCA_015233485.1	JADFXO010000001.1	33	31495	32160	-1	C	K12140	hydrogenase-4 component E [EC:1.-.-.-]													0
GCA_015233485.1_JADFXO010000001.1_34	GCA_015233485.1	JADFXO010000001.1	34	32162	33109	-1	D										NADH dehydrogenase [PF00146.24]					0
GCA_015233485.1_JADFXO010000001.1_35	GCA_015233485.1	JADFXO010000001.1	35	33106	35136	-1	C	K12137	hydrogenase-4 component B [EC:1.-.-.-]								Proton-conducting membrane transporter [PF00361.23]					0
GCA_015233485.1_JADFXO010000001.1_36	GCA_015233485.1	JADFXO010000001.1	36	35160	35849	-1	D										Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2 [PF00359.25]; Helix-turn-helix domain [PF12728.10]					0
GCA_015233485.1_JADFXO010000001.1_37	GCA_015233485.1	JADFXO010000001.1	37	36087	37922	-1	D										Putative binding domain, N-terminal [PF13004.10]; Divergent InlB B-repeat domain [PF18998.3]					0
GCA_015233485.1_JADFXO010000002.1_1	GCA_015233485.1	JADFXO010000002.1	1	285	704	1	D										Universal stress protein family [PF00582.29]					0
GCA_015233485.1_JADFXO010000002.1_2	GCA_015233485.1	JADFXO010000002.1	2	677	1657	1	D										Universal stress protein family [PF00582.29]					0
GCA_015233485.1_JADFXO010000002.1_3	GCA_015233485.1	JADFXO010000002.1	3	1657	3024	1	C	K03321	sulfate permease, SulP family								Sulfate permease family [PF00916.23]					0
GCA_015233485.1_JADFXO010000002.1_4	GCA_015233485.1	JADFXO010000002.1	4	3312	3638	-1	E															0
GCA_015233485.1_JADFXO010000002.1_5	GCA_015233485.1	JADFXO010000002.1	5	3739	5661	1	C	K01868	threonyl-tRNA synthetase [EC:6.1.1.3]								tRNA synthetase class II core domain (G, H, P, S and T) [PF00587.28]; Anticodon binding domain [PF03129.23]; Threonyl and Alanyl tRNA synthetase second additional domain [PF07973.17]					0
GCA_015233485.1_JADFXO010000002.1_6	GCA_015233485.1	JADFXO010000002.1	6	5741	6160	1	C	K02520	translation initiation factor IF-3								Translation initiation factor IF-3, C-terminal domain [PF00707.25]; Translation initiation factor IF-3, N-terminal domain [PF05198.19]					0
GCA_015233485.1_JADFXO010000002.1_7	GCA_015233485.1	JADFXO010000002.1	7	6287	6667	1	D										Cytochrome c7 and related cytochrome c [PF14522.9]; Class III cytochrome C family [PF02085.19]					3
GCA_015233485.1_JADFXO010000002.1_8	GCA_015233485.1	JADFXO010000002.1	8	6828	7103	1	C	K18843	antitoxin HicB								HicB_like antitoxin of bacterial toxin-antitoxin system [PF15919.8]					0
GCA_015233485.1_JADFXO010000002.1_9	GCA_015233485.1	JADFXO010000002.1	9	7618	7827	1	E															0
GCA_015233485.1_JADFXO010000002.1_10	GCA_015233485.1	JADFXO010000002.1	10	7799	10186	1	D										RecF/RecN/SMC N terminal domain [PF02463.22]; AAA domain [PF13166.9]; AAA domain [PF13476.9]					0
GCA_015233485.1_JADFXO010000002.1_11	GCA_015233485.1	JADFXO010000002.1	11	10439	10876	-1	E															0
GCA_015233485.1_JADFXO010000002.1_12	GCA_015233485.1	JADFXO010000002.1	12	10966	11289	-1	D										Putative transposase, YhgA-like [PF04754.15]					0
GCA_015233485.1_JADFXO010000002.1_13	GCA_015233485.1	JADFXO010000002.1	13	11704	12225	1	E															0
GCA_015233485.1_JADFXO010000002.1_14	GCA_015233485.1	JADFXO010000002.1	14	12509	13156	-1	D										Cytochrome b/b6/petB [PF00033.22]; Cytochrome b(N-terminal)/b6/petB [PF13631.9]					0
GCA_015233485.1_JADFXO010000002.1_15	GCA_015233485.1	JADFXO010000002.1	15	13156	13620	-1	C	K03886	menaquinol-cytochrome c reductase iron-sulfur subunit [EC:1.10.2.-]								Rieske [2Fe-2S] domain [PF00355.29]					0
GCA_015233485.1_JADFXO010000002.1_16	GCA_015233485.1	JADFXO010000002.1	16	13653	13937	-1	C	K05788	integration host factor subunit beta								Bacterial DNA-binding protein [PF00216.24]					0
