	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCF_003144535.1_NZ_PHFJ01000001.1_1	GCF_003144535.1	NZ_PHFJ01000001.1	1	2621	2923	1	D										Helix-turn-helix domain [PF12844.10]; Helix-turn-helix [PF01381.25]					0
GCF_003144535.1_NZ_PHFJ01000001.1_2	GCF_003144535.1	NZ_PHFJ01000001.1	2	3883	4662	-1	C	K08354	thiosulfate reductase cytochrome b subunit								Prokaryotic cytochrome b561 [PF01292.23]					0
GCF_003144535.1_NZ_PHFJ01000001.1_3	GCF_003144535.1	NZ_PHFJ01000001.1	3	4659	5237	-1	C	K08353	thiosulfate reductase electron transport protein								4Fe-4S dicluster domain [PF13247.9]; 4Fe-4S dicluster domain [PF12838.10]; 4Fe-4S dicluster domain [PF14697.9]; 4Fe-4S dicluster domain [PF13187.9]					0
GCF_003144535.1_NZ_PHFJ01000001.1_4	GCF_003144535.1	NZ_PHFJ01000001.1	4	5252	7531	-1	C	K08352	thiosulfate reductase / polysulfide reductase chain A [EC:1.8.5.5]								Molybdopterin oxidoreductase [PF00384.25]; Molydopterin dinucleotide binding domain [PF01568.24]; Molybdopterin oxidoreductase Fe4S4 domain [PF04879.19]					0
GCF_003144535.1_NZ_PHFJ01000001.1_5	GCF_003144535.1	NZ_PHFJ01000001.1	5	8191	8466	-1	E															1
GCF_003144535.1_NZ_PHFJ01000001.1_6	GCF_003144535.1	NZ_PHFJ01000001.1	6	8406	9209	-1	C	K07090	uncharacterized protein								Sulfite exporter TauE/SafE [PF01925.22]					0
GCF_003144535.1_NZ_PHFJ01000001.1_7	GCF_003144535.1	NZ_PHFJ01000001.1	7	9314	10090	1	D										Helix-turn-helix domain [PF12833.10]					0
GCF_003144535.1_NZ_PHFJ01000001.1_8	GCF_003144535.1	NZ_PHFJ01000001.1	8	10410	10607	-1	D										Prophage CP4-57 regulatory protein (AlpA) [PF05930.15]					0
GCF_003144535.1_NZ_PHFJ01000001.1_9	GCF_003144535.1	NZ_PHFJ01000001.1	9	10808	11002	-1	E															1
GCF_003144535.1_NZ_PHFJ01000001.1_10	GCF_003144535.1	NZ_PHFJ01000001.1	10	11083	11685	-1	D										MT-A70 [PF05063.17]					0
GCF_003144535.1_NZ_PHFJ01000001.1_11	GCF_003144535.1	NZ_PHFJ01000001.1	11	11672	12079	-1	D										Bacteriophage P22, NinX [PF10765.12]					0
GCF_003144535.1_NZ_PHFJ01000001.1_12	GCF_003144535.1	NZ_PHFJ01000001.1	12	12072	12245	-1	E															0
GCF_003144535.1_NZ_PHFJ01000001.1_13	GCF_003144535.1	NZ_PHFJ01000001.1	13	12235	12396	-1	E															0
GCF_003144535.1_NZ_PHFJ01000001.1_14	GCF_003144535.1	NZ_PHFJ01000001.1	14	12449	13141	-1	E															0
GCF_003144535.1_NZ_PHFJ01000001.1_15	GCF_003144535.1	NZ_PHFJ01000001.1	15	13211	13744	-1	E															0
GCF_003144535.1_NZ_PHFJ01000001.1_16	GCF_003144535.1	NZ_PHFJ01000001.1	16	13741	13926	-1	E															0
GCF_003144535.1_NZ_PHFJ01000001.1_17	GCF_003144535.1	NZ_PHFJ01000001.1	17	13956	14282	-1	E															0
GCF_003144535.1_NZ_PHFJ01000001.1_18	GCF_003144535.1	NZ_PHFJ01000001.1	18	14319	14501	-1	E															0
GCF_003144535.1_NZ_PHFJ01000001.1_19	GCF_003144535.1	NZ_PHFJ01000001.1	19	14583	15458	-1	C	K06908	uncharacterized protein								RecT family [PF03837.17]					0
GCF_003144535.1_NZ_PHFJ01000001.1_20	GCF_003144535.1	NZ_PHFJ01000001.1	20	15460	16272	-1	C	K10906	exodeoxyribonuclease VIII [EC:3.1.11.-]								PDDEXK-like domain of unknown function (DUF3799) [PF12684.10]					0
GCF_003144535.1_NZ_PHFJ01000001.1_21	GCF_003144535.1	NZ_PHFJ01000001.1	21	16269	16523	-1	E															0
GCF_003144535.1_NZ_PHFJ01000001.1_22	GCF_003144535.1	NZ_PHFJ01000001.1	22	16520	16783	-1	E															0
GCF_003144535.1_NZ_PHFJ01000001.1_23	GCF_003144535.1	NZ_PHFJ01000001.1	23	16791	16946	-1	E															0
GCF_003144535.1_NZ_PHFJ01000001.1_24	GCF_003144535.1	NZ_PHFJ01000001.1	24	17019	17252	-1	E															0
GCF_003144535.1_NZ_PHFJ01000001.1_25	GCF_003144535.1	NZ_PHFJ01000001.1	25	17270	17542	-1	E															0
GCF_003144535.1_NZ_PHFJ01000001.1_26	GCF_003144535.1	NZ_PHFJ01000001.1	26	17572	17844	-1	E															0
GCF_003144535.1_NZ_PHFJ01000001.1_27	GCF_003144535.1	NZ_PHFJ01000001.1	27	18076	18546	1	E															0
GCF_003144535.1_NZ_PHFJ01000001.1_28	GCF_003144535.1	NZ_PHFJ01000001.1	28	18568	18840	-1	E															0
GCF_003144535.1_NZ_PHFJ01000001.1_29	GCF_003144535.1	NZ_PHFJ01000001.1	29	19385	20434	-1	D										Protein kinase domain [PF00069.28]; Protein tyrosine and serine/threonine kinase [PF07714.20]; Kinase-like [PF14531.9]					0
GCF_003144535.1_NZ_PHFJ01000001.1_30	GCF_003144535.1	NZ_PHFJ01000001.1	30	20431	20889	-1	E															0
GCF_003144535.1_NZ_PHFJ01000001.1_31	GCF_003144535.1	NZ_PHFJ01000001.1	31	20994	21335	-1	D										Protein of unknown function (DUF3024) [PF11225.11]					0
GCF_003144535.1_NZ_PHFJ01000001.1_32	GCF_003144535.1	NZ_PHFJ01000001.1	32	21344	22054	-1	D			MER0059054	S24	MER0059054 - phage lambda repressor protein (Shigella dysenteriae) [S24.002]#S24#{peptidase unit: 103-236}~source ABB62031~	False	0.754	207.0	6.003e-59	Peptidase S24-like [PF00717.26]; Helix-turn-helix [PF01381.25]					0
GCF_003144535.1_NZ_PHFJ01000001.1_33	GCF_003144535.1	NZ_PHFJ01000001.1	33	22150	22335	1	D										Cro [PF09048.13]					0
GCF_003144535.1_NZ_PHFJ01000001.1_34	GCF_003144535.1	NZ_PHFJ01000001.1	34	22472	22813	1	D										Bacteriophage CII protein [PF05269.14]					0
GCF_003144535.1_NZ_PHFJ01000001.1_35	GCF_003144535.1	NZ_PHFJ01000001.1	35	22910	23077	1	E															0
GCF_003144535.1_NZ_PHFJ01000001.1_36	GCF_003144535.1	NZ_PHFJ01000001.1	36	23070	23906	1	D										Bacteriophage replication protein O [PF04492.16]					0
