locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
LCMC01000001.1_1_1	K11927	K11927	COG0513		phrog_16	VOG00107	COG:COG0513	335	4.6e-149	492.9		SrmB:
LCMC01000001.1_1_2												Hypothetical
LCMC01000001.1_1_3		K20866	COG1011		phrog_8468	VOG00933	KEGG:K20866	157	6.2e-11	35.6	3.1.3.10	yihX; glucose-1-phosphatase
LCMC01000001.1_1_4		K06218	COG3041		phrog_1213		COG:COG3041	89	2e-22	74.6		YafQ:
LCMC01000001.1_1_5												Hypothetical
LCMC01000001.1_1_6		K02355	COG0480		phrog_6880	VOG01129	COG:COG0480	707	0	1096.3		FusA:Translation factors
LCMC01000001.1_1_7		K02358	COG0050		phrog_6880	VOG01129	COG:COG0050	392	3e-243	804.7		TufA:Translation factors
LCMC01000001.1_1_8		K02946	COG0051		phrog_35964		COG:COG0051	104	3.1e-45	148.8		RpsJ:Ribosome 30S subunit
LCMC01000001.1_1_9		K02906	COG0087				KEGG:K02906	209	1.7e-65	217.1		RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
LCMC01000001.1_1_10		K02926	COG0088				COG:COG0088	212	1.9e-51	169.9		RplD:Ribosome 50S subunit
LCMC01000001.1_1_11		K02892	COG0089				COG:COG0089	103	9.2e-30	98.7		RplW:Ribosome 50S subunit
LCMC01000001.1_1_12		K02886	COG0090				COG:COG0090	253	7.5e-95	312.7		RplB:Ribosome 50S subunit
LCMC01000001.1_1_13		K02965	COG0185				COG:COG0185	95	5.5e-40	132.0		RpsS:Ribosome 30S subunit
LCMC01000001.1_1_14		K02890	COG0091				KEGG:K02890	154	8e-29	96.3		RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
LCMC01000001.1_1_15		K02982	COG0092				COG:COG0092	218	8.5e-82	269.9		RpsC:Ribosome 30S subunit
LCMC01000001.1_1_16		K02878	COG0197				KEGG:K02878	138	7.1e-58	192.0		RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
LCMC01000001.1_1_17		K02904	COG0255				COG:COG0255	53	1.3e-08	30.4		RpmC:Ribosome 50S subunit
LCMC01000001.1_1_18		K02961	COG0186				COG:COG0186	76	2.1e-26	88.9		RpsQ:Ribosome 30S subunit
LCMC01000001.1_1_19		K02874	COG0093				COG:COG0093	125	2.1e-51	168.4		RplN:Ribosome 50S subunit
LCMC01000001.1_1_20		K02895	COG0198				COG:COG0198	112	1.5e-38	127.9		RplX:Ribosome 50S subunit
LCMC01000001.1_1_21		K02931	COG0094				KEGG:K02931	183	3.8e-72	237.7		RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
LCMC01000001.1_1_22		K02994	COG0096				KEGG:K02994	130	4e-45	148.7		RP-S8, rpsH; small subunit ribosomal protein S8
LCMC01000001.1_1_23		K02933	COG0097				COG:COG0097	183	6.5e-66	216.8		RplF:Ribosome 50S subunit
LCMC01000001.1_1_24		K02881	COG0256				COG:COG0256	116	1.3e-39	131.6		RplR:Ribosome 50S subunit
LCMC01000001.1_1_25		K02988	COG0098				COG:COG0098	168	2.5e-64	212.6		RpsE:Ribosome 30S subunit
LCMC01000001.1_1_26		K02876	COG0200				COG:COG0200	149	9.1e-35	115.5		RplO:Ribosome 50S subunit
LCMC01000001.1_1_27												Hypothetical
LCMC01000001.1_1_28		K03076	COG0201				COG:COG0201	428	1e-157	521.5		SecY:
LCMC01000001.1_1_29	K00939	K00939	COG0563		phrog_761		COG:COG0563	191	9.8e-63	207.8		Adk:Pyrimidine biosynthesis
LCMC01000001.1_1_30		K01265	COG0024		phrog_24316	VOG21335	COG:COG0024	245	8.7e-78	256.9		Map:
LCMC01000001.1_1_31		K02518	COG0361		phrog_30201		KEGG:K02518	102	1.5e-36	120.7		infA; translation initiation factor IF-1
LCMC01000001.1_1_32		K02952	COG0099				KEGG:K02952	135	2.9e-50	166.3		RP-S13, rpsM; small subunit ribosomal protein S13
LCMC01000001.1_1_33		K02948	COG0100				COG:COG0100	136	3.6e-49	161.7		RpsK:Ribosome 30S subunit
LCMC01000001.1_1_34		K02986	COG0522				COG:COG0522	208	3e-75	248.4		RpsD:Ribosome 30S subunit
LCMC01000001.1_1_35	K03040	K03040	COG0202			VOG34404	COG:COG0202	302	2.3e-93	309.2		RpoA:RNA polymerase
LCMC01000001.1_1_36		K02879	COG0203				COG:COG0203	146	9.4e-42	138.4		RplQ:Ribosome 50S subunit
LCMC01000001.1_1_37		K02871	COG0102				KEGG:K02871	144	4e-57	189.4		RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
LCMC01000001.1_1_38		K02996	COG0103				COG:COG0103	160	2.6e-49	162.9		RpsI:Ribosome 30S subunit
LCMC01000001.1_1_39		K03470	COG0164		phrog_19422	VOG17503	KEGG:K03470	191	1.1e-55	184.5	3.1.26.4	rnhB; ribonuclease HII
LCMC01000001.1_1_40		K07282	COG2843		phrog_23677	VOG16022, VOG16022	COG:COG2843	316	6.6e-88	291.1		CapA:
LCMC01000001.1_1_41												Hypothetical
LCMC01000001.1_1_42			COG1664				COG:COG1664	366	3.5e-12	39.5		CcmA:
LCMC01000001.1_1_43		K05937	COG5646				COG:COG5646	122	4.8e-53	175.7		Fra:
LCMC01000001.1_1_44		K03553	COG0468		phrog_97	VOG04360	KEGG:K03553	141	3.4e-65	216.7		recA; recombination protein RecA
LCMC01000001.1_2_1		K03553	COG0468		phrog_97	VOG21151	KEGG:K03553	183	1e-87	291.0		recA; recombination protein RecA
LCMC01000001.1_2_2		K03565	COG2137		phrog_17023		COG:COG2137	160	1.2e-27	92.7		RecX:
LCMC01000001.1_2_3		K18682	COG1094				KEGG:K18682	526	1.5e-162	537.1	3.1.-.-	rny; ribonucrease Y
LCMC01000001.1_2_4		K03530	COG0776		phrog_379	VOG02563	COG:COG0776	92	8.3e-25	83.7		HimA:
LCMC01000001.1_2_5		K06168	COG0621, COG0621				KEGG:K06168	381	4.2e-122	320.6	2.8.4.3	miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase
LCMC01000001.1_2_6		K00791	COG0324				COG:COG0324	304	6.1e-73	240.9		MiaA:tRNA modification
LCMC01000001.1_2_7		K20469	COG0628		phrog_24681		COG:COG0628	332	1.2e-77	257.7		PerM:
LCMC01000001.1_2_8												Hypothetical
LCMC01000001.1_2_9		K03442, K03442	COG3264				COG:COG3264	231	8.8e-16	38.7		MscK:
LCMC01000001.1_2_10												Hypothetical
LCMC01000001.1_2_11												Hypothetical
LCMC01000001.1_2_12												Hypothetical
LCMC01000001.1_2_13												Hypothetical
LCMC01000001.1_2_14		K07172	COG2336				COG:COG2336	69	1.4e-12	42.9		MazE:
LCMC01000001.1_2_15		K03072	COG0342				COG:COG0342	228	6.6e-45	148.8		SecD:
LCMC01000002.1_1		K03797	COG0793				KEGG:K03797	325	5.6e-81	268.7	3.4.21.102	E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease
LCMC01000002.1_2		K02963	COG0238				COG:COG0238	72	3.8e-16	54.5		RpsR:Ribosome 30S subunit
LCMC01000002.1_3		K03111	COG0629		phrog_44	VOG00906	COG:COG0629	170	7.2e-56	184.8		Ssb:
LCMC01000002.1_4		K02990	COG0360				COG:COG0360	105	2e-20	68.6		RpsF:Ribosome 30S subunit
LCMC01000002.1_5												Hypothetical
LCMC01000002.1_6		K19788	COG0012		phrog_23947		COG:COG0012	349	5e-135	445.4		GTP1:
LCMC01000002.1_7		K13283	COG0053		phrog_7308		COG:COG0053	289	5.8e-89	293.9		FieF:
LCMC01000002.1_8	K01489	K01489	COG0295				COG:COG0295	343	1.2e-18	54.7		Cdd:Pyrimidine salvage
LCMC01000002.1_9		K12018			phrog_6977	VOG05568	KEGG:K12018	826	2.3e-09	31.3		TRIM42; tripartite motif-containing protein 42
LCMC01000002.1_10			COG4818				COG:COG4818	109	2.9e-35	117.4		:
LCMC01000002.1_11		K07090	COG0730				COG:COG0730	242	1.6e-29	97.9		TauE:
LCMC01000002.1_12		K24956	COG1371				COG:COG1371	146	2.9e-23	78.4		ARCH:
LCMC01000002.1_13												Hypothetical
LCMC01000002.1_14		K01883	COG0215		phrog_30090	VOG09718	COG:COG0215	467	6.2e-187	618.3		CysS:Aminoacyl-tRNA synthetases
LCMC01000002.1_15		K22135	COG2120	CE14	phrog_11796	VOG09773	COG:COG2120	224	7.9e-37	122.7		LmbE:
LCMC01000002.1_16												Hypothetical
LCMC01000002.1_17												Hypothetical
LCMC01000002.1_18												Hypothetical
LCMC01000002.1_19												Hypothetical
LCMC01000002.1_20		K06187	COG0353				COG:COG0353	203	1.1e-89	295.6		RecR:
LCMC01000002.1_21		K09747	COG0718				COG:COG0718	94	1.9e-09	31.0		YbaB:
LCMC01000002.1_22												Hypothetical
LCMC01000002.1_23	K02343	K02343	COG2812		phrog_5846	VOG00282	FOAM:K02343	507	1.4e-115	382.0	2.7.7.7	dnaX; DNA polymerase III subunit gamma/tau
LCMC01000002.1_24												Hypothetical
LCMC01000002.1_25		K07042	COG0319				COG:COG0319	129	3.5e-39	130.6		YbeY:16S rRNA modification
LCMC01000002.1_26												Hypothetical
LCMC01000002.1_27												Hypothetical
LCMC01000002.1_28		K09117	COG1610		phrog_1460	VOG00720	COG:COG1610	145	2.3e-40	133.6		YqeY:
LCMC01000002.1_29												Hypothetical
LCMC01000002.1_30		K02503	COG0537		phrog_19494	VOG09938	COG:COG0537	116	3e-25	84.6		HinT:
LCMC01000002.1_31		K11749	COG0750				COG:COG0750	359	2.4e-102	338.3		RseP:
LCMC01000002.1_32												Hypothetical
