	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_900540705.1_UQGR01000001.1_1	GCA_900540705.1	UQGR01000001.1	1	488	1114	-1	E															0
GCA_900540705.1_UQGR01000001.1_2	GCA_900540705.1	UQGR01000001.1	2	1115	1921	-1	C	K01265	methionyl aminopeptidase [EC:3.4.11.18]	MER0016880	M24A	MER0016880 - subfamily M24A unassigned peptidases (Clostridium perfringens) [M24.UPA]#M24A#{peptidase unit: 40-289}~source Q8XKL2~	False	0.658	326.0	1.788e-99	Metallopeptidase family M24 [PF00557.27]					0
GCA_900540705.1_UQGR01000001.1_3	GCA_900540705.1	UQGR01000001.1	3	1925	3187	-1	C	K11754	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]								Mur ligase middle domain [PF08245.15]; Mur ligase family, glutamate ligase domain [PF02875.24]					0
GCA_900540705.1_UQGR01000001.1_4	GCA_900540705.1	UQGR01000001.1	4	3187	5787	-1	C	K01873	valyl-tRNA synthetase [EC:6.1.1.9]								tRNA synthetases class I (I, L, M and V) [PF00133.25]; Anticodon-binding domain of tRNA ligase [PF08264.16]; tRNA synthetases class I (M) [PF09334.14]; Valyl tRNA synthetase tRNA binding arm [PF10458.12]; Leucyl-tRNA synthetase, Domain 2 [PF13603.9]; tRNA synthetases class I (C) catalytic domain [PF01406.22]					0
GCA_900540705.1_UQGR01000001.1_5	GCA_900540705.1	UQGR01000001.1	5	5780	6337	-1	C	K03790	[ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]								Acetyltransferase (GNAT) domain [PF13302.10]					0
GCA_900540705.1_UQGR01000001.1_6	GCA_900540705.1	UQGR01000001.1	6	6611	7282	-1	C	K03584	DNA repair protein RecO (recombination protein O)								Recombination protein O C terminal [PF02565.18]					0
GCA_900540705.1_UQGR01000001.1_7	GCA_900540705.1	UQGR01000001.1	7	7295	8230	-1	C	K03595	GTPase								MnmE helical domain [PF12631.10]; 50S ribosome-binding GTPase [PF01926.26]; KH domain [PF07650.20]; Ferrous iron transport protein B [PF02421.21]; Elongation factor Tu GTP binding domain [PF00009.30]; Ethanolamine utilisation - propanediol utilisation [PF10662.12]					0
GCA_900540705.1_UQGR01000001.1_8	GCA_900540705.1	UQGR01000001.1	8	8199	8603	-1	C	K01489	cytidine deaminase [EC:3.5.4.5]								Cytidine and deoxycytidylate deaminase zinc-binding region [PF08211.15]; Cytidine and deoxycytidylate deaminase zinc-binding region [PF00383.26]					0
GCA_900540705.1_UQGR01000001.1_9	GCA_900540705.1	UQGR01000001.1	9	8623	9048	-1	C	K07042	probable rRNA maturation factor								Endoribonuclease YbeY [PF02130.20]					0
GCA_900540705.1_UQGR01000001.1_10	GCA_900540705.1	UQGR01000001.1	10	9038	9886	-1	D										haloacid dehalogenase-like hydrolase [PF12710.10]					0
GCA_900540705.1_UQGR01000001.1_11	GCA_900540705.1	UQGR01000001.1	11	10063	11823	-1	C	K18888	ATP-binding cassette, subfamily B, multidrug efflux pump								ABC transporter [PF00005.30]; ABC transporter transmembrane region [PF00664.26]					0
GCA_900540705.1_UQGR01000001.1_12	GCA_900540705.1	UQGR01000001.1	12	11837	13627	-1	C	K18887	ATP-binding cassette, subfamily B, multidrug efflux pump								ABC transporter [PF00005.30]					0
GCA_900540705.1_UQGR01000001.1_13	GCA_900540705.1	UQGR01000001.1	13	13851	14945	-1	C	K07027	glycosyltransferase 2 family protein								Lysylphosphatidylglycerol synthase TM region [PF03706.16]					0
GCA_900540705.1_UQGR01000001.1_14	GCA_900540705.1	UQGR01000001.1	14	15000	15875	-1	C	K25232	fatty acid kinase fatty acid binding subunit								Uncharacterised protein, DegV family COG1307 [PF02645.19]					0
GCA_900540705.1_UQGR01000001.1_15	GCA_900540705.1	UQGR01000001.1	15	15958	16602	-1	D										BspA type Leucine rich repeat region (6 copies) [PF13306.9]; Glycosyl hydrolases family 15 [PF00723.24]; Leucine rich repeat [PF13855.9]					0
GCA_900540705.1_UQGR01000001.1_16	GCA_900540705.1	UQGR01000001.1	16	16615	18405	-1	C	K18890	ATP-binding cassette, subfamily B, multidrug efflux pump								ABC transporter [PF00005.30]					0
GCA_900540705.1_UQGR01000001.1_17	GCA_900540705.1	UQGR01000001.1	17	18405	20189	-1	C	K18889	ATP-binding cassette, subfamily B, multidrug efflux pump								ABC transporter [PF00005.30]; ABC transporter transmembrane region [PF00664.26]					0
GCA_900540705.1_UQGR01000001.1_18	GCA_900540705.1	UQGR01000001.1	18	20293	21162	-1	C	K06180	23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]								RNA pseudouridylate synthase [PF00849.25]					0
GCA_900540705.1_UQGR01000001.1_19	GCA_900540705.1	UQGR01000001.1	19	21146	22267	-1	D										Calcineurin-like phosphoesterase superfamily domain [PF12850.10]					0
GCA_900540705.1_UQGR01000001.1_20	GCA_900540705.1	UQGR01000001.1	20	22260	22871	-1	C	K09765	epoxyqueuosine reductase [EC:1.17.99.6]								Epoxyqueuosine reductase QueH [PF02677.17]					0
GCA_900540705.1_UQGR01000001.1_21	GCA_900540705.1	UQGR01000001.1	21	23074	24471	-1	C	K22933	galacturan 1,4-alpha-galacturonidase [EC:3.2.1.67]								Family 4 glycosyl hydrolase [PF02056.19]; Family 4 glycosyl hydrolase C-terminal domain [PF11975.11]	GH4	GH4 maltose-6-phosphate glucosidase (EC 3.2.1.122); alpha-glucosidase (EC 3.2.1.20); alpha-galactosidase (EC 3.2.1.22); 6-phospho-beta-glucosidase (EC 3.2.1.86); alpha-glucuronidase (EC 3.2.1.139); alpha-galacturonase (EC 3.2.1.67); palatinase (EC 3.2.1.-)	3.2.1.122,3.2.1.139,3.2.1.20,3.2.1.22,3.2.1.67,3.2.1.86	GH4.hmm	0
GCA_900540705.1_UQGR01000001.1_22	GCA_900540705.1	UQGR01000001.1	22	24458	25027	-1	C	K03790	[ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]								Acetyltransferase (GNAT) domain [PF13302.10]; Acetyltransferase (GNAT) family [PF00583.28]					0
GCA_900540705.1_UQGR01000001.1_23	GCA_900540705.1	UQGR01000001.1	23	25020	26555	-1	C	K07137	uncharacterized protein								HI0933-like protein [PF03486.17]					0
GCA_900540705.1_UQGR01000001.1_24	GCA_900540705.1	UQGR01000001.1	24	26540	27631	-1	D										HI0933-like protein [PF03486.17]					0
GCA_900540705.1_UQGR01000001.1_25	GCA_900540705.1	UQGR01000001.1	25	27722	28522	-1	D										Acyltransferase [PF01553.24]					0
GCA_900540705.1_UQGR01000001.1_26	GCA_900540705.1	UQGR01000001.1	26	28535	29830	-1	D										Glycosyltransferase like family 2 [PF13641.9]; Glycosyl transferase family group 2 [PF13632.9]; Glycosyl transferase family 2 [PF00535.29]	GT2_Glyco_tranf_2_3	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289); alternating beta-1,3/4-N-acetylmannan synthase (2.4.1.-); UDP-GlcA: N-acetylglucosaminyl-proteoglycan beta-1,4-glucuronosyltransferase (EC 2.4.1.225); [inverting] UDP-Glc: glycocin S-beta-glucosyltransferase (EC 2.4.1.-); [inverting] UDP-Glc: protein O-beta-glucosyltransferase (EC 2.4.1.-)		GT2_Glyco_tranf_2_3.hmm	0
GCA_900540705.1_UQGR01000001.1_27	GCA_900540705.1	UQGR01000001.1	27	29830	30600	-1	D										Acyltransferase [PF01553.24]					0
GCA_900540705.1_UQGR01000001.1_28	GCA_900540705.1	UQGR01000001.1	28	30760	31350	1	D										Helix-turn-helix domain [PF12844.10]; Helix-turn-helix [PF01381.25]; Helix-turn-helix domain [PF13560.9]; Bacteriophage CI repressor helix-turn-helix domain [PF07022.16]					0
GCA_900540705.1_UQGR01000001.1_29	GCA_900540705.1	UQGR01000001.1	29	31440	32585	-1	D										Glycosyl transferases group 1 [PF00534.23]					0
GCA_900540705.1_UQGR01000001.1_30	GCA_900540705.1	UQGR01000001.1	30	32683	33174	-1	E															0
GCA_900540705.1_UQGR01000001.1_31	GCA_900540705.1	UQGR01000001.1	31	33292	33894	1	C	K25232	fatty acid kinase fatty acid binding subunit								Domain of unknown function (DUF1836) [PF08876.14]					0
GCA_900540705.1_UQGR01000001.1_32	GCA_900540705.1	UQGR01000001.1	32	33919	34407	-1	E															0
GCA_900540705.1_UQGR01000001.1_33	GCA_900540705.1	UQGR01000001.1	33	34455	37553	-1	D										Diguanylate cyclase, GGDEF domain [PF00990.24]					0
GCA_900540705.1_UQGR01000001.1_34	GCA_900540705.1	UQGR01000001.1	34	37559	38002	-1	C	K07095	uncharacterized protein								Calcineurin-like phosphoesterase superfamily domain [PF12850.10]					0
GCA_900540705.1_UQGR01000001.1_35	GCA_900540705.1	UQGR01000001.1	35	37999	38568	-1	C	K01519	XTP/dITP diphosphohydrolase [EC:3.6.1.66]								Ham1 family [PF01725.19]					0
GCA_900540705.1_UQGR01000001.1_36	GCA_900540705.1	UQGR01000001.1	36	38658	39077	-1	E															0
GCA_900540705.1_UQGR01000001.1_37	GCA_900540705.1	UQGR01000001.1	37	39090	39623	1	C	K00954	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]								Cytidylyltransferase-like [PF01467.29]; Citrate lyase ligase C-terminal domain [PF08218.14]					0
GCA_900540705.1_UQGR01000001.1_38	GCA_900540705.1	UQGR01000001.1	38	39635	42043	-1	E															0
GCA_900540705.1_UQGR01000001.1_39	GCA_900540705.1	UQGR01000001.1	39	42104	42346	-1	D										Stage VI sporulation protein F [PF14069.9]					0
GCA_900540705.1_UQGR01000001.1_40	GCA_900540705.1	UQGR01000001.1	40	42388	43437	-1	C	K00057	glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]								NAD-dependent glycerol-3-phosphate dehydrogenase C-terminus [PF07479.17]; NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus [PF01210.26]; Bacterial GPD, NAD-dependent C-terminal [PF20618.1]; UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain [PF03721.17]					0
GCA_900540705.1_UQGR01000001.1_41	GCA_900540705.1	UQGR01000001.1	41	43397	44701	-1	C	K03977	GTPase								KH-domain-like of EngA bacterial GTPase enzymes, C-terminal [PF14714.9]; MnmE helical domain [PF12631.10]; 50S ribosome-binding GTPase [PF01926.26]; Ferrous iron transport protein B [PF02421.21]; Elongation factor Tu GTP binding domain [PF00009.30]; Ras family [PF00071.25]; Ethanolamine utilisation - propanediol utilisation [PF10662.12]; RsgA GTPase [PF03193.19]; AIG1 family [PF04548.19]					0
GCA_900540705.1_UQGR01000001.1_42	GCA_900540705.1	UQGR01000001.1	42	44730	46754	-1	C	K02945	small subunit ribosomal protein S1								Cytidylate kinase [PF02224.21]; S1 RNA binding domain [PF00575.26]					0
GCA_900540705.1_UQGR01000001.1_43	GCA_900540705.1	UQGR01000001.1	43	46814	47545	-1	C	K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]								RNA pseudouridylate synthase [PF00849.25]					0
GCA_900540705.1_UQGR01000001.1_44	GCA_900540705.1	UQGR01000001.1	44	47683	48180	-1	C	K06374	spore maturation protein B													0
GCA_900540705.1_UQGR01000001.1_45	GCA_900540705.1	UQGR01000001.1	45	48167	48748	-1	C	K06373	spore maturation protein A													0
GCA_900540705.1_UQGR01000001.1_46	GCA_900540705.1	UQGR01000001.1	46	48853	50220	1	D			MER0341122	M18	MER0341122 - family M18 unassigned peptidases (Coprobacillus sp. 29_1) [M18.UPW]#M18#{peptidase unit: 20-453}~source ZP_08009349~	True	0.732	642.0	2.301e-205	Aminopeptidase I zinc metalloprotease (M18) [PF02127.18]; M42 glutamyl aminopeptidase [PF05343.17]					0
GCA_900540705.1_UQGR01000001.1_47	GCA_900540705.1	UQGR01000001.1	47	50308	52302	-1	E															0
