locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JAEWMO010000001.1_3_467_+	K12524	K12524	COG0527		phrog_11129, phrog_11129		FOAM:K12524	154	2.6e-48	161.6	2.7.2.4 1.1.1.3	thrA; bifunctional aspartokinase / homoserine dehydrogenase 1
JAEWMO010000001.1_526_1452_+	K01933	K01933	COG0150		phrog_1207	VOG09964	COG:COG0150	308	6.2e-116	385.1		PurM; Purine biosynthesis
JAEWMO010000001.1_1497_1733_-												Hypothetical
JAEWMO010000001.1_1812_2171_-		K06874	COG1779				COG:COG1779	115	6.2e-38	126.9		Zpr1; 
JAEWMO010000001.1_2339_2716_-		K09152	COG2450				COG:COG2450	125	2.8e-43	143.8		SepFarc; 
JAEWMO010000001.1_2767_3264_-		K07575	COG2016				COG:COG2016	165	1.3e-68	228.8		Tma20; 
JAEWMO010000001.1_3638_3799_+		K02922	COG2126				KEGG:K02922	53	3.9e-17	59.6		RP-L37e, RPL37; large subunit ribosomal protein L37e
JAEWMO010000001.1_3809_5248_+	K00764	K00764	COG0034		phrog_26846	VOG00288	COG:COG0034	479	1.5e-204	677.6		PurF; Purine biosynthesis
JAEWMO010000001.1_5361_5543_+												Hypothetical
JAEWMO010000001.1_6093_6266_-												Hypothetical
JAEWMO010000001.1_6536_6883_-		K01724	COG2154				COG:COG2154	115	6.5e-27	91.6		PhhB; 
JAEWMO010000001.1_6936_7442_-		K20156	COG0655	AA6			COG:COG0655	168	4.4e-41	138.9		WrbA; 
JAEWMO010000001.1_7507_8610_-		K07138	COG2768		phrog_16249		KEGG:K07138	367	8.7e-141	467.0		K07138; uncharacterized protein
JAEWMO010000001.1_8674_9114_-		K06976	COG3393				COG:COG3393	142	1.7e-15	54.9		; 
JAEWMO010000001.1_9104_10471_-		K14986	COG5000		phrog_857		COG:COG5000	455	7.1e-35	117.5		NtrY; 
JAEWMO010000001.1_10514_11821_-	K11383	K19694, K11329, K11383	COG3706		phrog_731, phrog_857	VOG00352, VOG00352	COG:COG3706	435	1.9e-46	156.0		PleD; 
JAEWMO010000001.1_11840_14065_-	K03407	K13490, K03407	COG0643		phrog_22644, phrog_5982	VOG00352, VOG00352	COG:COG0643	741	1.3e-202	672.3		CheA; 
JAEWMO010000001.1_14073_16433_-	K07642	K03406, K07642	COG4564, COG5278		phrog_8572, phrog_8572		KEGG:K03406	786	1.8e-72	198.8		mcp; methyl-accepting chemotaxis protein
JAEWMO010000001.1_16566_17516_-		K03408, K03408	COG0835, COG0835		phrog_18840		COG:COG0835	316	7.5e-54	121.7		CheW; 
JAEWMO010000001.1_17562_18425_-		K11621	COG3595				COG:COG3595	287	2.2e-44	149.1		YvlB; 
JAEWMO010000001.1_18450_19295_-		K18233	COG0842				COG:COG0842	266	1.3e-54	183.2		YadH; 
JAEWMO010000001.1_19292_20242_-		K25144	COG1131		phrog_293	VOG35465	COG:COG1131	316	2.8e-126	419.7		CcmA; 
JAEWMO010000001.1_20594_21085_+												Hypothetical
JAEWMO010000001.1_21105_21305_-												Hypothetical
JAEWMO010000001.1_21612_22916_+	K01478	K01478	COG2235				COG:COG2235	434	8e-75	249.1		ArcA; 
JAEWMO010000001.1_22921_23223_+	K00926	K00926	COG0549				FOAM:K00926	102	1.2e-40	136.4	2.7.2.2	arcC; carbamate kinase
JAEWMO010000002.1_3_1733_-		K07333	COG1955				COG:COG1955	561	2.5e-158	525.3		ArlJ; 
JAEWMO010000002.1_1733_3373_-		K07332	COG0630		phrog_19065		COG:COG0630	546	2.6e-211	701.1		VirB11; 
JAEWMO010000002.1_3395_3535_+												Hypothetical
JAEWMO010000002.1_3670_4509_+		K08482	COG0467				COG:COG0467	279	2.8e-36	122.5		RAD55; 
JAEWMO010000002.1_4509_5201_+		K08482	COG0467		phrog_19	VOG04360	COG:COG0467	230	1.5e-62	209.1		RAD55; 
JAEWMO010000002.1_5306_5629_-												Hypothetical
JAEWMO010000002.1_5833_6318_-												Hypothetical
JAEWMO010000002.1_6320_7552_-												Hypothetical
JAEWMO010000002.1_7710_8492_-												Hypothetical
JAEWMO010000002.1_8517_9386_-												Hypothetical
JAEWMO010000002.1_9696_10730_-												Hypothetical
JAEWMO010000002.1_10803_11282_-												Hypothetical
JAEWMO010000002.1_11284_12000_-												Hypothetical
JAEWMO010000002.1_12176_12796_-												Hypothetical
JAEWMO010000002.1_12818_18193_-			COG5306, COG5645, COG5645		phrog_215		COG:COG5306	1791	2.5e-28	96.2		MJ1470; 
JAEWMO010000002.1_18186_18602_+												Hypothetical
JAEWMO010000002.1_19282_19908_-		K17247	COG4097				COG:COG4097	208	5.5e-19	65.0		; 
JAEWMO010000002.1_20489_20749_-		K06317	COG5848				COG:COG5848	86	4.7e-12	42.9		BofA; 
JAEWMO010000002.1_20753_22045_-		K03592	COG0312				KEGG:K03592	380	1.8e-92	307.9		pmbA; PmbA protein
JAEWMO010000002.1_22042_23373_-		K03568	COG0312				COG:COG0312	443	1.8e-120	400.5		TldD; 
JAEWMO010000002.1_23380_25371_-		K04076	COG1067		phrog_15585, phrog_5846	VOG00458, VOG00282	KEGG:K04076	663	4.1e-293	971.0	3.4.21.53	lonB; ATP-dependent Lon protease
JAEWMO010000002.1_25405_26262_+	K00948	K00948	COG0462		phrog_619	VOG07355	COG:COG0462	285	4.4e-92	306.2		PrsA; Histidine biosynthesis, Purine biosynthesis
JAEWMO010000002.1_26324_27133_-												Hypothetical
JAEWMO010000002.1_27229_27684_+		K07060	COG1439				COG:COG1439	151	1.5e-52	174.5		Nob1; 
JAEWMO010000002.1_27706_28320_+	K00762	K00762	COG0856			VOG05885	COG:COG0856	204	4.1e-71	235.7		PyrE2; 
JAEWMO010000002.1_28519_30108_+		K22447	COG0459		phrog_5725, phrog_5725	VOG10769, VOG10769	KEGG:K22447	529	9.2e-208	688.1		cct, ths; archaeal chaperonin
JAEWMO010000002.1_30747_32120_+	K13533	K13533	COG3852				FOAM:K13533	457	4.5e-34	102.9	2.7.13.3	kinE; two-component system, sporulation sensor kinase E
JAEWMO010000002.1_32179_33069_+		K00878	COG2145		phrog_24026		COG:COG2145	296	7.5e-116	384.6		ThiM; Thiamine biosynthesis
JAEWMO010000002.1_33165_33704_+		K00788	COG0352				COG:COG0352	179	1.8e-73	244.9		ThiE; Thiamine biosynthesis
JAEWMO010000002.1_33705_34178_-			COG4994				COG:COG4994	118	1.4e-13	47.7		; 
JAEWMO010000002.1_34153_34353_+		K22900	COG1720				COG:COG1720	68	1e-24	84.8		TrmO; tRNA modification
JAEWMO010000003.1_129_566_-		K07064	COG5573				COG:COG5573	145	3.9e-39	130.8		; 
JAEWMO010000003.1_1258_3906_-			COG4983		phrog_12057		COG:COG4983	874	6.6e-52	174.1		; 
JAEWMO010000003.1_3900_4046_-												Hypothetical
JAEWMO010000004.1_3_677_+		K00754	COG4641	GT4	phrog_2170	VOG17757	KEGG:K00754	224	1.5e-41	139.9	2.4.1.-	bshA; L-malate glycosyltransferase
JAEWMO010000004.1_872_2029_+		K16150	COG4641	GT4			KEGG:K16150	385	7.5e-54	180.9	2.4.1.11	K16150; glycogen synthase
JAEWMO010000004.1_2348_3490_+		K16150					KEGG:K16150	380	4.8e-32	108.9	2.4.1.11	K16150; glycogen synthase
JAEWMO010000005.1_291_869_+		K01726	COG0663		phrog_16087	VOG20801	COG:COG0663	192	7.1e-85	282.9		PaaY; 
JAEWMO010000005.1_862_2136_+	K03388	K03388	COG1146, COG2768, COG4624				FOAM:K03388	424	1.8e-181	601.7	1.8.7.3 1.8.98.4 1.8.98.5 1.8.98.6	hdrA2; heterodisulfide reductase subunit A2
JAEWMO010000005.1_2139_3197_+	K08963	K08963	COG0182				COG:COG0182	352	2.7e-146	484.7		MtnA; 
JAEWMO010000005.1_3230_3898_+		K09729	COG1852				COG:COG1852	222	8.1e-71	236.1		; 
JAEWMO010000005.1_4396_5235_-		K17105	COG0382				KEGG:K17105	279	1.9e-86	287.1	2.5.1.42	E2.5.1.42; geranylgeranylglycerol-phosphate geranylgeranyltransferase
JAEWMO010000005.1_5407_6168_-												Hypothetical
JAEWMO010000005.1_6554_7669_-		K06944	COG1163		phrog_31529		COG:COG1163	371	1.4e-153	508.6		Rbg1; 
JAEWMO010000005.1_7969_9177_+	K07552	K07552	COG0477		phrog_2034		FOAM:K07552	402	1.3e-101	337.7		bcr, tcaB; MFS transporter, DHA1 family, multidrug resistance protein
JAEWMO010000005.1_9233_9472_+			COG1753				COG:COG1753	79	4.2e-16	56.4		VapB3; 
JAEWMO010000005.1_9459_9851_+		K18828	COG1487		phrog_13721		COG:COG1487	130	3.8e-29	98.7		VapC; 
