locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NZ_NIRT01000098.1_1			COG3299		phrog_6	VOG00521	COG:COG3299	193	6.1e-40	134.9		JayE:
NZ_NIRT01000010.1_1		K07267	COG3659				COG:COG3659	178	2e-14	50.9		OprB:
NZ_NIRT01000010.1_2												Hypothetical
NZ_NIRT01000010.1_3		K07230	COG3470				COG:COG3470	176	2.1e-66	220.7		Tpd:
NZ_NIRT01000010.1_4	K02016	K02016	COG0614				COG:COG0614	379	3.7e-70	234.8		FepB:
NZ_NIRT01000010.1_5	K02015	K02015	COG0609		phrog_12197		FOAM:K02015	368	2.1e-114	380.3		ABC.FEV.P; iron complex transport system permease protein
NZ_NIRT01000010.1_6	K02013	K02013	COG1120		phrog_293	VOG06047	COG:COG1120	260	2.6e-86	288.5		FepC:
NZ_NIRT01000010.1_7												Hypothetical
NZ_NIRT01000010.1_8			COG4957				COG:COG4957	170	7.9e-73	242.5		:
NZ_NIRT01000010.1_9		K07090	COG0730		phrog_18885		COG:COG0730	262	1.4e-50	169.6		TauE:
NZ_NIRT01000010.1_10												Hypothetical
NZ_NIRT01000010.1_11												Hypothetical
NZ_NIRT01000010.1_12		K01250	COG1957		phrog_8702		COG:COG1957	314	4.3e-125	415.6		URH1:Pyrimidine salvage
NZ_NIRT01000010.1_13												Hypothetical
NZ_NIRT01000010.1_14		K07032	COG3607				COG:COG3607	128	2.6e-20	70.6		:
NZ_NIRT01000010.1_15												Hypothetical
NZ_NIRT01000010.1_16		K06884, K06884	COG3729		phrog_19000, phrog_19000		COG:COG3729	127	4e-44	80.0		GsiB:
NZ_NIRT01000010.1_17		K08995	COG3652				COG:COG3652	178	7.5e-52	174.2		:
NZ_NIRT01000010.1_18												Hypothetical
NZ_NIRT01000010.1_19												Hypothetical
NZ_NIRT01000010.1_20	K00703	K00703	COG0297	GT5, GT5			COG:COG0297	545	5.9e-219	727.8		GlgA:
NZ_NIRT01000010.1_21	K00700	K00700	COG0296	GH13, CBM48			FOAM:K00700	740	1.6e-288	956.4	2.4.1.18	GBE1, glgB; 1,4-alpha-glucan branching enzyme
NZ_NIRT01000010.1_22	K01214	K01214	COG1523	GH13, CBM48			FOAM:K01214	710	0	1034.1	3.2.1.68	ISA, treX; isoamylase
