	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_002497905.1_DAFJ01000001.1_1	GCA_002497905.1	DAFJ01000001.1	1	3	1523	-1	E															0
GCA_002497905.1_DAFJ01000001.1_2	GCA_002497905.1	DAFJ01000001.1	2	1577	4117	-1	E															0
GCA_002497905.1_DAFJ01000001.1_3	GCA_002497905.1	DAFJ01000001.1	3	4226	4639	-1	E															0
GCA_002497905.1_DAFJ01000001.1_4	GCA_002497905.1	DAFJ01000001.1	4	4676	7564	-1	D										haloacid dehalogenase-like hydrolase [PF00702.29]; E1-E2 ATPase [PF00122.23]; Heavy-metal-associated domain [PF00403.29]					0
GCA_002497905.1_DAFJ01000001.1_5	GCA_002497905.1	DAFJ01000001.1	5	7594	8337	1	C	K22223	phosphoglycolate phosphatase [EC:3.1.3.18]								haloacid dehalogenase-like hydrolase [PF08282.15]; Sucrose-6F-phosphate phosphohydrolase [PF05116.16]					0
GCA_002497905.1_DAFJ01000002.1_1	GCA_002497905.1	DAFJ01000002.1	1	1	2205	1	E															0
GCA_002497905.1_DAFJ01000002.1_2	GCA_002497905.1	DAFJ01000002.1	2	2205	2378	1	E															0
GCA_002497905.1_DAFJ01000002.1_3	GCA_002497905.1	DAFJ01000002.1	3	2373	3272	-1	C	K11131	H/ACA ribonucleoprotein complex subunit 4 [EC:5.4.99.-]								TruB family pseudouridylate synthase (N terminal domain) [PF01509.21]; PUA domain [PF01472.23]; tRNA pseudouridylate synthase B C-terminal domain [PF16198.8]; DKCLD (NUC011) domain [PF08068.15]					0
GCA_002497905.1_DAFJ01000002.1_4	GCA_002497905.1	DAFJ01000002.1	4	3353	3889	-1	D										AAA domain [PF13207.9]; AAA domain [PF13238.9]					0
GCA_002497905.1_DAFJ01000002.1_5	GCA_002497905.1	DAFJ01000002.1	5	3899	4810	-1	D										Integral membrane protein EMC3/TMCO1-like [PF01956.19]					0
GCA_002497905.1_DAFJ01000002.1_6	GCA_002497905.1	DAFJ01000002.1	6	4900	5586	1	D										Anaphase-promoting complex, cyclosome, subunit 3 [PF12895.10]					0
GCA_002497905.1_DAFJ01000002.1_7	GCA_002497905.1	DAFJ01000002.1	7	5588	8440	-1	E															0
GCA_002497905.1_DAFJ01000003.1_1	GCA_002497905.1	DAFJ01000003.1	1	13	1020	1	D			MER0164528	I63	MER0164528 - family I63 unassigned peptidase inhibitors (Branchiostoma floridae) [I63.UPW]#I63#{inhibitor unit: 27-216}~source XP_002203705~	False	0.33	69.0	5.398e-11	Fascin domain [PF06268.16]; Lectin C-type domain [PF00059.24]; Domain of unknown function (DUF569) [PF04601.16]					0
GCA_002497905.1_DAFJ01000003.1_2	GCA_002497905.1	DAFJ01000003.1	2	1074	2066	1	D										RmuC family [PF02646.19]					0
GCA_002497905.1_DAFJ01000003.1_3	GCA_002497905.1	DAFJ01000003.1	3	2151	3791	1	D										ABC transporter [PF00005.30]					0
GCA_002497905.1_DAFJ01000003.1_4	GCA_002497905.1	DAFJ01000003.1	4	3830	4279	1	D										YspA, cpYpsA-related SLOG family [PF10686.12]					0
GCA_002497905.1_DAFJ01000003.1_5	GCA_002497905.1	DAFJ01000003.1	5	4320	5342	1	D										Ceramidase [PF05875.15]					0
GCA_002497905.1_DAFJ01000003.1_6	GCA_002497905.1	DAFJ01000003.1	6	5344	5760	-1	D										DoxX-like family [PF13564.9]					0
GCA_002497905.1_DAFJ01000003.1_7	GCA_002497905.1	DAFJ01000003.1	7	5872	6294	1	E															0
GCA_002497905.1_DAFJ01000003.1_8	GCA_002497905.1	DAFJ01000003.1	8	6336	7229	1	D			MER0199483	S09X	MER0199483 - family S9 unassigned peptidases () [S09.UPW]#S09X#{peptidase unit: 436-573}~source ABZ10136~	False	0.552	148.0	1.647e-37	Esterase PHB depolymerase [PF10503.12]; Phospholipase/Carboxylesterase [PF02230.19]; Prolyl oligopeptidase family [PF00326.24]; Putative esterase [PF00756.23]; Dienelactone hydrolase family [PF01738.21]; alpha/beta hydrolase fold [PF07859.16]; alpha/beta hydrolase fold [PF00561.23]; Serine aminopeptidase, S33 [PF12146.11]	CE1	CE1 acetyl xylan esterase (EC 3.1.1.72); cinnamoyl esterase (EC 3.1.1.-); feruloyl esterase (EC 3.1.1.73); carboxylesterase (EC 3.1.1.1); S-formylglutathione hydrolase (EC 3.1.2.12); diacylglycerol O-acyltransferase (EC 2.3.1.20); trehalose 6-O-mycolyltransferase (EC 2.3.1.122)	2.3.1.122,3.1.1.72,3.2.1.8,3.1.1.-,2.3.1.20	CE1.hmm	0
GCA_002497905.1_DAFJ01000003.1_9	GCA_002497905.1	DAFJ01000003.1	9	7284	8021	1	D										PD-(D/E)XK nuclease superfamily [PF12705.10]					0
GCA_002497905.1_DAFJ01000003.1_10	GCA_002497905.1	DAFJ01000003.1	10	8027	8842	-1	D			MER0161420	S15	MER0161420 - family S15 unassigned peptidases () [S15.UPW]#S15#{peptidase unit: 98-405}~source ABZ07557~	False	0.725	99.0	2.153e-21						0
GCA_002497905.1_DAFJ01000004.1_1	GCA_002497905.1	DAFJ01000004.1	1	2	715	1	C	K01866	tyrosyl-tRNA synthetase [EC:6.1.1.1]								tRNA synthetases class I (W and Y) [PF00579.28]					0
GCA_002497905.1_DAFJ01000004.1_2	GCA_002497905.1	DAFJ01000004.1	2	632	1408	-1	C	K07588	GTPase [EC:3.6.5.-]								Methylmalonyl Co-A mutase-associated GTPase MeaB [PF03308.19]; Elongation factor Tu GTP binding domain [PF00009.30]; AAA-like domain [PF12846.10]; VirC1 protein [PF07015.14]					0
GCA_002497905.1_DAFJ01000004.1_3	GCA_002497905.1	DAFJ01000004.1	3	1371	1817	-1	C	K01849	methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2]								B12 binding domain [PF02310.22]					0
GCA_002497905.1_DAFJ01000004.1_4	GCA_002497905.1	DAFJ01000004.1	4	1888	3465	1	C	K01966	propionyl-CoA carboxylase beta chain [EC:6.4.1.3 2.1.3.15]								Carboxyl transferase domain [PF01039.25]					0
GCA_002497905.1_DAFJ01000004.1_5	GCA_002497905.1	DAFJ01000004.1	5	3475	3732	1	E															0
GCA_002497905.1_DAFJ01000004.1_6	GCA_002497905.1	DAFJ01000004.1	6	3738	4157	1	D										Biotin-requiring enzyme [PF00364.25]					0
GCA_002497905.1_DAFJ01000004.1_7	GCA_002497905.1	DAFJ01000004.1	7	4204	4434	1	E															0
GCA_002497905.1_DAFJ01000004.1_8	GCA_002497905.1	DAFJ01000004.1	8	4486	8391	1	E															0
GCA_002497905.1_DAFJ01000004.1_9	GCA_002497905.1	DAFJ01000004.1	9	8628	9992	-1	C	K00262	glutamate dehydrogenase (NADP+) [EC:1.4.1.4]								Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.24]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.21]					0
GCA_002497905.1_DAFJ01000004.1_10	GCA_002497905.1	DAFJ01000004.1	10	10093	11409	-1	C	K06885	uncharacterized protein								HD associated region [PF19276.2]; HD domain [PF01966.25]					0
GCA_002497905.1_DAFJ01000004.1_11	GCA_002497905.1	DAFJ01000004.1	11	11465	13156	-1	E															0
GCA_002497905.1_DAFJ01000005.1_1	GCA_002497905.1	DAFJ01000005.1	1	57	920	-1	D										NMD3 family [PF04981.16]					0
GCA_002497905.1_DAFJ01000005.1_2	GCA_002497905.1	DAFJ01000005.1	2	1164	1340	-1	E															0
GCA_002497905.1_DAFJ01000005.1_3	GCA_002497905.1	DAFJ01000005.1	3	1343	2047	-1	C	K02195	heme exporter protein C								Cytochrome C assembly protein [PF01578.23]					0
GCA_002497905.1_DAFJ01000005.1_4	GCA_002497905.1	DAFJ01000005.1	4	2097	3467	-1	D										ABC transporter [PF00005.30]					0
GCA_002497905.1_DAFJ01000005.1_5	GCA_002497905.1	DAFJ01000005.1	5	3543	4574	1	D			MER0130660	S54	MER0130660 - RhoII peptidase ({Haloferax volcanii}) and similar (Rhodothermus marinus) [S54.027]#S54#{peptidase unit: 1-236}~source ACY48190~	False	0.357	106.0	5.883e-23	Rhomboid family [PF01694.25]					0
GCA_002497905.1_DAFJ01000005.1_6	GCA_002497905.1	DAFJ01000005.1	6	4688	7051	1	D			MER0054569	S08A	MER0054569 - subfamily S8A unassigned peptidases () [S08.UPA]#S08A#{peptidase unit: 148-511}~source AAT10140~	False	0.298	158.0	1.458e-37	Subtilase family [PF00082.25]					0
GCA_002497905.1_DAFJ01000006.1_1	GCA_002497905.1	DAFJ01000006.1	1	1	1368	-1	D										Sodium:neurotransmitter symporter family [PF00209.21]					0
GCA_002497905.1_DAFJ01000006.1_2	GCA_002497905.1	DAFJ01000006.1	2	1371	3674	-1	D			MER0423334	M14A	MER0423334 - subfamily M14A unassigned peptidases () [M14.UPA]#M14A#{peptidase unit: 223-503}~source ADD92996~	True	0.757	434.0	1.678e-128	Zinc carboxypeptidase [PF00246.27]; SAP domain [PF02037.30]					0
GCA_002497905.1_DAFJ01000006.1_3	GCA_002497905.1	DAFJ01000006.1	3	3784	4896	1	C	K16052	MscS family membrane protein								Mechanosensitive ion channel [PF00924.21]					0
GCA_002497905.1_DAFJ01000006.1_4	GCA_002497905.1	DAFJ01000006.1	4	4901	5506	1	C	K01834	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]								Histidine phosphatase superfamily (branch 1) [PF00300.25]					0
GCA_002497905.1_DAFJ01000006.1_5	GCA_002497905.1	DAFJ01000006.1	5	5543	6562	1	E															0
GCA_002497905.1_DAFJ01000006.1_6	GCA_002497905.1	DAFJ01000006.1	6	6613	7392	1	E															0
GCA_002497905.1_DAFJ01000006.1_7	GCA_002497905.1	DAFJ01000006.1	7	7399	7941	-1	D										AhpC/TSA family [PF00578.24]; Redoxin [PF08534.13]					0
GCA_002497905.1_DAFJ01000006.1_8	GCA_002497905.1	DAFJ01000006.1	8	7986	8228	-1	E															0
GCA_002497905.1_DAFJ01000006.1_9	GCA_002497905.1	DAFJ01000006.1	9	8308	10422	1	D										Sodium:solute symporter family [PF00474.20]					0
GCA_002497905.1_DAFJ01000006.1_10	GCA_002497905.1	DAFJ01000006.1	10	10416	11702	-1	E															0
GCA_002497905.1_DAFJ01000006.1_11	GCA_002497905.1	DAFJ01000006.1	11	11794	12333	1	E															0
GCA_002497905.1_DAFJ01000006.1_12	GCA_002497905.1	DAFJ01000006.1	12	12589	13263	1	D										Putative undecaprenyl diphosphate synthase [PF01255.22]					0
GCA_002497905.1_DAFJ01000006.1_13	GCA_002497905.1	DAFJ01000006.1	13	13268	13705	1	C	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]								NUDIX domain [PF00293.31]					0
GCA_002497905.1_DAFJ01000006.1_14	GCA_002497905.1	DAFJ01000006.1	14	13706	14755	-1	D										Protein of unknown function (DUF354) [PF04007.15]					0
GCA_002497905.1_DAFJ01000006.1_15	GCA_002497905.1	DAFJ01000006.1	15	14806	15960	-1	D										Type I phosphodiesterase / nucleotide pyrophosphatase [PF01663.25]; Metalloenzyme superfamily [PF01676.21]; Sulfatase [PF00884.26]					0
GCA_002497905.1_DAFJ01000006.1_16	GCA_002497905.1	DAFJ01000006.1	16	16040	16414	1	C	K09022	2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]								Endoribonuclease L-PSP [PF01042.24]					0
GCA_002497905.1_DAFJ01000006.1_17	GCA_002497905.1	DAFJ01000006.1	17	16417	16644	1	E															0
GCA_002497905.1_DAFJ01000006.1_18	GCA_002497905.1	DAFJ01000006.1	18	16641	18059	1	C	K15778	phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2]								Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I [PF02878.19]; Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III [PF02880.19]; Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II [PF02879.19]; Phosphoglucomutase/phosphomannomutase, C-terminal domain [PF00408.23]					0
GCA_002497905.1_DAFJ01000006.1_19	GCA_002497905.1	DAFJ01000006.1	19	18183	19358	-1	C	K00927	phosphoglycerate kinase [EC:2.7.2.3]								Phosphoglycerate kinase [PF00162.22]					0
GCA_002497905.1_DAFJ01000007.1_1	GCA_002497905.1	DAFJ01000007.1	1	3	491	-1	E															0
GCA_002497905.1_DAFJ01000007.1_2	GCA_002497905.1	DAFJ01000007.1	2	761	1213	1	E															0
GCA_002497905.1_DAFJ01000007.1_3	GCA_002497905.1	DAFJ01000007.1	3	1180	2349	-1	E															1
GCA_002497905.1_DAFJ01000007.1_4	GCA_002497905.1	DAFJ01000007.1	4	2403	5075	-1	E															0
GCA_002497905.1_DAFJ01000007.1_5	GCA_002497905.1	DAFJ01000007.1	5	5085	5195	1	E															0
GCA_002497905.1_DAFJ01000008.1_1	GCA_002497905.1	DAFJ01000008.1	1	3	422	1	E															0
GCA_002497905.1_DAFJ01000008.1_2	GCA_002497905.1	DAFJ01000008.1	2	364	1272	1	E															0
GCA_002497905.1_DAFJ01000008.1_3	GCA_002497905.1	DAFJ01000008.1	3	1397	4723	1	D										Domain of unknown function (DUF4886) [PF16227.8]					0
GCA_002497905.1_DAFJ01000008.1_4	GCA_002497905.1	DAFJ01000008.1	4	4731	5531	-1	C	K07442	tRNA (adenine57-N1/adenine58-N1)-methyltransferase catalytic subunit [EC:2.1.1.219 2.1.1.220]								tRNA methyltransferase complex GCD14 subunit [PF08704.13]; Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT) [PF01135.22]					0
GCA_002497905.1_DAFJ01000008.1_5	GCA_002497905.1	DAFJ01000008.1	5	5641	8985	1	E															0
GCA_002497905.1_DAFJ01000008.1_6	GCA_002497905.1	DAFJ01000008.1	6	9107	11158	1	C	K04076	ATP-dependent Lon protease [EC:3.4.21.53]	MER0148214	S16	MER0148214 - Lon-B peptidase (Methanocella sp. HZ254) [S16.005]#S16#{peptidase unit: 308-578}~source YP_005379578~	False	0.569	308.0	4.202e-87	Lon protease (S16) C-terminal proteolytic domain [PF05362.16]; Archaeal LonB, AAA+ ATPase LID domain [PF20436.1]; Subunit ChlI of Mg-chelatase [PF13541.9]; Magnesium chelatase, subunit ChlI [PF01078.24]; Sigma-54 interaction domain [PF00158.29]					0
GCA_002497905.1_DAFJ01000008.1_7	GCA_002497905.1	DAFJ01000008.1	7	11159	12115	-1	C	K07991	archaeal preflagellin peptidase FlaK [EC:3.4.23.52]													0
GCA_002497905.1_DAFJ01000008.1_8	GCA_002497905.1	DAFJ01000008.1	8	12187	12537	1	D										Uncharacterised protein family (UPF0147) [PF03685.16]					0
GCA_002497905.1_DAFJ01000008.1_9	GCA_002497905.1	DAFJ01000008.1	9	12556	13287	1	C	K07025	putative hydrolase of the HAD superfamily								Haloacid dehalogenase-like hydrolase [PF13419.9]; HAD-hyrolase-like [PF13242.9]					0
GCA_002497905.1_DAFJ01000008.1_10	GCA_002497905.1	DAFJ01000008.1	10	13550	14854	1	C	K01939	adenylosuccinate synthase [EC:6.3.4.4]								Adenylosuccinate synthetase [PF00709.24]					0
GCA_002497905.1_DAFJ01000008.1_11	GCA_002497905.1	DAFJ01000008.1	11	14767	15201	-1	E															0
GCA_002497905.1_DAFJ01000008.1_12	GCA_002497905.1	DAFJ01000008.1	12	15237	15761	1	E															0
GCA_002497905.1_DAFJ01000008.1_13	GCA_002497905.1	DAFJ01000008.1	13	15763	16494	-1	D										Metallo-beta-lactamase superfamily [PF00753.30]					0
GCA_002497905.1_DAFJ01000008.1_14	GCA_002497905.1	DAFJ01000008.1	14	16631	17635	1	C	K03124	transcription initiation factor TFIIB								Transcription factor TFIIB repeat [PF00382.22]; TFIIB zinc-binding [PF08271.15]					0
GCA_002497905.1_DAFJ01000008.1_15	GCA_002497905.1	DAFJ01000008.1	15	17636	17959	-1	D										Iron-sulfur cluster assembly protein [PF01883.22]					0
GCA_002497905.1_DAFJ01000008.1_16	GCA_002497905.1	DAFJ01000008.1	16	17974	18342	-1	C	K02426	cysteine desulfuration protein SufE								Fe-S metabolism associated domain [PF02657.18]					0
GCA_002497905.1_DAFJ01000008.1_17	GCA_002497905.1	DAFJ01000008.1	17	18418	19701	-1	C	K11717	cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]								Aminotransferase class-V [PF00266.22]; Pyridoxal-dependent decarboxylase conserved domain [PF00282.22]					0
GCA_002497905.1_DAFJ01000008.1_18	GCA_002497905.1	DAFJ01000008.1	18	19701	20804	-1	D										SUF system FeS cluster assembly, SufBD [PF01458.20]					0
GCA_002497905.1_DAFJ01000008.1_19	GCA_002497905.1	DAFJ01000008.1	19	20814	22220	-1	C	K09014	Fe-S cluster assembly protein SufB								SUF system FeS cluster assembly, SufBD [PF01458.20]; SufBD protein N-terminal region [PF19295.2]					0
