locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MTMT01000051.1_1_1												Hypothetical
MTMT01000051.1_1_2			COG4113				COG:COG4113	141	2.4e-12	44.5		VapC:
MTMT01000051.1_3_1			COG2880				COG:COG2880	61	6.1e-22	75.4		:
MTMT01000051.1_14_1												Hypothetical
MTMT01000051.1_14_2			COG2442		phrog_11928		COG:COG2442	69	2.2e-27	93.8		:
MTMT01000051.1_14_3												Hypothetical
MTMT01000051.1_14_4		K07066	COG2405				COG:COG2405	92	3e-32	109.3		:
MTMT01000051.1_14_5		K07066	COG2405				COG:COG2405	49	9.6e-09	32.3		:
MTMT01000051.1_14_6			COG2886				COG:COG2886	82	1.5e-29	100.5		:
MTMT01000051.1_14_7		K07066	COG2405				COG:COG2405	71	7e-15	52.6		:
MTMT01000051.1_15_1		K07066	COG2405				COG:COG2405	92	1.1e-21	74.8		:
MTMT01000051.1_15_2		K18918	COG2886		phrog_7325		COG:COG2886	103	3.6e-24	82.9		:
MTMT01000051.1_15_3												Hypothetical
MTMT01000051.1_15_4												Hypothetical
MTMT01000051.1_16_1			COG2880				COG:COG2880	39	1.3e-16	58.4		:
MTMT01000051.1_16_2												Hypothetical
MTMT01000010.1_1												Hypothetical
MTMT01000010.1_2												Hypothetical
MTMT01000010.1_3												Hypothetical
MTMT01000010.1_4												Hypothetical
MTMT01000010.1_5												Hypothetical
MTMT01000010.1_6			COG4422		phrog_2045	VOG04018	COG:COG4422	212	1.2e-60	202.7		:
MTMT01000089.1_1			COG1711				COG:COG1711	100	5.5e-07	26.8		:
MTMT01000089.1_2												Hypothetical
MTMT01000089.1_3												Hypothetical
MTMT01000089.1_4												Hypothetical
MTMT01000089.1_5												Hypothetical
MTMT01000089.1_6												Hypothetical
MTMT01000089.1_7												Hypothetical
MTMT01000089.1_8												Hypothetical
MTMT01000048.1_1_1		K18244					KEGG:K18244	285	7.3e-98	325.7	1.3.99.-	mmgC; acyl-CoA dehydrogenase
MTMT01000048.1_1_2		K07068	COG1545				COG:COG1545	140	9e-35	118.0		:
MTMT01000048.1_1_3	K07550	K07550	COG0183				COG:COG0183	399	2e-90	301.5		PaaJ:Fatty acid biosynthesis
MTMT01000048.1_1_4		K21140	COG1310		phrog_5556		COG:COG1310	138	6.2e-33	111.8		Rri1:
MTMT01000048.1_1_5		K06897	COG1237				COG:COG1237	286	4.1e-78	260.1		:
MTMT01000048.1_1_6		K07100	COG1926				COG:COG1926	227	1.8e-56	189.4		:
MTMT01000048.1_1_7		K03789	COG0456		phrog_1249	VOG00089	COG:COG0456	173	4.3e-28	96.1		RimI:
MTMT01000048.1_1_8		K03281	COG0038				KEGG:K03281	545	8.1e-166	550.7		TC.CIC; chloride channel protein, CIC family
MTMT01000048.1_2_1												Hypothetical
MTMT01000048.1_3_1												Hypothetical
MTMT01000048.1_3_2												Hypothetical
MTMT01000048.1_3_3		K19670	COG1524				COG:COG1524	458	4.9e-50	168.1		AtaC:
MTMT01000048.1_3_4		K01634	COG0076		phrog_12787	VOG09077	KEGG:K01634	467	3.3e-155	515.6	4.1.2.27	SGPL1, DPL1; sphinganine-1-phosphate aldolase
MTMT01000048.1_3_5		K25031	COG1070		phrog_19397		COG:COG1070	507	7.6e-125	415.3		XylB:Non-phosphorylated Entner-Doudoroff pathway
MTMT01000048.1_3_6												Hypothetical
MTMT01000048.1_3_7												Hypothetical
MTMT01000048.1_3_8		K04763	COG4974				COG:COG4974	252	5.3e-08	29.9		XerD:
MTMT01000048.1_3_9		K10780	COG4221		phrog_3142	VOG09790	KEGG:K10780	44	1.9e-16	57.6	1.3.1.104	fabL; enoyl-[acyl-carrier protein] reductase III
MTMT01000048.1_5_1		K18009	COG4221		phrog_3142		COG:COG4221	44	1.2e-12	45.0		YdfG:Pyrimidine degradation
MTMT01000048.1_6_1		K00059	COG4221		phrog_3142	VOG09790	KEGG:K00059	130	1.9e-49	166.3	1.1.1.100	fabG, OAR1; 3-oxoacyl-[acyl-carrier protein] reductase
MTMT01000048.1_6_2	K00024	K00024	COG0039				COG:COG0039	296	2.8e-105	349.9		Mdh:TCA cycle
MTMT01000048.1_6_3			COG2002				COG:COG2002	40	1.3e-07	29.7		AbrB:
MTMT01000048.1_7_1												Hypothetical
MTMT01000048.1_7_2												Hypothetical
MTMT01000048.1_8_1		K05297	COG1773				COG:COG1773	55	1.7e-34	117.2		NorV:
MTMT01000048.1_8_2		K06927	COG2102				COG:COG2102	223	4.1e-76	254.6		Dph6:
