	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN03319761_LCHW01000001.1_1	SAMN03319761	LCHW01000001.1	1	1	5658	-1	D			MER0987837	S08A	MER0987837 - subfamily S8A non-peptidase homologues (Actinokineospora spheciospongiae) [S08.UNA]#S08A#{peptidase unit: 404-858}~source W7IY69~	False	0.39	137.0	2.7520000000000003e-30	Regulator of chromosome condensation (RCC1) repeat [PF00415.21]; Regulator of chromosome condensation (RCC1) repeat [PF13540.9]					0
SAMN03319761_LCHW01000001.1_2	SAMN03319761	LCHW01000001.1	2	5669	5869	1	E															0
SAMN03319761_LCHW01000001.1_3	SAMN03319761	LCHW01000001.1	3	5845	6753	-1	D										Phage integrase family [PF00589.25]; Phage integrase, N-terminal SAM-like domain [PF02899.20]; Phage integrase, N-terminal SAM-like domain [PF13495.9]					0
SAMN03319761_LCHW01000001.1_4	SAMN03319761	LCHW01000001.1	4	7325	7792	1	E															0
SAMN03319761_LCHW01000001.1_5	SAMN03319761	LCHW01000001.1	5	7842	8258	1	C	K07460	putative endonuclease								Uncharacterised protein family UPF0102 [PF02021.20]					0
SAMN03319761_LCHW01000001.1_6	SAMN03319761	LCHW01000001.1	6	8396	22354	1	D			MER0882171	M43A	MER0882171 - subfamily M43A non-peptidase homologues (Korarchaeum cryptofilum) [M43.UNA]#M43A#{peptidase unit: 263-388}~source B1L3W2~	False	0.359	63.0	1.942e-07	Concanavalin A-like lectin/glucanases superfamily [PF13385.9]; Calx-beta domain [PF03160.17]; SMP-30/Gluconolactonase/LRE-like region [PF08450.15]; Lactonase, 7-bladed beta-propeller [PF10282.12]					0
SAMN03319761_LCHW01000001.1_7	SAMN03319761	LCHW01000001.1	7	22504	22740	1	E															0
SAMN03319761_LCHW01000001.1_8	SAMN03319761	LCHW01000001.1	8	22727	23485	1	D										ABC transporter [PF00005.30]					0
SAMN03319761_LCHW01000001.1_9	SAMN03319761	LCHW01000001.1	9	23472	24227	1	C	K02050	NitT/TauT family transport system permease protein													0
SAMN03319761_LCHW01000001.1_10	SAMN03319761	LCHW01000001.1	10	24232	25239	1	D										NMT1/THI5 like [PF09084.14]; NMT1-like family [PF13379.9]					0
SAMN03319761_LCHW01000001.1_11	SAMN03319761	LCHW01000001.1	11	25220	26533	-1	D										AMP-binding enzyme [PF00501.31]					0
SAMN03319761_LCHW01000001.1_12	SAMN03319761	LCHW01000001.1	12	26555	28279	1	E															0
SAMN03319761_LCHW01000001.1_13	SAMN03319761	LCHW01000001.1	13	28344	28787	-1	C	K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE								Threonylcarbamoyl adenosine biosynthesis protein TsaE [PF02367.20]					0
SAMN03319761_LCHW01000001.1_14	SAMN03319761	LCHW01000001.1	14	28882	29439	-1	C	K02996	small subunit ribosomal protein S9								Ribosomal protein S9/S16 [PF00380.22]					0
SAMN03319761_LCHW01000001.1_15	SAMN03319761	LCHW01000001.1	15	29449	29757	-1	C	K02871	large subunit ribosomal protein L13								Ribosomal protein L13 [PF00572.21]					0
SAMN03319761_LCHW01000001.1_16	SAMN03319761	LCHW01000001.1	16	29940	32084	-1	C	K02355	elongation factor G								Elongation factor G, domain IV [PF03764.21]; Elongation factor Tu GTP binding domain [PF00009.30]; Elongation Factor G, domain III [PF14492.9]; Elongation factor G C-terminus [PF00679.27]; Elongation factor Tu domain 2 [PF03144.28]					0
SAMN03319761_LCHW01000001.1_17	SAMN03319761	LCHW01000001.1	17	32108	32575	-1	C	K02992	small subunit ribosomal protein S7								Ribosomal protein S7p/S5e [PF00177.24]					0
SAMN03319761_LCHW01000001.1_18	SAMN03319761	LCHW01000001.1	18	32589	33008	-1	C	K02950	small subunit ribosomal protein S12								Ribosomal protein S12/S23 [PF00164.28]; Ribosomal protein S7p/S5e [PF00177.24]					0
SAMN03319761_LCHW01000001.1_19	SAMN03319761	LCHW01000001.1	19	33030	33131	-1	E															0
SAMN03319761_LCHW01000001.1_20	SAMN03319761	LCHW01000001.1	20	33883	34158	-1	E															0
SAMN03319761_LCHW01000001.1_21	SAMN03319761	LCHW01000001.1	21	34269	34904	-1	C	K03975	membrane-associated protein													0
SAMN03319761_LCHW01000001.1_22	SAMN03319761	LCHW01000001.1	22	34957	35379	-1	E															0
SAMN03319761_LCHW01000001.1_23	SAMN03319761	LCHW01000001.1	23	35540	35989	1	E															0
SAMN03319761_LCHW01000001.1_24	SAMN03319761	LCHW01000001.1	24	36107	36535	1	E															0
SAMN03319761_LCHW01000001.1_25	SAMN03319761	LCHW01000001.1	25	36613	36810	-1	E															0
SAMN03319761_LCHW01000001.1_26	SAMN03319761	LCHW01000001.1	26	36816	38648	-1	C	K01868	threonyl-tRNA synthetase [EC:6.1.1.3]								tRNA synthetase class II core domain (G, H, P, S and T) [PF00587.28]; Anticodon binding domain [PF03129.23]; Threonyl and Alanyl tRNA synthetase second additional domain [PF07973.17]					0
SAMN03319761_LCHW01000001.1_27	SAMN03319761	LCHW01000001.1	27	38717	39064	-1	E															0
SAMN03319761_LCHW01000001.1_28	SAMN03319761	LCHW01000001.1	28	39251	39694	1	E															0
SAMN03319761_LCHW01000001.1_29	SAMN03319761	LCHW01000001.1	29	39755	40150	1	E															0
SAMN03319761_LCHW01000001.1_30	SAMN03319761	LCHW01000001.1	30	40204	43437	-1	C	K02337	DNA polymerase III subunit alpha [EC:2.7.7.7]								Bacterial DNA polymerase III alpha NTPase domain [PF07733.15]; Bacterial DNA polymerase III alpha subunit finger domain [PF17657.4]; PHP domain [PF02811.22]; Helix-hairpin-helix motif [PF14579.9]					0
SAMN03319761_LCHW01000001.1_31	SAMN03319761	LCHW01000001.1	31	43570	43806	1	E															0
SAMN03319761_LCHW01000001.1_32	SAMN03319761	LCHW01000001.1	32	43947	46034	1	C	K05366	penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]	MER0013688	SPE	MER0013688 - penicillin-binding protein 2 (Bacillus halodurans) [X52.001]#SPE#{peptidase unit: 220-614}~source Q9K7X8~	False	0.21	94.0	4.835e-18	Transglycosylase [PF00912.25]; Penicillin binding protein transpeptidase domain [PF00905.25]	GT51	GT51 murein polymerase (EC 2.4.1.129).	2.4.1.129	GT51.hmm	0
SAMN03319761_LCHW01000001.1_33	SAMN03319761	LCHW01000001.1	33	46110	47228	-1	C	K02338	DNA polymerase III subunit beta [EC:2.7.7.7]								DNA polymerase III beta subunit, C-terminal domain [PF02768.18]; DNA polymerase III beta subunit, central domain [PF02767.19]; DNA polymerase III beta subunit, N-terminal domain [PF00712.22]					0
SAMN03319761_LCHW01000001.1_34	SAMN03319761	LCHW01000001.1	34	47396	48763	-1	C	K02313	chromosomal replication initiator protein								Bacterial dnaA  protein [PF00308.21]; Bacterial dnaA protein helix-turn-helix [PF08299.14]; IstB-like ATP binding protein [PF01695.20]; DnaA N-terminal domain [PF11638.11]					0
SAMN03319761_LCHW01000001.1_35	SAMN03319761	LCHW01000001.1	35	49452	49598	1	C	K02914	large subunit ribosomal protein L34								Ribosomal protein L34 [PF00468.20]					0
SAMN03319761_LCHW01000001.1_36	SAMN03319761	LCHW01000001.1	36	49732	50055	1	C	K03536	ribonuclease P protein component [EC:3.1.26.5]								Ribonuclease P [PF00825.21]					0
SAMN03319761_LCHW01000001.1_37	SAMN03319761	LCHW01000001.1	37	50125	50868	-1	D										Methyltransferase domain [PF08241.15]; Methyltransferase domain [PF13649.9]; ubiE/COQ5 methyltransferase family [PF01209.21]; Methyltransferase domain [PF13847.9]; Methyltransferase domain [PF13489.9]					0
SAMN03319761_LCHW01000001.1_38	SAMN03319761	LCHW01000001.1	38	50976	51296	-1	D										Small Multidrug Resistance protein [PF00893.22]					0
SAMN03319761_LCHW01000001.1_39	SAMN03319761	LCHW01000001.1	39	51474	52088	-1	C	K08984	putative membrane protein								Predicted membrane protein (DUF2238) [PF09997.12]					0
SAMN03319761_LCHW01000001.1_40	SAMN03319761	LCHW01000001.1	40	52184	53938	-1	D										HD domain [PF13328.9]; Region found in RelA / SpoT proteins [PF04607.20]; TGS domain [PF02824.24]; ACT domain [PF13291.9]					0
SAMN03319761_LCHW01000001.1_41	SAMN03319761	LCHW01000001.1	41	54070	54477	1	E															0
SAMN03319761_LCHW01000001.1_42	SAMN03319761	LCHW01000001.1	42	54599	55324	1	E															0
SAMN03319761_LCHW01000001.1_43	SAMN03319761	LCHW01000001.1	43	55663	56352	1	E															0
SAMN03319761_LCHW01000001.1_44	SAMN03319761	LCHW01000001.1	44	56503	57186	1	E															0
SAMN03319761_LCHW01000001.1_45	SAMN03319761	LCHW01000001.1	45	57321	57995	1	E															0
SAMN03319761_LCHW01000001.1_46	SAMN03319761	LCHW01000001.1	46	58052	60151	-1	C	K01972	DNA ligase (NAD+) [EC:6.5.1.2]								NAD-dependent DNA ligase adenylation domain [PF01653.21]; NAD-dependent DNA ligase OB-fold domain [PF03120.19]; Helix-hairpin-helix motif [PF12826.10]; Helix-hairpin-helix domain [PF14520.9]					0
SAMN03319761_LCHW01000001.1_47	SAMN03319761	LCHW01000001.1	47	61658	61876	-1	E															0
SAMN03319761_LCHW01000001.1_48	SAMN03319761	LCHW01000001.1	48	61981	62349	-1	E															0
SAMN03319761_LCHW01000001.1_49	SAMN03319761	LCHW01000001.1	49	62454	64481	-1	C	K03168	DNA topoisomerase I [EC:5.6.2.1]								DNA topoisomerase [PF01131.23]; Toprim domain [PF01751.25]; Topoisomerase DNA binding C4 zinc finger [PF01396.22]					0
SAMN03319761_LCHW01000001.1_50	SAMN03319761	LCHW01000001.1	50	64483	65349	-1	C	K04096	DNA processing protein								DNA recombination-mediator protein A [PF02481.18]					0
SAMN03319761_LCHW01000001.1_51	SAMN03319761	LCHW01000001.1	51	65473	65994	1	E															0
