	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN04313689_META01000001.1_1	SAMN04313689	META01000001.1	1	2	421	1	C	K02986	small subunit ribosomal protein S4								S4 domain [PF01479.28]					0
SAMN04313689_META01000001.1_2	SAMN04313689	META01000001.1	2	445	1401	1	C	K03040	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]								RNA polymerase Rpb3/Rpb11 dimerisation domain [PF01193.27]; RNA polymerase Rpb3/RpoA insert domain [PF01000.29]; Bacterial RNA polymerase, alpha chain C terminal domain [PF03118.18]					0
SAMN04313689_META01000001.1_3	SAMN04313689	META01000001.1	3	1408	1761	1	C	K02879	large subunit ribosomal protein L17								Ribosomal protein L17 [PF01196.22]					0
SAMN04313689_META01000001.1_4	SAMN04313689	META01000001.1	4	1770	2207	1	C	K02871	large subunit ribosomal protein L13								Ribosomal protein L13 [PF00572.21]					0
SAMN04313689_META01000001.1_5	SAMN04313689	META01000001.1	5	2212	2628	1	C	K02996	small subunit ribosomal protein S9								Ribosomal protein S9/S16 [PF00380.22]					0
SAMN04313689_META01000001.1_6	SAMN04313689	META01000001.1	6	2644	2910	1	C	K03073	preprotein translocase subunit SecE								SecE/Sec61-gamma subunits of protein translocation complex [PF00584.23]					0
SAMN04313689_META01000001.1_7	SAMN04313689	META01000001.1	7	2920	3573	1	C	K02601	transcription termination/antitermination protein NusG								Transcription termination factor nusG [PF02357.22]					0
SAMN04313689_META01000001.1_8	SAMN04313689	META01000001.1	8	4485	5417	1	E															0
SAMN04313689_META01000001.1_9	SAMN04313689	META01000001.1	9	5428	6720	-1	C	K06400	site-specific DNA recombinase								Resolvase, N terminal domain [PF00239.24]; Recombinase [PF07508.16]					0
SAMN04313689_META01000001.1_10	SAMN04313689	META01000001.1	10	6893	8431	1	C	K07316	adenine-specific DNA-methyltransferase [EC:2.1.1.72]								DNA methylase [PF01555.21]					0
SAMN04313689_META01000001.1_11	SAMN04313689	META01000001.1	11	8415	10739	1	C	K01156	type III restriction enzyme [EC:3.1.21.5]								Type III restriction enzyme, res subunit [PF04851.18]					0
SAMN04313689_META01000001.1_12	SAMN04313689	META01000001.1	12	10729	12288	-1	D										Terminase RNaseH-like domain [PF17289.5]					0
SAMN04313689_META01000001.1_13	SAMN04313689	META01000001.1	13	12281	12688	-1	E															0
SAMN04313689_META01000001.1_14	SAMN04313689	META01000001.1	14	12685	14004	-1	D										DNA methylase [PF01555.21]; ParB/Sulfiredoxin domain [PF02195.21]					0
SAMN04313689_META01000001.1_15	SAMN04313689	META01000001.1	15	14232	15479	1	D										Putative DNA-binding domain [PF04326.17]					0
SAMN04313689_META01000001.1_16	SAMN04313689	META01000001.1	16	15550	16233	1	E															0
SAMN04313689_META01000001.1_17	SAMN04313689	META01000001.1	17	16270	17076	1	E															0
SAMN04313689_META01000001.1_18	SAMN04313689	META01000001.1	18	17086	17271	1	E															0
SAMN04313689_META01000001.1_19	SAMN04313689	META01000001.1	19	17243	17902	1	E															0
SAMN04313689_META01000001.1_20	SAMN04313689	META01000001.1	20	18283	18807	1	D										GrpB protein [PF04229.17]					0
SAMN04313689_META01000001.1_21	SAMN04313689	META01000001.1	21	19063	20394	1	D										Aminotransferase class-V [PF00266.22]					0
SAMN04313689_META01000001.1_22	SAMN04313689	META01000001.1	22	20672	21736	1	E															0
SAMN04313689_META01000001.1_23	SAMN04313689	META01000001.1	23	22032	22256	1	E															0
SAMN04313689_META01000001.1_24	SAMN04313689	META01000001.1	24	22258	22530	1	C	K06933	uncharacterized protein								Protein of unknown function  DUF134 [PF02001.19]					0
SAMN04313689_META01000001.1_25	SAMN04313689	META01000001.1	25	22667	23272	1	D										Na+/Pi-cotransporter [PF02690.18]					0
SAMN04313689_META01000001.1_26	SAMN04313689	META01000001.1	26	23223	23402	1	E															0
SAMN04313689_META01000001.1_27	SAMN04313689	META01000001.1	27	23570	23851	1	E															0
SAMN04313689_META01000001.1_28	SAMN04313689	META01000001.1	28	23952	24347	1	D										Mannose-6-phosphate isomerase [PF01050.21]; Cupin [PF00190.25]; AraC-like ligand binding domain [PF02311.22]					0
SAMN04313689_META01000001.1_29	SAMN04313689	META01000001.1	29	24328	24843	1	D										NUDIX domain [PF00293.31]					0
