locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MNWG01000001.1_1												Hypothetical
MNWG01000001.1_2												Hypothetical
MNWG01000001.1_3												Hypothetical
MNWG01000001.1_4												Hypothetical
MNWG01000001.1_5		K03530	COG0776		phrog_379	VOG02563	COG:COG0776	91	4.3e-43	143.5		HimA:
MNWG01000001.1_6												Hypothetical
MNWG01000001.1_7		K09769	COG1692				KEGG:K09769	271	4.4e-103	339.4	3.1.4.16	ymdB; 2',3'-cyclic-nucleotide 2'-phosphodiesterase
MNWG01000001.1_8		K18682	COG1094				KEGG:K18682	510	2.5e-205	678.4	3.1.-.-	rny; ribonucrease Y
MNWG01000001.1_9		K01358	COG0740		phrog_94	VOG07465	COG:COG0740	195	3.3e-104	344.2		ClpP:
MNWG01000001.1_10		K03545	COG0544		phrog_26774		COG:COG0544	428	3.3e-115	380.8		Tig:
MNWG01000001.1_11		K03926	COG1324				COG:COG1324	109	1e-22	75.8		CutA1:
MNWG01000001.1_12												Hypothetical
MNWG01000001.1_13		K15987	COG3808				COG:COG3808	680	5.8e-284	939.3		OVP1:
MNWG01000001.1_14		K02600	COG0195				KEGG:K02600	445	2.6e-151	491.0		nusA; transcription termination/antitermination protein NusA
MNWG01000001.1_15		K03436	COG1349		phrog_14147		COG:COG1349	123	9.2e-14	46.1		GlpR:
MNWG01000001.1_16												Hypothetical
MNWG01000001.1_17												Hypothetical
MNWG01000001.1_18		K00571	COG1041		phrog_18146	VOG00306	COG:COG1041	526	4.3e-37	123.1		Trm11:tRNA modification
MNWG01000001.1_19		K01356	COG1974		phrog_4, phrog_3502	VOG03747	COG:COG1974	221	2.7e-48	160.0		LexA:
MNWG01000001.1_20												Hypothetical
MNWG01000002.1_1			COG4640				COG:COG4640	541	2.5e-07	25.2		YvbJ:
MNWG01000002.1_2												Hypothetical
MNWG01000002.1_3		K03925	COG2001				COG:COG2001	144	1.5e-59	196.5		MraZ:
