MK002701.1_orf14	85c402868580fc8bf821f7e0f2782b95	648	MobiDBLite	mobidb-lite	consensus disorder prediction	624	642	-	T	24-06-2023	-	-
MK002701.1_orf14	85c402868580fc8bf821f7e0f2782b95	648	MobiDBLite	mobidb-lite	consensus disorder prediction	1	70	-	T	24-06-2023	-	-
MK002701.1_orf14	85c402868580fc8bf821f7e0f2782b95	648	MobiDBLite	mobidb-lite	consensus disorder prediction	624	648	-	T	24-06-2023	-	-
MK002701.1_orf14	85c402868580fc8bf821f7e0f2782b95	648	MobiDBLite	mobidb-lite	consensus disorder prediction	10	64	-	T	24-06-2023	-	-
MK002701.1_orf14	85c402868580fc8bf821f7e0f2782b95	648	Gene3D	G3DSA:3.40.50.300	-	140	337	3.4E-9	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
MK002701.1_orf14	85c402868580fc8bf821f7e0f2782b95	648	Gene3D	G3DSA:3.30.420.240	-	447	611	6.6E-17	T	24-06-2023	-	-
MK002701.1_orf14	85c402868580fc8bf821f7e0f2782b95	648	Pfam	PF17289	Terminase RNaseH-like domain	461	606	2.4E-9	T	24-06-2023	IPR035421	Terminase, large subunit gp17-like, C-terminal
MK002701.1_orf57	17940a4459da4bf4a74d990790aa0bd1	619	MobiDBLite	mobidb-lite	consensus disorder prediction	11	26	-	T	24-06-2023	-	-
MK002701.1_orf57	17940a4459da4bf4a74d990790aa0bd1	619	MobiDBLite	mobidb-lite	consensus disorder prediction	304	325	-	T	24-06-2023	-	-
MK002701.1_orf57	17940a4459da4bf4a74d990790aa0bd1	619	MobiDBLite	mobidb-lite	consensus disorder prediction	1	26	-	T	24-06-2023	-	-
MK002701.1_orf57	17940a4459da4bf4a74d990790aa0bd1	619	MobiDBLite	mobidb-lite	consensus disorder prediction	571	593	-	T	24-06-2023	-	-
MK002701.1_orf57	17940a4459da4bf4a74d990790aa0bd1	619	Coils	Coil	Coil	514	534	-	T	24-06-2023	-	-
MK002701.1_orf57	17940a4459da4bf4a74d990790aa0bd1	619	MobiDBLite	mobidb-lite	consensus disorder prediction	382	409	-	T	24-06-2023	-	-
MK002701.1_orf57	17940a4459da4bf4a74d990790aa0bd1	619	MobiDBLite	mobidb-lite	consensus disorder prediction	485	619	-	T	24-06-2023	-	-
MK002701.1_orf57	17940a4459da4bf4a74d990790aa0bd1	619	MobiDBLite	mobidb-lite	consensus disorder prediction	267	291	-	T	24-06-2023	-	-
MK002701.1_orf57	17940a4459da4bf4a74d990790aa0bd1	619	Pfam	PF14550	Putative phage serine protease XkdF	35	140	2.2E-7	T	24-06-2023	IPR027924	Phage-like element PBSX protein, XkdF
MK002701.1_orf57	17940a4459da4bf4a74d990790aa0bd1	619	MobiDBLite	mobidb-lite	consensus disorder prediction	511	569	-	T	24-06-2023	-	-
MK002701.1_orf144	1d1e5d8cf3b0315761391e97c526482d	938	Pfam	PF10145	Phage-related minor tail protein	109	309	1.6E-33	T	24-06-2023	IPR010090	Phage tail tape measure protein
MK002701.1_orf144	1d1e5d8cf3b0315761391e97c526482d	938	PANTHER	PTHR37813	FELS-2 PROPHAGE PROTEIN	33	357	1.5E-21	T	24-06-2023	-	-
MK002701.1_orf144	1d1e5d8cf3b0315761391e97c526482d	938	Coils	Coil	Coil	433	453	-	T	24-06-2023	-	-
MK002701.1_orf144	1d1e5d8cf3b0315761391e97c526482d	938	MobiDBLite	mobidb-lite	consensus disorder prediction	865	889	-	T	24-06-2023	-	-
MK002701.1_orf144	1d1e5d8cf3b0315761391e97c526482d	938	TIGRFAM	TIGR01760	tape_meas_TP901: phage tail tape measure protein, TP901 family, core region	69	342	1.1E-38	T	24-06-2023	IPR010090	Phage tail tape measure protein
MK002701.1_orf222	dc22ad3cd1e4472a7761a924de543557	769	MobiDBLite	mobidb-lite	consensus disorder prediction	228	288	-	T	24-06-2023	-	-
MK002701.1_orf222	dc22ad3cd1e4472a7761a924de543557	769	MobiDBLite	mobidb-lite	consensus disorder prediction	181	213	-	T	24-06-2023	-	-
MK002701.1_orf222	dc22ad3cd1e4472a7761a924de543557	769	MobiDBLite	mobidb-lite	consensus disorder prediction	136	154	-	T	24-06-2023	-	-
MK002701.1_orf222	dc22ad3cd1e4472a7761a924de543557	769	MobiDBLite	mobidb-lite	consensus disorder prediction	125	216	-	T	24-06-2023	-	-
MK002701.1_orf222	dc22ad3cd1e4472a7761a924de543557	769	MobiDBLite	mobidb-lite	consensus disorder prediction	266	280	-	T	24-06-2023	-	-
MK002701.1_orf382	8a6fe2c04cc5a5a42b1afcfc72ba4c39	932	Coils	Coil	Coil	514	541	-	T	24-06-2023	-	-
MK002701.1_orf382	8a6fe2c04cc5a5a42b1afcfc72ba4c39	932	CDD	cd00090	HTH_ARSR	766	822	5.29149E-4	T	24-06-2023	IPR011991	ArsR-like helix-turn-helix domain
MK002701.1_orf382	8a6fe2c04cc5a5a42b1afcfc72ba4c39	932	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	766	851	1.15E-5	T	24-06-2023	IPR036390	Winged helix DNA-binding domain superfamily
MK002701.1_orf382	8a6fe2c04cc5a5a42b1afcfc72ba4c39	932	MobiDBLite	mobidb-lite	consensus disorder prediction	367	384	-	T	24-06-2023	-	-
MK002701.1_orf382	8a6fe2c04cc5a5a42b1afcfc72ba4c39	932	MobiDBLite	mobidb-lite	consensus disorder prediction	903	925	-	T	24-06-2023	-	-
MK002701.1_orf382	8a6fe2c04cc5a5a42b1afcfc72ba4c39	932	MobiDBLite	mobidb-lite	consensus disorder prediction	902	932	-	T	24-06-2023	-	-
