	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN03319440_LBVO01000001.1_1	SAMN03319440	LBVO01000001.1	1	303	1169	1	E															0
SAMN03319440_LBVO01000001.1_2	SAMN03319440	LBVO01000001.1	2	1316	3493	1	E															0
SAMN03319440_LBVO01000001.1_3	SAMN03319440	LBVO01000001.1	3	3643	4377	1	C	K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]								Pyridine nucleotide-disulphide oxidoreductase [PF07992.17]; Pyridine nucleotide-disulphide oxidoreductase [PF00070.30]					0
SAMN03319440_LBVO01000001.1_4	SAMN03319440	LBVO01000001.1	4	4472	5857	1	C	K01005	polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase [EC:2.7.8.-]								LytR_cpsA_psr family [PF03816.17]					0
SAMN03319440_LBVO01000001.1_5	SAMN03319440	LBVO01000001.1	5	5859	6452	1	E															0
SAMN03319440_LBVO01000001.1_6	SAMN03319440	LBVO01000001.1	6	6457	7506	1	D										PPIC-type PPIASE domain [PF13616.9]; PPIC-type PPIASE domain [PF00639.24]					0
SAMN03319440_LBVO01000001.1_7	SAMN03319440	LBVO01000001.1	7	7888	10659	1	E															0
SAMN03319440_LBVO01000001.1_8	SAMN03319440	LBVO01000001.1	8	10757	11740	1	E															0
SAMN03319440_LBVO01000001.1_9	SAMN03319440	LBVO01000001.1	9	11842	12756	1	E															0
SAMN03319440_LBVO01000001.1_10	SAMN03319440	LBVO01000001.1	10	12845	14779	-1	D			MER0134585	S09A	MER0134585 - subfamily S9A unassigned peptidases (Rhodospirillum centenum) [S09.UPA]#S09A#{peptidase unit: 374-646}~source B6IYQ3~	False	0.604	322.0	3.174e-92	Prolyl oligopeptidase family [PF00326.24]; Dienelactone hydrolase family [PF01738.21]; Acetyl xylan esterase (AXE1) [PF05448.15]; BD-FAE [PF20434.1]; X-Pro dipeptidyl-peptidase (S15 family) [PF02129.21]; Esterase FrsA-like [PF06500.14]; Serine aminopeptidase, S33 [PF12146.11]; alpha/beta hydrolase fold [PF07859.16]; Alpha/beta hydrolase domain [PF20408.1]; Phospholipase/Carboxylesterase [PF02230.19]; Chlorophyllase enzyme [PF12740.10]; Esterase PHB depolymerase [PF10503.12]; Alpha/beta hydrolase family [PF12697.10]					0
SAMN03319440_LBVO01000001.1_11	SAMN03319440	LBVO01000001.1	11	15088	17181	-1	E															0
