locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
CABMDO010000001.1_2_781_-	K11927	K11927	COG0513		phrog_16	VOG00107	FOAM:K11927	260	1.7e-126	418.7	3.6.4.13	rhlE; ATP-dependent RNA helicase RhlE
CABMDO010000001.1_846_1097_-												Hypothetical
CABMDO010000001.1_1189_2685_+		K18931	COG0213		phrog_15632		KEGG:K18931	498	2.8e-175	579.2	2.4.2.57	ampp; AMP phosphorylase
CABMDO010000001.1_2690_3640_+		K07089	COG0701				COG:COG0701	316	1.8e-116	385.7		YraQ; 
CABMDO010000001.1_3645_4196_+	K02493	K02493	COG2890		phrog_23041		COG:COG2890	183	1.1e-46	155.6		HemK; 
CABMDO010000001.1_4187_4729_+												Hypothetical
CABMDO010000001.1_4757_5584_+		K06944, K06944	COG1163, COG1163				COG:COG1163	275	8.4e-77	170.8		Rbg1; 
CABMDO010000001.1_5587_5790_-												Hypothetical
CABMDO010000001.1_5802_6698_-	K01923	K01923	COG0152		phrog_1112	VOG09963	COG:COG0152	298	7.3e-125	413.5		PurC; Purine biosynthesis
CABMDO010000001.1_6727_7614_-		K01265	COG0024			VOG21335	COG:COG0024	295	1.4e-57	190.9		Map; 
CABMDO010000001.1_7629_10544_-		K07332	COG4962		phrog_8, phrog_26606, phrog_4645	VOG01994	KEGG:K07332	971	1.3e-166	551.6		flaI; archaeal flagellar protein FlaI
CABMDO010000001.1_10604_11167_-												Hypothetical
CABMDO010000001.1_11181_11717_-												Hypothetical
CABMDO010000001.1_11730_14477_-		K24511	COG1470, COG1470				COG:COG1470	853	4.8e-51	73.7		; 
CABMDO010000001.1_14474_18532_-			COG1470				COG:COG1470	1353	1.8e-17	48.2		; 
CABMDO010000002.1_2_457_+												Hypothetical
CABMDO010000002.1_458_1321_-		K13283	COG0053		phrog_7308		COG:COG0053	287	5.6e-97	320.8		FieF; 
CABMDO010000002.1_1323_2528_-		K11717	COG0520		phrog_12787	VOG21354	KEGG:K11717	350	1.4e-137	456.2	2.8.1.7 4.4.1.16	sufS; cysteine desulfurase / selenocysteine lyase
CABMDO010000002.1_2525_3439_-		K03673					KEGG:K03673	304	1.3e-13	46.8	1.8.4.15	dsbA; protein dithiol oxidoreductase (disulfide-forming)
CABMDO010000002.1_3517_4809_+		K01601	COG1850				COG:COG1850	430	1.8e-159	526.7		RbcL; 
CABMDO010000002.1_4824_5507_-		K07008	COG0121		phrog_4736	VOG00288	COG:COG0121	179	7.1e-38	126.0		YafJ; 
CABMDO010000002.1_5510_5764_-												Hypothetical
CABMDO010000003.1_133_468_+												Hypothetical
CABMDO010000003.1_676_1095_+												Hypothetical
CABMDO010000003.1_1100_2053_+		K03698	COG3481		phrog_5889	VOG02545	COG:COG3481	317	1.6e-96	319.7		YhaM; 23S rRNA modification
CABMDO010000003.1_2064_3203_+	K08153	K08153	COG2271		phrog_2034, phrog_2034		FOAM:K08153	379	5.1e-35	116.8		blt; MFS transporter, DHA1 family, multidrug resistance protein
CABMDO010000003.1_3146_3613_+												Hypothetical
CABMDO010000003.1_3651_4349_-		K08482	COG0467		phrog_19	VOG04360	COG:COG0467	232	2.4e-67	223.6		RAD55; 
CABMDO010000003.1_4406_6730_-	K02319	K02319	COG0417		phrog_262	VOG00345	FOAM:K02319	774	5.3e-235	778.2	2.7.7.7	pol; DNA polymerase, archaea type
CABMDO010000003.1_6775_7137_+												Hypothetical
CABMDO010000003.1_7495_8259_-												Hypothetical
CABMDO010000003.1_8267_8743_-												Hypothetical
CABMDO010000003.1_8848_11286_+												Hypothetical
CABMDO010000004.1_2_1774_-												Hypothetical
CABMDO010000004.1_1885_2067_+												Hypothetical
CABMDO010000005.1_3_128_-												Hypothetical
