locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QHOK01000091.1_1_1		K04077	COG0459		phrog_5725	VOG10769	KEGG:K04077	450	1.1e-231	768.0		groEL, HSPD1; chaperonin GroEL
QHOK01000091.1_1_2		K04078	COG0234		phrog_3188	VOG00279	COG:COG0234	99	1.4e-49	165.1		GroES:
QHOK01000091.1_1_3		K04043	COG0443		phrog_22485	VOG03107	KEGG:K04043	651	7.2e-285	944.7		dnaK, HSPA9; molecular chaperone DnaK
QHOK01000091.1_1_4												Hypothetical
QHOK01000091.1_1_5	K00560	K00560	COG0207		phrog_160	VOG00416	FOAM:K00560	268	1.3e-141	470.4	2.1.1.45	thyA, TYMS; thymidylate synthase
QHOK01000091.1_1_6		K16291	COG1376				COG:COG1376	175	1.3e-30	104.3		ErfK:
QHOK01000091.1_1_7		K03797	COG0793				KEGG:K03797	504	1.8e-86	288.6	3.4.21.102	E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease
QHOK01000091.1_1_8												Hypothetical
QHOK01000091.1_1_9		K01069	COG0491				COG:COG0491	206	1.6e-49	166.2		GloB:
QHOK01000091.1_1_10		K07102	COG3178				COG:COG3178	330	3.9e-79	264.0		:
QHOK01000091.1_1_11		K16881	COG1208		phrog_3980	VOG00785	COG:COG1208	317	8.7e-69	229.4		GCD1:
QHOK01000091.1_1_12		K06985	COG3577, COG3577				COG:COG3577	324	5.6e-23	43.3		:
QHOK01000091.1_1_13		K03294	COG0531				COG:COG0531	503	8.5e-105	348.4		PotE:
QHOK01000091.1_1_14		K03294	COG0531			VOG36954	KEGG:K03294	290	1.5e-104	347.8		TC.APA; basic amino acid/polyamine antiporter, APA family
QHOK01000091.1_1_15		K09942	COG3330				COG:COG3330	263	8.4e-19	65.2		:
QHOK01000091.1_1_16		K21345	COG2870		phrog_7878	VOG28196	COG:COG2870	162	4e-70	234.2		RfaE:
QHOK01000091.1_1_17	K11175	K11175	COG0299		phrog_9240	VOG03147	COG:COG0299	199	1.6e-85	284.9		PurN:Purine biosynthesis
QHOK01000091.1_1_18		K00057	COG0240				KEGG:K00057	334	1.7e-136	453.5	1.1.1.94	gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+)
QHOK01000091.1_1_19		K08591	COG0344		phrog_36754		COG:COG0344	209	4.1e-76	254.0		PlsY:
QHOK01000091.1_1_20		K03495	COG0445				COG:COG0445	629	2.2e-274	909.1		MnmG:tRNA modification
QHOK01000091.1_1_21		K03975	COG0398		phrog_15996		COG:COG0398	254	4.4e-49	164.5		TVP38:
QHOK01000091.1_1_22												Hypothetical
QHOK01000091.1_1_23		K00297	COG0685				COG:COG0685	308	5.7e-116	385.7		MetF:
QHOK01000091.1_1_24		K01475	COG1878		phrog_31720		COG:COG1878	309	2.2e-67	225.4		:
QHOK01000091.1_1_25		K09931	COG3222				COG:COG3222	262	5e-69	230.3		:
QHOK01000091.1_1_26		K17947	COG1087		phrog_540	VOG00055	KEGG:K17947	374	5.4e-121	402.1	5.1.3.25	wbiB; dTDP-L-rhamnose 4-epimerase
QHOK01000091.1_1_27		K06213	COG2239				COG:COG2239	339	1.2e-74	249.1		MgtE:
QHOK01000091.1_1_28	K00721	K00721	COG1216	GT81	phrog_841	VOG21714	FOAM:K00721	229	1.3e-45	153.4	2.4.1.83	DPM1; dolichol-phosphate mannosyltransferase
QHOK01000091.1_1_29		K07394	COG3751		phrog_274		KEGG:K07394	216	4.2e-17	59.7		K07394; SM-20-related protein
QHOK01000091.1_1_30		K02849	COG0859	GT9, GT9			COG:COG0859	460	2.7e-102	339.9		RfaF:
QHOK01000091.1_1_31	K00387	K00387	COG2041		phrog_26318		COG:COG2041	517	2e-94	314.6		MsrP:
QHOK01000091.1_1_32	K00384	K00384	COG0492		phrog_6397	VOG16777	FOAM:K00384	309	4.1e-137	455.5	1.8.1.9	trxB, TRR; thioredoxin reductase (NADPH)
QHOK01000091.1_1_33	K14335	K14335	COG0297	GT4, GT5	phrog_2170		FOAM:K14335	394	4.4e-106	352.4	2.4.1.-	pimC; alpha-1,6-mannosyltransferase
QHOK01000091.1_1_34												Hypothetical
QHOK01000091.1_1_35												Hypothetical
QHOK01000091.1_1_36												Hypothetical
QHOK01000091.1_2_1												Hypothetical
QHOK01000091.1_2_2												Hypothetical
QHOK01000091.1_2_3	K09667, K01768	K09667, K01768	COG5616				COG:COG5616	695	2.9e-120	400.4		TolBN:
QHOK01000110.1_1												Hypothetical
QHOK01000110.1_2	K13017	K13017	COG0399		phrog_3139	VOG01698	COG:COG0399	368	8.2e-159	526.3		WecE:
QHOK01000110.1_3		K15257	COG0500				KEGG:K15257	391	3.6e-29	99.1	2.1.1.-	cmoB; tRNA (mo5U34)-methyltransferase
QHOK01000110.1_4		K07689	COG4566		phrog_731	VOG00352	KEGG:K07689	243	1.5e-64	215.2		uvrY, gacA, varA; two-component system, NarL family, invasion response regulator UvrY
QHOK01000110.1_5	K07675	K07675	COG4585				COG:COG4585	369	1.3e-59	199.6		ComP:
QHOK01000110.1_6												Hypothetical
QHOK01000111.1_1		K17231	COG0778				KEGG:K17231	157	2e-57	192.5	1.21.1.1	IYD, DEHAL1; iodotyrosine deiodinase
QHOK01000111.1_2		K17231					KEGG:K17231	51	3.5e-12	43.6	1.21.1.1	IYD, DEHAL1; iodotyrosine deiodinase
QHOK01000111.1_3												Hypothetical
QHOK01000111.1_4		K05901	COG2910				COG:COG2910	202	5e-60	200.4		YwnB:
QHOK01000111.1_5												Hypothetical
QHOK01000111.1_6												Hypothetical
QHOK01000111.1_7												Hypothetical
QHOK01000111.1_8		K01246	COG2818				KEGG:K01246	201	2.9e-102	339.9	3.2.2.20	tag; DNA-3-methyladenine glycosylase I
QHOK01000111.1_9												Hypothetical
QHOK01000111.1_10			COG4312				COG:COG4312	255	8.5e-93	307.6		:
QHOK01000112.1_1		K01710	COG1088		phrog_540	VOG00055	KEGG:K01710	317	1.6e-147	489.6	4.2.1.46	rfbB, rmlB, rffG; dTDP-glucose 4,6-dehydratase
QHOK01000112.1_2		K00067	COG1091		phrog_540	VOG00055	COG:COG1091	291	1.4e-91	304.3		RfbD:
QHOK01000112.1_3												Hypothetical
QHOK01000112.1_4	K02439	K02439					FOAM:K02439	142	1.6e-12	44.9	2.8.1.1	glpE; thiosulfate sulfurtransferase
QHOK01000112.1_5		K15977					KEGG:K15977	176	3.8e-09	33.9		K15977; putative oxidoreductase
QHOK01000112.1_6												Hypothetical
QHOK01000112.1_7		K04771, K03832	COG0265		phrog_11383	VOG02002	COG:COG0265	355	2e-22	77.3		DegQ:
QHOK01000112.1_8												Hypothetical
QHOK01000112.1_9		K22842	COG1247		phrog_1249	VOG00089	COG:COG1247	131	3.6e-29	99.1		MnaT:
QHOK01000291.1_1		K21008	COG5616				COG:COG5616	268	1.2e-50	170.4		TolBN:
QHOK01000291.1_2												Hypothetical
QHOK01000291.1_3		K06893	COG4319				COG:COG4319	245	1.2e-26	90.8		YybH:
QHOK01000113.1_1		K03570	COG1792				COG:COG1792	272	1.8e-73	244.8		MreC:
QHOK01000113.1_2												Hypothetical
QHOK01000113.1_3		K05515	COG0768				KEGG:K05515	760	7.9e-180	596.8	3.4.16.4	mrdA; penicillin-binding protein 2
QHOK01000113.1_4		K08301	COG1530				COG:COG1530	525	9.1e-192	636.3		CafA:
QHOK01000113.1_5												Hypothetical
QHOK01000113.1_6		K03150	COG1060				KEGG:K03150	378	4.7e-137	454.4	4.1.99.19	thiH; 2-iminoacetate synthase
QHOK01000113.1_7		K03154	COG2104				COG:COG2104	67	2.6e-20	70.1		ThiS:Thiamine biosynthesis
