locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
LCDA01000001.1_1_873_-		K06400	COG1961		phrog_95	VOG00303	KEGG:K06400	282	4.3e-73	242.6		spoIVCA; site-specific DNA recombinase
LCDA01000001.1_1155_3338_+		K19171, K19171	COG4694		phrog_2801	VOG00264	COG:COG4694	727	4.3e-133	441.2		RloC; 
LCDA01000001.1_3406_4290_+												Hypothetical
LCDA01000001.1_4296_4970_-												Hypothetical
LCDA01000001.1_5041_5706_-		K01174	COG1525		phrog_8809	VOG08825	COG:COG1525	221	5.7e-37	122.7		YncB; 
LCDA01000001.1_5776_5937_+												Hypothetical
LCDA01000001.1_6082_6468_-												Hypothetical
LCDA01000001.1_6465_7091_-		K09020	COG1335		phrog_19305	VOG21345	KEGG:K09020	208	2.4e-29	98.4	3.5.1.110	rutB; ureidoacrylate peracid hydrolase
LCDA01000001.1_7030_7818_+		K03799	COG0501				COG:COG0501	262	1.6e-18	62.3		HtpX; 
LCDA01000001.1_7991_8374_-		K01174	COG1525		phrog_8809	VOG08825	COG:COG1525	127	7.6e-18	59.9		YncB; 
LCDA01000001.1_8511_9320_+		K23197					KEGG:K23197	269	8.2e-13	41.6		wbbA; O7-antigen biosynthesis N-acetylviosaminyltransferase
LCDA01000001.1_9317_10945_+		K18231	COG0488		phrog_293, phrog_293	VOG06047, VOG35465	COG:COG0488	542	2.7e-125	411.8		Uup; 
LCDA01000001.1_10948_11760_+		K23144	COG1208		phrog_3980	VOG00785	COG:COG1208	270	1.6e-21	71.6		GCD1; 
LCDA01000001.1_11757_12923_+												Hypothetical
LCDA01000001.1_12920_13780_+	K12988	K12988	COG1216		phrog_29879	VOG02670	COG:COG1216	286	1.1e-35	118.3		WcaE; 
LCDA01000001.1_13805_14680_+		K06896	COG3568			VOG00592	COG:COG3568	291	2.3e-28	94.1		ElsH; 
LCDA01000001.1_14677_15471_+	K00615	K00615	COG3959			VOG28530	COG:COG3959	264	4.7e-88	291.4		TktA1; 
LCDA01000001.1_15456_16418_+		K01662	COG3958		phrog_23258	VOG28529	COG:COG3958	320	6.2e-93	306.6		TktA2; 
LCDA01000001.1_16583_17233_+												Hypothetical
LCDA01000001.1_17384_18019_+		K08995	COG3544			VOG08974, VOG08974	COG:COG3544	211	1.5e-51	168.3		; 
LCDA01000001.1_18046_18729_-	K03183	K03183	COG4627			VOG00106	FOAM:K03183	227	7.5e-13	43.4	2.1.1.163 2.1.1.201	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase
LCDA01000001.1_18782_19003_+												Hypothetical
LCDA01000001.1_19015_20160_-		K21430	COG2133				KEGG:K21430	381	2.7e-109	361.8	1.1.5.-	yliI; aldose sugar dehydrogenase
LCDA01000001.1_20218_20853_+												Hypothetical
LCDA01000001.1_21180_21614_-			COG4420				COG:COG4420	144	1.6e-07	27.1		; 
LCDA01000001.1_21708_22118_+			COG2411				COG:COG2411	136	5.1e-15	50.7		ASCH; 
LCDA01000001.1_22165_23187_-		K06211	COG3172		phrog_3462	VOG02278	KEGG:K06211	340	1.8e-119	394.7	2.7.7.1 2.7.1.22	nadR; HTH-type transcriptional regulator, transcriptional repressor of NAD biosynthesis genes
LCDA01000001.1_23252_23497_+												Hypothetical
LCDA01000001.1_23934_24464_-			COG0551				COG:COG0551	176	9.2e-12	39.2		YrdD; 
LCDA01000001.1_24507_24827_-												Hypothetical
LCDA01000001.1_24833_25702_-												Hypothetical
LCDA01000001.1_25706_27133_-		K09698	COG0008		phrog_35649	VOG04576	KEGG:K09698	475	3.4e-169	559.5	6.1.1.24	gltX; nondiscriminating glutamyl-tRNA synthetase
