locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
LCDA01000001.1_1		K06400	COG1961		phrog_95	VOG00303	KEGG:K06400	282	4.2e-73	242.6		spoIVCA; site-specific DNA recombinase
LCDA01000001.1_2		K19171, K19171	COG4694		phrog_2801	VOG00264	COG:COG4694	728	4.3e-133	441.2		RloC:
LCDA01000001.1_3												Hypothetical
LCDA01000001.1_4												Hypothetical
LCDA01000001.1_5		K01174	COG1525		phrog_8809	VOG08825	COG:COG1525	222	5.7e-37	122.7		YncB:
LCDA01000001.1_6												Hypothetical
LCDA01000001.1_7		K05967					KEGG:K05967	129	2e-07	26.3		K05967; uncharacterized protein
LCDA01000001.1_8		K09020	COG1335		phrog_19305	VOG21345	KEGG:K09020	209	2.4e-29	98.4	3.5.1.110	rutB; ureidoacrylate peracid hydrolase
LCDA01000001.1_9		K03799	COG0501			VOG00538	COG:COG0501	229	2.4e-18	61.6		HtpX:
LCDA01000001.1_10		K23197					KEGG:K23197	270	8.1e-13	41.6		wbbA; O7-antigen biosynthesis N-acetylviosaminyltransferase
LCDA01000001.1_11		K18231	COG0488		phrog_293, phrog_293	VOG06047, VOG35465	COG:COG0488	543	2.8e-125	411.8		Uup:
LCDA01000001.1_12		K23144	COG1208		phrog_3980	VOG00785	COG:COG1208	271	1.6e-21	71.6		GCD1:
LCDA01000001.1_13												Hypothetical
LCDA01000001.1_14	K12988	K12988	COG1216		phrog_29879	VOG02670	COG:COG1216	287	1.1e-35	118.3		WcaE:
LCDA01000001.1_15		K06896	COG3568			VOG00592	COG:COG3568	292	2.3e-28	94.0		ElsH:
LCDA01000001.1_16	K00615	K00615	COG3959			VOG28530	COG:COG3959	265	4.8e-88	291.4		TktA1:
LCDA01000001.1_17		K01662	COG3958		phrog_23258	VOG28529	COG:COG3958	321	6.2e-93	306.6		TktA2:
LCDA01000001.1_18												Hypothetical
LCDA01000001.1_19		K08995	COG3544			VOG08974, VOG08974	COG:COG3544	212	1.5e-51	168.2		:
LCDA01000001.1_20	K03183	K03183	COG4627			VOG00106	FOAM:K03183	228	7.5e-13	43.3	2.1.1.163 2.1.1.201	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase
LCDA01000001.1_21												Hypothetical
LCDA01000001.1_22		K21430	COG2133				KEGG:K21430	382	2.7e-109	361.8	1.1.5.-	yliI; aldose sugar dehydrogenase
LCDA01000001.1_23												Hypothetical
LCDA01000001.1_24	K00567	K00567	COG3695		phrog_34906	VOG09875	COG:COG3695	106	3.7e-36	120.5		Atl1:
LCDA01000001.1_25			COG4420				COG:COG4420	145	1.6e-07	27.1		:
LCDA01000001.1_26			COG2411				COG:COG2411	137	5.2e-15	50.7		ASCH:
LCDA01000001.1_27		K06211	COG3172		phrog_3462	VOG02278	KEGG:K06211	341	1.8e-119	394.7	2.7.7.1 2.7.1.22	nadR; HTH-type transcriptional regulator, transcriptional repressor of NAD biosynthesis genes
LCDA01000001.1_28		K03811	COG3201		phrog_1880	VOG02278	COG:COG3201	225	2.9e-64	212.2		PnuC:
LCDA01000001.1_29			COG0551				COG:COG0551	177	9.4e-12	39.2		YrdD:
LCDA01000001.1_30												Hypothetical
LCDA01000001.1_31												Hypothetical
LCDA01000001.1_32		K09698	COG0008		phrog_35649	VOG04576	KEGG:K09698	476	3.4e-169	559.5	6.1.1.24	gltX; nondiscriminating glutamyl-tRNA synthetase
LCDA01000001.1_33												Hypothetical
LCDA01000001.1_34	K07258	K07258	COG1686		phrog_5304		COG:COG1686	305	1.5e-86	286.8		DacC:
LCDA01000001.1_35	K01139	K01139	COG0317		phrog_15275, phrog_4773	VOG00925	COG:COG0317	496	1.2e-173	574.9		SpoT:
LCDA01000001.1_36		K00970	COG0617		phrog_2244	VOG02285	COG:COG0617	487	1.6e-132	437.9		PcnB:tRNA modification
LCDA01000001.1_37		K03074	COG0341				COG:COG0341	286	3.6e-84	278.3		SecF:
LCDA01000001.1_38		K03072	COG0342		phrog_7301		COG:COG0342	451	5.7e-137	453.2		SecD:
LCDA01000001.1_39		K07172	COG2336		phrog_4324		COG:COG2336	68	2.4e-12	42.6		MazE:
LCDA01000001.1_40		K21903					KEGG:K21903	194	3.5e-08	28.6		cadC, smtB; ArsR family transcriptional regulator, lead/cadmium/zinc/bismuth-responsive transcriptional repressor
LCDA01000001.1_41												Hypothetical
LCDA01000001.1_42												Hypothetical
LCDA01000001.1_43												Hypothetical
LCDA01000001.1_44		K03442	COG3264				COG:COG3264	231	4.4e-11	34.0		MscK:
LCDA01000001.1_45		K03548	COG0628		phrog_24681		COG:COG0628	332	2e-77	257.1		PerM:
LCDA01000001.1_46		K00791	COG0324				COG:COG0324	306	4.3e-75	248.2		MiaA:tRNA modification
LCDA01000001.1_47		K06168	COG0621				KEGG:K06168	384	1.5e-128	414.7	2.8.4.3	miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase
LCDA01000001.1_48		K03530	COG0776		phrog_379	VOG02563	COG:COG0776	92	9e-22	73.8		HimA:
LCDA01000001.1_49		K18682	COG1094				KEGG:K18682	521	6.1e-159	525.3	3.1.-.-	rny; ribonucrease Y
LCDA01000001.1_50		K03565	COG2137		phrog_17023		COG:COG2137	159	9.3e-25	83.3		RecX:
LCDA01000001.1_51		K03553	COG0468		phrog_97	VOG04360	KEGG:K03553	352	3.8e-175	579.8		recA; recombination protein RecA
LCDA01000001.1_52												Hypothetical
LCDA01000001.1_53												Hypothetical
LCDA01000001.1_54			COG1664				COG:COG1664	388	1.2e-12	43.8		CcmA:
LCDA01000001.1_55	K08678	K08678	COG1088		phrog_540	VOG00055	FOAM:K08678	314	1.1e-165	547.6	4.1.1.35	UXS1, uxs; UDP-glucuronate decarboxylase
LCDA01000001.1_56		K07282	COG2843		phrog_23677	VOG16022, VOG16022	COG:COG2843	314	2.7e-92	305.8		CapA:
LCDA01000001.1_57												Hypothetical
LCDA01000001.1_58		K02996	COG0103				COG:COG0103	160	1.6e-50	166.9		RpsI:Ribosome 30S subunit
LCDA01000001.1_59		K02871	COG0102				KEGG:K02871	145	1.7e-53	177.8		RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
LCDA01000001.1_60		K02879	COG0203				COG:COG0203	146	1.9e-34	114.7		RplQ:Ribosome 50S subunit
LCDA01000001.1_61	K03040	K03040	COG0202			VOG34404	COG:COG0202	301	3.1e-98	325.4		RpoA:RNA polymerase
LCDA01000001.1_62		K02986	COG0522				COG:COG0522	208	4.5e-74	244.6		RpsD:Ribosome 30S subunit
LCDA01000001.1_63		K02948	COG0100				COG:COG0100	150	8.2e-47	154.1		RpsK:Ribosome 30S subunit
LCDA01000001.1_64		K02952	COG0099				KEGG:K02952	135	4e-51	169.2		RP-S13, rpsM; small subunit ribosomal protein S13
LCDA01000001.1_65		K02518	COG0361		phrog_30201		KEGG:K02518	73	3.3e-37	123.0		infA; translation initiation factor IF-1
LCDA01000001.1_66		K01265	COG0024		phrog_24316	VOG21335	COG:COG0024	249	1.4e-77	256.3		Map:
LCDA01000001.1_67	K00939	K00939	COG0563		phrog_761		COG:COG0563	189	1.2e-64	214.3		Adk:Pyrimidine biosynthesis
LCDA01000001.1_68		K03076	COG0201				COG:COG0201	429	4.7e-160	529.3		SecY:
LCDA01000001.1_69												Hypothetical
LCDA01000001.1_70		K02876	COG0200				COG:COG0200	151	5.8e-34	112.9		RplO:Ribosome 50S subunit
LCDA01000001.1_71		K02988	COG0098				COG:COG0098	175	2.5e-64	212.8		RpsE:Ribosome 30S subunit
LCDA01000001.1_72		K02881	COG0256				COG:COG0256	116	4.3e-36	120.2		RplR:Ribosome 50S subunit
LCDA01000001.1_73		K02933	COG0097				COG:COG0097	183	2e-70	231.7		RplF:Ribosome 50S subunit
LCDA01000001.1_74		K02994	COG0096				KEGG:K02994	130	1.1e-44	147.5		RP-S8, rpsH; small subunit ribosomal protein S8
LCDA01000001.1_75		K02954	COG0199				COG:COG0199	62	9.9e-26	85.2		RpsN:Ribosome 30S subunit
LCDA01000001.1_76		K02931	COG0094				KEGG:K02931	184	1.7e-72	239.0		RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
LCDA01000001.1_77		K02895	COG0198				COG:COG0198	109	1.4e-35	118.3		RplX:Ribosome 50S subunit
LCDA01000001.1_78		K02874	COG0093				COG:COG0093	125	1.2e-48	159.6		RplN:Ribosome 50S subunit
LCDA01000001.1_79		K02961	COG0186				COG:COG0186	76	3.2e-26	88.5		RpsQ:Ribosome 30S subunit
LCDA01000001.1_80												Hypothetical
LCDA01000001.1_81		K02878	COG0197				KEGG:K02878	138	3.2e-53	176.8		RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
LCDA01000001.1_82		K02982	COG0092				COG:COG0092	218	4.9e-79	260.9		RpsC:Ribosome 30S subunit
LCDA01000001.1_83		K02890	COG0091				KEGG:K02890	158	7.7e-26	86.7		RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
LCDA01000001.1_84		K02965	COG0185				KEGG:K02965	95	1.2e-39	132.0		RP-S19, rpsS; small subunit ribosomal protein S19
LCDA01000001.1_85		K02886	COG0090				COG:COG0090	253	1.8e-97	321.4		RplB:Ribosome 50S subunit
LCDA01000001.1_86		K02892	COG0089				COG:COG0089	103	4.3e-30	99.9		RplW:Ribosome 50S subunit
LCDA01000001.1_87		K02926	COG0088				COG:COG0088	206	2e-52	173.3		RplD:Ribosome 50S subunit
LCDA01000001.1_88		K02906	COG0087				KEGG:K02906	200	9.4e-64	211.5		RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
LCDA01000001.1_89		K02946	COG0051		phrog_35964		COG:COG0051	104	1.7e-45	149.8		RpsJ:Ribosome 30S subunit
LCDA01000001.1_90		K02358	COG0050		phrog_6880	VOG01129	COG:COG0050	392	2.3e-242	802.0		TufA:Translation factors
LCDA01000001.1_91		K02355	COG0480		phrog_6880	VOG01129	COG:COG0480	707	0	1104.5		FusA:Translation factors
LCDA01000001.1_92	K12818	K12818	COG1643		phrog_16	VOG05285	FOAM:K12818	688	1.8e-194	643.7	3.6.4.13	DHX8, PRP22; ATP-dependent RNA helicase DHX8/PRP22
LCDA01000001.1_93		K02992	COG0049				COG:COG0049	159	3.5e-66	217.7		RpsG:Ribosome 30S subunit
LCDA01000001.1_94		K02950	COG0048				KEGG:K02950	139	5.4e-66	218.4		RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
LCDA01000001.1_95	K03046, K03046	K03046, K03046	COG0086		phrog_25354, phrog_25354	VOG01017, VOG07969, VOG01017	COG:COG0086	1194	0	1665.9		RpoC:RNA polymerase
LCDA01000001.1_96	K03043	K03043	COG0085		phrog_24349	VOG00359, VOG00359	COG:COG0085	1147	0	1433.3		RpoB:RNA polymerase
LCDA01000001.1_97		K07082	COG1559				COG:COG1559	330	5.7e-96	317.4		MltG:
LCDA01000001.1_98												Hypothetical
LCDA01000001.1_99		K07447	COG0816				COG:COG0816	133	1.2e-30	101.8		YqgF:
LCDA01000001.1_100		K07284	COG3764				COG:COG3764	251	2e-34	114.9		SrtA:
LCDA01000001.1_101												Hypothetical
LCDA01000001.1_102												Hypothetical
LCDA01000001.1_103		K01872, K01872	COG0013, COG0013		phrog_28604, phrog_28604	VOG21387	COG:COG0013	613	6.4e-198	476.6		AlaS:Aminoacyl-tRNA synthetases
LCDA01000001.1_104												Hypothetical
LCDA01000001.1_105												Hypothetical
LCDA01000001.1_106		K15539	COG1426				COG:COG1426	210	3.1e-28	94.8		RodZ:
LCDA01000001.1_107		K03466	COG1674		phrog_1358, phrog_3551	VOG04831	COG:COG1674	704	4.1e-196	649.2		FtsK:
LCDA01000001.1_108		K12574	COG0595		phrog_392	VOG01663	COG:COG0595	553	1.8e-192	636.7		RnjA:
LCDA01000001.1_109			COG0439				COG:COG0439	457	9.5e-09	29.2		AccC:Fatty acid biosynthesis
LCDA01000001.1_110		K01338	COG0466		phrog_15585	VOG00458	COG:COG0466	355	8.9e-107	353.6		Lon:
LCDA01000001.1_111	K00962	K00962	COG1185				COG:COG1185	725	2e-281	930.9		Pnp:
LCDA01000001.1_112		K02956	COG0184				COG:COG0184	97	2.1e-39	131.3		RpsO:Ribosome 30S subunit
LCDA01000001.1_113		K04095	COG3177		phrog_11900	VOG01532	COG:COG3177	175	1.2e-29	98.8		:
LCDA01000001.1_114		K06881	COG0618				COG:COG0618	299	1e-18	58.6		NrnA:
LCDA01000001.1_115		K02519	COG0532		phrog_6880	VOG01129	KEGG:K02519	467	1.3e-163	535.8		infB, MTIF2; translation initiation factor IF-2
LCDA01000001.1_116		K02600	COG0195				KEGG:K02600	403	6e-123	406.5		nusA; transcription termination/antitermination protein NusA
LCDA01000001.1_117												Hypothetical
LCDA01000001.1_118		K05516	COG0484		phrog_14336, phrog_14336	VOG00733	COG:COG0484	288	1.3e-88	293.4		DnaJ:
LCDA01000001.1_119		K04043	COG0443		phrog_22485	VOG03107	KEGG:K04043	630	6.5e-265	876.8		dnaK, HSPA9; molecular chaperone DnaK
LCDA01000001.1_120		K03687	COG0576		phrog_12942		COG:COG0576	149	8.9e-38	125.7		GrpE:
LCDA01000001.1_121		K03705, K03705	COG1420				COG:COG1420	242	1.8e-74	167.7		HrcA:
LCDA01000001.1_122		K21594	COG0481		phrog_6880, phrog_6880, phrog_6880	VOG33006	KEGG:K21594	590	1.5e-246	816.7	3.6.5.-	GUF1; translation factor GUF1, mitochondrial
LCDA01000001.1_123		K03980	COG0728		phrog_6241		COG:COG0728	549	9.4e-133	439.1		MurJ:
LCDA01000001.1_124		K02968	COG0268				COG:COG0268	81	2.6e-17	58.8		RpsT:Ribosome 30S subunit
LCDA01000001.1_125		K02663	COG3166				COG:COG3166	182	5.9e-13	44.1		PilN:
LCDA01000001.1_126		K02664	COG3167				COG:COG3167	220	3.2e-17	58.1		PilO:
LCDA01000001.1_127												Hypothetical
LCDA01000001.1_128		K22390					KEGG:K22390	454	2e-09	31.8		ACP7; acid phosphatase type 7
LCDA01000001.1_129			COG3266				COG:COG3266	634	1.6e-08	30.1		DamX:
LCDA01000001.1_130												Hypothetical
LCDA01000001.1_131	K00274	K00274	COG1232				COG:COG1232	419	9.4e-71	234.4		HemY:Heme biosynthesis
LCDA01000001.1_132			COG5427				COG:COG5427	652	5.7e-158	518.9		:
