locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NZ_LHQS01000001.1_1_1												Hypothetical
NZ_LHQS01000001.1_1_2	K03183	K03183	COG4106		phrog_4752		COG:COG4106	279	1.2e-16	58.3		Tam:
NZ_LHQS01000001.1_1_3												Hypothetical
NZ_LHQS01000001.1_1_4		K12632	COG0456			VOG00089	COG:COG0456	208	1.8e-16	57.5		RimI:
NZ_LHQS01000001.1_1_5		K03790	COG1670		phrog_1249		COG:COG1670	189	4.6e-42	141.9		RimL:
NZ_LHQS01000001.1_1_6		K07315	COG2208				COG:COG2208	640	2e-99	330.6		RsbU:
NZ_LHQS01000001.1_1_7		K06378	COG1366				COG:COG1366	437	2e-27	93.3		SpoIIAA:
NZ_LHQS01000001.1_1_8		K06996	COG3324				COG:COG3324	138	2.8e-33	112.8		VOC:
NZ_LHQS01000001.1_1_9												Hypothetical
NZ_LHQS01000001.1_1_10												Hypothetical
NZ_LHQS01000001.1_1_11												Hypothetical
NZ_LHQS01000001.1_1_12		K07667	COG4565		phrog_5982	VOG00352	KEGG:K07667	135	1.6e-24	84.0		kdpE; two-component system, OmpR family, KDP operon response regulator KdpE
NZ_LHQS01000001.1_1_13		K03408	COG0835		phrog_18840		COG:COG0835	160	4.7e-45	151.2		CheW:
NZ_LHQS01000001.1_1_14	K11383, K11383	K03406, K11383, K11383	COG4564, COG5809		phrog_8572		KEGG:K03406	792	1.8e-62	209.2		mcp; methyl-accepting chemotaxis protein
NZ_LHQS01000001.1_1_15												Hypothetical
NZ_LHQS01000001.1_1_16												Hypothetical
NZ_LHQS01000001.1_1_17		K20082	COG2230		phrog_4752	VOG03820	COG:COG2230	249	2.3e-25	86.8		Cfa:
NZ_LHQS01000001.1_1_18		K18979	COG1600				COG:COG1600	247	1.3e-26	90.4		QueG:tRNA modification
NZ_LHQS01000001.1_1_19	K03365	K03365	COG0590		phrog_174	VOG04494	FOAM:K03365	148	2.8e-82	273.0	3.5.4.1 3.5.4.21	FCY1; cytosine/creatinine deaminase
NZ_LHQS01000001.1_1_20	K02030, K02030	K02030, K02030	COG0834, COG0834		phrog_10776, phrog_10776		COG:COG0834	650	1.9e-68	117.6		HisJ:
NZ_LHQS01000001.1_1_21	K01593	K01593	COG0076				COG:COG0076	492	8.9e-154	510.6		GadA:Pantothenate/CoA biosynthesis
NZ_LHQS01000001.1_1_22	K00568	K00568	COG0500		phrog_4752	VOG00106	COG:COG0500	281	1.7e-31	106.9		SmtA:
NZ_LHQS01000001.1_1_23		K14717	COG0428				COG:COG0428	274	4.5e-89	295.7		ZupT:
NZ_LHQS01000001.1_1_24		K03594	COG2406				COG:COG2406	184	1.9e-62	206.7		DPS:
NZ_LHQS01000001.1_1_25												Hypothetical
NZ_LHQS01000001.1_1_26												Hypothetical
NZ_LHQS01000001.1_1_27		K22900	COG1720				COG:COG1720	163	5.2e-46	154.7		TrmO:tRNA modification
NZ_LHQS01000001.1_1_28												Hypothetical
NZ_LHQS01000001.1_1_29		K07755	COG0500				KEGG:K07755	44	6.9e-09	31.5	2.1.1.137	AS3MT; arsenite methyltransferase
NZ_LHQS01000001.1_1_30												Hypothetical
NZ_LHQS01000001.1_1_31												Hypothetical
NZ_LHQS01000001.1_1_32			COG4274				COG:COG4274	90	9.9e-13	44.8		:
NZ_LHQS01000001.1_1_33												Hypothetical
NZ_LHQS01000001.1_1_34												Hypothetical
NZ_LHQS01000001.1_1_35			COG1917				COG:COG1917	135	2.9e-11	40.4		QdoI:
NZ_LHQS01000001.1_1_36	K03775	K03775	COG1047				COG:COG1047	70	3.2e-17	59.7		SlpA:
NZ_LHQS01000001.1_1_37	K03774	K03774	COG1047				COG:COG1047	80	3e-17	59.8		SlpA:
NZ_LHQS01000001.1_1_38		K03799	COG0501		phrog_23242		COG:COG0501	294	1.1e-92	308.8		HtpX:
NZ_LHQS01000001.1_1_39		K22699	COG1635			VOG01756	COG:COG1635	255	1.6e-116	386.0		THI4:
NZ_LHQS01000001.1_1_40												Hypothetical
NZ_LHQS01000001.1_1_41		K02927	COG1552				COG:COG1552	49	2.2e-19	67.0		RPL40A:Archaeal ribosomal proteins
NZ_LHQS01000001.1_1_42	K01519	K01519	COG0127			VOG02430	COG:COG0127	179	8.5e-68	226.4		RdgB:
NZ_LHQS01000001.1_1_43		K15904	COG0533		phrog_15614	VOG05125, VOG00025	KEGG:K15904	528	1.4e-223	740.2	2.3.1.234 2.7.11.1	kae1-bud32; bifunctional N6-L-threonylcarbamoyladenine synthase / protein kinase Bud32
