	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_020356005.1_CP070629.1_1	GCA_020356005.1	CP070629.1	1	2	862	1	D										Enolase C-terminal domain-like [PF13378.9]					0
GCA_020356005.1_CP070629.1_2	GCA_020356005.1	CP070629.1	2	1577	2959	1	D										Methyltransferase domain [PF08241.15]					0
GCA_020356005.1_CP070629.1_3	GCA_020356005.1	CP070629.1	3	3380	4690	-1	C	K08223	MFS transporter, FSR family, fosmidomycin resistance protein								Major Facilitator Superfamily [PF07690.19]; Sugar (and other) transporter [PF00083.27]					0
GCA_020356005.1_CP070629.1_4	GCA_020356005.1	CP070629.1	4	4772	6091	-1	C	K00966	mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]								Nucleotidyl transferase [PF00483.26]; MobA-like NTP transferase domain [PF12804.10]					0
GCA_020356005.1_CP070629.1_5	GCA_020356005.1	CP070629.1	5	6105	12101	-1	D										Periplasmic copper-binding protein (NosD) [PF05048.16]; Right handed beta helix region [PF13229.9]					0
GCA_020356005.1_CP070629.1_6	GCA_020356005.1	CP070629.1	6	12136	15333	1	E															0
GCA_020356005.1_CP070629.1_7	GCA_020356005.1	CP070629.1	7	15468	16358	1	E															0
GCA_020356005.1_CP070629.1_8	GCA_020356005.1	CP070629.1	8	16572	24086	-1	D										Bacterial Ig-like domain (group 3) [PF13750.9]; Kelch motif [PF13964.9]; Galactose oxidase, central domain [PF13415.9]; Galactose oxidase, central domain [PF13418.9]; Kelch motif [PF07646.18]					0
GCA_020356005.1_CP070629.1_9	GCA_020356005.1	CP070629.1	9	24965	25705	-1	E															0
GCA_020356005.1_CP070629.1_10	GCA_020356005.1	CP070629.1	10	25702	26706	-1	C	K01990	ABC-2 type transport system ATP-binding protein								ABC transporter [PF00005.30]					0
GCA_020356005.1_CP070629.1_11	GCA_020356005.1	CP070629.1	11	26710	27267	-1	D										Bacterial PH domain [PF10882.11]					0
GCA_020356005.1_CP070629.1_12	GCA_020356005.1	CP070629.1	12	27285	27959	1	E															0
GCA_020356005.1_CP070629.1_13	GCA_020356005.1	CP070629.1	13	27824	30973	-1	D										CARDB [PF07705.14]					0
GCA_020356005.1_CP070629.1_14	GCA_020356005.1	CP070629.1	14	31734	32306	1	E															0
GCA_020356005.1_CP070629.1_15	GCA_020356005.1	CP070629.1	15	32306	34144	1	D										Type II/IV secretion system protein [PF00437.23]					0
GCA_020356005.1_CP070629.1_16	GCA_020356005.1	CP070629.1	16	34134	34601	1	E															0
GCA_020356005.1_CP070629.1_17	GCA_020356005.1	CP070629.1	17	34885	35334	1	D										23S rRNA-intervening sequence protein [PF05635.14]					0
GCA_020356005.1_CP070629.1_18	GCA_020356005.1	CP070629.1	18	35518	37290	-1	E															0
GCA_020356005.1_CP070629.1_19	GCA_020356005.1	CP070629.1	19	37477	43677	-1	D			MER1151729	N10	MER1151729 - family N10 non-lyase homologue () [N10.UNW]#N10#{peptidase unit: 367-563}~source OLS15803~	False	0.283	77.0	4.145e-12	PKD domain [PF18911.3]; REJ domain [PF02010.18]; PKD domain [PF00801.23]					0
GCA_020356005.1_CP070629.1_20	GCA_020356005.1	CP070629.1	20	44099	44632	-1	C	K06950	uncharacterized protein								HD domain [PF01966.25]					0
GCA_020356005.1_CP070629.1_21	GCA_020356005.1	CP070629.1	21	44950	45231	-1	D										tRNA ribose 2'-O-methyltransferase, aTrm56 [PF01994.19]					0
GCA_020356005.1_CP070629.1_22	GCA_020356005.1	CP070629.1	22	45450	47120	-1	E															0
GCA_020356005.1_CP070629.1_23	GCA_020356005.1	CP070629.1	23	47066	48301	-1	D										Protein of unknown function DUF58 [PF01882.21]					0
GCA_020356005.1_CP070629.1_24	GCA_020356005.1	CP070629.1	24	48379	49662	-1	E															0
GCA_020356005.1_CP070629.1_25	GCA_020356005.1	CP070629.1	25	49672	53394	-1	D										Clostridial binary toxin B/anthrax toxin PA Ca-binding domain [PF03495.17]; Domain of unknown function (DUF4129) [PF13559.9]					0
GCA_020356005.1_CP070629.1_26	GCA_020356005.1	CP070629.1	26	54049	54654	1	C	K11903	type VI secretion system secreted protein Hcp								Type VI secretion system effector, Hcp [PF05638.15]					0
GCA_020356005.1_CP070629.1_27	GCA_020356005.1	CP070629.1	27	55008	57983	1	D										PKD domain [PF18911.3]; Bacterial Ig-like domain [PF13205.9]; PKD domain [PF00801.23]; Putative Ig domain [PF05345.15]; Periplasmic copper-binding protein (NosD) [PF05048.16]					0
GCA_020356005.1_CP070629.1_28	GCA_020356005.1	CP070629.1	28	58030	58611	1	D										Helix-turn-helix domain [PF12840.10]					0
GCA_020356005.1_CP070629.1_29	GCA_020356005.1	CP070629.1	29	58658	63697	1	D			MER0286452	U69	MER0286452 - family U69 unassigned peptidases (Shewanella baltica) [U69.UPW]#U69#{peptidase unit: 1480-1770}~source YP_005271428~	False	0.465	247.0	7.749000000000001e-64	M26 IgA1-specific Metallo-endopeptidase N-terminal region [PF05342.17]; Putative Ig domain [PF05345.15]					0
GCA_020356005.1_CP070629.1_30	GCA_020356005.1	CP070629.1	30	65426	67366	-1	C	K02470	DNA gyrase subunit B [EC:5.6.2.2]								DNA gyrase B [PF00204.28]; DNA gyrase B subunit, carboxyl terminus [PF00986.24]; Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.29]; Toprim domain [PF01751.25]					0
GCA_020356005.1_CP070629.1_31	GCA_020356005.1	CP070629.1	31	68425	68583	-1	D										Ribosomal protein S27a [PF01599.22]					0
