NC_019928_10	a50d34a85a8c81920f4cf199b57f9bf8	1633	Coils	Coil	Coil	1144	1186	-	T	10-07-2023	-	-
NC_019928_10	a50d34a85a8c81920f4cf199b57f9bf8	1633	Coils	Coil	Coil	884	904	-	T	10-07-2023	-	-
NC_019928_10	a50d34a85a8c81920f4cf199b57f9bf8	1633	Pfam	PF18763	ddrB-like ParB superfamily domain	1222	1331	6.1E-24	T	10-07-2023	IPR041398	DdrB-like domain
NC_019928_10	a50d34a85a8c81920f4cf199b57f9bf8	1633	Pfam	PF12033	Protein of unknown function (DUF3519)	1029	1138	3.1E-21	T	10-07-2023	IPR021907	Protein of unknown function DUF3519
NC_019928_10	a50d34a85a8c81920f4cf199b57f9bf8	1633	Coils	Coil	Coil	639	659	-	T	10-07-2023	-	-
NC_019928_28	7d4d44a755569e0b88f475d9ec9c82d3	271	MobiDBLite	mobidb-lite	consensus disorder prediction	1	39	-	T	10-07-2023	-	-
NC_019928_23	afa1558948fa019465419e21c6669cda	181	Pfam	PF18925	Family of unknown function (DUF5675)	15	166	2.3E-14	T	10-07-2023	IPR043732	Domain of unknown function DUF5675
NC_019928_4	f24a8eec0cd2d4afa42b829510256666	102	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	5	86	4.99E-6	T	10-07-2023	IPR036390	Winged helix DNA-binding domain superfamily
NC_019928_4	f24a8eec0cd2d4afa42b829510256666	102	Gene3D	G3DSA:1.10.10.10	-	5	97	3.7E-9	T	10-07-2023	IPR036388	Winged helix-like DNA-binding domain superfamily
NC_019928_7	34017df74010637ad16a51c4eb241bf0	388	Pfam	PF06745	KaiC	149	363	2.3E-9	T	10-07-2023	IPR014774	KaiC-like domain
NC_019928_7	34017df74010637ad16a51c4eb241bf0	388	Gene3D	G3DSA:3.40.50.300	-	139	379	1.2E-30	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
NC_019928_7	34017df74010637ad16a51c4eb241bf0	388	PANTHER	PTHR43637	UPF0273 PROTEIN TM_0370	147	327	8.2E-11	T	10-07-2023	-	-
NC_019928_7	34017df74010637ad16a51c4eb241bf0	388	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	146	364	1.35E-24	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
NC_019928_7	34017df74010637ad16a51c4eb241bf0	388	Coils	Coil	Coil	227	247	-	T	10-07-2023	-	-
NC_019928_13	6d7d01527dd5838ff3887dd23aa4e072	333	Pfam	PF13252	Protein of unknown function (DUF4043)	143	326	1.1E-8	T	10-07-2023	IPR025267	Protein of unknown function DUF4043
NC_019928_1	5a770eef4ac4ce61266c305868554840	88	MobiDBLite	mobidb-lite	consensus disorder prediction	43	59	-	T	10-07-2023	-	-
NC_019928_1	5a770eef4ac4ce61266c305868554840	88	Coils	Coil	Coil	14	34	-	T	10-07-2023	-	-
NC_019928_1	5a770eef4ac4ce61266c305868554840	88	MobiDBLite	mobidb-lite	consensus disorder prediction	26	88	-	T	10-07-2023	-	-
NC_019928_22	7848ca7d723e3338d31a636512c5c17f	73	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	17	5.0	T	10-07-2023	-	-
NC_019928_15	a6e6db192a122338d9d9386effc8b1c0	145	Coils	Coil	Coil	89	140	-	T	10-07-2023	-	-
NC_019928_16	d295c7f68645d2544803c5795af72aa9	602	Coils	Coil	Coil	513	540	-	T	10-07-2023	-	-
NC_019928_16	d295c7f68645d2544803c5795af72aa9	602	Coils	Coil	Coil	332	352	-	T	10-07-2023	-	-
