	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_023474385.1_JAMCYB010000001.1_1	GCA_023474385.1	JAMCYB010000001.1	1	1	273	1	E															0
GCA_023474385.1_JAMCYB010000001.1_2	GCA_023474385.1	JAMCYB010000001.1	2	391	498	1	E															0
GCA_023474385.1_JAMCYB010000001.1_3	GCA_023474385.1	JAMCYB010000001.1	3	530	928	1	E															0
GCA_023474385.1_JAMCYB010000001.1_4	GCA_023474385.1	JAMCYB010000001.1	4	977	1456	1	E															0
GCA_023474385.1_JAMCYB010000001.1_5	GCA_023474385.1	JAMCYB010000001.1	5	1425	1778	-1	D										6-O-methylguanine DNA methyltransferase, DNA binding domain [PF01035.23]					0
GCA_023474385.1_JAMCYB010000001.1_6	GCA_023474385.1	JAMCYB010000001.1	6	1832	2758	1	C	K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]								Amino-transferase class IV [PF01063.22]					0
GCA_023474385.1_JAMCYB010000001.1_7	GCA_023474385.1	JAMCYB010000001.1	7	2815	3342	1	D										HPP family [PF04982.16]					0
GCA_023474385.1_JAMCYB010000001.1_8	GCA_023474385.1	JAMCYB010000001.1	8	3311	3709	1	C	K06176	tRNA pseudouridine13 synthase [EC:5.4.99.27]								tRNA pseudouridine synthase D (TruD) [PF01142.21]					0
GCA_023474385.1_JAMCYB010000002.1_1	GCA_023474385.1	JAMCYB010000002.1	1	3	1025	1	C	K06176	tRNA pseudouridine13 synthase [EC:5.4.99.27]								tRNA pseudouridine synthase D (TruD) [PF01142.21]					0
GCA_023474385.1_JAMCYB010000002.1_2	GCA_023474385.1	JAMCYB010000002.1	2	1097	1669	1	E															0
GCA_023474385.1_JAMCYB010000002.1_3	GCA_023474385.1	JAMCYB010000002.1	3	1674	2648	1	D										FtsJ-like methyltransferase [PF01728.22]					0
GCA_023474385.1_JAMCYB010000002.1_4	GCA_023474385.1	JAMCYB010000002.1	4	2672	3844	1	E															0
GCA_023474385.1_JAMCYB010000002.1_5	GCA_023474385.1	JAMCYB010000002.1	5	3857	4852	-1	D										Glycosyl hydrolase catalytic core [PF11790.11]; Cellulase (glycosyl hydrolase family 5) [PF00150.21]					0
GCA_023474385.1_JAMCYB010000002.1_6	GCA_023474385.1	JAMCYB010000002.1	6	5192	6748	1	D										Glycosyl transferase family group 2 [PF13632.9]; Glycosyl transferase family 21 [PF13506.9]	GT2_Glycos_transf_2	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289); alternating beta-1,3/4-N-acetylmannan synthase (2.4.1.-); UDP-GlcA: N-acetylglucosaminyl-proteoglycan beta-1,4-glucuronosyltransferase (EC 2.4.1.225); [inverting] UDP-Glc: glycocin S-beta-glucosyltransferase (EC 2.4.1.-); [inverting] UDP-Glc: protein O-beta-glucosyltransferase (EC 2.4.1.-)		GT2_Glycos_transf_2.hmm	0
GCA_023474385.1_JAMCYB010000002.1_7	GCA_023474385.1	JAMCYB010000002.1	7	6768	7103	1	C	K09148	uncharacterized protein								Protein of unknown function (DUF424) [PF04242.16]					0
GCA_023474385.1_JAMCYB010000002.1_8	GCA_023474385.1	JAMCYB010000002.1	8	7109	7498	-1	D										HYPK UBA domain [PF19026.3]					0
GCA_023474385.1_JAMCYB010000002.1_9	GCA_023474385.1	JAMCYB010000002.1	9	7541	8518	1	D										Concanavalin A-like lectin/glucanases superfamily [PF13385.9]					0
GCA_023474385.1_JAMCYB010000002.1_10	GCA_023474385.1	JAMCYB010000002.1	10	8546	9064	-1	E															0
GCA_023474385.1_JAMCYB010000003.1_1	GCA_023474385.1	JAMCYB010000003.1	1	1	621	-1	C	K03975	membrane-associated protein								SNARE associated Golgi protein [PF09335.14]					0
GCA_023474385.1_JAMCYB010000003.1_2	GCA_023474385.1	JAMCYB010000003.1	2	676	1701	1	C	K06965	protein pelota								eRF1 domain 1 [PF03463.18]; eRF1 domain 2 [PF03464.18]; eRF1 domain 3 [PF03465.18]					0
GCA_023474385.1_JAMCYB010000003.1_3	GCA_023474385.1	JAMCYB010000003.1	3	1727	2056	-1	E															0
GCA_023474385.1_JAMCYB010000003.1_4	GCA_023474385.1	JAMCYB010000003.1	4	2140	3078	1	E															0
GCA_023474385.1_JAMCYB010000004.1_1	GCA_023474385.1	JAMCYB010000004.1	1	3	257	-1	E															0
GCA_023474385.1_JAMCYB010000004.1_2	GCA_023474385.1	JAMCYB010000004.1	2	266	502	-1	E															0
GCA_023474385.1_JAMCYB010000004.1_3	GCA_023474385.1	JAMCYB010000004.1	3	519	1301	-1	E															0
GCA_023474385.1_JAMCYB010000004.1_4	GCA_023474385.1	JAMCYB010000004.1	4	1294	1887	-1	E															0
GCA_023474385.1_JAMCYB010000004.1_5	GCA_023474385.1	JAMCYB010000004.1	5	1832	3337	-1	D										Type II/IV secretion system protein [PF00437.23]					0
GCA_023474385.1_JAMCYB010000004.1_6	GCA_023474385.1	JAMCYB010000004.1	6	3483	3809	1	E															0
GCA_023474385.1_JAMCYB010000004.1_7	GCA_023474385.1	JAMCYB010000004.1	7	3819	5588	-1	C	K10747	DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]								ATP dependent DNA ligase domain [PF01068.24]; DNA ligase N terminus [PF04675.17]; ATP dependent DNA ligase C terminal region [PF04679.18]					0
GCA_023474385.1_JAMCYB010000004.1_8	GCA_023474385.1	JAMCYB010000004.1	8	5699	6628	1	D										Concanavalin A-like lectin/glucanases superfamily [PF13385.9]					0
GCA_023474385.1_JAMCYB010000004.1_9	GCA_023474385.1	JAMCYB010000004.1	9	6657	8198	-1	D			MER0417925	M41	MER0417925 - YME1L1 g.p. ({Homo sapiens}) and similar (Tarsius syrichta) [M41.026]#M41#{peptidase unit: 304-447, 534-759}~source ENSTSYP00000007435~	False	0.439	92.0	9.672e-18	ATPase family associated with various cellular activities (AAA) [PF00004.32]; TPR repeat [PF13414.9]; Bacterial dnaA  protein [PF00308.21]; AAA domain (dynein-related subfamily) [PF07728.17]; IstB-like ATP binding protein [PF01695.20]; Holliday junction DNA helicase RuvB P-loop domain [PF05496.15]					0
GCA_023474385.1_JAMCYB010000004.1_10	GCA_023474385.1	JAMCYB010000004.1	10	8261	8701	-1	D										Reverse transcriptase-like [PF13456.9]; RNase H [PF00075.27]					0
GCA_023474385.1_JAMCYB010000004.1_11	GCA_023474385.1	JAMCYB010000004.1	11	8804	9454	1	C	K09141	uncharacterized protein								AMMECR1 [PF01871.20]					0
GCA_023474385.1_JAMCYB010000004.1_12	GCA_023474385.1	JAMCYB010000004.1	12	9488	10426	1	D										Helicase HerA, central domain [PF01935.20]; TraG P-loop domain [PF19044.3]; Helicase HerA-like C-terminal [PF05872.15]					0
GCA_023474385.1_JAMCYB010000005.1_1	GCA_023474385.1	JAMCYB010000005.1	1	139	717	-1	C	K00943	dTMP kinase [EC:2.7.4.9]								Thymidylate kinase [PF02223.20]					0
GCA_023474385.1_JAMCYB010000005.1_2	GCA_023474385.1	JAMCYB010000005.1	2	798	2738	-1	E															0
GCA_023474385.1_JAMCYB010000005.1_3	GCA_023474385.1	JAMCYB010000005.1	3	2879	3568	-1	C	K07457	endonuclease III related protein								HhH-GPD superfamily base excision DNA repair protein [PF00730.28]					0
GCA_023474385.1_JAMCYB010000005.1_4	GCA_023474385.1	JAMCYB010000005.1	4	3565	4032	-1	C	K02867	large subunit ribosomal protein L11								Ribosomal protein L11, N-terminal domain [PF03946.17]; Ribosomal protein L11, RNA binding domain [PF00298.22]					0
GCA_023474385.1_JAMCYB010000005.1_5	GCA_023474385.1	JAMCYB010000005.1	5	4048	4509	-1	C	K15172	transcription elongation factor SPT5								Early transcription elongation factor of RNA pol II, NGN section [PF03439.16]					0
GCA_023474385.1_JAMCYB010000005.1_6	GCA_023474385.1	JAMCYB010000005.1	6	4614	5645	1	C	K15429	tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]								Met-10+ like-protein [PF02475.19]; Methyltransferase small domain [PF05175.17]; Putative methyltransferase [PF02390.20]					0
GCA_023474385.1_JAMCYB010000005.1_7	GCA_023474385.1	JAMCYB010000005.1	7	5650	6621	-1	C	K03799	heat shock protein HtpX [EC:3.4.24.-]	MER0190877	M48B	MER0190877 - subfamily M48B unassigned peptidases (Micrarchaeum acidiphilum) [M48.UPB]#M48B#{peptidase unit: 83-333}~source EET89986~	False	0.6	293.0	3.832e-87	Peptidase family M48 [PF01435.21]					0
GCA_023474385.1_JAMCYB010000006.1_1	GCA_023474385.1	JAMCYB010000006.1	1	3	518	-1	E															0
GCA_023474385.1_JAMCYB010000006.1_2	GCA_023474385.1	JAMCYB010000006.1	2	576	2975	-1	C	K01535	H+-transporting ATPase [EC:7.1.2.1]								E1-E2 ATPase [PF00122.23]; haloacid dehalogenase-like hydrolase [PF00702.29]; Cation transporter/ATPase, N-terminus [PF00690.29]; haloacid dehalogenase-like hydrolase [PF08282.15]					0
GCA_023474385.1_JAMCYB010000006.1_3	GCA_023474385.1	JAMCYB010000006.1	3	2962	3897	-1	D										Aldo/keto reductase family [PF00248.24]					0
GCA_023474385.1_JAMCYB010000006.1_4	GCA_023474385.1	JAMCYB010000006.1	4	4043	5671	1	C	K01937	CTP synthase [EC:6.3.4.2]	MER0065772	C26	MER0065772 - CTP synthetase (Aeropyrum pernix) [C26.964]#C26#{peptidase unit: 1-538}~source NP_148051~	True	0.43	406.0	2.312e-122	CTP synthase N-terminus [PF06418.17]; Glutamine amidotransferase class-I [PF00117.31]; Peptidase C26 [PF07722.16]					0
GCA_023474385.1_JAMCYB010000006.1_5	GCA_023474385.1	JAMCYB010000006.1	5	5678	6166	-1	C	K09129	uncharacterized protein								Adenosine specific kinase [PF04008.17]					0
GCA_023474385.1_JAMCYB010000006.1_6	GCA_023474385.1	JAMCYB010000006.1	6	6167	6766	-1	D										Methyltransferase small domain [PF05175.17]; Ribosomal protein L11 methyltransferase (PrmA) [PF06325.16]; Conserved hypothetical protein 95 [PF03602.18]; Tellurite resistance protein TehB [PF03848.17]; S-adenosylmethionine-dependent methyltransferase [PF10672.12]; Methyltransferase domain [PF13489.9]					0
GCA_023474385.1_JAMCYB010000006.1_7	GCA_023474385.1	JAMCYB010000006.1	7	6883	7101	-1	E															0
GCA_023474385.1_JAMCYB010000007.1_1	GCA_023474385.1	JAMCYB010000007.1	1	2	862	1	D										ABC transporter [PF00005.30]					0
GCA_023474385.1_JAMCYB010000007.1_2	GCA_023474385.1	JAMCYB010000007.1	2	843	1637	1	D										ABC-2 family transporter protein [PF12679.10]					0
GCA_023474385.1_JAMCYB010000007.1_3	GCA_023474385.1	JAMCYB010000007.1	3	1665	2078	1	D										Archaea-specific editing domain of threonyl-tRNA synthetase [PF08915.14]					0
GCA_023474385.1_JAMCYB010000007.1_4	GCA_023474385.1	JAMCYB010000007.1	4	2093	3043	-1	C	K01265	methionyl aminopeptidase [EC:3.4.11.18]	MER0396087	M24A	MER0396087 - subfamily M24A unassigned peptidases (Micrarchaeum acidiphilum) [M24.UPA]#M24A#{peptidase unit: 10-314}~source EET90266~	False	0.577	329.0	1.535e-99	Metallopeptidase family M24 [PF00557.27]					0
GCA_023474385.1_JAMCYB010000007.1_5	GCA_023474385.1	JAMCYB010000007.1	5	3052	5532	-1	C	K02319	DNA polymerase, archaea type [EC:2.7.7.7]								DNA polymerase family B [PF00136.24]; DNA polymerase family B, exonuclease domain [PF03104.22]					0
GCA_023474385.1_JAMCYB010000007.1_6	GCA_023474385.1	JAMCYB010000007.1	6	5627	5884	1	E															0
GCA_023474385.1_JAMCYB010000007.1_7	GCA_023474385.1	JAMCYB010000007.1	7	5914	6663	-1	D										Divergent InlB B-repeat domain [PF18998.3]					0
