locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
LBSM01000001.1_154_369_+		K18843	COG1598		phrog_11958	VOG02503	COG:COG1598	71	6e-22	74.6		HicB; 
LBSM01000001.1_379_609_+		K07339	COG1724		phrog_353	VOG00753	COG:COG1724	76	7.8e-28	93.4		YcfA; 
LBSM01000001.1_911_1531_-		K09144	COG2253				COG:COG2253	206	1.2e-09	29.9		; 
LBSM01000001.1_1989_2456_-		K02650	COG2165		phrog_27437	VOG00821	COG:COG2165	155	6e-22	74.2		PulG; 
LBSM01000001.1_2700_3767_-		K02653	COG1459				COG:COG1459	355	2e-117	387.9		PulF; 
LBSM01000001.1_3794_4555_-		K02456	COG2165		phrog_27437	VOG00821	COG:COG2165	253	3.9e-25	84.6		PulG; 
LBSM01000001.1_4732_5799_-		K02669	COG2805		phrog_19065		KEGG:K02669	355	3.8e-165	546.2		pilT; twitching motility protein PilT
LBSM01000001.1_5825_7999_-		K02652, K02652	COG2804, COG2804		phrog_19065		COG:COG2804	724	1e-205	638.4		PulE; 
LBSM01000001.1_8361_8804_-		K07063	COG1569		phrog_14427		COG:COG1569	147	8.5e-37	122.0		; 
LBSM01000001.1_9080_9406_-												Hypothetical
LBSM01000001.1_9568_9816_-												Hypothetical
LBSM01000001.1_9829_10167_-												Hypothetical
LBSM01000001.1_10467_10646_-		K02913	COG0267				COG:COG0267	59	3e-23	77.5		RpmG; Ribosome 50S subunit
LBSM01000001.1_11021_11524_-	K09667	K09667	COG4235	GT41	phrog_7590		COG:COG4235	157	8.7e-21	70.2		NrfG; 
LBSM01000001.1_11521_12177_-			COG1774				COG:COG1774	218	2.5e-65	216.6		YaaT; 
LBSM01000001.1_12179_12847_-	K02341	K02341	COG0470		phrog_5846		FOAM:K02341	222	2e-34	112.7	2.7.7.7	holB; DNA polymerase III subunit delta'
LBSM01000001.1_12966_13268_+												Hypothetical
LBSM01000001.1_13576_14208_+		K06402	COG1994				COG:COG1994	210	5.6e-56	186.2		SpoIVFB; 
LBSM01000001.1_14365_14868_+			COG2320				COG:COG2320	167	3.4e-15	51.6		GrpB; 
LBSM01000001.1_14968_15606_+		K07491	COG1943		phrog_18266	VOG02296	COG:COG1943	212	5e-41	136.7		RAYT; 
LBSM01000001.1_15731_15955_-												Hypothetical
LBSM01000001.1_16186_18420_+		K18235	COG0631				KEGG:K18235	744	7.3e-08	27.3	4.2.99.-	vgb; virginiamycin B lyase
LBSM01000001.1_18433_19092_+												Hypothetical
LBSM01000001.1_19181_20476_+	K01945	K01945	COG0151				COG:COG0151	431	1.7e-199	660.2		PurD; Purine biosynthesis
LBSM01000001.1_20516_22096_-		K01887	COG0018		phrog_15344, phrog_15344	VOG09864, VOG09864	COG:COG0018	526	2.7e-171	566.7		ArgS; Aminoacyl-tRNA synthetases
LBSM01000001.1_22250_22765_-		K02616	COG3327				COG:COG3327	171	2.3e-23	78.5		PaaX; 
LBSM01000001.1_22966_23220_+												Hypothetical
LBSM01000001.1_23271_24458_-		K01866	COG0162		phrog_9270	VOG03131	COG:COG0162	395	1.9e-143	474.0		TyrS; Aminoacyl-tRNA synthetases
LBSM01000001.1_24526_27072_+	K05366	K05366	COG0744	GT51	phrog_33002, phrog_33002		COG:COG0744	848	3.7e-208	689.1		MrcB; 
LBSM01000001.1_28021_29328_-		K04485	COG1066		phrog_26214	VOG04360	COG:COG1066	435	5.9e-187	618.1		Sms; 
LBSM01000001.1_29422_29991_-		K07038	COG1988		phrog_27171	VOG29566	COG:COG1988	189	2.1e-28	95.0		YbcI; 
LBSM01000001.1_30004_31710_-		K07462	COG0608		phrog_2484	VOG13859	COG:COG0608	568	3.4e-182	603.1		RecJ; 
LBSM01000001.1_31836_31979_+												Hypothetical
LBSM01000001.1_31980_33020_-			COG3943			VOG34329	COG:COG3943	346	9.2e-148	488.0		RhuM; 
LBSM01000001.1_33036_33794_-		K03589	COG1589				COG:COG1589	252	1.8e-33	111.6		FtsQ; 
LBSM01000001.1_33850_34830_-	K00075	K00075	COG0812				COG:COG0812	314	7.9e-98	323.4		MurB; Mureine biosynthesis
LBSM01000001.1_34827_36221_-	K01924	K01924	COG0773		phrog_16655		COG:COG0773	464	1.5e-166	550.8		MurC; Mureine biosynthesis
LBSM01000001.1_36301_37509_-	K00728, K00728	K00728, K00728	COG1928	GT39			COG:COG1928	402	2.7e-98	325.1		PMT1; 
LBSM01000001.1_37652_38023_-												Hypothetical
LBSM01000001.1_38020_39075_-	K02563	K02563	COG0707	GT28			COG:COG0707	351	1.1e-103	343.1		MurG; Mureine biosynthesis
LBSM01000001.1_39079_40191_-		K03588	COG0772				COG:COG0772	370	6.5e-139	459.4		FtsW; 
LBSM01000001.1_40193_41590_-	K01925	K01925	COG0771				COG:COG0771	436	1.3e-135	448.7		MurD; Mureine biosynthesis
LBSM01000001.1_41587_42339_-		K05810	COG1496		phrog_13502		COG:COG1496	250	2e-60	200.0		YfiH; 
LBSM01000001.1_42376_47202_-					phrog_4971	VOG02073	VOG:VOG02073	1608	1.4e-08	29.4		REFSEQ minor tail protein
LBSM01000001.1_47223_48248_-	K01000	K01000	COG0472				FOAM:K01000	331	1e-95	316.5	2.7.8.13	mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase
